time(ms) function_name moment
180700109 MPI_Waitall 0
180700109 MPI_Waitall 1
180700109 MPI_Wait 0
180700109 MPI_Wait 1
180700109 MPI_Wait 0
180700109 MPI_Wait 1
180700109 MPI_Wait 0
180700109 MPI_Wait 1
180700109 MPI_Wait 0
180700109 MPI_Wait 1
180700109 MPI_Wait 0
180700109 MPI_Wait 1
180700109 MPI_Wait 0
180700121 MPI_Wait 1
180700121 MPI_Wait 0
180700121 MPI_Wait 1
180700121 MPI_Barrier 0
180700188 MPI_Barrier 1
180700501 MPI_Waitall 0
180700501 MPI_Waitall 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700501 MPI_Wait 0
180700501 MPI_Wait 1
180700661 MPI_Waitall 0
180700661 MPI_Waitall 1
180700661 MPI_Wait 0
180700661 MPI_Wait 1
180700661 MPI_Wait 0
180700688 MPI_Wait 1
180700688 MPI_Wait 0
180700688 MPI_Wait 1
180700688 MPI_Wait 0
180700688 MPI_Wait 1
180700688 MPI_Wait 0
180700688 MPI_Wait 1
180700688 MPI_Wait 0
180700688 MPI_Wait 1
180700688 MPI_Wait 0
180700688 MPI_Wait 1
180700795 MPI_Waitall 0
180700795 MPI_Waitall 1
180700795 MPI_Wait 0
180700795 MPI_Wait 1
180700795 MPI_Wait 0
180700821 MPI_Wait 1
180700821 MPI_Wait 0
180700821 MPI_Wait 1
180720081 MPI_Allreduce 0
180720368 MPI_Allreduce 1
180720658 MPI_Waitall 0
180720658 MPI_Waitall 1
180720658 MPI_Wait 0
180720705 MPI_Wait 1
180720705 MPI_Wait 0
180720705 MPI_Wait 1
180720705 MPI_Wait 0
180720775 MPI_Wait 1
180720775 MPI_Wait 0
180720775 MPI_Wait 1
180720775 MPI_Wait 0
180720775 MPI_Wait 1
180720775 MPI_Wait 0
180720775 MPI_Wait 1
180720775 MPI_Wait 0
180720775 MPI_Wait 1
180720921 MPI_Waitall 0
180720921 MPI_Waitall 1
180720921 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180720975 MPI_Wait 0
180720975 MPI_Wait 1
180721081 MPI_Waitall 0
180721081 MPI_Waitall 1
180721081 MPI_Wait 0
180721108 MPI_Wait 1
180721108 MPI_Wait 0
180721108 MPI_Wait 1
180721108 MPI_Wait 0
180721108 MPI_Wait 1
180738735 MPI_Allreduce 0
180740745 MPI_Allreduce 1
