time(ms) energy(J) hostname
48777043 0.000000 box
48777143 0.887573 box
48777243 0.945190 box
48777343 0.945862 box
48777443 0.946411 box
48777543 0.946411 box
48777643 0.946533 box
48777743 0.946533 box
48777843 0.946289 box
48777943 0.945312 box
48778043 0.947205 box
48778143 0.946472 box
48778243 0.945557 box
48778343 0.946533 box
48778443 0.946777 box
48778543 0.945496 box
48778643 0.946350 box
48778743 0.947388 box
48778843 0.950562 box
48778943 0.946594 box
48779043 0.946167 box
48779143 0.946167 box
48779243 0.946411 box
48779343 0.946777 box
48779443 0.946472 box
48779543 0.943970 box
48779643 0.945740 box
48779743 0.946411 box
48779843 0.946838 box
48779943 0.945740 box
48780043 0.952271 box
48780143 0.949646 box
48780243 0.941772 box
48780343 0.946960 box
48780443 0.946472 box
48780543 0.946472 box
48780643 0.946167 box
48780743 0.946777 box
48780843 0.946350 box
48780943 0.946167 box
48781043 0.946838 box
48781143 0.946533 box
48781243 0.946350 box
48781343 0.946533 box
48781443 0.946167 box
48781543 0.946716 box
48781643 0.946228 box
48781743 0.946045 box
48781843 0.946472 box
48781943 0.946289 box
48782043 0.946289 box
48782143 0.947083 box
48782243 0.946289 box
48782343 0.946350 box
48782443 0.945435 box
48782543 0.946594 box
48782643 0.945984 box
48782743 0.945740 box
48782843 0.946045 box
48782943 0.943604 box
48783043 0.950745 box
48783143 0.946533 box
48783243 0.946777 box
48783343 0.946350 box
48783443 0.945923 box
48783543 0.946655 box
48783643 0.945923 box
48783743 0.946350 box
48783843 0.946411 box
48783943 0.945557 box
48784043 0.946289 box
48784143 0.945984 box
48784243 0.946533 box
48784343 0.945923 box
48784443 0.946411 box
48784543 0.946289 box
48784643 0.946045 box
48784743 0.946167 box
48784843 0.947083 box
48784943 0.948120 box
48785043 0.946655 box
48785143 0.946045 box
48785243 0.946289 box
48785343 0.946472 box
48785443 0.946472 box
48785543 0.945251 box
48785643 0.946655 box
48785743 0.946960 box
48785843 0.945557 box
48785943 0.945740 box
48786043 0.946228 box
48786143 0.947449 box
48786243 0.946289 box
48786343 0.947144 box
48786443 0.945435 box
48786543 0.946411 box
48786643 0.946472 box
48786743 0.947266 box
48786843 0.945740 box
48786943 0.946716 box
48787043 0.945923 box
48787143 0.947144 box
48787243 0.946533 box
48787343 0.945618 box
48787443 0.946594 box
48787543 0.946167 box
48787643 0.946655 box
48787743 0.946655 box
48787843 0.946899 box
48787943 0.946350 box
48788043 0.946899 box
48788143 0.945679 box
48788243 0.947021 box
48788343 0.945862 box
48788443 0.946472 box
48788543 0.946472 box
48788643 0.946350 box
48788743 0.945740 box
48788843 0.946594 box
48788943 0.946289 box
48789043 0.946594 box
48789143 0.946228 box
48789243 0.945923 box
48789343 0.946533 box
48789443 0.946899 box
48789543 0.945801 box
48789643 0.945984 box
48789743 0.946655 box
48789843 0.947083 box
48789943 0.946411 box
48790043 0.946350 box
48790143 0.946472 box
48790243 0.946289 box
48790343 0.945740 box
48790443 0.946472 box
48790543 0.946228 box
48790643 0.946228 box
48790743 0.945984 box
48790843 0.946594 box
48790943 0.946655 box
48791043 0.946472 box
48791143 0.946045 box
48791243 0.945984 box
48791343 0.946167 box
48791443 0.946655 box
48791543 0.945984 box
48791643 0.946960 box
48791743 0.946899 box
48791843 0.946594 box
48791943 0.945496 box
48792043 0.946533 box
48792143 0.946350 box
48792243 0.946777 box
48792343 0.945923 box
48792443 0.946350 box
48792543 0.946655 box
48792643 0.945801 box
48792743 0.946472 box
48792843 0.946228 box
48792943 0.946777 box
48793043 0.946228 box
48793143 0.945435 box
48793243 0.946655 box
48793343 0.946228 box
48793443 0.946106 box
48793543 0.945435 box
48793643 0.946350 box
48793743 0.946472 box
48793843 0.946960 box
48793943 0.946960 box
48794043 0.946472 box
48794143 0.945435 box
48794243 0.946289 box
48794343 0.945984 box
48794443 0.945923 box
48794543 0.946533 box
48794643 0.945984 box
48794743 0.945862 box
48794843 0.946594 box
48794943 0.945312 box
48795043 0.946716 box
48795143 0.946228 box
48795243 0.947083 box
48795343 0.946106 box
48795443 0.945435 box
48795543 0.946655 box
48795643 0.946533 box
48795743 0.946716 box
48795843 0.945801 box
48795943 0.947388 box
48796043 0.946472 box
48796143 0.946167 box
48796243 0.946777 box
48796343 0.946350 box
48796443 0.945862 box
48796543 0.945435 box
48796643 0.946594 box
48796743 0.946289 box
48796843 0.945740 box
48796943 0.946838 box
48797043 0.945801 box
48797143 0.946716 box
48797243 0.946228 box
48797343 0.946838 box
48797443 0.946655 box
48797543 0.945801 box
48797643 0.947144 box
48797743 0.945557 box
48797843 0.947205 box
48797943 0.944824 box
48798043 0.946716 box
48798143 0.945984 box
48798243 0.948547 box
48798343 0.946350 box
48798443 0.945923 box
48798543 0.946838 box
48798643 0.946594 box
48798743 0.946106 box
48798843 0.946228 box
48798943 0.945862 box
48799043 0.946533 box
48799143 0.946289 box
48799243 0.945984 box
48799343 0.947388 box
48799443 0.945862 box
48799543 0.946411 box
48799643 0.946411 box
48799743 0.946167 box
48799843 0.946716 box
48799943 0.946289 box
48800043 0.946472 box
48800143 0.946350 box
48800243 0.946289 box
48800343 0.947083 box
48800443 0.945740 box
48800543 0.947327 box
48800643 0.945496 box
48800743 0.945862 box
48800843 0.945679 box
48800943 0.946777 box
48801043 0.945801 box
48801143 0.947021 box
48801243 0.946167 box
48801343 0.945862 box
48801443 0.946167 box
48801543 0.947266 box
48801643 0.946045 box
48801743 0.946350 box
48801843 0.946350 box
48801943 0.946167 box
48802043 0.946716 box
48802143 0.945068 box
48802243 0.945923 box
48802343 0.947449 box
48802443 0.946594 box
48802543 0.946167 box
48802643 0.945923 box
48802743 0.946167 box
48802843 0.942444 box
48802943 0.946228 box
48803043 0.944580 box
48803143 0.946777 box
48803243 0.945740 box
48803343 0.946350 box
48803443 0.946594 box
48803543 0.946655 box
48803643 0.945374 box
48803743 0.947449 box
48803843 0.945679 box
48803943 0.946594 box
48804043 0.946716 box
48804143 0.945862 box
48804243 0.945862 box
48804343 0.946716 box
48804443 0.946167 box
48804543 0.946777 box
48804643 0.945740 box
48804743 0.946594 box
48804843 0.945984 box
48804943 0.946655 box
48805043 0.946655 box
48805143 0.945801 box
48805243 0.946838 box
48805343 0.946289 box
48805443 0.945374 box
48805543 0.946533 box
48805643 0.947021 box
48805743 0.946594 box
48805843 0.945740 box
48805943 0.947144 box
48806043 0.945251 box
48806143 0.946960 box
48806243 0.946167 box
48806343 0.946167 box
48806443 0.946533 box
48806543 0.946411 box
48806643 0.946655 box
48806743 0.946472 box
48806843 0.945679 box
48806943 0.947021 box
48807043 0.945679 box
48807143 0.947327 box
48807243 0.945801 box
48807343 0.946167 box
48807443 0.946045 box
48807543 0.946167 box
48807643 0.945374 box
48807743 0.947266 box
48807843 0.945374 box
48807943 0.946838 box
48808043 0.945496 box
48808143 0.947144 box
48808243 0.946228 box
48808343 0.946594 box
48808443 0.946350 box
48808543 0.946167 box
48808643 0.946289 box
48808743 0.947388 box
48808843 0.946838 box
48808943 0.946350 box
48809043 0.947205 box
48809143 0.946472 box
48809243 0.946289 box
48809343 0.945923 box
48809443 0.945862 box
48809543 0.946899 box
48809643 0.947205 box
48809743 0.947021 box
48809843 0.947815 box
48809943 0.946106 box
48810043 0.946289 box
48810143 0.945984 box
48810243 0.945923 box
48810343 0.948853 box
48810443 0.946533 box
48810543 0.946106 box
48810643 0.946167 box
48810743 0.945007 box
48810843 0.948059 box
48810943 0.945862 box
48811043 0.946167 box
48811143 0.945984 box
48811243 0.946472 box
48811343 0.946533 box
48811443 0.946350 box
48811543 0.945007 box
48811643 0.949158 box
48811743 0.945862 box
48811843 0.947144 box
48811943 0.946716 box
48812043 0.944275 box
48812143 0.947876 box
48812243 0.946228 box
48812343 0.946960 box
48812443 0.946228 box
48812543 0.942627 box
48812643 0.947754 box
48812743 0.951782 box
48812843 0.945435 box
48812943 0.944824 box
48813043 0.949280 box
48813143 0.946350 box
48813243 0.940125 box
48813343 0.946167 box
48813443 0.946350 box
48813543 0.943542 box
48813643 0.949036 box
48813743 0.947144 box
48813843 0.946655 box
48813943 0.946167 box
48814043 0.946167 box
48814143 0.943542 box
48814243 0.949341 box
