time(ms) energy(J) hostname
132296554 0.000000 box
132296654 0.971130 box
132296754 1.085571 box
132296854 1.096558 box
132296954 1.096741 box
132297054 1.095398 box
132297154 1.096680 box
132297254 1.096802 box
132297354 1.095886 box
132297454 1.096619 box
132297554 1.095398 box
132297654 1.097595 box
132297754 1.095886 box
132297854 1.095703 box
132297954 1.097046 box
132298054 1.096069 box
132298154 1.095276 box
132298254 1.096069 box
132298354 1.096252 box
132298454 1.097107 box
132298554 1.099304 box
132298654 1.095093 box
132298754 1.096863 box
132298854 1.095459 box
132298954 1.107361 box
132299054 1.085876 box
132299154 1.095215 box
132299254 1.097595 box
132299354 1.095642 box
132299454 1.096252 box
132299554 1.095703 box
132299654 1.096191 box
132299754 1.097290 box
132299854 1.096741 box
132299954 1.095581 box
132300054 1.096008 box
132300154 1.099182 box
132300254 1.097168 box
132300354 1.106689 box
132300454 1.096619 box
132300554 1.098206 box
132300654 1.095276 box
132300754 1.080750 box
132300854 1.096313 box
132300954 1.096069 box
132301054 1.096924 box
132301154 1.094482 box
132301254 1.096680 box
132301354 1.095398 box
132301454 1.092224 box
132301554 1.096680 box
132301654 1.106323 box
132301754 1.096252 box
132301854 1.085632 box
132301954 1.110352 box
132302054 1.086792 box
132302154 1.096191 box
132302254 1.097778 box
132302354 1.106506 box
132302454 1.096191 box
132302554 1.096375 box
132302654 1.097351 box
132302754 1.095337 box
132302854 1.096130 box
132302954 1.092407 box
132303054 1.096008 box
132303154 1.096619 box
132303254 1.085693 box
132303354 1.096497 box
132303454 1.107178 box
132303554 1.095947 box
132303654 1.099854 box
132303754 1.086426 box
132303854 1.107971 box
132303954 1.086365 box
132304054 1.096375 box
132304154 1.096008 box
132304254 1.106628 box
132304354 1.085876 box
132304454 1.096436 box
132304554 1.106689 box
132304654 1.082275 box
132304754 1.106323 box
132304854 1.096252 box
132304954 1.095886 box
132305054 1.086975 box
132305154 1.096008 box
132305254 1.100525 box
132305354 1.095581 box
132305454 1.106995 box
132305554 1.097717 box
132305654 1.096069 box
132305754 1.085327 box
132305854 1.107300 box
132305954 1.086914 box
132306054 1.096313 box
132306154 1.095459 box
132306254 1.092712 box
132306354 1.095825 box
132306454 1.106812 box
132306554 1.085571 box
132306654 1.096985 box
132306754 1.106689 box
132306854 1.096436 box
132306954 1.089111 box
132307054 1.107117 box
132307154 1.097473 box
132307254 1.096680 box
132307354 1.096741 box
132307454 1.085205 box
132307554 1.106995 box
132307654 1.086182 box
132307754 1.107239 box
132307854 1.096436 box
132307954 1.092712 box
132308054 1.095703 box
132308154 1.096069 box
132308254 1.086914 box
132308354 1.096008 box
132308454 1.106812 box
132308554 1.099182 box
132308654 1.096497 box
132308754 1.096497 box
132308854 1.097412 box
132308954 1.096436 box
132309054 1.096069 box
132309154 1.096375 box
132309254 1.086426 box
132309354 1.095154 box
132309454 1.097473 box
132309554 1.104492 box
132309654 1.096802 box
132309754 1.095947 box
132309854 1.096436 box
132309954 1.082703 box
132310054 1.109253 box
132310154 1.083801 box
132310254 1.099487 box
132310354 1.096252 box
132310454 1.097595 box
132310554 1.110229 box
132310654 1.084839 box
132310754 1.096008 box
132310854 1.108276 box
132310954 1.096558 box
132311054 1.096191 box
132311154 1.084229 box
132311254 1.093323 box
132311354 1.107178 box
132311454 1.085632 box
132311554 1.096313 box
132311654 1.106934 box
132311754 1.086548 box
132311854 1.100098 box
132311954 1.106995 box
132312054 1.085876 box
132312154 1.097717 box
132312254 1.096191 box
132312354 1.106873 box
132312454 1.096191 box
132312554 1.086121 box
132312654 1.106812 box
132312754 1.096558 box
132312854 1.091064 box
132312954 1.097107 box
132313054 1.096069 box
132313154 1.085083 box
132313254 1.107300 box
132313354 1.086060 box
132313454 1.106567 box
132313554 1.100464 box
132313654 1.085388 box
132313754 1.109009 box
132313854 1.085449 box
132313954 1.096680 box
132314054 1.096985 box
132314154 1.096130 box
132314254 1.106323 box
132314354 1.095947 box
132314454 1.085144 box
132314554 1.091736 box
132314654 1.106995 box
132314754 1.095581 box
132314854 1.086670 box
132314954 1.096497 box
132315054 1.096130 box
132315154 1.099731 box
132315254 1.097229 box
132315354 1.096680 box
132315454 1.096558 box
132315554 1.096924 box
132315654 1.096069 box
132315754 1.095764 box
132315854 1.107300 box
132315954 1.084717 box
132316054 1.096680 box
132316154 1.091553 box
132316254 1.107910 box
132316354 1.084656 box
132316454 1.096924 box
132316554 1.096191 box
132316654 1.107178 box
132316754 1.098999 box
132316854 1.096680 box
132316954 1.095825 box
132317054 1.097961 box
132317154 1.096130 box
132317254 1.095825 box
132317354 1.085693 box
132317454 1.096375 box
132317554 1.097717 box
132317654 1.106079 box
132317754 1.096008 box
132317854 1.092346 box
132317954 1.096252 box
132318054 1.085693 box
132318154 1.097107 box
132318254 1.096191 box
132318354 1.095825 box
132318454 1.110535 box
132318554 1.085693 box
132318654 1.108154 box
132318754 1.086182 box
132318854 1.095581 box
132318954 1.096313 box
132319054 1.096069 box
132319154 1.107666 box
132319254 1.095947 box
132319354 1.095459 box
132319454 1.092163 box
132319554 1.087830 box
132319654 1.094849 box
132319754 1.106262 box
132319854 1.096191 box
132319954 1.097107 box
132320054 1.087891 box
132320154 1.107971 box
132320254 1.085449 box
132320354 1.108582 box
132320454 1.086121 box
132320554 1.096008 box
132320654 1.106689 box
132320754 1.095398 box
132320854 1.086975 box
132320954 1.096375 box
132321054 1.093140 box
132321154 1.105713 box
132321254 1.096252 box
132321354 1.086426 box
132321454 1.096313 box
132321554 1.106689 box
132321654 1.096252 box
132321754 1.088501 box
132321854 1.109375 box
132321954 1.084473 box
132322054 1.109375 box
132322154 1.082886 box
132322254 1.109253 box
132322354 1.083862 box
132322454 1.109558 box
132322554 1.095154 box
132322654 1.083923 box
132322754 1.095398 box
132322854 1.106384 box
132322954 1.096741 box
132323054 1.084534 box
132323154 1.096497 box
132323254 1.108154 box
132323354 1.088379 box
132323454 1.108032 box
132323554 1.096191 box
132323654 1.086670 box
132323754 1.096924 box
132323854 1.106750 box
132323954 1.085693 box
132324054 1.096130 box
132324154 1.096680 box
132324254 1.106201 box
132324354 1.091858 box
132324454 1.087036 box
132324554 1.105652 box
132324654 1.085571 box
132324754 1.097107 box
132324854 1.095886 box
132324954 1.096985 box
132325054 1.110596 box
132325154 1.096497 box
132325254 1.087280 box
132325354 1.096252 box
132325454 1.096558 box
132325554 1.106445 box
132325654 1.086121 box
132325754 1.106995 box
132325854 1.085571 box
132325954 1.106262 box
132326054 1.091675 box
132326154 1.085999 box
132326254 1.096619 box
132326354 1.096069 box
132326454 1.107483 box
132326554 1.085266 box
132326654 1.100220 box
132326754 1.106995 box
132326854 1.097290 box
132326954 1.096863 box
132327054 1.096619 box
132327154 1.095886 box
132327254 1.096680 box
132327354 1.096436 box
132327454 1.085388 box
132327554 1.106201 box
132327654 1.080139 box
132327754 1.098816 box
132327854 1.105652 box
132327954 1.085876 box
132328054 1.096619 box
132328154 1.106689 box
132328254 1.096619 box
132328354 1.100037 box
132328454 1.085999 box
132328554 1.097473 box
132328654 1.096680 box
132328754 1.106323 box
132328854 1.096436 box
132328954 1.084473 box
132329054 1.108765 box
132329154 1.096069 box
132329254 1.082336 box
132329354 1.096008 box
132329454 1.096558 box
132329554 1.107117 box
132329654 1.096558 box
132329754 1.096497 box
132329854 1.095581 box
132329854 0.000000 box
132330054 2.196838 box
132330154 1.087463 box
132330254 1.106445 box
132330354 1.085754 box
132330454 1.096497 box
132330554 1.095581 box
132330654 1.096985 box
132330754 1.106812 box
132330854 1.095886 box
132330954 1.093140 box
132331054 1.095703 box
132331154 1.085205 box
132331254 1.096802 box
132331354 1.096008 box
132331454 1.096863 box
132331554 1.098999 box
132331654 1.107056 box
132331754 1.096313 box
132331854 1.087280 box
132331954 1.096497 box
132332054 1.105957 box
132332154 1.096008 box
132332254 1.086121 box
132332354 1.106506 box
132332454 1.096558 box
132332554 1.081482 box
132332654 1.107239 box
132332754 1.085266 box
132332854 1.107239 box
132332954 1.096863 box
132333054 1.095825 box
132333154 1.086426 box
132333254 1.109863 box
132333354 1.096069 box
132333454 1.087769 box
132333554 1.106628 box
132333654 1.086182 box
132333754 1.095886 box
132333854 1.106567 box
132333954 1.086121 box
132334054 1.109680 box
132334154 1.082764 box
132334254 1.092529 box
132334354 1.109375 box
132334454 1.083557 box
132334554 1.108887 box
132334654 1.096313 box
132334754 1.096436 box
132334854 1.099182 box
132334954 1.085815 box
132335054 1.107849 box
132335154 1.085999 box
132335254 1.108093 box
132335354 1.083740 box
132335454 1.107605 box
132335554 1.097107 box
132335654 1.095825 box
132335754 1.085266 box
132335854 1.090881 box
132335954 1.098694 box
132336054 1.095093 box
132336154 1.097168 box
132336254 1.095947 box
132336354 1.096191 box
132336454 1.099243 box
132336554 1.108093 box
132336654 1.085876 box
132336754 1.108398 box
132336854 1.085938 box
132336954 1.095764 box
132337054 1.107239 box
132337154 1.094910 box
132337254 1.087341 box
132337354 1.096069 box
132337454 1.093201 box
132337554 1.105530 box
132337654 1.085815 box
132337754 1.096130 box
132337854 1.096252 box
132337954 1.107300 box
132338054 1.085266 box
132338154 1.100647 box
132338254 1.106384 box
132338354 1.087402 box
