time(ms) energy(J) hostname
175158763 0.000000 box
175158863 0.979980 box
175158963 0.949402 box
175159063 0.943420 box
175159163 1.050293 box
175159263 0.951782 box
175159363 1.000305 box
175159463 1.025208 box
175159563 0.950989 box
175159663 0.944458 box
175159763 0.952698 box
175159863 0.952271 box
175159963 0.949341 box
175160063 0.960999 box
175160163 0.943054 box
175160263 0.948486 box
175160363 0.949768 box
175160463 0.950073 box
175160563 0.952087 box
175160663 0.951172 box
175160763 0.960754 box
175160863 0.942383 box
175160963 0.959412 box
175161063 0.953247 box
175161163 0.944641 box
175161263 0.958984 box
175161363 0.941406 box
175161463 0.955566 box
175161563 0.951233 box
175161663 0.951294 box
175161763 0.951233 box
175161863 0.951599 box
175161963 0.962097 box
175162063 0.940002 box
175162163 0.951111 box
175162263 0.951843 box
175162363 0.963989 box
175162463 0.940796 box
175162563 0.951355 box
175162663 0.950256 box
175162763 0.952087 box
175162863 0.949524 box
175162963 0.953308 box
175163063 0.960999 box
175163163 0.940735 box
175163263 0.961853 box
175163363 0.939575 box
175163463 0.949524 box
175163563 0.959900 box
175163663 0.950867 box
175163763 0.938538 box
175163863 0.951660 box
175163963 0.951538 box
175164063 0.950134 box
175164163 0.960815 box
175164263 0.942566 box
175164363 0.950745 box
175164463 0.951416 box
175164563 0.952454 box
175164663 0.958557 box
175164763 0.940491 box
175164863 0.961060 box
175164963 0.938965 box
175165063 0.951294 box
175165163 0.953003 box
175165263 0.952515 box
175165363 0.959900 box
175165463 0.942261 box
175165563 0.959534 box
175165663 0.944092 box
175165763 0.959473 box
175165863 0.941223 box
175165963 0.947937 box
175166063 0.952881 box
175166163 0.959290 box
175166263 0.950989 box
175166363 0.955688 box
175166463 0.942688 box
175166563 0.952332 box
175166663 0.954956 box
175166763 0.952881 box
175166863 0.954041 box
175166963 0.950195 box
175167063 0.949585 box
175167163 0.948181 box
175167263 0.958984 box
175167363 0.940002 box
175167463 0.948730 box
175167563 0.961853 box
175167663 0.944702 box
175167763 0.958374 box
175167863 0.943054 box
175167963 0.947754 box
175168063 0.950134 box
175168163 0.952209 box
175168263 0.948303 box
175168363 0.951782 box
175168463 0.960083 box
175168563 0.943176 box
175168663 0.949280 box
175168763 0.951233 box
175168863 0.951904 box
175168963 0.952515 box
175169063 0.949158 box
175169163 0.952942 box
175169263 0.953857 box
175169363 0.961609 box
175169463 0.940796 box
175169563 0.957764 box
175169663 0.941772 box
175169763 0.953918 box
175169863 0.958984 box
175169963 0.953308 box
175170063 0.942078 box
175170163 0.959595 box
175170263 0.942749 box
175170363 0.952209 box
175170463 0.952271 box
175170563 0.949463 box
175170663 0.950623 box
175170763 0.959839 box
175170863 0.951904 box
175170963 0.951172 box
175171063 0.945923 box
175171163 0.950073 box
175171263 0.951233 box
175171363 0.953735 box
175171463 0.952942 box
175171563 0.961548 box
175171663 0.950623 box
175171763 0.943115 box
175171863 0.950378 box
175171963 0.949951 box
175172063 0.949219 box
175172163 0.949707 box
175172263 0.949585 box
175172363 0.950684 box
175172463 0.955078 box
175172563 0.951294 box
175172663 0.950134 box
175172763 0.952393 box
175172863 0.951355 box
175172963 0.951294 box
175173063 0.951233 box
175173163 0.959167 box
175173263 0.943848 box
175173363 0.951904 box
175173463 0.950073 box
175173563 0.953186 box
175173663 0.960754 box
175173763 0.952209 box
175173863 0.942444 box
175173963 0.949097 box
175174063 0.949768 box
175174163 0.948486 box
175174263 0.949097 box
175174363 0.949951 box
175174463 0.963684 box
175174563 0.938660 box
175174663 0.953857 box
175174763 0.950684 box
175174863 0.963806 box
175174963 0.950317 box
175175063 0.939819 box
175175163 0.959106 box
175175263 0.954895 box
175175363 0.945129 box
175175463 0.949280 box
175175563 0.962341 box
175175663 0.943359 box
175175763 0.960571 box
175175863 0.941345 box
175175963 0.952026 box
175176063 0.948730 box
175176163 0.954712 box
175176263 0.950134 box
175176363 0.953491 box
175176463 0.951904 box
175176563 0.960510 box
175176663 0.940369 box
175176763 0.950195 box
175176863 0.954529 box
175176963 0.958801 box
175177063 0.939453 box
175177163 1.001343 box
175177263 1.002197 box
175177363 1.024292 box
175177463 1.042053 box
175177563 1.024048 box
175177663 1.036377 box
175177763 1.020264 box
175177863 1.029663 box
175177963 1.041687 box
175178063 1.021667 box
175178163 1.033630 box
175178263 1.035767 box
175178363 1.027405 box
175178463 1.029419 box
175178563 1.040710 box
175178663 1.018250 box
175178763 1.070923 box
175178863 1.154846 box
175178963 1.198364 box
175179063 1.194885 box
175179163 1.078369 box
175179263 1.007690 box
175179363 0.963379 box
175179463 1.054504 box
175179563 1.143555 box
175179663 1.023438 box
175179763 1.021851 box
175179863 1.026733 box
175179963 1.031128 box
175180063 0.993408 box
175180163 0.996765 box
175180263 0.981262 box
175180363 0.975891 box
175180463 1.002563 box
175180563 0.978027 box
175180663 0.991821 box
175180763 0.978088 box
175180863 0.989441 box
175180963 0.988953 box
175181063 0.989563 box
175181163 0.978455 box
175181263 0.990662 box
175181363 0.989563 box
175181463 0.986938 box
175181563 0.979553 box
175181663 0.990784 box
175181763 0.988953 box
175181863 0.986023 box
175181963 0.980896 box
175182063 0.985718 box
175182163 0.987793 box
175182263 0.988281 box
175182363 0.990845 box
175182463 0.978577 box
175182563 1.000305 box
175182663 0.984741 box
175182763 0.971680 box
175182863 0.995911 box
175182963 0.985657 box
175183063 0.987793 box
175183163 0.982971 box
175183263 0.986145 box
175183363 1.003113 box
175183463 0.985535 box
175183563 0.974487 box
175183663 0.986755 box
175183763 1.000916 box
175183863 0.973694 box
175183963 0.994202 box
175184063 0.975891 box
175184163 1.003479 box
175184263 0.976807 box
175184363 0.995483 box
175184463 0.975342 box
175184563 0.992615 box
175184663 0.984497 box
175184763 0.992737 box
175184863 0.977661 box
175184963 1.003052 box
175185063 0.978699 box
175185163 0.980347 box
175185263 0.983887 box
175185363 0.996094 box
175185463 0.984070 box
175185563 0.985962 box
175185663 0.985657 box
175185763 0.993408 box
175185863 0.981812 box
175185963 0.994080 box
175186063 0.976990 box
175186163 0.990967 box
175186263 0.983521 box
175186363 0.982300 box
175186463 0.986084 box
175186563 0.992065 box
175186663 0.988953 box
175186763 0.982544 box
175186863 0.986572 box
175186963 0.990662 box
175187063 0.988647 box
175187163 0.984192 box
175187263 0.983582 box
175187363 0.992920 box
175187463 0.999634 box
175187563 0.970642 box
175187663 0.986938 box
175187763 0.999207 box
175187863 0.987915 box
175187963 0.969360 box
175188063 0.989868 box
175188163 1.000000 box
175188263 0.992493 box
175188363 0.967163 box
175188463 0.986450 box
175188563 0.987244 box
175188663 0.991333 box
175188763 0.991455 box
175188863 0.980469 box
175188963 0.987183 box
175189063 0.992615 box
175189163 0.978638 box
175189263 0.989685 box
175189363 0.998779 box
175189463 0.994446 box
175189563 0.962952 box
175189663 0.991577 box
175189763 0.988037 box
175189863 0.991577 box
175189963 0.989624 box
175190063 0.979858 box
175190163 0.986755 box
175190263 0.992188 box
175190363 0.989319 box
175190463 0.980713 box
175190563 0.983826 box
175190663 0.993958 box
175190763 0.988525 box
175190863 0.981201 box
175190963 0.986206 box
175191063 0.992310 box
175191163 0.975891 box
175191263 0.998291 box
175191363 0.975708 box
175191463 0.992004 box
175191563 0.989258 box
175191663 0.990967 box
175191763 0.976868 box
175191863 0.991394 box
175191963 0.976074 box
175192063 0.993713 box
175192163 0.986755 box
175192263 0.994019 box
175192363 0.974243 box
175192463 0.993164 box
175192563 0.986267 box
175192663 0.992554 box
175192763 0.979980 box
175192863 1.002625 box
175192963 0.976257 box
175193063 0.993896 box
175193163 0.988464 box
175193263 0.980164 box
175193363 0.983826 box
175193463 0.991089 box
175193563 0.987305 box
175193663 0.983459 box
175193763 0.995361 box
175193863 0.983337 box
175193963 0.978882 box
175194063 0.991394 box
175194163 0.986267 box
175194263 0.991699 box
175194363 0.977600 box
175194463 0.987854 box
175194563 0.989197 box
175194663 0.991089 box
175194763 0.979553 box
175194863 0.988525 box
175194963 0.997986 box
175195063 0.987915 box
175195163 0.980896 box
175195263 0.978027 box
175195363 0.989563 box
175195463 0.988831 box
175195563 0.981079 box
175195663 0.996826 box
175195763 0.980042 box
175195863 0.995544 box
175195963 0.972534 box
175196063 0.989441 box
175196163 1.002197 box
175196263 1.005554 box
175196363 1.069153 box
175196463 1.046265 box
175196563 1.048218 box
175196663 1.037048 box
175196763 1.062195 box
175196863 1.147095 box
175196963 1.183777 box
175197063 1.200073 box
175197163 1.191162 box
175197263 1.189270 box
175197363 1.146362 box
175197463 1.213135 box
175197563 1.181885 box
175197663 1.198914 box
175197763 1.206970 box
175197863 1.184204 box
175197963 1.195251 box
175198063 1.141541 box
175198163 1.066223 box
175198263 0.957153 box
175198363 0.952454 box
175198463 1.049988 box
175198563 1.047058 box
175198663 0.998169 box
175198763 1.017151 box
175198863 1.024536 box
175198963 0.982056 box
175199063 0.992676 box
175199163 0.990723 box
175199263 0.989319 box
175199363 0.979675 box
175199463 0.998962 box
175199563 0.979980 box
175199663 0.990356 box
175199763 0.988892 box
175199863 0.984131 box
175199963 0.988037 box
175200063 1.002014 box
175200163 0.970093 box
175200263 0.999023 box
175200363 0.981750 box
175200463 0.991699 box
175200563 0.977844 box
175200663 0.995300 box
175200763 0.994629 box
175200863 0.983704 box
175200963 0.988281 box
175201063 0.985107 box
175201163 0.988098 box
175201263 0.994507 box
175201363 0.975281 box
175201463 0.994385 box
175201563 0.986450 box
175201663 0.996033 box
175201763 0.977966 box
175201863 0.994385 box
175201963 0.993835 box
175202063 0.985291 box
175202163 0.992920 box
175202263 0.986511 box
175202363 0.987305 box
175202463 1.004028 box
175202563 0.966064 box
175202663 0.994690 box
175202763 0.984924 box
175202863 0.995544 box
175202963 0.985352 box
175203063 0.984619 box
175203163 0.987305 box
175203263 1.005920 box
175203363 0.978027 box
175203463 0.993774 box
175203563 0.987244 box
175203663 0.992676 box
175203763 0.968018 box
175203863 0.991760 box
175203963 0.986450 box
175204063 0.993713 box
175204163 0.979919 box
175204263 0.992493 box
175204363 1.001526 box
175204463 0.980896 box
175204563 0.982361 box
175204663 0.994751 box
175204763 0.988159 box
175204863 0.998596 box
175204963 0.970642 box
175205063 0.989258 box
175205163 0.998413 box
175205263 0.984070 box
175205363 0.981201 box
175205463 1.004639 box
175205563 0.980164 box
175205663 0.997314 box
175205763 0.983521 box
175205863 0.989380 box
175205963 0.982666 box
175206063 0.988708 box
175206163 0.991272 box
175206263 0.987305 box
175206363 0.984924 box
175206463 0.986084 box
175206563 0.984619 box
175206663 0.997437 box
175206763 0.992126 box
175206863 0.976501 box
175206963 0.993713 box
175207063 0.977356 box
175207163 0.993591 box
175207263 0.987488 box
175207363 0.987122 box
175207463 0.986938 box
175207563 1.002808 box
175207663 0.975403 box
175207763 0.985657 box
175207863 0.990295 box
175207963 1.005005 box
175208063 0.986511 box
175208163 0.982422 box
175208263 0.975769 box
175208363 1.004395 box
175208463 0.978027 box
175208563 0.996948 box
175208663 0.975830 box
175208763 0.997009 box
175208863 0.996094 box
175208963 0.980408 box
175209063 0.994019 box
175209163 0.994812 box
175209263 0.978882 box
175209363 0.985046 box
175209463 0.985718 box
175209563 0.993652 box
175209663 0.987732 box
175209763 0.986450 box
175209863 0.986267 box
175209963 0.991577 box
175210063 0.997070 box
175210163 0.971985 box
175210263 0.996033 box
175210363 0.984985 box
175210463 0.986633 box
175210563 0.985718 box
175210663 0.997620 box
175210763 0.982178 box
175210863 0.987488 box
175210963 0.994934 box
175211063 0.985962 box
175211163 0.985291 box
175211263 0.997192 box
175211363 0.972229 box
175211463 0.997742 box
175211563 0.984436 box
175211663 0.999878 box
175211763 0.982849 box
175211863 0.983093 box
175211963 0.991089 box
175212063 1.000366 box
175212163 0.983215 box
175212263 0.982361 box
175212363 0.991577 box
175212463 0.991638 box
175212563 0.980164 box
175212663 0.989868 box
175212763 0.989563 box
175212863 0.991272 box
175212963 0.988770 box
175213063 0.982788 box
175213163 0.987000 box
175213263 0.994019 box
175213363 0.981567 box
175213463 0.991516 box
175213563 0.987976 box
175213663 0.991333 box
175213763 0.976990 box
175213863 0.994446 box
175213963 0.986755 box
175214063 0.993286 box
175214163 0.979980 box
175214263 1.007202 box
175214363 1.034973 box
175214463 1.037781 box
175214563 1.036804 box
175214663 1.023071 box
175214763 1.034363 box
175214863 1.035583 box
175214963 1.030945 box
175215063 1.031433 box
175215163 1.026672 box
175215263 1.046448 box
175215363 1.020081 box
175215463 1.043091 box
175215563 1.035034 box
175215663 1.034119 box
175215763 1.053467 box
175215863 1.061584 box
175215963 1.080017 box
175216063 1.168274 box
175216163 1.194946 box
175216263 1.196106 box
175216363 1.192139 box
175216463 1.185791 box
175216563 1.207397 box
175216663 1.191650 box
175216763 1.185364 box
175216863 1.208252 box
175216963 1.106140 box
175217063 0.963440 box
175217163 0.945557 box
175217263 0.955017 box
175217363 1.040955 box
175217463 0.955139 box
175217563 0.985229 box
175217663 1.002625 box
175217763 0.958374 box
175217863 0.952332 box
175217963 0.952332 box
175218063 0.951660 box
175218163 0.963867 box
175218263 0.946838 box
175218363 0.952454 box
175218463 0.963379 box
175218563 0.953796 box
175218663 0.944946 box
175218763 0.962158 box
175218863 0.943237 box
175218963 0.952271 box
175219063 0.953613 box
175219163 0.962280 box
175219263 0.945068 box
175219363 0.960083 box
175219463 0.944824 box
175219563 0.956116 box
175219663 0.952393 box
175219763 0.951233 box
175219863 0.951416 box
175219963 0.953735 box
175220063 0.955505 box
175220163 0.951172 box
175220263 0.953003 box
175220363 0.962219 box
175220463 0.953064 box
175220563 0.951172 box
175220663 0.943848 box
175220763 0.953857 box
175220863 0.960999 box
175220963 0.943420 box
175221063 0.953308 box
175221163 0.953735 box
175221263 0.953430 box
175221363 0.953308 box
175221463 0.955139 box
175221563 0.953857 box
175221663 0.952881 box
175221763 0.951050 box
175221863 0.961975 box
175221963 0.945129 box
175222063 0.961426 box
175222163 0.941406 box
175222263 0.961304 box
175222363 0.950928 box
175222463 0.944946 box
175222563 0.959717 box
175222663 0.944946 box
175222763 0.960693 box
175222863 0.942688 box
175222963 0.959167 box
175223063 0.940186 box
175223163 0.951172 box
175223263 0.950378 box
175223363 0.955261 box
175223463 0.954468 box
175223563 0.952271 box
175223663 0.953796 box
175223763 0.953613 box
175223863 0.953308 box
175223963 0.948425 box
175224063 0.949585 box
