time(ms) energy(J) hostname
8862046 0.000000 power2018
8862146 1.197754 power2018
8862246 1.193298 power2018
8862346 1.203735 power2018
8862446 1.195923 power2018
8862547 1.192200 power2018
8862647 1.195557 power2018
8862746 1.198853 power2018
8862847 1.193542 power2018
8862947 1.196045 power2018
8863047 1.196716 power2018
8863146 1.199341 power2018
8863246 1.196411 power2018
8863346 1.195740 power2018
8863446 1.195679 power2018
8863546 1.193909 power2018
8863646 1.195679 power2018
8863746 1.193604 power2018
8863846 1.198853 power2018
8863946 1.196655 power2018
8864046 1.196289 power2018
8864146 1.195557 power2018
8864246 1.196838 power2018
8864346 1.195679 power2018
8864446 1.196167 power2018
8864546 1.199097 power2018
8864646 1.196533 power2018
8864746 1.194763 power2018
8864846 1.193787 power2018
8864946 1.196228 power2018
8865046 1.196533 power2018
8865146 1.196411 power2018
8865246 1.201538 power2018
8865346 1.196777 power2018
8865446 1.195923 power2018
8865546 1.196411 power2018
8865646 1.193604 power2018
8865746 1.197083 power2018
8865846 1.195374 power2018
8865946 1.196655 power2018
8866046 1.196167 power2018
8866146 1.196289 power2018
8866246 1.196533 power2018
8866346 1.196228 power2018
8866446 1.196472 power2018
8866546 1.195923 power2018
8866646 1.196594 power2018
8866746 1.196838 power2018
8866846 1.195862 power2018
8866946 1.195618 power2018
8867046 1.197327 power2018
8867146 1.196045 power2018
8867246 1.196960 power2018
8867346 1.196106 power2018
8867446 1.196167 power2018
8867546 1.196045 power2018
8867646 1.196289 power2018
8867746 1.197144 power2018
8867846 1.194946 power2018
8867946 1.196716 power2018
8868046 1.196716 power2018
8868146 1.195862 power2018
8868246 1.196106 power2018
8868346 1.196167 power2018
8868446 1.196350 power2018
8868546 1.197144 power2018
8868646 1.196228 power2018
8868746 1.196655 power2018
8868846 1.196045 power2018
8868946 1.196655 power2018
8869046 1.196533 power2018
8869146 1.196899 power2018
8869246 1.196533 power2018
8869346 1.196777 power2018
8869446 1.196350 power2018
8869546 1.195251 power2018
8869646 1.196472 power2018
8869746 1.196960 power2018
8869846 1.195984 power2018
8869946 1.197144 power2018
8870047 1.192017 power2018
8870146 1.202454 power2018
8870246 1.193359 power2018
8870346 1.196472 power2018
8870446 1.196289 power2018
8870546 1.195923 power2018
8870646 1.195984 power2018
