time(ms) energy(J) hostname
96078311 0.000000 box
96078411 1.456177 box
96078511 1.334045 box
96078611 1.324280 box
96078711 1.305054 box
96078811 1.307739 box
96078911 1.312561 box
96079011 1.307434 box
96079111 1.315247 box
96079211 1.315735 box
96079311 1.308533 box
96079411 1.312683 box
96079511 1.310242 box
96079611 1.305542 box
96079711 1.304016 box
96079811 1.348511 box
96079911 1.492798 box
96080011 1.499634 box
96080111 1.496155 box
96080211 1.496582 box
96080311 1.496704 box
96080411 1.494812 box
96080511 1.496033 box
96080611 1.420532 box
96080711 1.421387 box
96080811 1.455933 box
96080911 1.468811 box
96081011 1.465332 box
96081111 1.479492 box
96081211 1.496887 box
96081311 1.499084 box
96081411 1.496521 box
96081511 1.496399 box
96081611 1.496399 box
96081711 1.495850 box
96081811 1.496765 box
96081911 1.495117 box
96082011 1.496826 box
96082111 1.495056 box
96082211 1.496094 box
96082311 1.495850 box
96082411 1.496094 box
96082511 1.495911 box
96082611 1.495850 box
96082711 1.496155 box
96082811 1.495483 box
96082911 1.494995 box
96083011 1.496033 box
96083111 1.496399 box
96083211 1.495300 box
96083311 1.494629 box
96083411 1.500854 box
96083511 1.495300 box
96083611 1.496033 box
96083711 1.496826 box
96083811 1.493103 box
96083911 1.496399 box
96084011 1.497498 box
96084111 1.495361 box
96084211 1.495483 box
96084311 1.496887 box
96084411 1.495789 box
96084511 1.497498 box
96084611 1.496399 box
96084711 1.494141 box
96084811 1.496277 box
96084911 1.496582 box
96085011 1.495850 box
96085111 1.494812 box
96085211 1.496216 box
96085311 1.496704 box
96085411 1.496704 box
96085511 1.494141 box
96085611 1.496704 box
96085711 1.496338 box
96085811 1.496277 box
96085911 1.494751 box
96086011 1.496765 box
96086111 1.496155 box
96086211 1.495911 box
96086311 1.496765 box
96086411 1.494629 box
96086511 1.496948 box
96086611 1.496704 box
96086711 1.495728 box
96086811 1.495728 box
96086911 1.496155 box
96087011 1.496399 box
96087111 1.496643 box
96087211 1.495178 box
96087311 1.495789 box
96087411 1.497314 box
96087511 1.497070 box
96087611 1.494812 box
96087711 1.496643 box
96087811 1.495789 box
96087911 1.497131 box
96088011 1.496521 box
96088111 1.494934 box
96088211 1.495850 box
96088311 1.496643 box
96088411 1.495422 box
96088511 1.496521 box
96088611 1.494812 box
96088711 1.497070 box
96088811 1.495850 box
96088911 1.496277 box
96089011 1.496155 box
96089111 1.494629 box
96089211 1.496948 box
96089311 1.496338 box
96089411 1.495544 box
96089511 1.496887 box
96089611 1.494446 box
96089711 1.497375 box
96089811 1.495728 box
96089911 1.496887 box
96090011 1.495422 box
96090111 1.495850 box
96090211 1.494507 box
96090311 1.497437 box
96090411 1.495605 box
96090511 1.496094 box
96090611 1.495422 box
96090711 1.496399 box
96090811 1.496094 box
96090911 1.497192 box
96091011 1.494202 box
96091111 1.497681 box
96091211 1.496582 box
96091311 1.495728 box
96091411 1.495667 box
96091511 1.496399 box
96091611 1.495056 box
96091711 1.497253 box
96091811 1.493896 box
96091911 1.496033 box
96092011 1.497375 box
96092111 1.495789 box
96092211 1.494690 box
96092311 1.496521 box
96092411 1.495483 box
96092511 1.497070 box
96092611 1.494568 box
96092711 1.500732 box
96092811 1.495605 box
96092911 1.496643 box
96093011 1.494690 box
96093111 1.497253 box
96093211 1.497559 box
96093311 1.493958 box
96093411 1.497314 box
96093511 1.495117 box
