FUNCTION, MPI_Waitall start, 1496039405 ms, 8323329
FUNCTION, MPI_Waitall end, 1496039406 ms, 8323329
FUNCTION, MPI_Wait start, 1496039406 ms, 8323329
FUNCTION, MPI_Wait end, 1496039406 ms, 8323329
FUNCTION, MPI_Wait start, 1496039407 ms, 8323329
FUNCTION, MPI_Wait end, 1496039407 ms, 8323329
FUNCTION, MPI_Wait start, 1496039407 ms, 8323329
FUNCTION, MPI_Wait end, 1496039408 ms, 8323329
FUNCTION, MPI_Wait start, 1496039408 ms, 8323329
FUNCTION, MPI_Wait end, 1496039408 ms, 8323329
FUNCTION, MPI_Wait start, 1496039408 ms, 8323329
FUNCTION, MPI_Wait end, 1496039409 ms, 8323329
FUNCTION, MPI_Wait start, 1496039409 ms, 8323329
FUNCTION, MPI_Wait end, 1496039409 ms, 8323329
FUNCTION, MPI_Wait start, 1496039410 ms, 8323329
FUNCTION, MPI_Wait end, 1496039410 ms, 8323329
FUNCTION, MPI_Barrier start, 1496039410 ms, 8323329
FUNCTION, MPI_Barrier end, 1496039410 ms, 8323329
FUNCTION, MPI_Waitall start, 1496039710 ms, 8323329
FUNCTION, MPI_Waitall end, 1496039710 ms, 8323329
FUNCTION, MPI_Wait start, 1496039711 ms, 8323329
FUNCTION, MPI_Wait end, 1496039817 ms, 8323329
FUNCTION, MPI_Wait start, 1496039818 ms, 8323329
FUNCTION, MPI_Wait end, 1496039818 ms, 8323329
FUNCTION, MPI_Wait start, 1496039818 ms, 8323329
FUNCTION, MPI_Wait end, 1496039825 ms, 8323329
FUNCTION, MPI_Wait start, 1496039826 ms, 8323329
FUNCTION, MPI_Wait end, 1496039830 ms, 8323329
FUNCTION, MPI_Wait start, 1496039834 ms, 8323329
FUNCTION, MPI_Wait end, 1496039843 ms, 8323329
FUNCTION, MPI_Wait start, 1496039845 ms, 8323329
FUNCTION, MPI_Wait end, 1496039845 ms, 8323329
FUNCTION, MPI_Wait start, 1496039846 ms, 8323329
FUNCTION, MPI_Wait end, 1496039859 ms, 8323329
FUNCTION, MPI_Waitall start, 1496039955 ms, 8323329
FUNCTION, MPI_Waitall end, 1496039955 ms, 8323329
FUNCTION, MPI_Wait start, 1496039955 ms, 8323329
FUNCTION, MPI_Wait end, 1496040014 ms, 8323329
FUNCTION, MPI_Wait start, 1496040022 ms, 8323329
FUNCTION, MPI_Wait end, 1496040024 ms, 8323329
FUNCTION, MPI_Wait start, 1496040024 ms, 8323329
FUNCTION, MPI_Wait end, 1496040024 ms, 8323329
FUNCTION, MPI_Wait start, 1496040024 ms, 8323329
FUNCTION, MPI_Wait end, 1496040024 ms, 8323329
FUNCTION, MPI_Wait start, 1496040025 ms, 8323329
FUNCTION, MPI_Wait end, 1496040027 ms, 8323329
FUNCTION, MPI_Wait start, 1496040028 ms, 8323329
FUNCTION, MPI_Wait end, 1496040041 ms, 8323329
FUNCTION, MPI_Wait start, 1496040043 ms, 8323329
FUNCTION, MPI_Wait end, 1496040043 ms, 8323329
FUNCTION, MPI_Waitall start, 1496040124 ms, 8323329
FUNCTION, MPI_Waitall end, 1496040124 ms, 8323329
FUNCTION, MPI_Wait start, 1496040125 ms, 8323329
FUNCTION, MPI_Wait end, 1496040157 ms, 8323329
FUNCTION, MPI_Wait start, 1496040163 ms, 8323329
FUNCTION, MPI_Wait end, 1496040163 ms, 8323329
FUNCTION, MPI_Wait start, 1496040163 ms, 8323329
FUNCTION, MPI_Wait end, 1496040177 ms, 8323329
FUNCTION, MPI_Allreduce start, 1496058474 ms, 8323329
FUNCTION, MPI_Allreduce end, 1496062419 ms, 8323329
FUNCTION, MPI_Waitall start, 1496062766 ms, 8323329
FUNCTION, MPI_Waitall end, 1496062766 ms, 8323329
FUNCTION, MPI_Wait start, 1496062767 ms, 8323329
FUNCTION, MPI_Wait end, 1496062767 ms, 8323329
FUNCTION, MPI_Wait start, 1496062767 ms, 8323329
FUNCTION, MPI_Wait end, 1496062808 ms, 8323329
FUNCTION, MPI_Wait start, 1496062808 ms, 8323329
FUNCTION, MPI_Wait end, 1496062809 ms, 8323329
FUNCTION, MPI_Wait start, 1496062813 ms, 8323329
FUNCTION, MPI_Wait end, 1496062828 ms, 8323329
FUNCTION, MPI_Wait start, 1496062828 ms, 8323329
FUNCTION, MPI_Wait end, 1496062837 ms, 8323329
FUNCTION, MPI_Wait start, 1496062837 ms, 8323329
FUNCTION, MPI_Wait end, 1496062846 ms, 8323329
FUNCTION, MPI_Wait start, 1496062871 ms, 8323329
FUNCTION, MPI_Wait end, 1496062871 ms, 8323329
FUNCTION, MPI_Waitall start, 1496063038 ms, 8323329
FUNCTION, MPI_Waitall end, 1496063040 ms, 8323329
FUNCTION, MPI_Wait start, 1496063040 ms, 8323329
FUNCTION, MPI_Wait end, 1496063040 ms, 8323329
FUNCTION, MPI_Wait start, 1496063040 ms, 8323329
FUNCTION, MPI_Wait end, 1496063041 ms, 8323329
FUNCTION, MPI_Wait start, 1496063041 ms, 8323329
FUNCTION, MPI_Wait end, 1496063041 ms, 8323329
FUNCTION, MPI_Wait start, 1496063041 ms, 8323329
FUNCTION, MPI_Wait end, 1496063042 ms, 8323329
FUNCTION, MPI_Wait start, 1496063044 ms, 8323329
FUNCTION, MPI_Wait end, 1496063044 ms, 8323329
FUNCTION, MPI_Wait start, 1496063044 ms, 8323329
FUNCTION, MPI_Wait end, 1496063044 ms, 8323329
FUNCTION, MPI_Wait start, 1496063045 ms, 8323329
FUNCTION, MPI_Wait end, 1496063045 ms, 8323329
FUNCTION, MPI_Waitall start, 1496063155 ms, 8323329
FUNCTION, MPI_Waitall end, 1496063157 ms, 8323329
FUNCTION, MPI_Wait start, 1496063157 ms, 8323329
FUNCTION, MPI_Wait end, 1496063158 ms, 8323329
FUNCTION, MPI_Wait start, 1496063158 ms, 8323329
FUNCTION, MPI_Wait end, 1496063160 ms, 8323329
FUNCTION, MPI_Wait start, 1496063160 ms, 8323329
FUNCTION, MPI_Wait end, 1496063161 ms, 8323329
FUNCTION, MPI_Allreduce start, 1496085067 ms, 8323329
FUNCTION, MPI_Allreduce end, 1496086183 ms, 8323329
FUNCTION, MPI_Waitall start, 1496086514 ms, 8323329
FUNCTION, MPI_Waitall end, 1496086514 ms, 8323329
FUNCTION, MPI_Wait start, 1496086514 ms, 8323329
FUNCTION, MPI_Wait end, 1496086515 ms, 8323329
FUNCTION, MPI_Wait start, 1496086515 ms, 8323329
FUNCTION, MPI_Wait end, 1496086569 ms, 8323329
FUNCTION, MPI_Wait start, 1496086569 ms, 8323329
FUNCTION, MPI_Wait end, 1496086588 ms, 8323329
FUNCTION, MPI_Wait start, 1496086588 ms, 8323329
FUNCTION, MPI_Wait end, 1496086589 ms, 8323329
FUNCTION, MPI_Wait start, 1496086598 ms, 8323329
FUNCTION, MPI_Wait end, 1496086609 ms, 8323329
FUNCTION, MPI_Wait start, 1496086618 ms, 8323329
FUNCTION, MPI_Wait end, 1496086618 ms, 8323329
FUNCTION, MPI_Wait start, 1496086638 ms, 8323329
FUNCTION, MPI_Wait end, 1496086639 ms, 8323329
FUNCTION, MPI_Waitall start, 1496086818 ms, 8323329
FUNCTION, MPI_Waitall end, 1496086821 ms, 8323329
FUNCTION, MPI_Wait start, 1496086826 ms, 8323329
FUNCTION, MPI_Wait end, 1496086826 ms, 8323329
FUNCTION, MPI_Wait start, 1496086827 ms, 8323329
FUNCTION, MPI_Wait end, 1496086829 ms, 8323329
FUNCTION, MPI_Wait start, 1496086831 ms, 8323329
FUNCTION, MPI_Wait end, 1496086831 ms, 8323329
FUNCTION, MPI_Wait start, 1496086832 ms, 8323329
FUNCTION, MPI_Wait end, 1496086832 ms, 8323329
FUNCTION, MPI_Wait start, 1496086842 ms, 8323329
FUNCTION, MPI_Wait end, 1496086842 ms, 8323329
FUNCTION, MPI_Wait start, 1496086842 ms, 8323329
FUNCTION, MPI_Wait end, 1496086843 ms, 8323329
FUNCTION, MPI_Wait start, 1496086843 ms, 8323329
FUNCTION, MPI_Wait end, 1496086843 ms, 8323329
FUNCTION, MPI_Waitall start, 1496086942 ms, 8323329
FUNCTION, MPI_Waitall end, 1496086942 ms, 8323329
FUNCTION, MPI_Wait start, 1496086942 ms, 8323329
FUNCTION, MPI_Wait end, 1496086943 ms, 8323329
FUNCTION, MPI_Wait start, 1496086943 ms, 8323329
FUNCTION, MPI_Wait end, 1496086943 ms, 8323329
FUNCTION, MPI_Wait start, 1496086943 ms, 8323329
FUNCTION, MPI_Wait end, 1496086943 ms, 8323329
FUNCTION, MPI_Allreduce start, 1496109368 ms, 8323329
FUNCTION, MPI_Allreduce end, 1496110097 ms, 8323329
FUNCTION, MPI_Waitall start, 1496110450 ms, 8323329
FUNCTION, MPI_Waitall end, 1496110450 ms, 8323329
FUNCTION, MPI_Wait start, 1496110450 ms, 8323329
FUNCTION, MPI_Wait end, 1496110451 ms, 8323329
FUNCTION, MPI_Wait start, 1496110451 ms, 8323329
FUNCTION, MPI_Wait end, 1496110471 ms, 8323329
FUNCTION, MPI_Wait start, 1496110473 ms, 8323329
FUNCTION, MPI_Wait end, 1496110491 ms, 8323329
FUNCTION, MPI_Wait start, 1496110491 ms, 8323329
FUNCTION, MPI_Wait end, 1496110492 ms, 8323329
FUNCTION, MPI_Wait start, 1496110492 ms, 8323329
FUNCTION, MPI_Wait end, 1496110494 ms, 8323329
FUNCTION, MPI_Wait start, 1496110495 ms, 8323329
FUNCTION, MPI_Wait end, 1496110495 ms, 8323329
FUNCTION, MPI_Wait start, 1496110495 ms, 8323329
FUNCTION, MPI_Wait end, 1496110495 ms, 8323329
FUNCTION, MPI_Waitall start, 1496110692 ms, 8323329
FUNCTION, MPI_Waitall end, 1496110693 ms, 8323329
FUNCTION, MPI_Wait start, 1496110694 ms, 8323329
FUNCTION, MPI_Wait end, 1496110694 ms, 8323329
FUNCTION, MPI_Wait start, 1496110694 ms, 8323329
FUNCTION, MPI_Wait end, 1496110694 ms, 8323329
FUNCTION, MPI_Wait start, 1496110694 ms, 8323329
FUNCTION, MPI_Wait end, 1496110695 ms, 8323329
FUNCTION, MPI_Wait start, 1496110695 ms, 8323329
