FUNCTION, MPI_Waitall start, 1496039400 ms, 8323329
FUNCTION, MPI_Waitall end, 1496039401 ms, 8323329
FUNCTION, MPI_Wait start, 1496039401 ms, 8323329
FUNCTION, MPI_Wait end, 1496039404 ms, 8323329
FUNCTION, MPI_Wait start, 1496039404 ms, 8323329
FUNCTION, MPI_Wait end, 1496039405 ms, 8323329
FUNCTION, MPI_Wait start, 1496039406 ms, 8323329
FUNCTION, MPI_Wait end, 1496039406 ms, 8323329
FUNCTION, MPI_Wait start, 1496039406 ms, 8323329
FUNCTION, MPI_Wait end, 1496039407 ms, 8323329
FUNCTION, MPI_Wait start, 1496039407 ms, 8323329
FUNCTION, MPI_Wait end, 1496039407 ms, 8323329
FUNCTION, MPI_Wait start, 1496039408 ms, 8323329
FUNCTION, MPI_Wait end, 1496039408 ms, 8323329
FUNCTION, MPI_Wait start, 1496039408 ms, 8323329
FUNCTION, MPI_Wait end, 1496039408 ms, 8323329
FUNCTION, MPI_Barrier start, 1496039409 ms, 8323329
FUNCTION, MPI_Barrier end, 1496039410 ms, 8323329
FUNCTION, MPI_Waitall start, 1496039787 ms, 8323329
FUNCTION, MPI_Waitall end, 1496039787 ms, 8323329
FUNCTION, MPI_Wait start, 1496039787 ms, 8323329
FUNCTION, MPI_Wait end, 1496039787 ms, 8323329
FUNCTION, MPI_Wait start, 1496039788 ms, 8323329
FUNCTION, MPI_Wait end, 1496039788 ms, 8323329
FUNCTION, MPI_Wait start, 1496039788 ms, 8323329
FUNCTION, MPI_Wait end, 1496039788 ms, 8323329
FUNCTION, MPI_Wait start, 1496039789 ms, 8323329
FUNCTION, MPI_Wait end, 1496039789 ms, 8323329
FUNCTION, MPI_Wait start, 1496039789 ms, 8323329
FUNCTION, MPI_Wait end, 1496039817 ms, 8323329
FUNCTION, MPI_Wait start, 1496039818 ms, 8323329
FUNCTION, MPI_Wait end, 1496039825 ms, 8323329
FUNCTION, MPI_Wait start, 1496039828 ms, 8323329
FUNCTION, MPI_Wait end, 1496039836 ms, 8323329
FUNCTION, MPI_Waitall start, 1496040012 ms, 8323329
FUNCTION, MPI_Waitall end, 1496040012 ms, 8323329
FUNCTION, MPI_Wait start, 1496040013 ms, 8323329
FUNCTION, MPI_Wait end, 1496040013 ms, 8323329
FUNCTION, MPI_Wait start, 1496040013 ms, 8323329
FUNCTION, MPI_Wait end, 1496040013 ms, 8323329
FUNCTION, MPI_Wait start, 1496040014 ms, 8323329
FUNCTION, MPI_Wait end, 1496040014 ms, 8323329
FUNCTION, MPI_Wait start, 1496040019 ms, 8323329
FUNCTION, MPI_Wait end, 1496040021 ms, 8323329
FUNCTION, MPI_Wait start, 1496040022 ms, 8323329
FUNCTION, MPI_Wait end, 1496040041 ms, 8323329
FUNCTION, MPI_Waitall start, 1496040118 ms, 8323329
FUNCTION, MPI_Waitall end, 1496040118 ms, 8323329
FUNCTION, MPI_Wait start, 1496040119 ms, 8323329
FUNCTION, MPI_Wait end, 1496040119 ms, 8323329
FUNCTION, MPI_Wait start, 1496040124 ms, 8323329
FUNCTION, MPI_Wait end, 1496040125 ms, 8323329
FUNCTION, MPI_Wait start, 1496040126 ms, 8323329
FUNCTION, MPI_Wait end, 1496040126 ms, 8323329
FUNCTION, MPI_Allreduce start, 1496062418 ms, 8323329
FUNCTION, MPI_Allreduce end, 1496062421 ms, 8323329
FUNCTION, MPI_Waitall start, 1496062808 ms, 8323329
FUNCTION, MPI_Waitall end, 1496062809 ms, 8323329
FUNCTION, MPI_Wait start, 1496062811 ms, 8323329
FUNCTION, MPI_Wait end, 1496062817 ms, 8323329
FUNCTION, MPI_Wait start, 1496062817 ms, 8323329
FUNCTION, MPI_Wait end, 1496062817 ms, 8323329
FUNCTION, MPI_Wait start, 1496062817 ms, 8323329
FUNCTION, MPI_Wait end, 1496062818 ms, 8323329
FUNCTION, MPI_Wait start, 1496062818 ms, 8323329
FUNCTION, MPI_Wait end, 1496062818 ms, 8323329
FUNCTION, MPI_Wait start, 1496062818 ms, 8323329
FUNCTION, MPI_Wait end, 1496062818 ms, 8323329
FUNCTION, MPI_Wait start, 1496062826 ms, 8323329
FUNCTION, MPI_Wait end, 1496062828 ms, 8323329
FUNCTION, MPI_Wait start, 1496062830 ms, 8323329
FUNCTION, MPI_Wait end, 1496062832 ms, 8323329
FUNCTION, MPI_Waitall start, 1496062987 ms, 8323329
FUNCTION, MPI_Waitall end, 1496062987 ms, 8323329
FUNCTION, MPI_Wait start, 1496062987 ms, 8323329
FUNCTION, MPI_Wait end, 1496062987 ms, 8323329
FUNCTION, MPI_Wait start, 1496062988 ms, 8323329
FUNCTION, MPI_Wait end, 1496062988 ms, 8323329
FUNCTION, MPI_Wait start, 1496062988 ms, 8323329
FUNCTION, MPI_Wait end, 1496062988 ms, 8323329
FUNCTION, MPI_Wait start, 1496062989 ms, 8323329
FUNCTION, MPI_Wait end, 1496062989 ms, 8323329
FUNCTION, MPI_Wait start, 1496062989 ms, 8323329
FUNCTION, MPI_Wait end, 1496062990 ms, 8323329
FUNCTION, MPI_Waitall start, 1496063116 ms, 8323329
FUNCTION, MPI_Waitall end, 1496063116 ms, 8323329
FUNCTION, MPI_Wait start, 1496063117 ms, 8323329
FUNCTION, MPI_Wait end, 1496063118 ms, 8323329
FUNCTION, MPI_Wait start, 1496063118 ms, 8323329
FUNCTION, MPI_Wait end, 1496063155 ms, 8323329
FUNCTION, MPI_Wait start, 1496063155 ms, 8323329
FUNCTION, MPI_Wait end, 1496063156 ms, 8323329
FUNCTION, MPI_Allreduce start, 1496085986 ms, 8323329
FUNCTION, MPI_Allreduce end, 1496086183 ms, 8323329
FUNCTION, MPI_Waitall start, 1496086569 ms, 8323329
FUNCTION, MPI_Waitall end, 1496086570 ms, 8323329
FUNCTION, MPI_Wait start, 1496086570 ms, 8323329
FUNCTION, MPI_Wait end, 1496086570 ms, 8323329
FUNCTION, MPI_Wait start, 1496086571 ms, 8323329
FUNCTION, MPI_Wait end, 1496086571 ms, 8323329
FUNCTION, MPI_Wait start, 1496086571 ms, 8323329
FUNCTION, MPI_Wait end, 1496086572 ms, 8323329
FUNCTION, MPI_Wait start, 1496086572 ms, 8323329
FUNCTION, MPI_Wait end, 1496086572 ms, 8323329
FUNCTION, MPI_Wait start, 1496086572 ms, 8323329
