time(ms) energy(J) hostname
59369158 0.000000 box
59369258 1.330750 box
59369358 1.334412 box
59369458 1.384583 box
59369558 1.348572 box
59369658 1.306030 box
59369758 1.308960 box
59369858 1.393372 box
59369958 1.419495 box
59370058 1.440063 box
59370158 1.447144 box
59370258 1.461609 box
59370358 1.431824 box
59370458 1.446045 box
59370558 1.446228 box
59370658 1.448242 box
59370758 1.446350 box
59370858 1.447205 box
59370958 1.446655 box
59371058 1.445740 box
59371158 1.445923 box
59371258 1.457397 box
59371358 1.445923 box
59371458 1.446228 box
59371558 1.445679 box
59371658 1.446472 box
59371758 1.436218 box
59371858 1.446472 box
59371958 1.447144 box
59372058 1.446045 box
59372158 1.445557 box
59372258 1.446411 box
59372358 1.445740 box
59372458 1.445740 box
59372558 1.446533 box
59372658 1.446960 box
59372758 1.446533 box
59372858 1.444519 box
59372958 1.446228 box
59373058 1.446594 box
59373158 1.445679 box
59373258 1.446533 box
59373358 1.445557 box
59373458 1.446289 box
59373558 1.446106 box
59373658 1.444336 box
59373758 1.446350 box
59373858 1.446228 box
59373958 1.445557 box
59374058 1.458557 box
59374158 1.435486 box
59374258 1.446533 box
59374358 1.446350 box
59374458 1.446289 box
59374558 1.444885 box
59374658 1.445862 box
59374758 1.446777 box
59374858 1.446350 box
59374958 1.445984 box
59375058 1.445496 box
59375158 1.446289 box
59375258 1.445435 box
59375358 1.445007 box
59375458 1.447021 box
59375558 1.446045 box
59375658 1.446533 box
59375758 1.445496 box
59375858 1.446106 box
59375958 1.445557 box
59376058 1.446106 box
59376158 1.446411 box
59376258 1.445618 box
59376358 1.446167 box
59376458 1.446106 box
59376558 1.445129 box
59376658 1.447021 box
59376758 1.445923 box
59376858 1.445496 box
59376958 1.446228 box
59377058 1.446411 box
59377158 1.446045 box
59377258 1.446777 box
59377358 1.446228 box
59377458 1.445862 box
59377558 1.446411 box
59377658 1.445435 box
59377758 1.446289 box
59377858 1.446167 box
59377958 1.444641 box
59378058 1.446228 box
59378158 1.446716 box
59378258 1.445679 box
59378358 1.446472 box
59378458 1.444702 box
59378558 1.447388 box
59378658 1.445984 box
59378758 1.444946 box
59378858 1.447266 box
59378958 1.445557 box
59379058 1.445862 box
59379158 1.446960 box
59379258 1.445190 box
59379358 1.447205 box
59379458 1.444397 box
59379558 1.447266 box
59379658 1.444702 box
59379758 1.446838 box
59379858 1.445557 box
59379958 1.446228 box
59380058 1.446106 box
59380158 1.445862 box
59380258 1.446106 box
59380358 1.445007 box
59380458 1.446106 box
59380558 1.446960 box
59380658 1.444519 box
59380758 1.447205 box
59380858 1.445068 box
59380958 1.450317 box
59381058 1.444153 box
59381158 1.448059 box
59381258 1.444702 box
59381358 1.447571 box
59381458 1.445496 box
59381558 1.446411 box
59381658 1.446960 box
59381758 1.445740 box
59381858 1.446716 box
59381958 1.445984 box
59382058 1.444946 box
59382158 1.447388 box
59382258 1.445251 box
59382358 1.446350 box
59382458 1.447144 box
59382558 1.445496 box
59382658 1.447083 box
59382758 1.445740 box
59382858 1.446106 box
59382958 1.444763 box
59383058 1.446899 box
59383158 1.445068 box
59383258 1.445618 box
59383358 1.447083 box
59383458 1.445007 box
59383558 1.447083 box
59383658 1.446533 box
59383758 1.446228 box
59383858 1.445374 box
59383958 1.446716 box
59384058 1.444763 box
59384158 1.447510 box
59384258 1.445129 box
59384358 1.445862 box
59384458 1.445862 box
59384558 1.447205 box
59384658 1.445496 box
59384758 1.445862 box
59384858 1.447021 box
59384958 1.445251 box
59385058 1.445007 box
59385158 1.447571 box
59385258 1.445129 box
59385358 1.445801 box
59385458 1.446228 box
59385558 1.446289 box
59385658 1.445374 box
59385758 1.445374 box
59385858 1.448059 box
59385958 1.444214 box
59386058 1.446716 box
59386158 1.445679 box
59386258 1.446716 box
59386358 1.445618 box
59386458 1.446167 box
59386558 1.446167 box
59386658 1.444824 box
59386758 1.447327 box
59386858 1.445618 box
59386958 1.446411 box
59387058 1.444458 box
59387158 1.447327 box
59387258 1.446167 box
59387358 1.446167 box
59387458 1.445618 box
59387558 1.446106 box
59387658 1.446533 box
59387758 1.446045 box
59387858 1.445862 box
59387958 1.446167 box
59388058 1.446289 box
59388158 1.445557 box
59388258 1.446045 box
59388358 1.445862 box
59388458 1.446045 box
59388558 1.446228 box
59388658 1.446106 box
59388758 1.445679 box
59388858 1.446350 box
59388958 1.446472 box
59389058 1.445740 box
59389158 1.445312 box
59389258 1.446777 box
59389358 1.445251 box
59389458 1.446960 box
59389558 1.445557 box
59389658 1.445679 box
59389758 1.443481 box
59389858 1.445129 box
59389958 1.419922 box
59390058 1.405701 box
59390158 1.397278 box
59390258 1.393982 box
59390358 1.394226 box
59390458 1.398987 box
59390558 1.396545 box
59390658 1.397339 box
59390758 1.396606 box
59390858 1.398010 box
59390958 1.396118 box
