time(ms) energy(J) hostname
68788307 0.000000 box
68788407 1.078247 box
68788507 1.092346 box
68788607 1.085266 box
68788707 1.091858 box
68788807 1.091309 box
68788907 1.090698 box
68789007 1.088501 box
68789107 1.086121 box
68789207 1.085876 box
68789307 1.091431 box
68789407 1.087036 box
68789507 1.096130 box
68789607 1.089172 box
68789707 1.090271 box
68789807 1.086975 box
68789907 1.085388 box
68790007 1.091492 box
68790107 1.092468 box
68790207 1.087097 box
68790307 1.099304 box
68790407 1.086548 box
68790507 1.085754 box
68790607 1.088257 box
68790707 1.090027 box
68790807 1.088928 box
68790907 1.088928 box
68791007 1.099243 box
68791107 1.089050 box
68791207 1.089905 box
68791307 1.086060 box
68791407 1.094482 box
68791507 1.083313 box
68791607 1.091187 box
68791707 1.087341 box
68791807 1.094849 box
68791907 1.086548 box
68792007 1.089111 box
68792107 1.084717 box
68792207 1.083740 box
68792307 1.087585 box
68792407 1.092712 box
68792507 1.088928 box
68792607 1.093933 box
68792707 1.093323 box
68792807 1.086060 box
68792907 1.087280 box
68793007 1.085815 box
68793107 1.089111 box
68793207 1.091980 box
68793307 1.087830 box
68793407 1.091980 box
68793507 1.087891 box
68793607 1.088135 box
68793707 1.086487 box
68793807 1.089905 box
68793907 1.084839 box
68794007 1.092102 box
68794107 1.089050 box
68794207 1.092102 box
68794307 1.088989 box
68794407 1.082397 box
68794507 1.090515 box
68794607 1.090576 box
68794707 1.089783 box
68794807 1.089172 box
68794907 1.088440 box
68795007 1.091797 box
68795107 1.088989 box
68795207 1.080627 box
68795307 1.091492 box
68795407 1.090210 box
68795507 1.089661 box
68795607 1.089294 box
68795707 1.092224 box
68795807 1.090332 box
68795907 1.088013 box
68796007 1.093506 box
68796107 1.082153 box
68796207 1.092285 box
68796307 1.092285 box
68796407 1.089783 box
68796507 1.092468 box
68796607 1.087708 box
68796707 1.089111 box
68796807 1.085083 box
68796907 1.091797 box
68797007 1.086487 box
68797107 1.087158 box
68797207 1.096741 box
68797307 1.092896 box
68797407 1.088867 box
68797507 1.091431 box
68797607 1.086792 box
68797707 1.090820 box
68797807 1.089539 box
68797907 1.091797 box
68798007 1.090759 box
68798107 1.087646 box
68798207 1.091003 box
68798307 1.082397 box
68798407 1.088379 box
68798507 1.088501 box
68798607 1.088928 box
68798707 1.086060 box
68798807 1.090393 box
68798907 1.095093 box
68799007 1.085571 box
68799107 1.089111 box
68799207 1.089966 box
68799307 1.084045 box
68799407 1.085449 box
68799507 1.092346 box
68799607 1.093445 box
68799707 1.090820 box
68799807 1.094421 box
68799907 1.081970 box
68800007 1.094238 box
68800107 1.086670 box
68800207 1.090027 box
68800307 1.093018 box
68800407 1.089294 box
68800507 1.089355 box
68800607 1.087341 box
68800707 1.088989 box
68800807 1.087158 box
68800907 1.086365 box
68801007 1.086060 box
68801107 1.094360 box
68801207 1.089172 box
68801307 1.087708 box
68801407 1.088135 box
68801507 1.086914 box
68801607 1.091492 box
68801707 1.092224 box
68801807 1.088928 box
68801907 1.095764 box
68802007 1.089844 box
68802107 1.086609 box
68802207 1.087585 box
68802307 1.090149 box
68802407 1.088623 box
68802507 1.089661 box
68802607 1.088867 box
68802707 1.098267 box
68802807 1.090576 box
68802907 1.085144 box
68803007 1.092957 box
68803107 1.088257 box
68803207 1.088196 box
68803307 1.091492 box
68803407 1.095947 box
68803507 1.090149 box
68803607 1.090881 box
68803707 1.084656 box
68803807 1.089722 box
68803907 1.088562 box
68804007 1.087524 box
68804107 1.086670 box
68804207 1.093445 box
68804307 1.091492 box
68804407 1.087952 box
68804507 1.085510 box
68804607 1.090210 box
68804707 1.093994 box
68804807 1.080444 box
68804907 1.088196 box
68805007 1.093384 box
68805107 1.089050 box
68805207 1.089661 box
68805307 1.088013 box
68805407 1.093811 box
68805507 1.083313 box
68805607 1.089661 box
68805707 1.091797 box
68805807 1.095703 box
68805907 1.086243 box
68806007 1.085876 box
68806107 1.096802 box
68806207 1.086304 box
68806307 1.088440 box
68806407 1.092590 box
68806507 1.087341 box
68806607 1.097107 box
68806707 1.091309 box
68806807 1.082458 box
68806907 1.092407 box
68807007 1.094666 box
68807107 1.082947 box
68807207 1.092773 box
68807307 1.091980 box
68807407 1.093140 box
68807507 1.085632 box
68807607 1.084167 box
68807707 1.085815 box
68807807 1.086731 box
68807907 1.091064 box
68808007 1.091797 box
68808107 1.095215 box
68808207 1.089172 box
68808307 1.085144 box
68808407 1.095337 box
68808507 1.082703 box
68808607 1.093506 box
68808707 1.090942 box
68808807 1.084412 box
68808907 1.100037 box
68809007 1.087219 box
68809107 1.083313 box
68809207 1.095215 box
68809307 1.086792 box
68809407 1.088074 box
68809507 1.091980 box
68809607 1.094238 box
68809707 1.089233 box
68809807 1.088989 box
68809907 1.090820 box
68810007 1.087708 box
68810107 1.089905 box
68810207 1.087524 box
68810307 1.085327 box
68810407 1.091553 box
68810507 1.089417 box
68810607 1.086304 box
68810707 1.088074 box
68810807 1.089233 box
68810907 1.089783 box
68811007 1.090210 box
68811107 1.089905 box
68811207 1.095276 box
68811307 1.088928 box
68811407 1.084656 box
68811507 1.091614 box
68811607 1.086548 box
68811707 1.089233 box
68811807 1.083252 box
68811907 1.087341 box
68812007 1.100220 box
68812107 1.085938 box
68812207 1.087219 box
68812307 1.091492 box
68812407 1.086731 box
68812507 1.087463 box
68812607 1.085144 box
68812707 1.092285 box
68812807 1.087524 box
68812907 1.094666 box
68813007 1.087280 box
68813107 1.085938 box
68813207 1.081970 box
68813307 1.091309 box
68813407 1.089233 box
68813507 1.085571 box
68813607 1.082397 box
68813707 1.091614 box
68813807 1.091248 box
68813907 1.090149 box
68814007 1.091248 box
68814107 1.087769 box
68814207 1.086670 box
68814307 1.089417 box
68814407 1.086487 box
68814507 1.092407 box
68814607 1.087524 box
68814707 1.090515 box
68814807 1.088806 box
68814907 1.089294 box
68815007 1.087280 box
68815107 1.087219 box
68815207 1.086060 box
68815307 1.087952 box
68815407 1.089478 box
68815507 1.087341 box
68815607 1.092957 box
68815707 1.086609 box
68815807 1.085144 box
68815907 1.086853 box
68816007 1.091553 box
68816107 1.090698 box
68816207 1.087830 box
68816307 1.092224 box
68816407 1.086670 box
68816507 1.092224 box
68816607 1.092834 box
68816707 1.084045 box
68816807 1.087830 box
68816907 1.087158 box
68817007 1.087891 box
68817107 1.092957 box
68817207 1.088806 box
68817307 1.088745 box
68817407 1.087524 box
68817507 1.080750 box
68817607 1.086670 box
68817707 1.092468 box
68817807 1.087952 box
68817907 1.090698 box
68818007 1.084778 box
68818107 1.090576 box
68818207 1.087036 box
68818307 1.088257 box
68818407 1.087402 box
68818507 1.087830 box
68818607 1.088074 box
68818707 1.085632 box
68818807 1.088562 box
68818907 1.087585 box
68819007 1.090088 box
68819107 1.090149 box
68819207 1.085815 box
68819307 1.085022 box
68819407 1.089966 box
68819507 1.089111 box
68819607 1.086731 box
68819707 1.085449 box
68819807 1.088135 box
68819907 1.088928 box
68820007 1.092346 box
68820107 1.087158 box
68820207 1.088806 box
68820307 1.086426 box
68820407 1.088379 box
68820507 1.086182 box
68820607 1.087830 box
68820707 1.086487 box
68820807 1.089844 box
68820907 1.085510 box
68821007 1.096069 box
68821107 1.092590 box
68821207 1.084534 box
68821307 1.093262 box
68821407 1.085510 box
68821507 1.087646 box
68821607 1.087341 box
68821707 1.091553 box
68821807 1.094971 box
68821907 1.088257 box
68822007 1.081421 box
68822107 1.094971 box
68822207 1.084961 box
68822307 1.087280 box
68822407 1.086670 box
68822507 1.088867 box
68822607 1.088440 box
68822707 1.087830 box
68822807 1.086731 box
68822907 1.086975 box
68823007 1.090027 box
68823107 1.085876 box
68823207 1.087280 box
68823307 1.086548 box
68823407 1.089966 box
68823507 1.087769 box
68823607 1.091064 box
68823707 1.087402 box
68823807 1.086243 box
68823907 1.083801 box
68824007 1.089905 box
68824107 1.086670 box
68824207 1.089355 box
68824307 1.087402 box
68824407 1.093079 box
68824507 1.097351 box
68824607 1.087280 box
68824707 1.083984 box
68824807 1.087219 box
68824907 1.090759 box
68825007 1.084656 box
68825107 1.093750 box
68825207 1.089966 box
68825307 1.094849 box
68825407 1.087219 box
68825507 1.079590 box
68825607 1.087708 box
68825707 1.086121 box
68825807 1.091370 box
68825907 1.090820 box
68826007 1.093323 box
68826107 1.090698 box
68826207 1.090088 box
68826307 1.083557 box
68826407 1.093445 box
68826507 1.095093 box
68826607 1.085571 box
68826707 1.094116 box
68826807 1.090698 box
68826907 1.093323 box
68827007 1.084595 box
68827107 1.086182 box
68827207 1.090759 box
68827307 1.087097 box
68827407 1.085999 box
68827507 1.088623 box
68827607 1.090149 box
68827707 1.089844 box
68827807 1.086609 box
68827907 1.084717 box
68828007 1.089539 box
68828107 1.090942 box
68828207 1.087402 box
68828307 1.089966 box
68828407 1.086914 box
68828507 1.098267 box
68828607 1.086609 box
68828707 1.085632 box
68828807 1.089050 box
68828907 1.087952 box
68829007 1.088928 box
68829107 1.085876 box
68829207 1.085449 box
68829307 1.095581 box
68829407 1.090637 box
68829507 1.089478 box
68829607 1.084717 box
68829707 1.093506 box
68829807 1.087158 box
68829907 1.089478 box
68830007 1.087769 box
68830107 1.097351 box
68830207 1.092529 box
68830307 1.087585 box
68830407 1.086182 box
68830507 1.089172 box
68830607 1.085510 box
68830707 1.084290 box
68830807 1.088562 box
68830907 1.094421 box
68831007 1.090576 box
68831107 1.084961 box
68831207 1.091736 box
68831307 1.085083 box
68831407 1.090820 box
68831507 1.090759 box
68831607 1.085999 box
68831707 1.093506 box
68831807 1.085266 box
68831907 1.082214 box
68832007 1.085327 box
68832107 1.086609 box
68832207 1.086426 box
68832307 1.090515 box
68832407 1.091125 box
68832507 1.097046 box
68832607 1.084839 box
68832707 1.083008 box
68832807 1.086365 box
68832907 1.087524 box
68833007 1.086853 box
68833107 1.091248 box
68833207 1.092651 box
68833307 1.090088 box
68833407 1.085815 box
68833507 1.084045 box
68833607 1.084412 box
68833707 1.086182 box
68833807 1.086609 box
68833907 1.092834 box
68834007 1.089783 box
68834107 1.091614 box
68834207 1.090210 box
68834307 1.087585 box
68834407 1.082336 box
68834507 1.083740 box
68834607 1.086060 box
68834707 1.089050 box
68834807 1.093933 box
68834907 1.090149 box
68835007 1.089966 box
68835107 1.083313 box
68835207 1.086365 box
68835307 1.086975 box
68835407 1.090149 box
68835507 1.084961 box
68835607 1.086548 box
68835707 1.090027 box
68835807 1.087219 box
68835907 1.092224 box
68836007 1.087708 box
68836107 1.087646 box
68836207 1.088806 box
68836307 1.085693 box
68836407 1.086121 box
68836507 1.085815 box
68836607 1.090271 box
