time(ms) function_name moment
73683004 MPI_Barrier 0
73683004 MPI_Barrier 1
73683135 MPI_Allreduce 0
73683135 MPI_Allreduce 1
73683253 MPI_Allreduce 0
73683253 MPI_Allreduce 1
73683371 MPI_Allreduce 0
73683371 MPI_Allreduce 1
73683488 MPI_Allreduce 0
73683488 MPI_Allreduce 1
73683605 MPI_Allreduce 0
73683605 MPI_Allreduce 1
73683723 MPI_Allreduce 0
73683723 MPI_Allreduce 1
73683840 MPI_Allreduce 0
73683840 MPI_Allreduce 1
73683957 MPI_Allreduce 0
73683957 MPI_Allreduce 1
73684074 MPI_Allreduce 0
73684074 MPI_Allreduce 1
73684192 MPI_Allreduce 0
73684192 MPI_Allreduce 1
73684309 MPI_Allreduce 0
73684309 MPI_Allreduce 1
73684427 MPI_Allreduce 0
73684427 MPI_Allreduce 1
73684544 MPI_Allreduce 0
73684544 MPI_Allreduce 1
73684662 MPI_Allreduce 0
73684662 MPI_Allreduce 1
73684780 MPI_Allreduce 0
73684780 MPI_Allreduce 1
73684897 MPI_Allreduce 0
73684897 MPI_Allreduce 1
73685014 MPI_Allreduce 0
73685014 MPI_Allreduce 1
73685132 MPI_Allreduce 0
73685132 MPI_Allreduce 1
73685249 MPI_Allreduce 0
73685249 MPI_Allreduce 1
73685366 MPI_Allreduce 0
73685366 MPI_Allreduce 1
73685483 MPI_Allreduce 0
73685483 MPI_Allreduce 1
73685601 MPI_Allreduce 0
73685601 MPI_Allreduce 1
73685718 MPI_Allreduce 0
73685718 MPI_Allreduce 1
73685835 MPI_Allreduce 0
73685835 MPI_Allreduce 1
73685953 MPI_Allreduce 0
73685953 MPI_Allreduce 1
73686070 MPI_Allreduce 0
73686070 MPI_Allreduce 1
73686187 MPI_Allreduce 0
73686187 MPI_Allreduce 1
73686305 MPI_Allreduce 0
73686305 MPI_Allreduce 1
73686423 MPI_Allreduce 0
73686423 MPI_Allreduce 1
73686541 MPI_Allreduce 0
73686541 MPI_Allreduce 1
73686659 MPI_Allreduce 0
73686659 MPI_Allreduce 1
73686777 MPI_Allreduce 0
73686777 MPI_Allreduce 1
73686894 MPI_Allreduce 0
73686894 MPI_Allreduce 1
73687012 MPI_Allreduce 0
73687012 MPI_Allreduce 1
73687130 MPI_Allreduce 0
73687130 MPI_Allreduce 1
73687247 MPI_Allreduce 0
73687247 MPI_Allreduce 1
73687365 MPI_Allreduce 0
73687365 MPI_Allreduce 1
73687483 MPI_Allreduce 0
73687483 MPI_Allreduce 1
73687600 MPI_Allreduce 0
73687600 MPI_Allreduce 1
73687718 MPI_Allreduce 0
73687718 MPI_Allreduce 1
73687836 MPI_Allreduce 0
73687836 MPI_Allreduce 1
73687954 MPI_Allreduce 0
73687954 MPI_Allreduce 1
73688073 MPI_Allreduce 0
73688073 MPI_Allreduce 1
73688192 MPI_Allreduce 0
73688192 MPI_Allreduce 1
73688309 MPI_Allreduce 0
