time(ms) energy(J) hostname
182197071 0.000000 box
182197171 0.997559 box
182197271 0.947571 box
182197371 0.981873 box
182197471 1.068359 box
182197571 0.950500 box
182197671 1.015137 box
182197771 1.008911 box
182197871 0.953186 box
182197971 0.952942 box
182198071 0.947998 box
182198171 0.948669 box
182198271 0.948669 box
182198371 0.952515 box
182198471 0.948730 box
182198571 0.950317 box
182198671 0.951172 box
182198771 0.953308 box
182198871 0.951904 box
182198971 0.954285 box
182199071 0.950562 box
182199171 0.953247 box
182199271 0.950195 box
182199371 0.951172 box
182199471 0.950684 box
182199571 0.951355 box
182199671 0.949097 box
182199771 0.947632 box
182199871 0.947998 box
182199971 0.951355 box
182200071 0.950623 box
182200171 0.950378 box
182200271 0.952881 box
182200371 0.950867 box
182200471 0.946899 box
182200571 0.951477 box
182200671 0.948669 box
182200771 0.947388 box
182200871 0.951843 box
182200971 0.952026 box
182201071 0.949829 box
182201171 0.951111 box
182201271 0.949951 box
182201371 0.950439 box
182201471 0.952515 box
182201571 0.951233 box
182201671 0.952209 box
182201771 0.949951 box
182201871 0.951050 box
182201971 0.950195 box
182202071 0.950928 box
182202171 0.953125 box
182202271 0.951172 box
182202371 0.951294 box
182202471 0.950134 box
182202571 0.950867 box
182202671 0.950867 box
182202771 0.949097 box
182202871 0.951172 box
182202971 0.950195 box
182203071 0.950928 box
182203171 0.949768 box
182203271 0.952393 box
182203371 0.953064 box
182203471 0.952271 box
182203571 0.946777 box
182203671 0.951477 box
182203771 0.947510 box
182203871 0.950989 box
182203971 0.948730 box
182204071 0.949280 box
182204171 0.952393 box
182204271 0.950684 box
182204371 0.952148 box
182204471 0.949036 box
182204571 0.949646 box
182204671 0.951599 box
182204771 0.949585 box
182204871 0.948364 box
182204971 0.951477 box
182205071 0.950623 box
182205171 0.952087 box
182205271 0.949036 box
182205371 0.952332 box
182205471 0.947693 box
182205571 0.949890 box
182205671 0.949829 box
182205771 0.949829 box
182205871 0.951599 box
182205971 0.951721 box
182206071 0.953003 box
182206171 0.951477 box
182206271 0.953552 box
182206371 0.950684 box
182206471 0.950989 box
182206571 0.947266 box
182206671 0.949890 box
182206771 0.950745 box
182206871 0.949951 box
182206971 0.947632 box
182207071 0.954712 box
182207171 0.947510 box
182207271 0.950500 box
182207371 0.950684 box
182207471 0.952393 box
182207571 0.950439 box
182207671 0.949951 box
182207771 0.951477 box
182207871 0.951599 box
182207971 0.951111 box
182208071 0.952332 box
182208171 0.951233 box
182208271 0.953125 box
182208371 0.949707 box
182208471 0.950317 box
182208571 0.951050 box
182208671 0.951965 box
182208771 0.951782 box
182208871 0.948669 box
182208971 0.950928 box
182209071 0.950012 box
182209171 0.952209 box
182209271 0.947815 box
182209371 0.950195 box
182209471 0.950378 box
182209571 0.948547 box
182209671 0.951355 box
182209771 0.952637 box
182209871 0.949158 box
182209971 0.949158 box
182210071 0.950806 box
182210171 0.951660 box
182210271 0.950256 box
182210371 0.952515 box
