time(ms) function_name moment
91441227 MPI_Allreduce 0
91441227 MPI_Allreduce 1
91441227 MPI_Bcast 0
91441227 MPI_Bcast 1
91441227 MPI_Bcast 0
91441227 MPI_Bcast 1
91441227 MPI_Allreduce 0
91441227 MPI_Allreduce 1
91441227 MPI_Allreduce 0
91441227 MPI_Allreduce 1
91441227 MPI_Allgather 0
91441227 MPI_Allgather 1
91441263 MPI_Allgather 0
91441263 MPI_Allgather 1
91441263 MPI_Allgather 0
91441263 MPI_Allgather 1
91446685 MPI_Allreduce 0
91446685 MPI_Allreduce 1
91474836 MPI_Allreduce 0
91474836 MPI_Allreduce 1
91475115 MPI_Allreduce 0
91475115 MPI_Allreduce 1
91475115 MPI_Send 0
91475115 MPI_Send 1
91475115 MPI_Wait 0
91475115 MPI_Wait 1
91475116 MPI_Send 0
91475116 MPI_Send 1
91475116 MPI_Wait 0
91475116 MPI_Wait 1
91475116 MPI_Send 0
91475116 MPI_Send 1
91475116 MPI_Wait 0
91475116 MPI_Wait 1
91475119 MPI_Allreduce 0
91475119 MPI_Allreduce 1
91475119 MPI_Allreduce 0
91475119 MPI_Allreduce 1
91475119 MPI_Allreduce 0
91475120 MPI_Allreduce 1
91475250 MPI_Send 0
91475252 MPI_Send 1
91475252 MPI_Wait 0
91475252 MPI_Wait 1
91475822 MPI_Allreduce 0
91475822 MPI_Allreduce 1
91475851 MPI_Send 0
91475852 MPI_Send 1
91475852 MPI_Wait 0
91475852 MPI_Wait 1
91476393 MPI_Allreduce 0
91476394 MPI_Allreduce 1
91476462 MPI_Allreduce 0
91476462 MPI_Allreduce 1
91476491 MPI_Send 0
91476492 MPI_Send 1
91476492 MPI_Wait 0
91476492 MPI_Wait 1
91477032 MPI_Allreduce 0
91477034 MPI_Allreduce 1
91477102 MPI_Allreduce 0
91477102 MPI_Allreduce 1
91477131 MPI_Send 0
91477132 MPI_Send 1
91477132 MPI_Wait 0
91477132 MPI_Wait 1
91477674 MPI_Allreduce 0
91477675 MPI_Allreduce 1
91477743 MPI_Allreduce 0
91477743 MPI_Allreduce 1
91477772 MPI_Send 0
91477773 MPI_Send 1
91477773 MPI_Wait 0
91477773 MPI_Wait 1
91478313 MPI_Allreduce 0
91478315 MPI_Allreduce 1
91478379 MPI_Allreduce 0
91478379 MPI_Allreduce 1
91478409 MPI_Send 0
91478409 MPI_Send 1
91478409 MPI_Wait 0
91478409 MPI_Wait 1
91478948 MPI_Allreduce 0
91478950 MPI_Allreduce 1
91479016 MPI_Allreduce 0
91479017 MPI_Allreduce 1
91479045 MPI_Send 0
91479046 MPI_Send 1
91479046 MPI_Wait 0
91479046 MPI_Wait 1
91479584 MPI_Allreduce 0
91479585 MPI_Allreduce 1
91479652 MPI_Allreduce 0
91479653 MPI_Allreduce 1
91479682 MPI_Send 0
91479682 MPI_Send 1
91479682 MPI_Wait 0
91479682 MPI_Wait 1
91480224 MPI_Allreduce 0
91480226 MPI_Allreduce 1
91480293 MPI_Allreduce 0
91480293 MPI_Allreduce 1
91480323 MPI_Send 0
91480323 MPI_Send 1
91480323 MPI_Wait 0
91480323 MPI_Wait 1
91480865 MPI_Allreduce 0
91480866 MPI_Allreduce 1
91480934 MPI_Allreduce 0
91480934 MPI_Allreduce 1
91480963 MPI_Send 0
91480964 MPI_Send 1
91480964 MPI_Wait 0
91480964 MPI_Wait 1
91481505 MPI_Allreduce 0
91481506 MPI_Allreduce 1
91481574 MPI_Allreduce 0
91481574 MPI_Allreduce 1
91481604 MPI_Send 0
91481604 MPI_Send 1
91481604 MPI_Wait 0
91481604 MPI_Wait 1
91482145 MPI_Allreduce 0
91482147 MPI_Allreduce 1
91482214 MPI_Allreduce 0
91482215 MPI_Allreduce 1
91482244 MPI_Send 0
91482245 MPI_Send 1
91482245 MPI_Wait 0
91482245 MPI_Wait 1
91482784 MPI_Allreduce 0
91482784 MPI_Allreduce 1
91482852 MPI_Allreduce 0
91482852 MPI_Allreduce 1
91482881 MPI_Send 0
91482882 MPI_Send 1
91482882 MPI_Wait 0
91482882 MPI_Wait 1
91483422 MPI_Allreduce 0
91483424 MPI_Allreduce 1
91483491 MPI_Allreduce 0
91483492 MPI_Allreduce 1
91483521 MPI_Send 0
91483521 MPI_Send 1
91483521 MPI_Wait 0
91483521 MPI_Wait 1
91484063 MPI_Allreduce 0
91484064 MPI_Allreduce 1
91484131 MPI_Allreduce 0
91484132 MPI_Allreduce 1
91484161 MPI_Send 0
91484162 MPI_Send 1
91484162 MPI_Wait 0
91484162 MPI_Wait 1
91484703 MPI_Allreduce 0
91484704 MPI_Allreduce 1
91484772 MPI_Allreduce 0
91484772 MPI_Allreduce 1
91484802 MPI_Send 0
91484802 MPI_Send 1
91484802 MPI_Wait 0
91484802 MPI_Wait 1
91485344 MPI_Allreduce 0
91485346 MPI_Allreduce 1
91485413 MPI_Allreduce 0
91485413 MPI_Allreduce 1
91485443 MPI_Send 0
91485443 MPI_Send 1
91485443 MPI_Wait 0
91485443 MPI_Wait 1
91485983 MPI_Allreduce 0
91485984 MPI_Allreduce 1
91486048 MPI_Allreduce 0
91486049 MPI_Allreduce 1
91486076 MPI_Send 0
91486077 MPI_Send 1
91486077 MPI_Wait 0
91486077 MPI_Wait 1
91486611 MPI_Allreduce 0
91486612 MPI_Allreduce 1
91486680 MPI_Allreduce 0
91486680 MPI_Allreduce 1
91486709 MPI_Send 0
91486710 MPI_Send 1
91486710 MPI_Wait 0
91486710 MPI_Wait 1
91487251 MPI_Allreduce 0
91487252 MPI_Allreduce 1
91487320 MPI_Allreduce 0
91487320 MPI_Allreduce 1
91487350 MPI_Send 0
91487350 MPI_Send 1
91487350 MPI_Wait 0
91487350 MPI_Wait 1
91487892 MPI_Allreduce 0
91487894 MPI_Allreduce 1
91487961 MPI_Allreduce 0
91487961 MPI_Allreduce 1
91487991 MPI_Send 0
91487991 MPI_Send 1
91487991 MPI_Wait 0
91487991 MPI_Wait 1
91488533 MPI_Allreduce 0
91488535 MPI_Allreduce 1
91488602 MPI_Allreduce 0
91488602 MPI_Allreduce 1
91488632 MPI_Send 0
91488632 MPI_Send 1
91488632 MPI_Wait 0
91488632 MPI_Wait 1
91489174 MPI_Allreduce 0
91489175 MPI_Allreduce 1
91489242 MPI_Allreduce 0
91489243 MPI_Allreduce 1
91489272 MPI_Send 0
91489272 MPI_Send 1
91489272 MPI_Wait 0
91489272 MPI_Wait 1
91489812 MPI_Allreduce 0
91489812 MPI_Allreduce 1
91489879 MPI_Allreduce 0
91489880 MPI_Allreduce 1
91489909 MPI_Send 0
91489909 MPI_Send 1
91489909 MPI_Wait 0
91489909 MPI_Wait 1
91490452 MPI_Allreduce 0
91490453 MPI_Allreduce 1
91490521 MPI_Allreduce 0
91490521 MPI_Allreduce 1
91490550 MPI_Send 0
91490551 MPI_Send 1
91490551 MPI_Wait 0
91490551 MPI_Wait 1
91491093 MPI_Allreduce 0
91491094 MPI_Allreduce 1
91491161 MPI_Allreduce 0
91491162 MPI_Allreduce 1
91491191 MPI_Send 0
91491192 MPI_Send 1
91491192 MPI_Wait 0
91491192 MPI_Wait 1
