time(ms) function_name moment
47357645 MPI_Allreduce 0
47357645 MPI_Allreduce 1
47357645 MPI_Bcast 0
47357645 MPI_Bcast 1
47357645 MPI_Bcast 0
47357645 MPI_Bcast 1
47357645 MPI_Allreduce 0
47357645 MPI_Allreduce 1
47357645 MPI_Allreduce 0
47357645 MPI_Allreduce 1
47357645 MPI_Allgather 0
47357645 MPI_Allgather 1
47357683 MPI_Allgather 0
47357683 MPI_Allgather 1
47357683 MPI_Allgather 0
47357683 MPI_Allgather 1
47362705 MPI_Allreduce 0
47362705 MPI_Allreduce 1
47386955 MPI_Allreduce 0
47386955 MPI_Allreduce 1
47387219 MPI_Allreduce 0
47387223 MPI_Allreduce 1
47387223 MPI_Send 0
47387223 MPI_Send 1
47387223 MPI_Wait 0
47387223 MPI_Wait 1
47387224 MPI_Send 0
47387224 MPI_Send 1
47387224 MPI_Wait 0
47387224 MPI_Wait 1
47387224 MPI_Send 0
47387224 MPI_Send 1
47387224 MPI_Wait 0
47387224 MPI_Wait 1
47387226 MPI_Allreduce 0
47387227 MPI_Allreduce 1
47387227 MPI_Allreduce 0
47387227 MPI_Allreduce 1
47387227 MPI_Allreduce 0
47387227 MPI_Allreduce 1
47387330 MPI_Send 0
47387331 MPI_Send 1
47387331 MPI_Wait 0
47387331 MPI_Wait 1
47387899 MPI_Allreduce 0
47387900 MPI_Allreduce 1
47387930 MPI_Send 0
47387930 MPI_Send 1
47387930 MPI_Wait 0
47387930 MPI_Wait 1
47388470 MPI_Allreduce 0
47388471 MPI_Allreduce 1
47388538 MPI_Allreduce 0
47388538 MPI_Allreduce 1
47388568 MPI_Send 0
47388568 MPI_Send 1
47388568 MPI_Wait 0
47388568 MPI_Wait 1
47389109 MPI_Allreduce 0
47389110 MPI_Allreduce 1
47389177 MPI_Allreduce 0
47389177 MPI_Allreduce 1
47389207 MPI_Send 0
47389207 MPI_Send 1
47389207 MPI_Wait 0
47389207 MPI_Wait 1
47389748 MPI_Allreduce 0
47389749 MPI_Allreduce 1
47389816 MPI_Allreduce 0
47389816 MPI_Allreduce 1
47389846 MPI_Send 0
47389846 MPI_Send 1
47389846 MPI_Wait 0
47389846 MPI_Wait 1
47390386 MPI_Allreduce 0
47390388 MPI_Allreduce 1
47390455 MPI_Allreduce 0
47390455 MPI_Allreduce 1
47390482 MPI_Send 0
47390482 MPI_Send 1
47390482 MPI_Wait 0
47390482 MPI_Wait 1
47391023 MPI_Allreduce 0
47391023 MPI_Allreduce 1
47391091 MPI_Allreduce 0
47391091 MPI_Allreduce 1
47391120 MPI_Send 0
47391120 MPI_Send 1
47391120 MPI_Wait 0
47391120 MPI_Wait 1
47391661 MPI_Allreduce 0
47391662 MPI_Allreduce 1
47391730 MPI_Allreduce 0
47391730 MPI_Allreduce 1
47391759 MPI_Send 0
47391760 MPI_Send 1
47391760 MPI_Wait 0
47391760 MPI_Wait 1
47392300 MPI_Allreduce 0
47392300 MPI_Allreduce 1
47392368 MPI_Allreduce 0
47392368 MPI_Allreduce 1
47392397 MPI_Send 0
47392397 MPI_Send 1
47392398 MPI_Wait 0
47392398 MPI_Wait 1
47392938 MPI_Allreduce 0
47392939 MPI_Allreduce 1
47393007 MPI_Allreduce 0
47393007 MPI_Allreduce 1
47393036 MPI_Send 0
47393037 MPI_Send 1
47393037 MPI_Wait 0
47393037 MPI_Wait 1
47393577 MPI_Allreduce 0
47393578 MPI_Allreduce 1
47393645 MPI_Allreduce 0
47393645 MPI_Allreduce 1
47393675 MPI_Send 0
47393675 MPI_Send 1
47393675 MPI_Wait 0
47393675 MPI_Wait 1
47394214 MPI_Allreduce 0
47394214 MPI_Allreduce 1
47394280 MPI_Allreduce 0
47394281 MPI_Allreduce 1
47394310 MPI_Send 0
47394310 MPI_Send 1
47394310 MPI_Wait 0
