time(ms) energy(J) hostname
11166790 0.000000 box
11166890 1.091309 box
11166990 1.148865 box
11167090 1.145447 box
11167190 1.153381 box
11167290 1.141968 box
11167390 1.147339 box
11167490 1.145996 box
11167590 1.146118 box
11167690 1.146667 box
11167790 1.146484 box
11167890 1.146179 box
11167990 1.145691 box
11168090 1.147644 box
11168190 1.146362 box
11168290 1.145752 box
11168390 1.146240 box
11168490 1.143066 box
11168590 1.146545 box
11168690 1.146362 box
11168790 1.141724 box
11168890 1.146545 box
11168990 1.148987 box
11169090 1.147400 box
11169190 1.146179 box
11169290 1.146606 box
11169390 1.150391 box
11169490 1.146423 box
11169590 1.146362 box
11169690 1.146484 box
11169790 1.146301 box
11169890 1.146179 box
11169990 1.146545 box
11170090 1.146240 box
11170190 1.145874 box
11170290 1.146118 box
11170390 1.146423 box
11170490 1.146423 box
11170590 1.145752 box
11170690 1.146545 box
11170790 1.146301 box
11170890 1.145874 box
11170990 1.146240 box
11171090 1.146362 box
11171190 1.146729 box
11171290 1.147034 box
11171390 1.145569 box
11171490 1.146973 box
11171590 1.146667 box
11171690 1.144165 box
11171790 1.145630 box
11171890 1.144226 box
11171990 1.145691 box
11172090 1.143799 box
11172190 1.150513 box
11172290 1.147522 box
11172390 1.145203 box
11172490 1.146606 box
11172590 1.146484 box
11172690 1.146057 box
11172790 1.145752 box
11172890 1.147400 box
11172990 1.146118 box
11173090 1.145081 box
11173190 1.146362 box
11173290 1.147156 box
11173390 1.145386 box
11173490 1.146851 box
11173590 1.146545 box
11173690 1.145447 box
11173790 1.145935 box
11173890 1.146729 box
11173990 1.144836 box
11174090 1.146667 box
11174190 1.146484 box
11174290 1.145508 box
11174390 1.146179 box
11174490 1.146667 box
11174590 1.146423 box
11174690 1.146240 box
11174790 1.146240 box
11174890 1.145508 box
11174990 1.146851 box
11175090 1.145081 box
11175190 1.145813 box
11175290 1.146362 box
11175390 1.146362 box
11175490 1.146240 box
11175590 1.146667 box
11175690 1.145386 box
11175790 1.146912 box
11175890 1.146118 box
11175990 1.145813 box
11176090 1.145081 box
11176190 1.147400 box
11176290 1.145325 box
11176390 1.146362 box
11176490 1.145569 box
11176590 1.145508 box
11176690 1.146790 box
11176790 1.145691 box
11176890 1.146973 box
11176990 1.146179 box
11177090 1.146912 box
11177190 1.145569 box
11177290 1.147217 box
11177390 1.146240 box
11177490 1.146179 box
11177590 1.145325 box
11177690 1.149658 box
11177790 1.145569 box
11177890 1.146667 box
11177990 1.145203 box
11178090 1.147034 box
11178190 1.146545 box
11178290 1.146179 box
11178390 1.147766 box
11178490 1.145752 box
11178590 1.145630 box
11178690 1.145508 box
11178790 1.146851 box
11178890 1.146545 box
11178990 1.145752 box
11179090 1.146912 box
11179190 1.146362 box
11179290 1.147095 box
11179390 1.145996 box
11179490 1.146729 box
11179590 1.146118 box
11179690 1.146240 box
11179790 1.145752 box
11179890 1.145508 box
11179990 1.146362 box
11180090 1.145752 box
11180190 1.146667 box
11180290 1.146179 box
11180390 1.146240 box
11180490 1.145752 box
11180590 1.145996 box
11180690 1.145691 box
11180790 1.145874 box
11180890 1.146729 box
11180990 1.145386 box
11181090 1.146179 box
11181190 1.147522 box
11181290 1.146118 box
11181390 1.145691 box
11181490 1.145874 box
11181590 1.146423 box
11181690 1.145813 box
11181790 1.146423 box
11181890 1.147095 box
11181990 1.145325 box
11182090 1.146240 box
11182190 1.145874 box
11182290 1.145508 box
11182390 1.145813 box
11182490 1.147339 box
11182590 1.146057 box
11182690 1.145691 box
11182790 1.146118 box
11182890 1.146362 box
11182990 1.146851 box
11183090 1.145691 box
11183190 1.146301 box
11183290 1.145935 box
11183390 1.146484 box
11183490 1.146179 box
11183590 1.146362 box
11183690 1.146423 box
11183790 1.145935 box
11183890 1.146423 box
11183990 1.145569 box
11184090 1.147461 box
11184190 1.144714 box
11184290 1.147278 box
11184390 1.146423 box
11184490 1.146484 box
11184590 1.146729 box
11184690 1.145203 box
11184790 1.146057 box
11184890 1.146179 box
11184990 1.146179 box
11185090 1.146423 box
11185190 1.146423 box
11185290 1.147034 box
11185390 1.145325 box
11185490 1.145935 box
11185590 1.146790 box
11185690 1.146667 box
11185790 1.145020 box
11185890 1.146484 box
11185990 1.145447 box
11186090 1.146667 box
11186190 1.147217 box
11186290 1.146301 box
11186390 1.146545 box
11186490 1.145569 box
11186590 1.146057 box
11186690 1.144958 box
11186790 1.147278 box
11186890 1.145569 box
11186990 1.146362 box
11187090 1.146729 box
11187190 1.146240 box
11187290 1.145386 box
11187390 1.146790 box
11187490 1.145081 box
11187590 1.146667 box
11187690 1.147034 box
11187790 1.145508 box
11187890 1.146362 box
11187990 1.146484 box
11188090 1.145752 box
11188190 1.145386 box
11188290 1.145508 box
11188390 1.146667 box
11188490 1.145996 box
11188590 1.147156 box
11188690 1.145508 box
11188790 1.145996 box
11188890 1.146851 box
11188990 1.144470 box
11189090 1.146606 box
11189190 1.146973 box
11189290 1.145325 box
11189390 1.146912 box
11189490 1.143005 box
11189590 1.145996 box
11189690 1.144653 box
11189790 1.144836 box
11189890 1.146301 box
11189990 1.147583 box
11190090 1.144287 box
11190190 1.147461 box
11190290 1.145081 box
11190390 1.147827 box
11190490 1.145569 box
11190590 1.147461 box
11190690 1.145752 box
11190790 1.148987 box
11190890 1.145447 box
11190990 1.146545 box
11191090 1.145935 box
11191190 1.146118 box
11191290 1.147034 box
11191390 1.145630 box
11191490 1.145813 box
11191590 1.146606 box
11191690 1.145691 box
11191790 1.146179 box
11191890 1.147095 box
11191990 1.145935 box
11192090 1.146973 box
11192190 1.145630 box
11192290 1.146912 box
11192390 1.146179 box
11192490 1.146240 box
11192590 1.147949 box
11192690 1.145569 box
11192790 1.145752 box
11192890 1.146606 box
11192990 1.145874 box
11193090 1.146606 box
11193190 1.147156 box
11193290 1.145813 box
11193390 1.145935 box
11193490 1.146545 box
11193590 1.145752 box
11193690 1.147644 box
11193790 1.146057 box
11193890 1.145569 box
11193990 1.145874 box
11194090 1.147339 box
11194190 1.146118 box
11194290 1.145752 box
11194390 1.146912 box
11194490 1.145630 box
11194590 1.146973 box
11194690 1.145569 box
11194790 1.146667 box
11194890 1.146423 box
11194990 1.146301 box
11195090 1.146118 box
11195190 1.143555 box
11195290 1.146301 box
11195390 1.147217 box
11195490 1.145752 box
11195590 1.145874 box
11195690 1.147034 box
11195790 1.145874 box
11195890 1.146790 box
11195990 1.146667 box
11196090 1.145142 box
11196190 1.145691 box
11196290 1.146729 box
11196390 1.146729 box
11196490 1.145203 box
11196590 1.146851 box
11196690 1.146484 box
11196790 1.145752 box
11196890 1.145691 box
11196990 1.145874 box
11197090 1.146790 box
11197190 1.146667 box
11197290 1.145935 box
11197390 1.145447 box
11197490 1.145996 box
11197590 1.149658 box
11197690 1.146729 box
11197790 1.148499 box
11197890 1.144897 box
11197990 1.149109 box
11198090 1.142456 box
11198190 1.146240 box
11198290 1.142090 box
11198390 1.146545 box
11198490 1.145935 box
11198590 1.146423 box
11198690 1.146057 box
11198790 1.146484 box
11198890 1.146606 box
11198990 1.146057 box
11199090 1.146240 box
11199190 1.146118 box
11199290 1.146729 box
11199390 1.146301 box
11199490 1.146606 box
11199590 1.147034 box
11199690 1.145447 box
11199790 1.146240 box
11199890 1.146423 box
11199990 1.146179 box
11200090 1.146240 box
11200190 1.143677 box
11200290 1.149292 box
11200390 1.146301 box
11200490 1.146362 box
11200590 1.146179 box
11200690 1.146240 box
11200790 1.145752 box
11200890 1.141235 box
11200990 1.148499 box
11201090 1.145996 box
11201190 1.146423 box
11201290 1.150146 box
11201390 1.146667 box
11201490 1.143066 box
11201590 1.151550 box
11201690 1.144714 box
11201790 1.146240 box
11201890 1.142090 box
11201990 1.146423 box
11202090 1.143677 box
11202190 1.148438 box
11202290 1.146179 box
11202390 1.146545 box
11202490 1.146118 box
11202590 1.146240 box
11202690 1.146606 box
11202790 1.147522 box
11202890 1.144592 box
11202990 1.146423 box
11203090 1.146362 box
11203190 1.146301 box
11203290 1.146301 box
11203390 1.143921 box
11203490 1.148560 box
11203590 1.146729 box
11203690 1.146362 box
11203790 1.145996 box
11203890 1.146057 box
11203990 1.145691 box
11204090 1.145020 box
11204190 1.147949 box
11204290 1.146545 box
