time(ms) energy(J) hostname
16450749 0.000000 box
16450849 1.102722 box
16450949 1.087769 box
16451049 1.096680 box
16451149 1.095581 box
16451249 1.096802 box
16451349 1.096069 box
16451449 1.096680 box
16451549 1.097412 box
16451649 1.096069 box
16451749 1.096863 box
16451849 1.095703 box
16451949 1.096741 box
16452049 1.096436 box
16452149 1.096130 box
16452249 1.095947 box
16452349 1.095886 box
16452449 1.099243 box
16452549 1.098938 box
16452649 1.096191 box
16452749 1.097290 box
16452849 1.096741 box
16452949 1.096191 box
16453049 1.094788 box
16453149 1.093323 box
16453249 1.096008 box
16453349 1.096313 box
16453449 1.096741 box
16453549 1.096252 box
16453649 1.096008 box
16453749 1.100952 box
16453849 1.095764 box
16453949 1.099182 box
16454049 1.093201 box
16454149 1.097229 box
16454249 1.095825 box
16454349 1.095642 box
16454449 1.096741 box
16454549 1.096130 box
16454649 1.096802 box
16454749 1.096497 box
16454849 1.096130 box
16454949 1.095764 box
16455049 1.096313 box
16455149 1.096802 box
16455249 1.096985 box
16455349 1.095825 box
16455449 1.096558 box
16455549 1.096069 box
16455649 1.095886 box
16455749 1.096008 box
16455849 1.098755 box
16455949 1.097046 box
16456049 1.096375 box
16456149 1.092102 box
16456249 1.099243 box
16456349 1.099609 box
16456449 1.096008 box
16456549 1.096313 box
16456649 1.096680 box
16456749 1.096558 box
16456849 1.095642 box
16456949 1.096191 box
16457049 1.096252 box
16457149 1.096252 box
16457249 1.095459 box
16457349 1.096985 box
16457449 1.095520 box
16457549 1.096802 box
16457649 1.095886 box
16457749 1.096802 box
16457849 1.095093 box
16457949 1.096558 box
16458049 1.096252 box
16458149 1.096924 box
16458249 1.096497 box
16458349 1.095398 box
16458449 1.096802 box
16458549 1.095581 box
16458649 1.097046 box
16458749 1.096375 box
16458849 1.096191 box
16458949 1.095520 box
16459049 1.095764 box
16459149 1.097412 box
16459249 1.095825 box
16459349 1.095642 box
16459449 1.096130 box
16459549 1.096802 box
16459649 1.095520 box
16459749 1.095581 box
16459849 1.097107 box
16459949 1.096313 box
16460049 1.096191 box
16460149 1.096252 box
16460249 1.096008 box
16460349 1.097290 box
16460449 1.096008 box
16460549 1.096741 box
16460649 1.095337 box
16460749 1.096069 box
16460849 1.097473 box
16460949 1.096313 box
16461049 1.095520 box
16461149 1.095703 box
16461249 1.096619 box
16461349 1.096802 box
16461449 1.096802 box
16461549 1.096680 box
16461649 1.096069 box
16461749 1.096558 box
16461849 1.095886 box
16461949 1.096741 box
16462049 1.095215 box
16462149 1.095825 box
16462249 1.096741 box
16462349 1.096558 box
16462449 1.095886 box
16462549 1.096924 box
16462649 1.096436 box
16462749 1.096069 box
16462849 1.097046 box
16462949 1.095764 box
16463049 1.096313 box
16463149 1.095642 box
16463249 1.096558 box
16463349 1.096436 box
16463449 1.095581 box
16463549 1.097046 box
16463649 1.096008 box
16463749 1.096191 box
16463849 1.095459 box
16463949 1.096802 box
16464049 1.096741 box
16464149 1.096741 box
16464249 1.094910 box
16464349 1.097168 box
16464449 1.095337 box
16464549 1.096191 box
16464649 1.096008 box
16464749 1.096313 box
16464849 1.096985 box
16464949 1.095520 box
16465049 1.097168 box
16465149 1.094727 box
16465249 1.096985 box
16465349 1.096558 box
16465449 1.095825 box
16465549 1.095398 box
16465649 1.096619 box
16465749 1.096680 box
16465849 1.095276 box
16465949 1.097473 box
16466049 1.095886 box
16466149 1.096375 box
16466249 1.095825 box
16466349 1.096741 box
16466449 1.096069 box
16466549 1.096558 box
16466649 1.096252 box
16466749 1.095459 box
16466849 1.096680 box
16466949 1.096680 box
16467049 1.097290 box
16467149 1.095581 box
16467249 1.096313 box
16467349 1.096008 box
16467449 1.095642 box
16467549 1.097168 box
16467649 1.096436 box
16467749 1.094971 box
16467849 1.096985 box
16467949 1.095032 box
16468049 1.096008 box
16468149 1.099243 box
16468249 1.095032 box
16468349 1.096497 box
16468449 1.096802 box
16468549 1.096497 box
16468649 1.096130 box
16468749 1.094788 box
16468849 1.096558 box
16468949 1.095886 box
16469049 1.097107 box
16469149 1.095886 box
16469249 1.096924 box
16469349 1.095825 box
16469449 1.096252 box
16469549 1.096619 box
16469649 1.095886 box
16469749 1.095642 box
16469849 1.097168 box
16469949 1.095703 box
16470049 1.096130 box
16470149 1.095764 box
16470249 1.097473 box
16470349 1.096191 box
16470449 1.096191 box
16470549 1.094788 box
16470649 1.097229 box
16470749 1.096802 box
16470849 1.095764 box
16470949 1.095642 box
16471049 1.095886 box
16471149 1.097229 box
16471249 1.095886 box
16471349 1.095947 box
16471449 1.096252 box
16471549 1.097046 box
16471649 1.095459 box
16471749 1.095703 box
16471849 1.096802 box
16471949 1.096008 box
16472049 1.096802 box
16472149 1.096252 box
16472249 1.096375 box
16472349 1.096313 box
16472449 1.096069 box
16472549 1.096924 box
16472649 1.095703 box
16472749 1.096497 box
16472849 1.095825 box
16472949 1.096069 box
16473049 1.096680 box
