time(ms) energy(J) hostname
12804463 0.000000 power2018
12804563 1.497375 power2018
12804663 1.494385 power2018
12804763 1.490601 power2018
12804863 1.496765 power2018
12804963 1.495911 power2018
12805063 1.495789 power2018
12805163 1.494080 power2018
12805263 1.493713 power2018
12805363 1.496704 power2018
12805463 1.495911 power2018
12805563 1.495789 power2018
12805663 1.485718 power2018
12805763 1.494202 power2018
12805863 1.496826 power2018
12805963 1.494446 power2018
12806063 1.498047 power2018
12806163 1.496155 power2018
12806263 1.485352 power2018
12806363 1.501282 power2018
12806463 1.494141 power2018
12806563 1.495911 power2018
12806663 1.496826 power2018
12806763 1.494263 power2018
12806863 1.496582 power2018
12806963 1.495239 power2018
12807063 1.497070 power2018
12807163 1.496704 power2018
12807263 1.495728 power2018
12807363 1.494385 power2018
12807463 1.496338 power2018
12807563 1.494690 power2018
12807663 1.493774 power2018
12807763 1.496521 power2018
12807863 1.495972 power2018
12807963 1.496765 power2018
12808063 1.496643 power2018
12808163 1.496338 power2018
12808263 1.496399 power2018
12808363 1.495605 power2018
12808463 1.495728 power2018
12808563 1.497559 power2018
12808663 1.498901 power2018
12808763 1.497070 power2018
12808863 1.496033 power2018
12808963 1.497131 power2018
12809063 1.496277 power2018
12809163 1.495667 power2018
12809263 1.495667 power2018
12809363 1.496826 power2018
12809463 1.495728 power2018
12809563 1.496521 power2018
12809663 1.496826 power2018
12809763 1.495850 power2018
12809863 1.496460 power2018
12809963 1.496643 power2018
12810063 1.496033 power2018
12810163 1.496948 power2018
12810263 1.495239 power2018
12810363 1.496582 power2018
12810463 1.494995 power2018
12810563 1.497498 power2018
12810663 1.495605 power2018
12810763 1.496033 power2018
12810863 1.496948 power2018
12810963 1.496277 power2018
12811063 1.495728 power2018
12811163 1.495789 power2018
12811263 1.496460 power2018
12811363 1.496033 power2018
12811463 1.496643 power2018
12811563 1.495728 power2018
12811663 1.496155 power2018
12811763 1.496338 power2018
12811863 1.496277 power2018
12811963 1.495789 power2018
12812063 1.496033 power2018
12812163 1.497131 power2018
12812263 1.495667 power2018
12812363 1.496704 power2018
12812463 1.495483 power2018
12812563 1.496948 power2018
12812663 1.497253 power2018
12812763 1.495178 power2018
12812863 1.492249 power2018
12812963 1.498779 power2018
12813063 1.497864 power2018
12813163 1.495483 power2018
12813263 1.495483 power2018
12813363 1.497742 power2018
12813463 1.497131 power2018
12813563 1.494202 power2018
12813663 1.497192 power2018
12813763 1.496338 power2018
12813863 1.494812 power2018
12813963 1.496948 power2018
12814063 1.494690 power2018
12814163 1.497559 power2018
12814263 1.495178 power2018
12814363 1.495911 power2018
12814463 1.496765 power2018
12814563 1.494629 power2018
12814663 1.496399 power2018
12814763 1.496582 power2018
12814863 1.495667 power2018
12814963 1.496948 power2018
12815063 1.494934 power2018
12815163 1.496765 power2018
12815263 1.496216 power2018
12815363 1.495605 power2018
12815463 1.496033 power2018
12815563 1.495911 power2018
12815663 1.495056 power2018
12815763 1.496399 power2018
12815863 1.495911 power2018
12815963 1.496338 power2018
12816063 1.495972 power2018
12816163 1.497681 power2018
12816263 1.494690 power2018
12816363 1.496277 power2018
12816463 1.495789 power2018
12816563 1.496887 power2018
12816663 1.495544 power2018
12816763 1.496521 power2018
12816863 1.495911 power2018
12816963 1.496887 power2018
12817063 1.495117 power2018
12817163 1.497009 power2018
12817263 1.496643 power2018
12817363 1.495056 power2018
12817463 1.494995 power2018
12817563 1.496399 power2018
12817663 1.496521 power2018
12817763 1.496460 power2018
12817863 1.495972 power2018
12817963 1.496704 power2018
12818063 1.495178 power2018
12818163 1.496582 power2018
12818263 1.495850 power2018
12818363 1.495789 power2018
12818463 1.496887 power2018
12818563 1.495667 power2018
12818663 1.495422 power2018
12818763 1.496521 power2018
12818863 1.495605 power2018
12818963 1.497498 power2018
12819063 1.496033 power2018
