time(ms) energy(J) hostname
5779522 0.000000 power2018
5779622 0.998535 power2018
5779722 0.996155 power2018
5779822 0.993103 power2018
5779922 0.995605 power2018
5780022 0.997437 power2018
5780122 0.995789 power2018
5780222 0.997986 power2018
5780322 0.996582 power2018
5780422 0.992920 power2018
5780522 0.997803 power2018
5780622 0.998718 power2018
5780722 0.994446 power2018
5780822 0.998291 power2018
5780922 0.995300 power2018
5781022 0.997192 power2018
5781122 0.994141 power2018
5781222 0.997864 power2018
5781322 1.006042 power2018
5781422 0.993713 power2018
5781522 0.994019 power2018
5781622 0.997925 power2018
5781722 0.992432 power2018
5781822 0.996033 power2018
5781922 0.997070 power2018
5782022 0.995911 power2018
5782122 0.995422 power2018
5782222 0.997559 power2018
5782322 0.995422 power2018
5782422 0.996155 power2018
5782522 0.996277 power2018
5782622 0.995789 power2018
5782722 0.997192 power2018
5782822 0.996338 power2018
5782922 0.997253 power2018
5783022 1.001892 power2018
5783122 0.987671 power2018
5783222 1.001770 power2018
5783322 0.996155 power2018
5783422 0.994873 power2018
5783522 1.000854 power2018
5783622 0.997559 power2018
5783722 0.993164 power2018
5783822 1.001221 power2018
5783922 0.994934 power2018
5784022 0.993225 power2018
5784122 0.996643 power2018
5784222 0.996704 power2018
5784322 0.996948 power2018
5784422 0.995911 power2018
5784522 0.996338 power2018
5784622 0.996765 power2018
5784722 0.996277 power2018
5784822 0.996277 power2018
5784922 0.996704 power2018
5785022 0.996216 power2018
5785122 0.997131 power2018
5785222 0.995667 power2018
5785322 0.997131 power2018
5785422 0.995911 power2018
5785522 0.996887 power2018
5785622 0.996094 power2018
5785722 0.995972 power2018
5785822 0.996765 power2018
5785922 0.995483 power2018
5786022 0.996948 power2018
5786122 0.996155 power2018
5786222 0.996582 power2018
5786322 0.996460 power2018
5786422 0.996216 power2018
5786522 0.996521 power2018
5786622 0.996216 power2018
5786722 0.996277 power2018
5786822 0.995789 power2018
5786922 0.996521 power2018
5787022 0.996460 power2018
5787122 0.996643 power2018
5787222 0.996460 power2018
5787322 0.996216 power2018
5787422 0.996521 power2018
5787522 0.996338 power2018
5787622 0.996643 power2018
5787722 0.996399 power2018
5787822 0.996460 power2018
5787922 0.996399 power2018
5788022 0.995789 power2018
5788122 0.996277 power2018
5788222 0.997131 power2018
5788322 0.996460 power2018
5788422 0.996094 power2018
5788522 0.996399 power2018
5788622 0.997253 power2018
