time(ms) energy(J) hostname
129730994 0.000000 box
129731094 1.238037 box
129731194 1.296387 box
129731294 1.299377 box
129731394 1.296326 box
129731494 1.295776 box
129731594 1.296448 box
129731694 1.295227 box
129731794 1.297058 box
129731894 1.295898 box
129731994 1.295105 box
129732094 1.296204 box
129732194 1.296753 box
129732294 1.295898 box
129732394 1.296326 box
129732494 1.295288 box
129732594 1.295349 box
129732694 1.297119 box
129732794 1.295898 box
129732894 1.296143 box
129732994 1.296387 box
129733094 1.295776 box
129733194 1.296875 box
129733294 1.295227 box
129733394 1.296143 box
129733494 1.296326 box
129733594 1.296448 box
129733694 1.296509 box
129733794 1.296021 box
129733894 1.296204 box
129733994 1.295593 box
129734094 1.296387 box
129734194 1.296692 box
129734294 1.295227 box
129734394 1.299377 box
129734494 1.297241 box
129734594 1.295349 box
129734694 1.296509 box
129734794 1.183411 box
129734894 1.087463 box
129734994 1.234497 box
129735094 1.296631 box
129735194 1.296387 box
129735294 1.295837 box
129735394 1.295715 box
129735494 1.295898 box
129735594 1.295593 box
129735694 1.293152 box
129735794 1.299072 box
129735894 1.295776 box
129735994 1.298401 box
129736094 1.296326 box
129736194 1.295959 box
129736294 1.297363 box
129736394 1.295837 box
129736494 1.296143 box
129736594 1.296204 box
129736694 1.295105 box
129736794 1.298157 box
129736894 1.295654 box
129736994 1.294495 box
129737094 1.289978 box
129737194 1.295471 box
129737294 1.297607 box
129737394 1.296143 box
129737494 1.297913 box
129737594 1.296997 box
129737694 1.296265 box
129737794 1.296631 box
129737894 1.296265 box
129737994 1.296204 box
129738094 1.295410 box
129738194 1.295349 box
129738294 1.297852 box
129738394 1.296326 box
129738494 1.294800 box
129738594 1.294434 box
129738694 1.298218 box
129738794 1.296570 box
129738894 1.295715 box
129738994 1.297791 box
129739094 1.296570 box
129739194 1.295959 box
129739294 1.296509 box
129739394 1.297119 box
129739494 1.295654 box
129739594 1.296753 box
129739694 1.295715 box
129739794 1.296021 box
129739894 1.296143 box
129739994 1.295593 box
129740094 1.293335 box
129740194 1.295654 box
129740294 1.299255 box
129740394 1.296692 box
129740494 1.296631 box
129740594 1.297119 box
129740694 1.296448 box
129740794 1.296387 box
129740894 1.295898 box
129740994 1.295898 box
129741094 1.296448 box
129741194 1.296509 box
129741294 1.296387 box
129741394 1.296204 box
129741494 1.296387 box
129741594 1.291199 box
129741694 1.296387 box
129741794 1.298645 box
129741894 1.295898 box
129741994 1.297913 box
129742094 1.295349 box
129742194 1.297668 box
129742294 1.296265 box
129742394 1.295898 box
129742494 1.296143 box
129742594 1.296570 box
129742694 1.295959 box
129742794 1.297119 box
129742894 1.296326 box
129742994 1.295654 box
129743094 1.290833 box
129743194 1.295776 box
129743294 1.298889 box
129743394 1.296387 box
129743494 1.296570 box
129743594 1.297607 box
129743694 1.296204 box
129743794 1.296448 box
129743894 1.296021 box
129743994 1.296326 box
129744094 1.295715 box
129744194 1.296509 box
129744294 1.297852 box
129744394 1.295898 box
129744494 1.295288 box
129744594 1.292847 box
129744694 1.296021 box
129744794 1.299011 box
129744894 1.296509 box
129744994 1.297058 box
129745094 1.296814 box
129745194 1.296509 box
129745294 1.296387 box
129745394 1.295837 box
129745494 1.295959 box
129745594 1.296631 box
129745694 1.295532 box
129745794 1.297241 box
129745894 1.296204 box
129745994 1.295959 box
129746094 1.292664 box
129746194 1.295410 box
129746294 1.299011 box
129746394 1.299194 box
129746494 1.296814 box
129746594 1.296570 box
129746694 1.296570 box
129746794 1.296692 box
129746894 1.296265 box
129746994 1.296448 box
129747094 1.295959 box
129747194 1.295654 box
129747294 1.296692 box
129747394 1.296021 box
129747494 1.295959 box
129747594 1.293335 box
129747694 1.295898 box
129747794 1.298767 box
129747894 1.295654 box
129747994 1.297729 box
129748094 1.296692 box
129748194 1.297302 box
129748294 1.296814 box
129748394 1.296387 box
129748494 1.295837 box
129748594 1.296265 box
129748694 1.296082 box
129748794 1.296875 box
129748894 1.295715 box
129748994 1.296021 box
129749094 1.293396 box
129749194 1.294495 box
129749294 1.299927 box
129749394 1.296509 box
129749494 1.295349 box
129749594 1.297913 box
129749694 1.297180 box
129749794 1.296631 box
129749894 1.296753 box
129749994 1.295349 box
129750094 1.296082 box
129750194 1.296631 box
129750294 1.297363 box
129750394 1.295837 box
129750494 1.295776 box
129750594 1.286377 box
129750694 1.298889 box
129750794 1.298401 box
129750894 1.297058 box
129750994 1.297424 box
129751094 1.296326 box
129751194 1.297363 box
129751294 1.296753 box
129751394 1.296082 box
129751494 1.296204 box
129751594 1.296448 box
129751694 1.296143 box
129751794 1.297302 box
129751894 1.295471 box
129751994 1.296143 box
129752094 1.289856 box
129752194 1.298889 box
129752294 1.298523 box
129752394 1.296326 box
129752494 1.297607 box
129752594 1.295898 box
129752694 1.296082 box
129752794 1.297363 box
129752894 1.296570 box
129752994 1.296448 box
129753094 1.295837 box
129753194 1.296509 box
129753294 1.296143 box
129753394 1.296936 box
129753494 1.295471 box
129753594 1.293579 box
129753694 1.296021 box
129753794 1.296814 box
129753894 1.297546 box
129753994 1.296387 box
129754094 1.296326 box
129754194 1.297058 box
129754294 1.296753 box
129754394 1.295776 box
129754494 1.296753 box
129754594 1.295593 box
129754694 1.296265 box
129754794 1.297546 box
129754894 1.295776 box
129754994 1.295715 box
129755094 1.292358 box
129755194 1.295044 box
129755294 1.298645 box
129755394 1.296875 box
129755494 1.297180 box
129755594 1.296814 box
129755694 1.297424 box
129755794 1.295349 box
129755894 1.296692 box
129755994 1.295715 box
129756094 1.296326 box
129756194 1.297058 box
129756294 1.296875 box
129756394 1.296143 box
129756494 1.296265 box
129756594 1.293274 box
129756694 1.295349 box
129756794 1.299133 box
129756894 1.296021 box
129756994 1.296448 box
129757094 1.296387 box
129757194 1.297302 box
129757294 1.296448 box
129757394 1.296692 box
129757494 1.296753 box
129757594 1.295593 box
129757694 1.296265 box
129757794 1.296021 box
129757894 1.295837 box
129757994 1.295898 box
129758094 1.289490 box
129758194 1.296021 box
129758294 1.298157 box
129758394 1.296326 box
129758494 1.296814 box
129758594 1.296021 box
129758694 1.297668 box
129758794 1.296936 box
129758894 1.296082 box
129758994 1.296143 box
129759094 1.296326 box
129759194 1.295959 box
129759294 1.296875 box
129759394 1.296204 box
129759494 1.295227 box
129759594 1.292114 box
129759694 1.295776 box
129759794 1.299316 box
129759894 1.295410 box
129759994 1.298584 box
129760094 1.296082 box
129760194 1.296448 box
129760294 1.296448 box
129760394 1.296448 box
129760494 1.296265 box
129760594 1.296875 box
129760694 1.296021 box
129760794 1.297424 box
129760894 1.296570 box
129760994 1.294922 box
129761094 1.292236 box
129761194 1.296021 box
129761294 1.298340 box
129761394 1.296021 box
129761494 1.297974 box
129761594 1.297119 box
129761694 1.296570 box
129761794 1.295654 box
129761894 1.296875 box
129761994 1.296997 box
129762094 1.294678 box
129762194 1.298645 box
129762294 1.296814 box
129762394 1.295776 box
129762494 1.295959 box
129762594 1.293335 box
129762694 1.295654 box
129762794 1.298096 box
129762894 1.296509 box
129762994 1.297302 box
129763094 1.295959 box
129763194 1.297058 box
129763294 1.297607 box
129763394 1.297180 box
129763494 1.294495 box
