time(ms) energy(J) hostname
137272410 0.000000 box
137272510 1.167175 box
137272610 1.246704 box
137272710 1.247131 box
137272810 1.245178 box
137272910 1.247070 box
137273010 1.246277 box
137273110 1.246155 box
137273210 1.246338 box
137273310 1.245605 box
137273410 1.247375 box
137273510 1.247009 box
137273610 1.245117 box
137273710 1.246094 box
137273810 1.247009 box
137273910 1.245056 box
137274010 1.246643 box
137274110 1.247314 box
137274210 1.244934 box
137274310 1.246643 box
137274410 1.246521 box
137274510 1.245667 box
137274610 1.245789 box
137274710 1.246765 box
137274810 1.245605 box
137274910 1.246460 box
137275010 1.246338 box
137275110 1.246094 box
137275210 1.247803 box
137275310 1.246094 box
137275410 1.245605 box
137275510 1.246887 box
137275610 1.245605 box
137275710 1.246460 box
137275810 1.248840 box
137275910 1.246277 box
137276010 1.246277 box
137276110 1.245605 box
137276210 1.240479 box
137276310 1.092346 box
137276410 1.109985 box
137276510 1.248291 box
137276610 1.246094 box
137276710 1.245850 box
137276810 1.246887 box
137276910 1.245972 box
137277010 1.244934 box
137277110 1.243713 box
137277210 1.246399 box
137277310 1.249084 box
137277410 1.245850 box
137277510 1.246643 box
137277610 1.248779 box
137277710 1.248352 box
137277810 1.246338 box
137277910 1.246460 box
137278010 1.246094 box
137278110 1.245789 box
137278210 1.247437 box
137278310 1.245056 box
137278410 1.245483 box
137278510 1.243713 box
137278610 1.245422 box
137278710 1.246704 box
137278810 1.248840 box
137278910 1.246643 box
137279010 1.247437 box
137279110 1.247253 box
137279210 1.246277 box
137279310 1.246765 box
137279410 1.245483 box
137279510 1.246826 box
137279610 1.245911 box
137279710 1.247192 box
137279810 1.246521 box
137279910 1.246033 box
137280010 1.243042 box
137280110 1.246643 box
137280210 1.243652 box
137280310 1.249512 box
137280410 1.246338 box
137280510 1.247314 box
137280610 1.246948 box
137280710 1.246521 box
137280810 1.246399 box
137280910 1.246521 box
137281010 1.246277 box
137281110 1.246704 box
137281210 1.245667 box
137281310 1.247070 box
137281410 1.245361 box
137281510 1.245728 box
137281610 1.242676 box
137281710 1.246948 box
137281810 1.248474 box
137281910 1.246826 box
137282010 1.245972 box
137282110 1.247375 box
137282210 1.246704 box
137282310 1.246155 box
137282410 1.247375 box
137282510 1.246277 box
137282610 1.245667 box
137282710 1.246094 box
137282810 1.246704 box
137282910 1.245850 box
137283010 1.246460 box
137283110 1.243469 box
137283210 1.245300 box
137283310 1.248840 box
137283410 1.246216 box
137283510 1.246399 box
137283610 1.247375 box
137283710 1.246094 box
137283810 1.246643 box
137283910 1.246338 box
137284010 1.246277 box
137284110 1.245911 box
137284210 1.246216 box
137284310 1.247559 box
137284410 1.245728 box
137284510 1.245728 box
137284610 1.244141 box
137284710 1.245605 box
137284810 1.247070 box
137284910 1.246338 box
137285010 1.245667 box
137285110 1.247681 box
137285210 1.247070 box
137285310 1.246460 box
137285410 1.246399 box
137285510 1.246033 box
137285610 1.245972 box
137285710 1.247009 box
137285810 1.246887 box
137285910 1.246277 box
137286010 1.245850 box
137286110 1.244995 box
137286210 1.243164 box
137286310 1.245789 box
137286410 1.249512 box
137286510 1.245789 box
137286610 1.247009 box
137286710 1.247009 box
137286810 1.246887 box
137286910 1.246521 box
137287010 1.246399 box
137287110 1.246521 box
137287210 1.246338 box
137287310 1.246643 box
137287410 1.246521 box
137287510 1.247070 box
137287610 1.245483 box
137287710 1.243164 box
137287810 1.245789 box
137287910 1.249023 box
137288010 1.246948 box
137288110 1.246582 box
137288210 1.245911 box
137288310 1.247131 box
137288410 1.245728 box
137288510 1.246948 box
137288610 1.245972 box
137288710 1.246643 box
137288810 1.246033 box
137288910 1.247253 box
137289010 1.245972 box
137289110 1.246460 box
137289210 1.242737 box
137289310 1.244812 box
137289410 1.249084 box
137289510 1.246704 box
137289610 1.246643 box
137289710 1.246338 box
137289810 1.247070 box
137289910 1.246643 box
137290010 1.246521 box
137290110 1.246033 box
137290210 1.246582 box
137290310 1.246155 box
137290410 1.247192 box
137290510 1.245911 box
137290610 1.246155 box
137290710 1.241943 box
137290810 1.248657 box
137290910 1.243774 box
137291010 1.246155 box
137291110 1.246765 box
137291210 1.249084 box
137291310 1.246399 box
137291410 1.248291 box
137291510 1.246582 box
137291610 1.245789 box
137291710 1.246765 box
137291810 1.245300 box
137291910 1.246033 box
137292010 1.246887 box
137292110 1.246216 box
137292210 1.245789 box
137292310 1.245605 box
137292410 1.245789 box
137292510 1.248840 box
137292610 1.246094 box
137292710 1.247314 box
137292810 1.246399 box
137292910 1.246521 box
137293010 1.247009 box
137293110 1.246704 box
137293210 1.246338 box
137293310 1.246887 box
137293410 1.246765 box
137293510 1.246887 box
137293610 1.246033 box
137293710 1.245728 box
137293810 1.243225 box
137293910 1.245728 box
137294010 1.248535 box
137294110 1.246216 box
137294210 1.246460 box
137294310 1.246765 box
137294410 1.247009 box
137294510 1.246765 box
137294610 1.246277 box
137294710 1.246887 box
137294810 1.246521 box
137294910 1.245728 box
137295010 1.246216 box
137295110 1.246887 box
137295210 1.246887 box
137295310 1.239685 box
137295410 1.247742 box
137295510 1.249268 box
137295610 1.246582 box
137295710 1.247253 box
137295810 1.246521 box
137295910 1.247131 box
137296010 1.246399 box
137296110 1.246399 box
137296210 1.246277 box
137296310 1.246704 box
137296410 1.245789 box
137296510 1.247681 box
137296610 1.246277 box
137296710 1.246338 box
137296810 1.245178 box
137296910 1.244019 box
137297010 1.244995 box
137297110 1.248230 box
137297210 1.246765 box
137297310 1.247925 box
137297410 1.246338 box
137297510 1.246887 box
137297610 1.246033 box
137297710 1.246033 box
137297810 1.247131 box
137297910 1.246094 box
137298010 1.245300 box
137298110 1.247498 box
137298210 1.246155 box
137298310 1.245117 box
137298410 1.243774 box
137298510 1.245850 box
137298610 1.249512 box
137298710 1.245911 box
137298810 1.247742 box
137298910 1.246033 box
137299010 1.246765 box
137299110 1.246277 box
137299210 1.246094 box
137299310 1.246765 box
137299410 1.246338 box
137299510 1.246216 box
137299610 1.246216 box
137299710 1.246338 box
137299810 1.245728 box
137299910 1.243103 box
137300010 1.246155 box
137300110 1.249084 box
137300210 1.246338 box
137300310 1.246826 box
137300410 1.246643 box
137300510 1.246765 box
137300610 1.246338 box
137300710 1.246521 box
137300810 1.246582 box
137300910 1.246094 box
137301010 1.246643 box
137301110 1.245911 box
137301210 1.246460 box
137301310 1.245056 box
137301410 1.243591 box
137301510 1.245728 box
137301610 1.248108 box
137301710 1.247375 box
137301810 1.245667 box
137301910 1.247681 box
137302010 1.246643 box
137302110 1.246704 box
137302210 1.246155 box
137302310 1.246887 box
137302410 1.245483 box
137302510 1.246765 box
137302610 1.247070 box
137302710 1.245544 box
137302810 1.246338 box
137302910 1.242859 box
137303010 1.245789 box
137303110 1.249023 box
137303210 1.245667 box
137303310 1.246338 box
137303410 1.247253 box
137303510 1.246582 box
137303610 1.246399 box
137303710 1.246460 box
137303810 1.246948 box
137303910 1.245972 box
137304010 1.246155 box
137304110 1.247314 box
137304210 1.245972 box
137304310 1.246399 box
137304410 1.240479 box
137304510 1.248474 box
137304610 1.246277 box
137304710 1.249207 box
137304810 1.246155 box
137304910 1.245178 box
137305010 1.248291 box
137305110 1.245850 box
137305210 1.247742 box
137305310 1.246887 box
137305410 1.245544 box
137305510 1.247009 box
137305610 1.245544 box
137305710 1.247314 box
137305810 1.245850 box
137305910 1.246460 box
137306010 1.241760 box
137306110 1.247070 box
137306210 1.248230 box
137306310 1.246643 box
137306410 1.246338 box
137306510 1.247131 box
137306610 1.247864 box
137306710 1.245911 box
137306810 1.246460 box
137306910 1.248779 box
137307010 1.246338 box
137307110 1.245483 box
137307210 1.246643 box
137307310 1.246643 box
137307410 1.245605 box
137307510 1.243591 box
137307610 1.246094 box
137307710 1.246216 box
137307810 1.247986 box
137307910 1.246399 box
137308010 1.247803 box
137308110 1.247070 box
137308210 1.246460 box
137308310 1.246155 box
137308410 1.245728 box
137308510 1.246582 box
137308610 1.245361 box
137308710 1.247131 box
137308810 1.246582 box
137308910 1.245850 box
137309010 1.241211 box
137309110 1.247375 box
137309210 1.247864 box
137309310 1.247131 box
137309410 1.246460 box
137309510 1.247681 box
137309610 1.246460 box
137309710 1.246155 box
137309810 1.246643 box
137309910 1.246582 box
137310010 1.245605 box
137310110 1.245667 box
137310210 1.246704 box
137310310 1.247009 box
137310410 1.245911 box
137310510 1.245300 box
137310610 1.243225 box
137310710 1.244568 box
137310810 1.249695 box
137310910 1.247803 box
137311010 1.246582 box
137311110 1.245911 box
137311210 1.247314 box
137311310 1.246704 box
137311410 1.246094 box
137311510 1.246948 box
137311610 1.246216 box
137311710 1.246460 box
137311810 1.246155 box
137311910 1.245300 box
137312010 1.244995 box
137312110 1.243103 box
137312210 1.245850 box
137312310 1.249390 box
137312410 1.246826 box
137312510 1.246460 box
137312610 1.247253 box
