time(ms) energy(J) hostname
40318813 0.000000 box
40318913 1.244202 box
40319013 1.238037 box
40319113 1.247742 box
40319213 1.242004 box
40319313 1.236633 box
40319413 1.238770 box
40319513 1.249023 box
40319613 1.245605 box
40319713 1.249023 box
40319813 1.245850 box
40319913 1.247498 box
40320013 1.246826 box
40320113 1.245850 box
40320213 1.246582 box
40320313 1.247314 box
40320413 1.246765 box
40320513 1.246643 box
40320613 1.245422 box
40320713 1.246826 box
40320813 1.243042 box
40320913 1.246521 box
40321013 1.246277 box
40321113 1.245667 box
40321213 1.247559 box
40321313 1.245972 box
40321413 1.249207 box
40321513 1.246643 box
40321613 1.247009 box
40321713 1.246155 box
40321813 1.246399 box
40321913 1.246460 box
40322013 1.245850 box
40322113 1.247009 box
40322213 1.245850 box
40322313 1.246521 box
40322413 1.246216 box
40322513 1.247070 box
40322613 1.246216 box
40322713 1.247131 box
40322813 1.245361 box
40322913 1.245850 box
40323013 1.246765 box
40323113 1.245850 box
40323213 1.246216 box
40323313 1.246887 box
40323413 1.247192 box
40323513 1.244080 box
40323613 1.246399 box
40323713 1.246460 box
40323813 1.246216 box
40323913 1.246033 box
40324013 1.247620 box
40324113 1.247192 box
40324213 1.246094 box
40324313 1.245728 box
40324413 1.244141 box
40324513 1.245789 box
40324613 1.247375 box
40324713 1.245972 box
40324813 1.246033 box
40324913 1.246399 box
40325013 1.246338 box
40325113 1.245728 box
40325213 1.247498 box
40325313 1.246155 box
40325413 1.245361 box
40325513 1.246155 box
40325613 1.248962 box
40325713 1.246033 box
40325813 1.245544 box
40325913 1.246582 box
40326013 1.246155 box
40326113 1.246948 box
40326213 1.245544 box
40326313 1.246094 box
40326413 1.245544 box
40326513 1.246216 box
40326613 1.246399 box
40326713 1.246399 box
40326813 1.245667 box
40326913 1.247009 box
40327013 1.246277 box
40327113 1.245728 box
40327213 1.246460 box
40327313 1.245789 box
40327413 1.245728 box
40327513 1.247437 box
40327613 1.245117 box
40327713 1.246582 box
40327813 1.246826 box
40327913 1.245300 box
40328013 1.245972 box
40328113 1.246582 box
40328213 1.246399 box
40328313 1.247131 box
40328413 1.246216 box
40328513 1.245850 box
40328613 1.245117 box
40328713 1.247070 box
40328813 1.246338 box
40328913 1.246521 box
40329013 1.246216 box
40329113 1.246643 box
40329213 1.246033 box
40329313 1.245728 box
40329413 1.245850 box
40329513 1.246399 box
40329613 1.245667 box
40329713 1.246460 box
40329813 1.245850 box
40329913 1.246704 box
40330013 1.246277 box
40330113 1.246399 box
40330213 1.244995 box
40330313 1.246948 box
40330413 1.246216 box
40330513 1.246704 box
40330613 1.245972 box
40330713 1.245422 box
40330813 1.245544 box
40330913 1.246704 box
40331013 1.245605 box
40331113 1.247559 box
40331213 1.245667 box
40331313 1.246216 box
40331413 1.245850 box
40331513 1.246094 box
40331613 1.246460 box
40331713 1.246033 box
40331813 1.246399 box
40331913 1.245850 box
40332013 1.246460 box
40332113 1.245361 box
40332213 1.247253 box
40332313 1.245728 box
40332413 1.245544 box
40332513 1.245483 box
40332613 1.246765 box
40332713 1.246765 box
40332813 1.245789 box
40332913 1.247986 box
40333013 1.246277 box
40333113 1.245789 box
40333213 1.246521 box
40333313 1.246277 box
40333413 1.245850 box
40333513 1.246887 box
40333613 1.246155 box
40333713 1.245544 box
40333813 1.246033 box
40333913 1.246338 box
40334013 1.246277 box
40334113 1.245605 box
40334213 1.246216 box
40334313 1.246704 box
40334413 1.247192 box
40334513 1.246216 box
40334613 1.245972 box
40334713 1.245667 box
40334813 1.246704 box
40334913 1.246033 box
40335013 1.245789 box
40335113 1.245972 box
40335213 1.246826 box
40335313 1.246521 box
40335413 1.245972 box
40335513 1.246277 box
40335613 1.247131 box
40335713 1.245361 box
40335813 1.246765 box
40335913 1.245911 box
40336013 1.246033 box
40336113 1.245483 box
40336213 1.246826 box
40336313 1.244446 box
40336413 1.246094 box
40336513 1.247314 box
40336613 1.245422 box
40336713 1.247620 box
40336813 1.246399 box
40336913 1.245239 box
40337013 1.247437 box
40337113 1.245422 box
40337213 1.245789 box
40337313 1.245850 box
40337413 1.247314 box
40337513 1.244995 box
40337613 1.245239 box
40337713 1.245728 box
40337813 1.246338 box
40337913 1.245239 box
40338013 1.246277 box
40338113 1.246887 box
40338213 1.245056 box
40338313 1.246399 box
40338413 1.246704 box
40338513 1.245178 box
40338613 1.246887 box
40338713 1.244873 box
40338813 1.248840 box
40338913 1.246765 box
40339013 1.246521 box
40339113 1.245056 box
40339213 1.246460 box
40339313 1.246521 box
40339413 1.245361 box
40339513 1.247620 box
40339613 1.245422 box
40339713 1.246277 box
40339813 1.245728 box
40339913 1.246826 box
40340013 1.245605 box
40340113 1.246338 box
40340213 1.246643 box
40340313 1.247498 box
40340413 1.245850 box
40340513 1.246216 box
40340613 1.245667 box
40340713 1.244446 box
40340813 1.241760 box
40340913 1.245361 box
40341013 1.246582 box
40341113 1.245300 box
40341213 1.247253 box
40341313 1.245605 box
40341413 1.246643 box
40341513 1.246033 box
40341613 1.247009 box
40341713 1.245728 box
40341813 1.247009 box
40341913 1.245605 box
40342013 1.246826 box
40342113 1.244812 box
40342213 1.246155 box
40342313 1.246338 box
40342413 1.246338 box
40342513 1.246033 box
40342613 1.246765 box
40342713 1.246094 box
40342813 1.244995 box
40342913 1.246765 box
40343013 1.245911 box
40343113 1.247131 box
40343213 1.245117 box
40343313 1.246887 box
40343413 1.244507 box
40343513 1.246338 box
40343613 1.245544 box
40343713 1.243774 box
40343813 1.246582 box
40343913 1.244873 box
40344013 1.245850 box
40344113 1.244629 box
40344213 1.245239 box
40344313 1.246521 box
40344413 1.244995 box
40344513 1.245605 box
40344613 1.244507 box
40344713 1.245178 box
40344813 1.246216 box
40344913 1.245911 box
40345013 1.243103 box
40345113 1.242554 box
40345213 1.244385 box
40345313 1.242798 box
40345413 1.241516 box
40345513 1.242188 box
40345613 1.244629 box
40345713 1.243713 box
40345813 1.246216 box
40345913 1.243774 box
40346013 1.243774 box
40346113 1.243042 box
40346213 1.246094 box
40346313 1.247620 box
40346413 1.244751 box
40346513 1.245850 box
40346613 1.246887 box
40346713 1.245850 box
40346813 1.249023 box
40346913 1.246216 box
40347013 1.245911 box
40347113 1.246277 box
40347213 1.246643 box
40347313 1.247009 box
40347413 1.245117 box
40347513 1.245728 box
40347613 1.246765 box
40347713 1.245911 box
40347813 1.246765 box
40347913 1.245483 box
40348013 1.245544 box
40348113 1.247192 box
40348213 1.245361 box
40348313 1.245972 box
40348413 1.247131 box
40348513 1.245605 box
40348613 1.248718 box
40348713 1.247192 box
40348813 1.243835 box
40348913 1.249390 box
40349013 1.246216 box
40349113 1.246460 box
40349213 1.242737 box
40349313 1.247192 box
40349413 1.245850 box
40349513 1.245117 box
40349613 1.244812 box
40349713 1.237854 box
40349813 1.247131 box
40349913 1.246033 box
40350013 1.246399 box
40350113 1.246094 box
40350213 1.247070 box
40350313 1.235840 box
40350413 1.246948 box
40350513 1.245850 box
40350613 1.246826 box
40350713 1.246338 box
40350813 1.236084 box
40350913 1.225464 box
40351013 1.246033 box
40351113 1.245850 box
40351213 1.246704 box
40351313 1.245850 box
40351413 1.246521 box
40351513 1.216309 box
40351613 1.243835 box
40351713 1.246094 box
40351813 1.247009 box
40351913 1.245544 box
40352013 1.246948 box
40352113 1.227356 box
40352213 1.233521 box
40352313 1.246399 box
40352413 1.246094 box
40352513 1.249268 box
40352613 1.246277 box
40352713 1.247375 box
40352813 1.245422 box
40352913 1.246338 box
40353013 1.246399 box
40353113 1.243103 box
40353213 1.246460 box
40353313 1.246094 box
40353413 1.225708 box
40353513 1.236267 box
40353613 1.246643 box
40353713 1.248352 box
40353813 1.245972 box
40353913 1.246521 box
40354013 1.234802 box
40354113 1.228516 box
40354213 1.246765 box
40354313 1.246826 box
40354413 1.246582 box
40354513 1.245544 box
40354613 1.245972 box
40354713 1.217102 box
40354813 1.247009 box
40354913 1.246704 box
40355013 1.246887 box
40355113 1.246033 box
40355213 1.246643 box
40355313 1.226379 box
40355413 1.234497 box
40355513 1.246521 box
40355613 1.245728 box
40355713 1.247009 box
40355813 1.245483 box
40355913 1.241394 box
40356013 1.221863 box
40356113 1.249084 box
40356213 1.247498 box
40356313 1.245056 box
40356413 1.248047 box
40356513 1.244446 box
40356613 1.242981 box
40356713 1.246582 box
40356813 1.245972 box
40356913 1.247009 box
40357013 1.245972 box
40357113 1.246155 box
40357213 1.232239 box
40357313 1.230652 box
40357413 1.246399 box
40357513 1.246765 box
40357613 1.246155 box
40357713 1.245300 box
40357813 1.245850 box
40357913 1.217346 box
40358013 1.249023 box
40358113 1.245850 box
40358213 1.246948 box
40358313 1.245728 box
40358413 1.246704 box
40358513 1.226196 box
40358613 1.237915 box
40358713 1.245911 box
40358813 1.247070 box
40358913 1.245911 box
40359013 1.245728 box
40359113 1.239563 box
40359213 1.223450 box
40359313 1.245422 box
40359413 1.246643 box
40359513 1.246521 box
40359613 1.245911 box
40359713 1.250122 box
40359813 1.242615 box
40359913 1.249390 box
40360013 1.247437 box
40360113 1.245483 box
40360213 1.246094 box
40360313 1.240906 box
40360413 1.230164 box
40360513 1.227417 box
40360613 1.246643 box
40360713 1.246765 box
40360813 1.245972 box
40360913 1.246155 box
40361013 1.246826 box
40361113 1.216980 box
40361213 1.246704 box
40361313 1.246033 box
40361413 1.246094 box
40361513 1.246399 box
40361613 1.246399 box
40361713 1.229309 box
40361813 1.236572 box
40361913 1.246399 box
40362013 1.245850 box
40362113 1.246338 box
40362213 1.246155 box
40362313 1.239014 box
40362413 1.225647 box
40362513 1.246704 box
40362613 1.245972 box
40362713 1.246704 box
40362813 1.246704 box
40362913 1.247131 box
40363013 1.220032 box
40363113 1.239624 box
40363213 1.245972 box
40363313 1.250244 box
40363413 1.245972 box
40363513 1.247559 box
40363613 1.243774 box
40363713 1.247986 box
40363813 1.246399 box
40363913 1.245728 box
40364013 1.242371 box
40364113 1.246765 box
40364213 1.242981 box
40364313 1.220764 box
40364413 1.246582 box
40364513 1.246582 box
40364613 1.246094 box
40364713 1.246277 box
40364813 1.246216 box
40364913 1.227905 box
40365013 1.232239 box
40365113 1.247437 box
40365213 1.245972 box
40365313 1.245789 box
40365413 1.246521 box
40365513 1.237549 box
40365613 1.222900 box
40365713 1.246216 box
40365813 1.246460 box
40365913 1.246399 box
40366013 1.246521 box
40366113 1.244934 box
40366213 1.218018 box
40366313 1.245911 box
40366413 1.245850 box
40366513 1.246216 box
40366613 1.246277 box
40366713 1.246643 box
40366813 1.227417 box
40366913 1.231628 box
40367013 1.249390 box
40367113 1.246155 box
40367213 1.247925 box
40367313 1.244751 box
40367413 1.242920 box
40367513 1.249268 box
40367613 1.242676 box
40367713 1.246643 box
40367813 1.246460 box
40367913 1.246155 box
40368013 1.246521 box
40368113 1.222778 box
40368213 1.240723 box
40368313 1.246460 box
40368413 1.245667 box
40368513 1.246765 box
40368613 1.246277 box
40368713 1.232727 box
40368813 1.233704 box
40368913 1.246216 box
40369013 1.247437 box
40369113 1.245361 box
40369213 1.246704 box
40369313 1.245361 box
40369413 1.218262 box
40369513 1.249023 box
40369613 1.246399 box
40369713 1.246338 box
40369813 1.246216 box
40369913 1.245850 box
40370013 1.227112 box
