time(ms) energy(J) hostname
133070357 0.000000 box
133070457 0.982178 box
133070557 1.196472 box
133070657 1.196045 box
133070757 1.196594 box
133070857 1.195496 box
133070957 1.195984 box
133071057 1.197571 box
133071157 1.195801 box
133071257 1.195679 box
133071357 1.196960 box
133071457 1.195801 box
133071557 1.196167 box
133071657 1.195984 box
133071757 1.195801 box
133071857 1.196045 box
133071957 1.196533 box
133072057 1.196350 box
133072157 1.196106 box
133072257 1.195374 box
133072357 1.196594 box
133072457 1.196106 box
133072557 1.195618 box
133072657 1.196228 box
133072757 1.195801 box
133072857 1.196411 box
133072957 1.197388 box
133073057 1.195068 box
133073157 1.196472 box
133073257 1.195984 box
133073357 1.195862 box
133073457 1.196838 box
133073557 1.195618 box
133073657 1.195801 box
133073757 1.197021 box
133073857 1.198120 box
133073957 1.197083 box
133074057 1.195801 box
133074157 1.194092 box
133074257 1.165405 box
133074357 1.083679 box
133074457 1.128845 box
133074557 1.196289 box
133074657 1.197205 box
133074757 1.194885 box
133074857 1.195862 box
133074957 1.196106 box
133075057 1.194153 box
133075157 1.194214 box
133075257 1.197205 box
133075357 1.199036 box
133075457 1.195984 box
133075557 1.191528 box
133075657 1.200867 box
133075757 1.196106 box
133075857 1.198364 box
133075957 1.195801 box
133076057 1.196655 box
133076157 1.195862 box
133076257 1.196533 box
133076357 1.197021 box
133076457 1.195435 box
133076557 1.195740 box
133076657 1.192383 box
133076757 1.196655 box
133076857 1.196777 box
133076957 1.199097 box
133077057 1.196350 box
133077157 1.197327 box
133077257 1.196838 box
133077357 1.196411 box
133077457 1.195923 box
133077557 1.196655 box
133077657 1.195679 box
133077757 1.196411 box
133077857 1.197144 box
133077957 1.195801 box
133078057 1.196289 box
133078157 1.195007 box
133078257 1.195068 box
133078357 1.195190 box
133078457 1.195618 box
133078557 1.199097 box
133078657 1.193481 box
133078757 1.199219 box
133078857 1.196472 box
133078957 1.195801 box
133079057 1.197754 box
133079157 1.196167 box
133079257 1.196045 box
133079357 1.196472 box
133079457 1.195496 box
133079557 1.197205 box
133079657 1.195435 box
133079757 1.196350 box
133079857 1.194580 box
133079957 1.194824 box
133080057 1.196594 box
133080157 1.198730 box
133080257 1.193726 box
133080357 1.198364 box
133080457 1.196350 box
133080557 1.196655 box
133080657 1.197571 box
133080757 1.196289 box
133080857 1.196350 box
133080957 1.196411 box
133081057 1.195618 box
133081157 1.197144 box
133081257 1.196289 box
133081357 1.194397 box
133081457 1.194153 box
133081557 1.196472 box
