time(ms) energy(J) hostname
90292074 0.000000 box
90292174 1.148438 box
90292274 1.154663 box
90292374 1.164185 box
90292474 1.179199 box
90292574 1.180420 box
90292674 1.174133 box
90292774 1.174438 box
90292874 1.168152 box
90292974 1.184631 box
90293074 1.166260 box
90293174 1.193298 box
90293274 1.168091 box
90293374 1.180359 box
90293474 1.178894 box
90293574 1.160461 box
90293674 1.171143 box
90293774 1.181030 box
90293874 1.168457 box
90293974 1.192444 box
90294074 1.166748 box
90294174 1.183838 box
90294274 1.177551 box
90294374 1.168762 box
90294474 1.181030 box
90294574 1.168396 box
90294674 1.178101 box
90294774 1.174255 box
90294874 1.187317 box
90294974 1.179626 box
90295074 1.165222 box
90295174 1.169189 box
90295274 1.183594 box
90295374 1.164429 box
90295474 1.180237 box
90295574 1.174255 box
90295674 1.187134 box
90295774 1.180176 box
90295874 1.170776 box
90295974 1.178955 box
90296074 1.167236 box
90296174 1.174255 box
90296274 1.164978 box
90296374 1.194092 box
90296474 1.168335 box
90296574 1.179199 box
90296674 1.176697 box
90296774 1.171021 box
90296874 1.172424 box
90296974 1.177551 box
90297074 1.173950 box
90297174 1.193359 box
90297274 1.168091 box
90297374 1.178528 box
90297474 1.179077 box
90297574 1.163818 box
90297674 1.171997 box
90297774 1.180847 box
90297874 1.165771 box
90297974 1.192566 box
90298074 1.168579 box
90298174 1.187012 box
90298274 1.178772 box
90298374 1.165588 box
90298474 1.173645 box
90298574 1.173706 box
90298674 1.165100 box
90298774 1.191284 box
90298874 1.169800 box
90298974 1.187378 box
90299074 1.177734 box
90299174 1.170959 box
90299274 1.178589 box
90299374 1.173157 box
90299474 1.178833 box
90299574 1.172729 box
90299674 1.186462 box
90299774 1.181396 box
90299874 1.171875 box
90299974 1.179199 box
90300074 1.168640 box
90300174 1.172302 box
90300274 1.181702 box
90300374 1.173035 box
90300474 1.184875 box
90300574 1.181274 box
90300674 1.171143 box
90300774 1.180298 box
90300874 1.167542 box
90300974 1.172607 box
90301074 1.181274 box
90301174 1.171326 box
90301274 1.187134 box
90301374 1.180542 box
90301474 1.171326 box
90301574 1.180176 box
90301674 1.165771 box
90301774 1.173401 box
90301874 1.177673 box
90301974 1.174377 box
90302074 1.191467 box
90302174 1.180115 box
90302274 1.172180 box
90302374 1.174438 box
90302474 1.166626 box
90302574 1.173767 box
90302674 1.173706 box
90302774 1.193420 box
90302874 1.162903 box
90302974 1.178223 box
90303074 1.171814 box
90303174 1.177551 box
90303274 1.167664 box
90303374 1.175293 box
90303474 1.169312 box
90303574 1.189270 box
90303674 1.170593 box
90303774 1.183350 box
90303874 1.179077 box
90303974 1.166809 box
90304074 1.178467 box
90304174 1.172546 box
90304274 1.178589 box
90304374 1.174683 box
90304474 1.191162 box
90304574 1.174561 box
90304674 1.167847 box
90304774 1.173035 box
90304874 1.177124 box
90304974 1.172546 box
90305074 1.181458 box
90305174 1.170776 box
90305274 1.185303 box
90305374 1.180664 box
90305474 1.172607 box
90305574 1.174988 box
90305674 1.164673 box
90305774 1.174133 box
90305874 1.161621 box
90305974 1.189087 box
90306074 1.172424 box
90306174 1.185364 box
90306274 1.182373 box
90306374 1.166565 box
90306474 1.173157 box
90306574 1.179321 box
90306674 1.166504 box
90306774 1.184814 box
90306874 1.173157 box
90306974 1.187805 box
90307074 1.178589 box
90307174 1.171936 box
90307274 1.175415 box
90307374 1.167236 box
90307474 1.183472 box
90307574 1.164612 box
90307674 1.174622 box
90307774 1.183960 box
90307874 1.176514 box
90307974 1.165710 box
90308074 1.167603 box
90308174 1.176025 box
90308274 1.164124 box
90308374 1.163574 box
90308474 1.162598 box
90308574 1.185913 box
90308674 1.172119 box
90308774 1.165527 box
