time(ms) function_name moment
16773161 MPI_Allreduce 0
16773165 MPI_Allreduce 1
16773165 MPI_Bcast 0
16773165 MPI_Bcast 1
16773165 MPI_Bcast 0
16773165 MPI_Bcast 1
16773165 MPI_Allreduce 0
16773165 MPI_Allreduce 1
16773165 MPI_Allreduce 0
16773165 MPI_Allreduce 1
16773165 MPI_Allgather 0
16773165 MPI_Allgather 1
16773199 MPI_Allgather 0
16773199 MPI_Allgather 1
16773199 MPI_Allgather 0
16773199 MPI_Allgather 1
16778073 MPI_Allreduce 0
16778512 MPI_Allreduce 1
16804445 MPI_Allreduce 0
16804445 MPI_Allreduce 1
16804723 MPI_Allreduce 0
16804723 MPI_Allreduce 1
16804724 MPI_Send 0
16804724 MPI_Send 1
16804724 MPI_Wait 0
16804724 MPI_Wait 1
16804724 MPI_Send 0
16804724 MPI_Send 1
16804724 MPI_Wait 0
16804724 MPI_Wait 1
16804724 MPI_Send 0
16804724 MPI_Send 1
16804724 MPI_Wait 0
16804724 MPI_Wait 1
16804727 MPI_Allreduce 0
16804727 MPI_Allreduce 1
16804727 MPI_Allreduce 0
16804727 MPI_Allreduce 1
16804727 MPI_Allreduce 0
16804727 MPI_Allreduce 1
16804832 MPI_Send 0
16804832 MPI_Send 1
16804832 MPI_Wait 0
16804832 MPI_Wait 1
16805402 MPI_Allreduce 0
16805402 MPI_Allreduce 1
16805432 MPI_Send 0
16805432 MPI_Send 1
16805432 MPI_Wait 0
16805432 MPI_Wait 1
16805971 MPI_Allreduce 0
16805971 MPI_Allreduce 1
16806039 MPI_Allreduce 0
16806039 MPI_Allreduce 1
16806068 MPI_Send 0
16806069 MPI_Send 1
16806069 MPI_Wait 0
16806069 MPI_Wait 1
16806612 MPI_Allreduce 0
16806612 MPI_Allreduce 1
16806679 MPI_Allreduce 0
16806679 MPI_Allreduce 1
16806709 MPI_Send 0
16806709 MPI_Send 1
16806709 MPI_Wait 0
16806709 MPI_Wait 1
16807253 MPI_Allreduce 0
16807253 MPI_Allreduce 1
16807320 MPI_Allreduce 0
16807320 MPI_Allreduce 1
16807350 MPI_Send 0
16807350 MPI_Send 1
16807350 MPI_Wait 0
16807350 MPI_Wait 1
16807893 MPI_Allreduce 0
16807893 MPI_Allreduce 1
16807960 MPI_Allreduce 0
16807960 MPI_Allreduce 1
16807986 MPI_Send 0
16807987 MPI_Send 1
16807987 MPI_Wait 0
16807987 MPI_Wait 1
16808528 MPI_Allreduce 0
16808529 MPI_Allreduce 1
16808597 MPI_Allreduce 0
16808597 MPI_Allreduce 1
16808626 MPI_Send 0
16808627 MPI_Send 1
16808627 MPI_Wait 0
16808627 MPI_Wait 1
16809170 MPI_Allreduce 0
16809170 MPI_Allreduce 1
16809238 MPI_Allreduce 0
16809238 MPI_Allreduce 1
16809267 MPI_Send 0
16809267 MPI_Send 1
16809267 MPI_Wait 0
16809267 MPI_Wait 1
16809811 MPI_Allreduce 0
16809811 MPI_Allreduce 1
16809878 MPI_Allreduce 0
16809878 MPI_Allreduce 1
16809908 MPI_Send 0
16809908 MPI_Send 1
16809908 MPI_Wait 0
16809908 MPI_Wait 1
16810451 MPI_Allreduce 0
16810451 MPI_Allreduce 1
16810518 MPI_Allreduce 0
16810518 MPI_Allreduce 1
16810548 MPI_Send 0
16810548 MPI_Send 1
16810548 MPI_Wait 0
16810548 MPI_Wait 1
16811091 MPI_Allreduce 0
16811091 MPI_Allreduce 1
16811159 MPI_Allreduce 0
16811159 MPI_Allreduce 1
16811188 MPI_Send 0
16811188 MPI_Send 1
16811188 MPI_Wait 0
16811188 MPI_Wait 1
16811728 MPI_Allreduce 0
16811728 MPI_Allreduce 1
16811795 MPI_Allreduce 0
16811795 MPI_Allreduce 1
16811824 MPI_Send 0
16811824 MPI_Send 1
16811824 MPI_Wait 0
16811824 MPI_Wait 1
16812367 MPI_Allreduce 0
16812367 MPI_Allreduce 1
16812434 MPI_Allreduce 0
16812434 MPI_Allreduce 1
16812464 MPI_Send 0
16812464 MPI_Send 1
16812464 MPI_Wait 0
16812464 MPI_Wait 1
16813008 MPI_Allreduce 0
16813008 MPI_Allreduce 1
16813075 MPI_Allreduce 0
16813075 MPI_Allreduce 1
16813105 MPI_Send 0
16813105 MPI_Send 1
16813105 MPI_Wait 0
16813105 MPI_Wait 1
16813649 MPI_Allreduce 0
16813649 MPI_Allreduce 1
16813717 MPI_Allreduce 0
16813717 MPI_Allreduce 1
16813746 MPI_Send 0
16813746 MPI_Send 1
16813746 MPI_Wait 0
16813746 MPI_Wait 1
16814289 MPI_Allreduce 0
16814289 MPI_Allreduce 1
16814356 MPI_Allreduce 0
16814356 MPI_Allreduce 1
16814386 MPI_Send 0
16814386 MPI_Send 1
16814386 MPI_Wait 0
16814386 MPI_Wait 1
16814929 MPI_Allreduce 0
16814929 MPI_Allreduce 1
16814997 MPI_Allreduce 0
16814997 MPI_Allreduce 1
16815026 MPI_Send 0
16815027 MPI_Send 1
16815027 MPI_Wait 0
16815027 MPI_Wait 1
16815564 MPI_Allreduce 0
16815565 MPI_Allreduce 1
16815633 MPI_Allreduce 0
16815633 MPI_Allreduce 1
16815662 MPI_Send 0
16815663 MPI_Send 1
16815663 MPI_Wait 0
16815663 MPI_Wait 1
16816206 MPI_Allreduce 0
16816206 MPI_Allreduce 1
16816273 MPI_Allreduce 0
16816273 MPI_Allreduce 1
16816303 MPI_Send 0
16816303 MPI_Send 1
16816303 MPI_Wait 0
16816303 MPI_Wait 1
16816846 MPI_Allreduce 0
16816846 MPI_Allreduce 1
16816914 MPI_Allreduce 0
16816914 MPI_Allreduce 1
16816943 MPI_Send 0
16816943 MPI_Send 1
16816943 MPI_Wait 0
16816943 MPI_Wait 1
16817487 MPI_Allreduce 0
16817487 MPI_Allreduce 1
16817554 MPI_Allreduce 0
16817554 MPI_Allreduce 1
16817584 MPI_Send 0
16817584 MPI_Send 1
16817584 MPI_Wait 0
16817584 MPI_Wait 1
16818127 MPI_Allreduce 0
16818127 MPI_Allreduce 1
16818195 MPI_Allreduce 0
16818195 MPI_Allreduce 1
16818224 MPI_Send 0
16818224 MPI_Send 1
16818224 MPI_Wait 0
16818224 MPI_Wait 1
16818765 MPI_Allreduce 0
16818765 MPI_Allreduce 1
16818829 MPI_Allreduce 0
16818829 MPI_Allreduce 1
16818856 MPI_Send 0
16818856 MPI_Send 1
16818856 MPI_Wait 0
16818856 MPI_Wait 1
16819398 MPI_Allreduce 0
16819398 MPI_Allreduce 1
16819465 MPI_Allreduce 0
16819465 MPI_Allreduce 1
16819495 MPI_Send 0
16819495 MPI_Send 1
16819495 MPI_Wait 0
16819495 MPI_Wait 1
16820038 MPI_Allreduce 0
16820038 MPI_Allreduce 1
16820106 MPI_Allreduce 0
16820106 MPI_Allreduce 1
16820135 MPI_Send 0
16820136 MPI_Send 1
16820136 MPI_Wait 0
16820136 MPI_Wait 1
16820679 MPI_Allreduce 0
16820679 MPI_Allreduce 1
16820747 MPI_Allreduce 0
16820747 MPI_Allreduce 1
16820776 MPI_Send 0
16820777 MPI_Send 1
16820777 MPI_Wait 0
16820777 MPI_Wait 1
16821319 MPI_Allreduce 0
16821319 MPI_Allreduce 1
16821387 MPI_Allreduce 0
16821387 MPI_Allreduce 1
16821416 MPI_Send 0
16821417 MPI_Send 1
16821417 MPI_Wait 0
16821417 MPI_Wait 1
16821959 MPI_Allreduce 0
16821959 MPI_Allreduce 1
16822027 MPI_Allreduce 0
16822027 MPI_Allreduce 1
16822056 MPI_Send 0
16822057 MPI_Send 1
16822057 MPI_Wait 0
16822057 MPI_Wait 1
16822595 MPI_Allreduce 0
16822596 MPI_Allreduce 1
16822663 MPI_Allreduce 0
16822663 MPI_Allreduce 1
16822693 MPI_Send 0
16822693 MPI_Send 1
