time(ms) function_name moment
15311473 MPI_Allreduce 0
15311475 MPI_Allreduce 1
15311475 MPI_Bcast 0
15311475 MPI_Bcast 1
15311475 MPI_Bcast 0
15311475 MPI_Bcast 1
15311475 MPI_Allreduce 0
15311475 MPI_Allreduce 1
15311475 MPI_Allreduce 0
15311475 MPI_Allreduce 1
15311475 MPI_Allgather 0
15311475 MPI_Allgather 1
15311514 MPI_Allgather 0
15311514 MPI_Allgather 1
15311514 MPI_Allgather 0
15311514 MPI_Allgather 1
15317170 MPI_Allreduce 0
15317170 MPI_Allreduce 1
15345696 MPI_Allreduce 0
15345696 MPI_Allreduce 1
15345975 MPI_Allreduce 0
15345975 MPI_Allreduce 1
15345976 MPI_Send 0
15345976 MPI_Send 1
15345976 MPI_Wait 0
15345976 MPI_Wait 1
15345976 MPI_Send 0
15345976 MPI_Send 1
15345976 MPI_Wait 0
15345976 MPI_Wait 1
15345976 MPI_Send 0
15345977 MPI_Send 1
15345977 MPI_Wait 0
15345977 MPI_Wait 1
15345980 MPI_Allreduce 0
15345980 MPI_Allreduce 1
15345980 MPI_Allreduce 0
15345980 MPI_Allreduce 1
15345980 MPI_Allreduce 0
15345980 MPI_Allreduce 1
15346072 MPI_Send 0
15346072 MPI_Send 1
15346072 MPI_Wait 0
15346072 MPI_Wait 1
15346638 MPI_Allreduce 0
15346638 MPI_Allreduce 1
15346668 MPI_Send 0
15346668 MPI_Send 1
15346668 MPI_Wait 0
15346668 MPI_Wait 1
15347211 MPI_Allreduce 0
15347212 MPI_Allreduce 1
15347279 MPI_Allreduce 0
15347279 MPI_Allreduce 1
15347309 MPI_Send 0
15347309 MPI_Send 1
15347309 MPI_Wait 0
15347309 MPI_Wait 1
15347847 MPI_Allreduce 0
15347849 MPI_Allreduce 1
15347916 MPI_Allreduce 0
15347916 MPI_Allreduce 1
15347946 MPI_Send 0
15347946 MPI_Send 1
15347946 MPI_Wait 0
15347946 MPI_Wait 1
15348487 MPI_Allreduce 0
15348489 MPI_Allreduce 1
15348557 MPI_Allreduce 0
15348557 MPI_Allreduce 1
15348586 MPI_Send 0
15348587 MPI_Send 1
15348587 MPI_Wait 0
15348587 MPI_Wait 1
15349128 MPI_Allreduce 0
15349130 MPI_Allreduce 1
15349198 MPI_Allreduce 0
15349198 MPI_Allreduce 1
15349227 MPI_Send 0
15349227 MPI_Send 1
15349227 MPI_Wait 0
15349227 MPI_Wait 1
15349762 MPI_Allreduce 0
15349764 MPI_Allreduce 1
15349831 MPI_Allreduce 0
15349831 MPI_Allreduce 1
15349860 MPI_Send 0
15349861 MPI_Send 1
15349861 MPI_Wait 0
15349861 MPI_Wait 1
15350397 MPI_Allreduce 0
15350398 MPI_Allreduce 1
15350463 MPI_Allreduce 0
15350463 MPI_Allreduce 1
15350493 MPI_Send 0
15350493 MPI_Send 1
15350493 MPI_Wait 0
15350493 MPI_Wait 1
15351035 MPI_Allreduce 0
15351036 MPI_Allreduce 1
15351104 MPI_Allreduce 0
15351104 MPI_Allreduce 1
15351134 MPI_Send 0
15351134 MPI_Send 1
15351134 MPI_Wait 0
15351134 MPI_Wait 1
15351676 MPI_Allreduce 0
15351677 MPI_Allreduce 1
15351745 MPI_Allreduce 0
15351745 MPI_Allreduce 1
15351775 MPI_Send 0
15351775 MPI_Send 1
15351775 MPI_Wait 0
15351775 MPI_Wait 1
15352317 MPI_Allreduce 0
15352319 MPI_Allreduce 1
15352386 MPI_Allreduce 0
15352386 MPI_Allreduce 1
15352416 MPI_Send 0
15352416 MPI_Send 1
15352416 MPI_Wait 0
15352416 MPI_Wait 1
15352958 MPI_Allreduce 0
15352960 MPI_Allreduce 1
15353027 MPI_Allreduce 0
15353027 MPI_Allreduce 1
15353057 MPI_Send 0
15353057 MPI_Send 1
15353057 MPI_Wait 0
15353057 MPI_Wait 1
15353596 MPI_Allreduce 0
15353597 MPI_Allreduce 1
15353664 MPI_Allreduce 0
15353664 MPI_Allreduce 1
15353694 MPI_Send 0
15353694 MPI_Send 1
15353694 MPI_Wait 0
15353694 MPI_Wait 1
15354236 MPI_Allreduce 0
15354237 MPI_Allreduce 1
15354305 MPI_Allreduce 0
15354305 MPI_Allreduce 1
15354335 MPI_Send 0
15354335 MPI_Send 1
15354335 MPI_Wait 0
15354335 MPI_Wait 1
15354877 MPI_Allreduce 0
15354879 MPI_Allreduce 1
15354946 MPI_Allreduce 0
15354946 MPI_Allreduce 1
15354976 MPI_Send 0
15354976 MPI_Send 1
15354976 MPI_Wait 0
15354976 MPI_Wait 1
15355518 MPI_Allreduce 0
15355519 MPI_Allreduce 1
15355587 MPI_Allreduce 0
15355587 MPI_Allreduce 1
15355617 MPI_Send 0
15355617 MPI_Send 1
15355617 MPI_Wait 0
15355617 MPI_Wait 1
15356158 MPI_Allreduce 0
15356160 MPI_Allreduce 1
15356228 MPI_Allreduce 0
15356228 MPI_Allreduce 1
15356257 MPI_Send 0
15356258 MPI_Send 1
15356258 MPI_Wait 0
15356258 MPI_Wait 1
15356793 MPI_Allreduce 0
15356795 MPI_Allreduce 1
15356862 MPI_Allreduce 0
15356862 MPI_Allreduce 1
15356891 MPI_Send 0
15356891 MPI_Send 1
15356891 MPI_Wait 0
15356891 MPI_Wait 1
15357432 MPI_Allreduce 0
15357433 MPI_Allreduce 1
15357501 MPI_Allreduce 0
15357501 MPI_Allreduce 1
15357531 MPI_Send 0
15357531 MPI_Send 1
15357531 MPI_Wait 0
15357531 MPI_Wait 1
15358072 MPI_Allreduce 0
15358074 MPI_Allreduce 1
15358141 MPI_Allreduce 0
15358142 MPI_Allreduce 1
15358171 MPI_Send 0
15358172 MPI_Send 1
15358172 MPI_Wait 0
15358172 MPI_Wait 1
15358712 MPI_Allreduce 0
15358714 MPI_Allreduce 1
15358782 MPI_Allreduce 0
15358782 MPI_Allreduce 1
15358812 MPI_Send 0
15358812 MPI_Send 1
15358812 MPI_Wait 0
15358812 MPI_Wait 1
15359353 MPI_Allreduce 0
15359355 MPI_Allreduce 1
15359423 MPI_Allreduce 0
15359423 MPI_Allreduce 1
15359452 MPI_Send 0
15359453 MPI_Send 1
15359453 MPI_Wait 0
15359453 MPI_Wait 1
15359991 MPI_Allreduce 0
15359992 MPI_Allreduce 1
15360060 MPI_Allreduce 0
15360060 MPI_Allreduce 1
15360090 MPI_Send 0
15360090 MPI_Send 1
15360090 MPI_Wait 0
15360090 MPI_Wait 1
15360629 MPI_Allreduce 0
15360630 MPI_Allreduce 1
15360697 MPI_Allreduce 0
15360697 MPI_Allreduce 1
15360727 MPI_Send 0
15360727 MPI_Send 1
15360727 MPI_Wait 0
15360727 MPI_Wait 1
15361269 MPI_Allreduce 0
15361271 MPI_Allreduce 1
15361338 MPI_Allreduce 0
15361338 MPI_Allreduce 1
15361368 MPI_Send 0
15361368 MPI_Send 1
15361368 MPI_Wait 0
15361368 MPI_Wait 1
15361910 MPI_Allreduce 0
15361912 MPI_Allreduce 1
15361979 MPI_Allreduce 0
15361979 MPI_Allreduce 1
15362009 MPI_Send 0
15362009 MPI_Send 1
15362009 MPI_Wait 0
15362009 MPI_Wait 1
15362550 MPI_Allreduce 0
15362552 MPI_Allreduce 1
15362619 MPI_Allreduce 0
15362620 MPI_Allreduce 1
15362649 MPI_Send 0
15362649 MPI_Send 1
15362649 MPI_Wait 0
15362649 MPI_Wait 1
15363192 MPI_Allreduce 0
15363193 MPI_Allreduce 1
15363261 MPI_Allreduce 0
15363261 MPI_Allreduce 1
15363291 MPI_Send 0
15363291 MPI_Send 1
15363291 MPI_Wait 0
15363291 MPI_Wait 1
15363831 MPI_Allreduce 0
15363833 MPI_Allreduce 1
15363901 MPI_Allreduce 0
15363901 MPI_Allreduce 1
15363928 MPI_Send 0
15363928 MPI_Send 1
15363928 MPI_Wait 0
15363928 MPI_Wait 1
15364471 MPI_Allreduce 0
15364471 MPI_Allreduce 1
15364539 MPI_Allreduce 0
15364539 MPI_Allreduce 1
15364569 MPI_Send 0
15364569 MPI_Send 1
15364569 MPI_Wait 0
15364569 MPI_Wait 1
15365111 MPI_Allreduce 0
15365114 MPI_Allreduce 1
15365181 MPI_Allreduce 0
15365181 MPI_Allreduce 1
15365211 MPI_Send 0
15365211 MPI_Send 1
15365211 MPI_Wait 0
15365211 MPI_Wait 1
15365752 MPI_Allreduce 0
15365754 MPI_Allreduce 1
15365822 MPI_Allreduce 0
15365822 MPI_Allreduce 1
15365851 MPI_Send 0
15365852 MPI_Send 1
15365852 MPI_Wait 0
15365852 MPI_Wait 1
15366394 MPI_Allreduce 0
15366395 MPI_Allreduce 1
15366463 MPI_Allreduce 0
15366463 MPI_Allreduce 1
15366493 MPI_Send 0
15366493 MPI_Send 1
15366493 MPI_Wait 0
15366493 MPI_Wait 1
15367035 MPI_Allreduce 0
15367036 MPI_Allreduce 1
15367103 MPI_Allreduce 0
15367104 MPI_Allreduce 1
15367133 MPI_Send 0
15367133 MPI_Send 1
15367133 MPI_Wait 0
15367133 MPI_Wait 1
15367673 MPI_Allreduce 0
15367674 MPI_Allreduce 1
