time(ms) energy(J) hostname
58577378 0.000000 box
58577478 1.330994 box
58577578 1.303345 box
58577678 1.343445 box
58577778 1.333313 box
58577878 1.291382 box
58577978 1.289551 box
58578078 1.289673 box
58578178 1.295288 box
58578278 1.292725 box
58578378 1.293091 box
58578478 1.309082 box
58578578 1.347534 box
58578678 1.345764 box
58578778 1.345276 box
58578878 1.346069 box
58578978 1.349548 box
58579078 1.346436 box
58579178 1.346252 box
58579278 1.346558 box
58579378 1.346924 box
58579478 1.345398 box
58579578 1.346375 box
58579678 1.343018 box
58579778 1.345947 box
58579878 1.347168 box
58579978 1.345581 box
58580078 1.346069 box
58580178 1.350525 box
58580278 1.346375 box
58580378 1.345947 box
58580478 1.346924 box
58580578 1.347900 box
58580678 1.346313 box
58580778 1.345398 box
58580878 1.346863 box
58580978 1.345642 box
58581078 1.346802 box
58581178 1.346130 box
58581278 1.346069 box
58581378 1.346558 box
58581478 1.346497 box
58581578 1.345825 box
58581678 1.346313 box
58581778 1.345886 box
58581878 1.346436 box
58581978 1.346619 box
58582078 1.346313 box
58582178 1.344055 box
58582278 1.347046 box
58582378 1.345337 box
58582478 1.346313 box
58582578 1.345215 box
58582678 1.349365 box
58582778 1.346619 box
58582878 1.345459 box
58582978 1.344116 box
58583078 1.346497 box
58583178 1.346558 box
58583278 1.346069 box
58583378 1.347595 box
58583478 1.345093 box
58583578 1.346313 box
58583678 1.346924 box
58583778 1.345093 box
58583878 1.346436 box
58583978 1.344849 box
58584078 1.346619 box
58584178 1.346375 box
58584278 1.346375 box
58584378 1.345825 box
58584478 1.347290 box
58584578 1.345703 box
58584678 1.345947 box
58584778 1.346191 box
58584878 1.346252 box
58584978 1.346130 box
58585078 1.347839 box
58585178 1.344116 box
58585278 1.346802 box
58585378 1.346375 box
58585478 1.347839 box
58585578 1.344788 box
58585678 1.347595 box
58585778 1.345581 box
58585878 1.346558 box
58585978 1.345581 box
58586078 1.346375 box
58586178 1.346375 box
58586278 1.346985 box
58586378 1.345154 box
58586478 1.345520 box
58586578 1.347107 box
58586678 1.346069 box
58586778 1.346375 box
58586878 1.346924 box
58586978 1.347168 box
58587078 1.345215 box
58587178 1.346375 box
58587278 1.348511 box
58587378 1.345459 box
58587478 1.347595 box
58587578 1.344910 box
58587678 1.346802 box
58587778 1.345642 box
58587878 1.347046 box
58587978 1.346008 box
58588078 1.345337 box
58588178 1.347046 box
58588278 1.346313 box
58588378 1.345947 box
58588478 1.345947 box
58588578 1.346863 box
58588678 1.345276 box
58588778 1.346924 box
58588878 1.347168 box
58588978 1.345520 box
58589078 1.345581 box
58589178 1.345764 box
58589278 1.346069 box
58589378 1.346619 box
58589478 1.346375 box
58589578 1.345459 box
58589678 1.345337 box
58589778 1.346924 box
58589878 1.345276 box
58589978 1.346497 box
58590078 1.348267 box
58590178 1.345398 box
58590278 1.347412 box
58590378 1.345825 box
58590478 1.345459 box
58590578 1.346436 box
58590678 1.347534 box
58590778 1.345520 box
58590878 1.347046 box
58590978 1.344238 box
58591078 1.347290 box
58591178 1.346252 box
58591278 1.345764 box
58591378 1.347107 box
58591478 1.345642 box
58591578 1.347168 box
58591678 1.345276 box
58591778 1.346252 box
58591878 1.345581 box
58591978 1.345947 box
58592078 1.347656 box
58592178 1.344849 box
58592278 1.346680 box
58592378 1.345581 box
58592478 1.346130 box
58592578 1.346313 box
58592678 1.346558 box
58592778 1.347595 box
58592878 1.345276 box
58592978 1.347046 box
58593078 1.344604 box
58593178 1.345703 box
58593278 1.346497 box
58593378 1.347351 box
58593478 1.345215 box
58593578 1.347351 box
58593678 1.345398 box
58593778 1.346313 box
58593878 1.346252 box
58593978 1.346558 box
58594078 1.346680 box
58594178 1.345398 box
58594278 1.346558 box
58594378 1.347229 box
58594478 1.345520 box
58594578 1.345947 box
58594678 1.346680 box
58594778 1.345703 box
58594878 1.346619 box
58594978 1.345764 box
58595078 1.347107 box
58595178 1.344482 box
58595278 1.347290 box
58595378 1.346558 box
58595478 1.345520 box
58595578 1.349060 box
58595678 1.345337 box
58595778 1.346924 box
58595878 1.346069 box
58595978 1.346924 box
58596078 1.344788 box
58596178 1.345459 box
58596278 1.346313 box
58596378 1.347778 box
58596478 1.345276 box
58596578 1.346863 box
58596678 1.346130 box
58596778 1.345764 box
58596878 1.346619 box
58596978 1.346497 box
58597078 1.346558 box
58597178 1.345703 box
58597278 1.345825 box
58597378 1.346741 box
58597478 1.345642 box
58597578 1.345886 box
58597678 1.347534 box
58597778 1.345947 box
58597878 1.345886 box
58597978 1.346069 box
58598078 1.346802 box
58598178 1.345520 box
58598278 1.347473 box
58598378 1.345642 box
58598478 1.345276 box
58598578 1.347229 box
58598678 1.346069 box
58598778 1.342285 box
58598878 1.340271 box
58598978 1.340027 box
58599078 1.333069 box
58599178 1.334045 box
58599278 1.334045 box
58599378 1.338806 box
58599478 1.338135 box
58599578 1.338196 box
58599678 1.338013 box
58599778 1.339111 box
58599878 1.338013 box
58599978 1.336731 box
58600078 1.337341 box
58600178 1.333252 box
58600278 1.331055 box
58600378 1.329956 box
58600478 1.326538 box
58600578 1.327820 box
58600678 1.331909 box
58600778 1.322876 box
58600878 1.321167 box
58600978 1.319092 box
58601078 1.324829 box
58601178 1.318542 box
58601278 1.313965 box
58601378 1.311584 box
58601478 1.309875 box
58601578 1.311096 box
58601678 1.309143 box
58601778 1.304443 box
58601878 1.306763 box
58601978 1.307800 box
58602078 1.305115 box
58602178 1.308960 box
58602278 1.307190 box
58602378 1.308044 box
58602478 1.307068 box
58602578 1.303467 box
58602678 1.307678 box
58602778 1.306519 box
58602878 1.303345 box
58602978 1.306702 box
58603078 1.301758 box
58603178 1.303894 box
58603278 1.303223 box
58603378 1.305847 box
58603478 1.304260 box
58603578 1.303894 box
58603678 1.305176 box
58603778 1.302673 box
58603878 1.306396 box
58603978 1.313110 box
58604078 1.320129 box
58604178 1.346863 box
58604278 1.344971 box
58604378 1.349060 box
58604478 1.346436 box
58604578 1.345276 box
58604678 1.346313 box
58604778 1.346741 box
58604878 1.345459 box
58604978 1.346130 box
58605078 1.344543 box
58605178 1.347778 box
58605278 1.344971 box
58605378 1.345398 box
58605478 1.347351 box
58605578 1.344727 box
58605678 1.346130 box
58605778 1.345947 box
58605878 1.345947 box
58605978 1.347595 box
58606078 1.344910 box
58606178 1.345520 box
58606278 1.340698 box
58606378 1.336548 box
58606478 1.352600 box
58606578 1.342896 box
58606678 1.345642 box
58606778 1.346130 box
58606878 1.346252 box
58606978 1.345886 box
58607078 1.345337 box
58607178 1.345642 box
58607278 1.345581 box
58607378 1.313538 box
58607478 1.342957 box
58607578 1.344849 box
58607678 1.343750 box
58607778 1.343872 box
58607878 1.345154 box
58607978 1.290710 box
58608078 1.344543 box
58608178 1.345337 box
58608278 1.344482 box
58608378 1.345825 box
58608478 1.345154 box
58608578 1.252563 box
58608678 1.326599 box
58608778 1.343933 box
58608878 1.343872 box
58608978 1.345093 box
58609078 1.345032 box
58609178 1.290771 box
58609278 1.295593 box
58609378 1.343567 box
58609478 1.346191 box
58609578 1.344543 box
58609678 1.344360 box
58609778 1.335754 box
58609878 1.248352 box
58609978 1.344849 box
58610078 1.345215 box
58610178 1.344788 box
58610278 1.347717 box
58610378 1.346008 box
58610478 1.345398 box
58610578 1.349304 box
58610678 1.345154 box
58610778 1.345581 box
58610878 1.342590 box
58610978 1.344910 box
58611078 1.306946 box
58611178 1.276306 box
58611278 1.345520 box
58611378 1.344604 box
58611478 1.344788 box
58611578 1.344849 box
58611678 1.342102 box
58611778 1.248047 box
58611878 1.335999 box
58611978 1.346069 box
58612078 1.344421 box
58612178 1.345215 box
58612278 1.345276 box
58612378 1.282349 box
58612478 1.297607 box
58612578 1.343750 box
58612678 1.344116 box
58612778 1.344727 box
58612878 1.345642 box
58612978 1.329712 box
58613078 1.254395 box
58613178 1.345093 box
58613278 1.345398 box
58613378 1.345276 box
58613478 1.345154 box
58613578 1.344604 box
58613678 1.269775 box
58613778 1.315857 box
58613878 1.349609 box
58613978 1.346497 box
58614078 1.345581 box
58614178 1.347168 box
58614278 1.341064 box
58614378 1.349060 box
58614478 1.341797 box
58614578 1.342590 box
58614678 1.345459 box
58614778 1.345276 box
58614878 1.339722 box
58614978 1.244995 box
58615078 1.345398 box
58615178 1.343994 box
58615278 1.345581 box
58615378 1.344910 box
58615478 1.344727 box
58615578 1.270874 box
58615678 1.316345 box
58615778 1.343628 box
58615878 1.345032 box
58615978 1.345032 box
58616078 1.344177 box
58616178 1.318542 box
58616278 1.266113 box
58616378 1.344421 box
58616478 1.345215 box
58616578 1.344910 box
58616678 1.346252 box
58616778 1.344299 box
58616878 1.257263 box
58616978 1.322998 box
58617078 1.345459 box
58617178 1.344666 box
58617278 1.344727 box
58617378 1.346252 box
58617478 1.336060 box
58617578 1.347534 box
58617678 1.348022 box
58617778 1.346619 box
58617878 1.345398 box
58617978 1.345520 box
58618078 1.333740 box
58618178 1.243835 box
58618278 1.343750 box
58618378 1.344666 box
58618478 1.345764 box
58618578 1.344604 box
58618678 1.344543 box
58618778 1.272400 box
58618878 1.308594 box
58618978 1.344238 box
58619078 1.342346 box
58619178 1.345459 box
58619278 1.343933 box
58619378 1.308838 box
58619478 1.274292 box
58619578 1.344238 box
58619678 1.344177 box
58619778 1.344727 box
58619878 1.343567 box
58619978 1.343628 box
58620078 1.257751 box
58620178 1.332275 box
58620278 1.345764 box
58620378 1.343567 box
58620478 1.345947 box
58620578 1.345825 box
58620678 1.285706 box
58620778 1.298096 box
58620878 1.344971 box
58620978 1.345215 box
58621078 1.348572 box
58621178 1.346130 box
58621278 1.347656 box
58621378 1.346252 box
58621478 1.344666 box
58621578 1.346863 box
58621678 1.345947 box
58621778 1.343384 box
58621878 1.344543 box
58621978 1.267761 box
58622078 1.316772 box
58622178 1.344116 box
58622278 1.346130 box
58622378 1.345032 box
58622478 1.344116 box
58622578 1.303284 box
58622678 1.279785 box
58622778 1.345337 box
58622878 1.344910 box
58622978 1.345154 box
58623078 1.343933 box
58623178 1.342590 box
58623278 1.245239 box
58623378 1.342102 box
58623478 1.345520 box
58623578 1.343994 box
58623678 1.346313 box
58623778 1.344788 box
58623878 1.278259 box
58623978 1.311890 box
58624078 1.343933 box
58624178 1.343323 box
58624278 1.346008 box
58624378 1.345520 box
58624478 1.321289 box
58624578 1.266846 box
58624678 1.343933 box
58624778 1.347839 box
58624878 1.346375 box
58624978 1.348022 box
58625078 1.345032 box
58625178 1.345337 box
58625278 1.348572 box
58625378 1.340942 box
58625478 1.344604 box
58625578 1.344299 box
58625678 1.345520 box
58625778 1.291748 box
58625878 1.296875 box
58625978 1.344055 box
58626078 1.346069 box
58626178 1.345703 box
58626278 1.345215 box
58626378 1.339844 box
58626478 1.251587 box
58626578 1.343689 box
58626678 1.344360 box
58626778 1.344727 box
58626878 1.346008 box
58626978 1.344116 box
58627078 1.278015 box
58627178 1.307190 box
58627278 1.343811 box
58627378 1.346375 box
58627478 1.345642 box
58627578 1.345459 box
58627678 1.312622 box
58627778 1.270203 box
58627878 1.343872 box
58627978 1.343689 box
58628078 1.344299 box
58628178 1.344788 box
58628278 1.344421 box
58628378 1.343201 box
58628478 1.349365 box
58628578 1.348572 box
58628678 1.344788 box
58628778 1.345581 box
58628878 1.346130 box
58628978 1.281067 box
58629078 1.299072 box
58629178 1.345276 box
58629278 1.346191 box
58629378 1.344727 box
58629478 1.345459 box
58629578 1.332031 box
58629678 1.273865 box
58629778 1.346497 box
58629878 1.344055 box
58629978 1.345398 box
58630078 1.345154 box
58630178 1.346313 box
58630278 1.286011 box
58630378 1.322021 box
58630478 1.345703 box
58630578 1.345581 box
58630678 1.345520 box
58630778 1.346436 box
58630878 1.313477 box
58630978 1.293396 box
58631078 1.346191 box
58631178 1.344421 box
58631278 1.345520 box
58631378 1.345825 box
58631478 1.342896 box
58631578 1.249939 box
58631678 1.338562 box
58631778 1.342773 box
58631878 1.344849 box
58631978 1.350220 box
58632078 1.346619 box
58632178 1.343933 box
58632278 1.349182 box
58632378 1.345825 box
58632478 1.347046 box
58632578 1.343323 box
58632678 1.344910 box
58632778 1.326416 box
58632878 1.276306 box
58632978 1.344116 box
58633078 1.343933 box
58633178 1.345093 box
58633278 1.345581 box
