time(ms) energy(J) hostname
93059755 0.000000 box
93059855 1.109009 box
93059955 1.205383 box
93060055 1.196838 box
93060155 1.184937 box
93060255 1.206421 box
93060355 1.184204 box
93060455 1.196472 box
93060555 1.206055 box
93060655 1.196472 box
93060755 1.195374 box
93060855 1.184204 box
93060955 1.195862 box
93061055 1.196777 box
93061155 1.194824 box
93061255 1.201355 box
93061355 1.193054 box
93061455 1.198914 box
93061555 1.197266 box
93061655 1.195740 box
93061755 1.197266 box
93061855 1.195618 box
93061955 1.194885 box
93062055 1.192993 box
93062155 1.208069 box
93062255 1.196411 box
93062355 1.196167 box
93062455 1.196045 box
93062555 1.196289 box
93062655 1.189209 box
93062755 1.198853 box
93062855 1.196716 box
93062955 1.196289 box
93063055 1.197449 box
93063155 1.195740 box
93063255 1.196045 box
93063355 1.196411 box
93063455 1.195862 box
93063555 1.196838 box
93063655 1.195923 box
93063755 1.196655 box
93063855 1.196289 box
93063955 1.195801 box
93064055 1.196472 box
93064155 1.196533 box
93064255 1.196899 box
93064355 1.196472 box
93064455 1.196594 box
93064555 1.196167 box
93064655 1.196045 box
93064755 1.195740 box
93064855 1.195557 box
93064955 1.197144 box
93065055 1.196106 box
93065155 1.195129 box
93065255 1.197754 box
93065355 1.198059 box
93065455 1.196716 box
93065555 1.195862 box
93065655 1.193909 box
93065755 1.196167 box
93065855 1.197266 box
93065955 1.195435 box
93066055 1.195801 box
93066155 1.198181 box
93066255 1.194946 box
93066355 1.196838 box
93066455 1.194946 box
93066555 1.196289 box
93066655 1.197693 box
93066755 1.194641 box
93066855 1.196472 box
93066955 1.197693 box
93067055 1.195374 box
93067155 1.196533 box
93067255 1.196350 box
93067355 1.195801 box
93067455 1.198120 box
93067555 1.195068 box
93067655 1.196594 box
93067755 1.195984 box
93067855 1.195740 box
93067955 1.197205 box
93068055 1.195068 box
93068155 1.197205 box
93068255 1.195435 box
93068355 1.195251 box
93068455 1.197266 box
93068555 1.197388 box
93068655 1.195129 box
93068755 1.196289 box
93068855 1.195312 box
93068955 1.197083 box
93069055 1.196106 box
93069155 1.195862 box
93069255 1.199402 box
93069355 1.194885 box
93069455 1.197754 box
93069555 1.195190 box
93069655 1.196899 box
93069755 1.195862 box
93069855 1.195801 box
93069955 1.197144 box
93070055 1.194824 box
93070155 1.195923 box
93070255 1.197144 box
93070355 1.195190 box
93070455 1.196411 box
93070555 1.195679 box
93070655 1.196777 box
93070755 1.194580 box
93070855 1.197754 box
93070955 1.194946 box
93071055 1.196472 box
93071155 1.196594 box
93071255 1.195496 box
93071355 1.196655 box
93071455 1.196472 box
93071555 1.195007 box
93071655 1.197632 box
93071755 1.197693 box
93071855 1.195190 box
93071955 1.196289 box
93072055 1.195496 box
93072155 1.196777 box
93072255 1.195862 box
93072355 1.195618 box
93072455 1.196106 box
93072555 1.195923 box
93072655 1.196167 box
93072755 1.195618 box
93072855 1.196594 box
93072955 1.196350 box
93073055 1.195679 box
93073155 1.197266 box
93073255 1.195740 box
93073355 1.197205 box
93073455 1.196411 box
93073555 1.195435 box
93073655 1.196716 box
93073755 1.195984 box
93073855 1.195862 box
93073955 1.196655 box
93074055 1.196472 box
93074155 1.196777 box
93074255 1.195251 box
93074355 1.195923 box
93074455 1.196350 box
93074555 1.196472 box
93074655 1.195801 box
93074755 1.196350 box
93074855 1.195801 box
93074955 1.196289 box
93075055 1.195740 box
93075155 1.196716 box
93075255 1.196411 box
93075355 1.195984 box
93075455 1.196655 box
93075555 1.195862 box
93075655 1.196533 box
93075755 1.196167 box
93075855 1.195374 box
93075955 1.195740 box
93076055 1.195984 box
93076155 1.196838 box
93076255 1.196106 box
93076355 1.195923 box
93076455 1.195374 box
93076555 1.195496 box
93076655 1.197449 box
93076755 1.196838 box
93076855 1.195129 box
93076955 1.195679 box
93077055 1.196167 box
93077155 1.197510 box
93077255 1.194824 box
93077355 1.196533 box
93077455 1.196411 box
93077555 1.195496 box
93077655 1.196411 box
93077755 1.195740 box
93077855 1.196228 box
93077955 1.197083 box
93078055 1.195740 box
93078155 1.195251 box
93078255 1.196655 box
93078355 1.195312 box
93078455 1.196472 box
93078555 1.197815 box
93078655 1.196228 box
93078755 1.196228 box
93078855 1.196960 box
93078955 1.194397 box
93079055 1.196472 box
93079155 1.196106 box
93079255 1.195618 box
93079355 1.196472 box
93079455 1.196289 box
93079555 1.196533 box
93079655 1.195557 box
93079755 1.197815 box
93079855 1.194824 box
93079955 1.196472 box
93080055 1.196594 box
93080155 1.195435 box
93080255 1.197021 box
93080355 1.195129 box
93080455 1.197693 box
93080555 1.195496 box
93080655 1.196594 box
93080755 1.195190 box
93080855 1.196533 box
93080955 1.195374 box
93081055 1.196838 box
93081155 1.196899 box
93081255 1.195312 box
93081355 1.197083 box
93081455 1.196899 box
93081555 1.195862 box
93081655 1.196533 box
93081755 1.194763 box
93081855 1.198608 box
93081955 1.195435 box
93082055 1.196350 box
93082155 1.194824 box
93082255 1.196411 box
93082355 1.193115 box
93082455 1.194824 box
93082555 1.197632 box
93082655 1.196228 box
93082755 1.195435 box
93082855 1.196167 box
93082955 1.196289 box
93083055 1.196472 box
93083155 1.196045 box
93083255 1.197144 box
93083355 1.195557 box
93083455 1.196594 box
93083555 1.197632 box
93083655 1.195801 box
93083755 1.195923 box
93083855 1.197021 box
93083955 1.196289 box
93084055 1.194946 box
93084155 1.196045 box
93084255 1.196838 box
93084355 1.196167 box
93084455 1.196472 box
93084555 1.196167 box
93084655 1.195068 box
93084755 1.196350 box
93084855 1.195557 box
93084955 1.196777 box
93085055 1.195435 box
93085155 1.195740 box
93085255 1.196411 box
93085355 1.196838 box
93085455 1.195312 box
93085555 1.196594 box
93085655 1.195374 box
93085755 1.196289 box
93085855 1.197754 box
93085955 1.195801 box
93086055 1.194397 box
93086155 1.198120 box
93086255 1.194824 box
93086355 1.196289 box
93086455 1.195557 box
93086555 1.195923 box
93086655 1.196838 box
93086755 1.195190 box
93086855 1.197571 box
93086955 1.195740 box
93087055 1.195923 box
93087155 1.196045 box
93087255 1.195862 box
93087355 1.195740 box
93087455 1.195984 box
93087555 1.196777 box
93087655 1.196838 box
93087755 1.195435 box
93087855 1.196228 box
93087955 1.197632 box
93088055 1.196716 box
93088155 1.196960 box
93088255 1.195312 box
93088355 1.196594 box
93088455 1.196655 box
93088555 1.197632 box
93088655 1.197266 box
93088755 1.195862 box
93088855 1.195496 box
93088955 1.195312 box
93089055 1.197510 box
93089155 1.196411 box
93089255 1.196167 box
93089355 1.195801 box
93089455 1.196289 box
93089555 1.195374 box
93089655 1.196228 box
93089755 1.196289 box
93089855 1.196167 box
93089955 1.196106 box
93090055 1.195679 box
93090155 1.197205 box
93090255 1.195862 box
93090355 1.199097 box
93090455 1.198181 box
93090555 1.195801 box
93090655 1.196899 box
93090755 1.195862 box
93090855 1.195679 box
93090955 1.196716 box
93091055 1.191650 box
93091155 1.197021 box
93091255 1.192810 box
93091355 1.207703 box
93091455 1.180786 box
93091555 1.198059 box
93091655 1.196411 box
93091755 1.197144 box
93091855 1.196167 box
93091955 1.196655 box
93092055 1.192261 box
93092155 1.196167 box
93092255 1.196411 box
93092355 1.195984 box
93092455 1.196594 box
93092555 1.196472 box
93092655 1.181641 box
93092755 1.192200 box
93092855 1.196716 box
93092955 1.195984 box
93093055 1.196167 box
93093155 1.196594 box
93093255 1.193481 box
93093355 1.180237 box
93093455 1.196472 box
93093555 1.196655 box
93093655 1.196289 box
93093755 1.196228 box
93093855 1.197083 box
93093955 1.180786 box
93094055 1.194458 box
93094155 1.195984 box
93094255 1.200500 box
93094355 1.195679 box
93094455 1.196716 box
93094555 1.194824 box
93094655 1.199524 box
93094755 1.194519 box
93094855 1.196655 box
93094955 1.194031 box
93095055 1.195557 box
93095155 1.194824 box
93095255 1.175781 box
93095355 1.199036 box
93095455 1.196533 box
93095555 1.195740 box
93095655 1.199036 box
93095755 1.196045 box
93095855 1.180176 box
93095955 1.192444 box
