time(ms) function_name moment
9544208 MPI_Allreduce 0
9544208 MPI_Allreduce 1
9544209 MPI_Bcast 0
9544209 MPI_Bcast 1
9544209 MPI_Bcast 0
9544209 MPI_Bcast 1
9544209 MPI_Allreduce 0
9544209 MPI_Allreduce 1
9544209 MPI_Allreduce 0
9544209 MPI_Allreduce 1
9544209 MPI_Allgather 0
9544209 MPI_Allgather 1
9544245 MPI_Allgather 0
9544246 MPI_Allgather 1
9544246 MPI_Allgather 0
9544246 MPI_Allgather 1
9550083 MPI_Allreduce 0
9550083 MPI_Allreduce 1
9578682 MPI_Allreduce 0
9578682 MPI_Allreduce 1
9578958 MPI_Allreduce 0
9578962 MPI_Allreduce 1
9578962 MPI_Send 0
9578962 MPI_Send 1
9578962 MPI_Wait 0
9578962 MPI_Wait 1
9578963 MPI_Send 0
9578963 MPI_Send 1
9578963 MPI_Wait 0
9578963 MPI_Wait 1
9578963 MPI_Send 0
9578963 MPI_Send 1
9578963 MPI_Wait 0
9578963 MPI_Wait 1
9578966 MPI_Allreduce 0
9578966 MPI_Allreduce 1
9578966 MPI_Allreduce 0
9578966 MPI_Allreduce 1
9578966 MPI_Allreduce 0
9578966 MPI_Allreduce 1
9579065 MPI_Send 0
9579066 MPI_Send 1
9579066 MPI_Wait 0
9579066 MPI_Wait 1
9579632 MPI_Allreduce 0
9579634 MPI_Allreduce 1
9579663 MPI_Send 0
9579664 MPI_Send 1
9579664 MPI_Wait 0
9579664 MPI_Wait 1
9580202 MPI_Allreduce 0
9580203 MPI_Allreduce 1
9580271 MPI_Allreduce 0
9580271 MPI_Allreduce 1
9580301 MPI_Send 0
9580301 MPI_Send 1
9580301 MPI_Wait 0
9580301 MPI_Wait 1
9580843 MPI_Allreduce 0
9580844 MPI_Allreduce 1
9580912 MPI_Allreduce 0
9580912 MPI_Allreduce 1
9580942 MPI_Send 0
9580942 MPI_Send 1
9580942 MPI_Wait 0
9580942 MPI_Wait 1
9581483 MPI_Allreduce 0
9581485 MPI_Allreduce 1
9581553 MPI_Allreduce 0
9581553 MPI_Allreduce 1
9581583 MPI_Send 0
9581583 MPI_Send 1
9581583 MPI_Wait 0
9581583 MPI_Wait 1
9582119 MPI_Allreduce 0
9582120 MPI_Allreduce 1
9582187 MPI_Allreduce 0
9582187 MPI_Allreduce 1
9582216 MPI_Send 0
9582216 MPI_Send 1
9582216 MPI_Wait 0
9582216 MPI_Wait 1
9582757 MPI_Allreduce 0
9582759 MPI_Allreduce 1
9582826 MPI_Allreduce 0
9582826 MPI_Allreduce 1
9582856 MPI_Send 0
9582856 MPI_Send 1
9582856 MPI_Wait 0
9582856 MPI_Wait 1
9583397 MPI_Allreduce 0
9583399 MPI_Allreduce 1
9583466 MPI_Allreduce 0
9583466 MPI_Allreduce 1
9583496 MPI_Send 0
9583496 MPI_Send 1
9583496 MPI_Wait 0
9583496 MPI_Wait 1
9584038 MPI_Allreduce 0
9584039 MPI_Allreduce 1
9584107 MPI_Allreduce 0
9584107 MPI_Allreduce 1
9584137 MPI_Send 0
9584137 MPI_Send 1
9584137 MPI_Wait 0
9584137 MPI_Wait 1
9584678 MPI_Allreduce 0
9584681 MPI_Allreduce 1
9584748 MPI_Allreduce 0
9584748 MPI_Allreduce 1
9584778 MPI_Send 0
9584778 MPI_Send 1
9584778 MPI_Wait 0
9584778 MPI_Wait 1
9585320 MPI_Allreduce 0
9585321 MPI_Allreduce 1
9585389 MPI_Allreduce 0
9585389 MPI_Allreduce 1
9585419 MPI_Send 0
9585419 MPI_Send 1
9585419 MPI_Wait 0
9585419 MPI_Wait 1
9585957 MPI_Allreduce 0
9585958 MPI_Allreduce 1
9586025 MPI_Allreduce 0
9586026 MPI_Allreduce 1
9586055 MPI_Send 0
9586056 MPI_Send 1
9586056 MPI_Wait 0
9586056 MPI_Wait 1
9586597 MPI_Allreduce 0
9586599 MPI_Allreduce 1
9586666 MPI_Allreduce 0
9586666 MPI_Allreduce 1
9586696 MPI_Send 0
9586696 MPI_Send 1
9586696 MPI_Wait 0
9586696 MPI_Wait 1
9587237 MPI_Allreduce 0
9587239 MPI_Allreduce 1
9587307 MPI_Allreduce 0
9587307 MPI_Allreduce 1
9587336 MPI_Send 0
9587336 MPI_Send 1
9587336 MPI_Wait 0
9587336 MPI_Wait 1
9587878 MPI_Allreduce 0
9587880 MPI_Allreduce 1
9587948 MPI_Allreduce 0
9587948 MPI_Allreduce 1
9587977 MPI_Send 0
9587978 MPI_Send 1
9587978 MPI_Wait 0
9587978 MPI_Wait 1
9588519 MPI_Allreduce 0
9588521 MPI_Allreduce 1
9588588 MPI_Allreduce 0
9588588 MPI_Allreduce 1
9588618 MPI_Send 0
9588618 MPI_Send 1
9588618 MPI_Wait 0
9588618 MPI_Wait 1
9589157 MPI_Allreduce 0
9589159 MPI_Allreduce 1
9589222 MPI_Allreduce 0
9589222 MPI_Allreduce 1
9589252 MPI_Send 0
9589252 MPI_Send 1
9589252 MPI_Wait 0
9589252 MPI_Wait 1
9589794 MPI_Allreduce 0
