time(ms) function_name moment
11967808 MPI_Allreduce 0
11967812 MPI_Allreduce 1
11967812 MPI_Bcast 0
11967812 MPI_Bcast 1
11967812 MPI_Bcast 0
11967812 MPI_Bcast 1
11967812 MPI_Allreduce 0
11967812 MPI_Allreduce 1
11967812 MPI_Allreduce 0
11967812 MPI_Allreduce 1
11967812 MPI_Allgather 0
11967812 MPI_Allgather 1
11967844 MPI_Allgather 0
11967845 MPI_Allgather 1
11967845 MPI_Allgather 0
11967845 MPI_Allgather 1
11972523 MPI_Allreduce 0
11972979 MPI_Allreduce 1
11997922 MPI_Allreduce 0
11998428 MPI_Allreduce 1
11998696 MPI_Allreduce 0
11998696 MPI_Allreduce 1
11998696 MPI_Send 0
11998696 MPI_Send 1
11998696 MPI_Wait 0
11998696 MPI_Wait 1
11998696 MPI_Send 0
11998696 MPI_Send 1
11998696 MPI_Wait 0
11998696 MPI_Wait 1
11998696 MPI_Send 0
11998697 MPI_Send 1
11998697 MPI_Wait 0
11998697 MPI_Wait 1
11998699 MPI_Allreduce 0
11998699 MPI_Allreduce 1
11998699 MPI_Allreduce 0
11998699 MPI_Allreduce 1
11998699 MPI_Allreduce 0
11998699 MPI_Allreduce 1
11998803 MPI_Send 0
11998803 MPI_Send 1
11998803 MPI_Wait 0
11998803 MPI_Wait 1
11999374 MPI_Allreduce 0
11999374 MPI_Allreduce 1
11999403 MPI_Send 0
11999404 MPI_Send 1
11999404 MPI_Wait 0
11999404 MPI_Wait 1
11999945 MPI_Allreduce 0
11999945 MPI_Allreduce 1
12000013 MPI_Allreduce 0
12000013 MPI_Allreduce 1
12000042 MPI_Send 0
12000043 MPI_Send 1
12000043 MPI_Wait 0
12000043 MPI_Wait 1
12000585 MPI_Allreduce 0
12000585 MPI_Allreduce 1
12000652 MPI_Allreduce 0
12000653 MPI_Allreduce 1
12000682 MPI_Send 0
12000682 MPI_Send 1
12000682 MPI_Wait 0
12000682 MPI_Wait 1
12001224 MPI_Allreduce 0
12001224 MPI_Allreduce 1
12001291 MPI_Allreduce 0
12001291 MPI_Allreduce 1
12001321 MPI_Send 0
12001321 MPI_Send 1
12001321 MPI_Wait 0
12001321 MPI_Wait 1
12001858 MPI_Allreduce 0
12001860 MPI_Allreduce 1
12001927 MPI_Allreduce 0
12001927 MPI_Allreduce 1
12001957 MPI_Send 0
12001957 MPI_Send 1
12001957 MPI_Wait 0
12001957 MPI_Wait 1
12002499 MPI_Allreduce 0
12002499 MPI_Allreduce 1
12002566 MPI_Allreduce 0
12002566 MPI_Allreduce 1
12002596 MPI_Send 0
12002596 MPI_Send 1
12002596 MPI_Wait 0
12002596 MPI_Wait 1
12003139 MPI_Allreduce 0
12003139 MPI_Allreduce 1
12003206 MPI_Allreduce 0
12003206 MPI_Allreduce 1
12003236 MPI_Send 0
12003236 MPI_Send 1
12003236 MPI_Wait 0
12003236 MPI_Wait 1
12003778 MPI_Allreduce 0
12003778 MPI_Allreduce 1
12003846 MPI_Allreduce 0
12003846 MPI_Allreduce 1
12003875 MPI_Send 0
12003876 MPI_Send 1
12003876 MPI_Wait 0
12003876 MPI_Wait 1
12004418 MPI_Allreduce 0
12004419 MPI_Allreduce 1
12004486 MPI_Allreduce 0
12004486 MPI_Allreduce 1
12004515 MPI_Send 0
12004516 MPI_Send 1
12004516 MPI_Wait 0
12004516 MPI_Wait 1
12005059 MPI_Allreduce 0
12005059 MPI_Allreduce 1
12005126 MPI_Allreduce 0
12005126 MPI_Allreduce 1
12005152 MPI_Send 0
12005153 MPI_Send 1
12005153 MPI_Wait 0
12005153 MPI_Wait 1
12005695 MPI_Allreduce 0
12005696 MPI_Allreduce 1
12005763 MPI_Allreduce 0
12005763 MPI_Allreduce 1
12005793 MPI_Send 0
12005793 MPI_Send 1
12005793 MPI_Wait 0
12005793 MPI_Wait 1
12006335 MPI_Allreduce 0
