time(ms) function_name moment
38227255 MPI_Allreduce 0
38227256 MPI_Allreduce 1
38227256 MPI_Bcast 0
38227256 MPI_Bcast 1
38227256 MPI_Bcast 0
38227256 MPI_Bcast 1
38227256 MPI_Allreduce 0
38227256 MPI_Allreduce 1
38227256 MPI_Allreduce 0
38227256 MPI_Allreduce 1
38227256 MPI_Allgather 0
38227256 MPI_Allgather 1
38227291 MPI_Allgather 0
38227292 MPI_Allgather 1
38227292 MPI_Allgather 0
38227292 MPI_Allgather 1
38232844 MPI_Allreduce 0
38232844 MPI_Allreduce 1
38260585 MPI_Allreduce 0
38260585 MPI_Allreduce 1
38260859 MPI_Allreduce 0
38260864 MPI_Allreduce 1
38260864 MPI_Send 0
38260864 MPI_Send 1
38260864 MPI_Wait 0
38260864 MPI_Wait 1
38260865 MPI_Send 0
38260865 MPI_Send 1
38260865 MPI_Wait 0
38260865 MPI_Wait 1
38260865 MPI_Send 0
38260865 MPI_Send 1
38260865 MPI_Wait 0
38260865 MPI_Wait 1
38260868 MPI_Allreduce 0
38260868 MPI_Allreduce 1
38260868 MPI_Allreduce 0
38260868 MPI_Allreduce 1
38260868 MPI_Allreduce 0
38260868 MPI_Allreduce 1
38260972 MPI_Send 0
38260972 MPI_Send 1
38260972 MPI_Wait 0
38260972 MPI_Wait 1
38261533 MPI_Allreduce 0
38261534 MPI_Allreduce 1
38261564 MPI_Send 0
38261564 MPI_Send 1
38261564 MPI_Wait 0
38261564 MPI_Wait 1
38262105 MPI_Allreduce 0
38262107 MPI_Allreduce 1
38262174 MPI_Allreduce 0
38262174 MPI_Allreduce 1
38262204 MPI_Send 0
38262204 MPI_Send 1
38262204 MPI_Wait 0
38262204 MPI_Wait 1
38262742 MPI_Allreduce 0
38262743 MPI_Allreduce 1
38262811 MPI_Allreduce 0
38262811 MPI_Allreduce 1
38262841 MPI_Send 0
38262841 MPI_Send 1
38262841 MPI_Wait 0
38262841 MPI_Wait 1
38263379 MPI_Allreduce 0
38263380 MPI_Allreduce 1
38263448 MPI_Allreduce 0
38263448 MPI_Allreduce 1
38263478 MPI_Send 0
38263478 MPI_Send 1
38263478 MPI_Wait 0
38263478 MPI_Wait 1
38264019 MPI_Allreduce 0
38264020 MPI_Allreduce 1
38264088 MPI_Allreduce 0
38264088 MPI_Allreduce 1
38264114 MPI_Send 0
38264115 MPI_Send 1
38264115 MPI_Wait 0
38264115 MPI_Wait 1
38264655 MPI_Allreduce 0
38264655 MPI_Allreduce 1
38264722 MPI_Allreduce 0
38264723 MPI_Allreduce 1
38264752 MPI_Send 0
38264752 MPI_Send 1
38264752 MPI_Wait 0
38264752 MPI_Wait 1
38265293 MPI_Allreduce 0
38265295 MPI_Allreduce 1
38265363 MPI_Allreduce 0
38265363 MPI_Allreduce 1
38265392 MPI_Send 0
38265392 MPI_Send 1
38265392 MPI_Wait 0
38265392 MPI_Wait 1
38265933 MPI_Allreduce 0
38265935 MPI_Allreduce 1
38266002 MPI_Allreduce 0
38266002 MPI_Allreduce 1
38266032 MPI_Send 0
38266032 MPI_Send 1
38266032 MPI_Wait 0
38266032 MPI_Wait 1
38266573 MPI_Allreduce 0
38266575 MPI_Allreduce 1
38266643 MPI_Allreduce 0
38266643 MPI_Allreduce 1
38266673 MPI_Send 0
38266673 MPI_Send 1
38266673 MPI_Wait 0
38266673 MPI_Wait 1
38267215 MPI_Allreduce 0
38267217 MPI_Allreduce 1
38267284 MPI_Allreduce 0
38267284 MPI_Allreduce 1
38267314 MPI_Send 0
38267314 MPI_Send 1
38267314 MPI_Wait 0
38267314 MPI_Wait 1
38267853 MPI_Allreduce 0
38267854 MPI_Allreduce 1
38267921 MPI_Allreduce 0
38267921 MPI_Allreduce 1
38267951 MPI_Send 0
38267951 MPI_Send 1
38267951 MPI_Wait 0
38267951 MPI_Wait 1
38268493 MPI_Allreduce 0
38268494 MPI_Allreduce 1
38268562 MPI_Allreduce 0
38268562 MPI_Allreduce 1
38268592 MPI_Send 0
38268592 MPI_Send 1
38268592 MPI_Wait 0
38268592 MPI_Wait 1
38269134 MPI_Allreduce 0
38269136 MPI_Allreduce 1
38269203 MPI_Allreduce 0
38269203 MPI_Allreduce 1
38269233 MPI_Send 0
38269233 MPI_Send 1
38269233 MPI_Wait 0
38269233 MPI_Wait 1
38269774 MPI_Allreduce 0
38269776 MPI_Allreduce 1
38269844 MPI_Allreduce 0
38269844 MPI_Allreduce 1
38269874 MPI_Send 0
38269874 MPI_Send 1
38269874 MPI_Wait 0
38269874 MPI_Wait 1
38270415 MPI_Allreduce 0
38270416 MPI_Allreduce 1
38270484 MPI_Allreduce 0
38270484 MPI_Allreduce 1
38270514 MPI_Send 0
38270514 MPI_Send 1
38270514 MPI_Wait 0
38270514 MPI_Wait 1
38271055 MPI_Allreduce 0
38271057 MPI_Allreduce 1
38271125 MPI_Allreduce 0
38271125 MPI_Allreduce 1
38271155 MPI_Send 0
38271155 MPI_Send 1
38271155 MPI_Wait 0
38271155 MPI_Wait 1
38271694 MPI_Allreduce 0
38271694 MPI_Allreduce 1
38271762 MPI_Allreduce 0
38271762 MPI_Allreduce 1
38271792 MPI_Send 0
38271792 MPI_Send 1
38271792 MPI_Wait 0
38271792 MPI_Wait 1
38272334 MPI_Allreduce 0
38272335 MPI_Allreduce 1
38272402 MPI_Allreduce 0
38272403 MPI_Allreduce 1
38272432 MPI_Send 0
38272433 MPI_Send 1
38272433 MPI_Wait 0
38272433 MPI_Wait 1
38272974 MPI_Allreduce 0
38272975 MPI_Allreduce 1
38273043 MPI_Allreduce 0
38273043 MPI_Allreduce 1
38273073 MPI_Send 0
38273073 MPI_Send 1
38273073 MPI_Wait 0
38273073 MPI_Wait 1
38273615 MPI_Allreduce 0
38273617 MPI_Allreduce 1
38273684 MPI_Allreduce 0
38273684 MPI_Allreduce 1
38273714 MPI_Send 0
38273714 MPI_Send 1
38273714 MPI_Wait 0
38273714 MPI_Wait 1
38274256 MPI_Allreduce 0
38274257 MPI_Allreduce 1
38274325 MPI_Allreduce 0
38274325 MPI_Allreduce 1
38274355 MPI_Send 0
38274355 MPI_Send 1
38274355 MPI_Wait 0
38274355 MPI_Wait 1
38274894 MPI_Allreduce 0
38274895 MPI_Allreduce 1
38274962 MPI_Allreduce 0
38274962 MPI_Allreduce 1
38274991 MPI_Send 0
38274991 MPI_Send 1
38274991 MPI_Wait 0
38274991 MPI_Wait 1
38275533 MPI_Allreduce 0
38275534 MPI_Allreduce 1
38275601 MPI_Allreduce 0
38275602 MPI_Allreduce 1
38275631 MPI_Send 0
38275631 MPI_Send 1
38275631 MPI_Wait 0
38275631 MPI_Wait 1
38276173 MPI_Allreduce 0
38276175 MPI_Allreduce 1
38276242 MPI_Allreduce 0
38276243 MPI_Allreduce 1
38276272 MPI_Send 0
38276272 MPI_Send 1
38276272 MPI_Wait 0
38276272 MPI_Wait 1
38276814 MPI_Allreduce 0
38276815 MPI_Allreduce 1
38276883 MPI_Allreduce 0
38276883 MPI_Allreduce 1
38276913 MPI_Send 0
38276913 MPI_Send 1
38276913 MPI_Wait 0
38276913 MPI_Wait 1
38277455 MPI_Allreduce 0
38277457 MPI_Allreduce 1
38277524 MPI_Allreduce 0
38277524 MPI_Allreduce 1
38277554 MPI_Send 0
38277554 MPI_Send 1
38277554 MPI_Wait 0
38277554 MPI_Wait 1
38278094 MPI_Allreduce 0
38278096 MPI_Allreduce 1
38278164 MPI_Allreduce 0
38278164 MPI_Allreduce 1
38278194 MPI_Send 0
38278194 MPI_Send 1
38278194 MPI_Wait 0
38278194 MPI_Wait 1
38278734 MPI_Allreduce 0
38278734 MPI_Allreduce 1
38278802 MPI_Allreduce 0
38278802 MPI_Allreduce 1
38278832 MPI_Send 0
38278832 MPI_Send 1
38278832 MPI_Wait 0
38278832 MPI_Wait 1
38279374 MPI_Allreduce 0
38279375 MPI_Allreduce 1
38279442 MPI_Allreduce 0
38279442 MPI_Allreduce 1
38279472 MPI_Send 0
38279472 MPI_Send 1
38279472 MPI_Wait 0
38279472 MPI_Wait 1
38280014 MPI_Allreduce 0
38280016 MPI_Allreduce 1
38280083 MPI_Allreduce 0
38280083 MPI_Allreduce 1
38280113 MPI_Send 0
38280113 MPI_Send 1
38280113 MPI_Wait 0
38280113 MPI_Wait 1
38280655 MPI_Allreduce 0
38280657 MPI_Allreduce 1
38280725 MPI_Allreduce 0
