time(ms) energy(J) hostname
94814401 0.000000 box
94814501 1.390808 box
94814601 1.317505 box
94814701 1.387024 box
94814801 1.376526 box
94814901 1.394531 box
94815001 1.393921 box
94815101 1.399048 box
94815201 1.397827 box
94815301 1.395386 box
94815401 1.396057 box
94815501 1.396118 box
94815601 1.400085 box
94815701 1.392944 box
94815801 1.397522 box
94815901 1.396484 box
94816001 1.396362 box
94816101 1.396667 box
94816201 1.396118 box
94816301 1.395569 box
94816401 1.394775 box
94816501 1.395508 box
94816601 1.396118 box
94816701 1.396423 box
94816801 1.396423 box
94816901 1.399963 box
94817001 1.395935 box
94817101 1.396118 box
94817201 1.396729 box
94817301 1.396118 box
94817401 1.396484 box
94817501 1.396179 box
94817601 1.396118 box
94817701 1.396667 box
94817801 1.396606 box
94817901 1.396118 box
94818001 1.396790 box
94818101 1.395813 box
94818201 1.396606 box
94818301 1.396179 box
94818401 1.396973 box
94818501 1.395325 box
94818601 1.396423 box
94818701 1.396057 box
94818801 1.395630 box
94818901 1.395935 box
94819001 1.395874 box
94819101 1.396667 box
94819201 1.395996 box
94819301 1.394043 box
94819401 1.399414 box
94819501 1.396912 box
94819601 1.395935 box
94819701 1.395020 box
94819801 1.396057 box
94819901 1.396667 box
94820001 1.395752 box
94820101 1.398315 box
94820201 1.394531 box
94820301 1.395691 box
94820401 1.398010 box
94820501 1.396423 box
94820601 1.396118 box
94820701 1.395813 box
94820801 1.395203 box
94820901 1.396423 box
94821001 1.397156 box
94821101 1.396057 box
94821201 1.395813 box
94821301 1.396484 box
94821401 1.395691 box
94821501 1.396057 box
94821601 1.396301 box
94821701 1.397278 box
94821801 1.395020 box
94821901 1.397095 box
94822001 1.396240 box
94822101 1.396301 box
94822201 1.395813 box
94822301 1.396423 box
94822401 1.395935 box
94822501 1.396118 box
94822601 1.395508 box
94822701 1.396057 box
94822801 1.395325 box
94822901 1.397034 box
94823001 1.396851 box
94823101 1.394836 box
94823201 1.397522 box
94823301 1.395874 box
94823401 1.396301 box
94823501 1.396851 box
94823601 1.395203 box
94823701 1.397705 box
94823801 1.395203 box
94823901 1.394836 box
94824001 1.396362 box
94824101 1.396301 box
94824201 1.396729 box
94824301 1.395508 box
94824401 1.397949 box
94824501 1.394653 box
94824601 1.395813 box
94824701 1.395813 box
94824801 1.397034 box
94824901 1.394836 box
94825001 1.397888 box
94825101 1.395142 box
94825201 1.396851 box
94825301 1.395142 box
94825401 1.397583 box
94825501 1.395081 box
94825601 1.396118 box
94825701 1.395203 box
94825801 1.396851 box
94825901 1.396179 box
94826001 1.396912 box
94826101 1.395569 box
94826201 1.396301 box
94826301 1.396729 box
94826401 1.394897 box
94826501 1.395630 box
94826601 1.396484 box
94826701 1.397339 box
94826801 1.395874 box
94826901 1.396851 box
94827001 1.396729 box
94827101 1.395508 box
94827201 1.395874 box
94827301 1.396118 box
94827401 1.395935 box
94827501 1.396606 box
94827601 1.395813 box
94827701 1.397339 box
94827801 1.396118 box
94827901 1.395996 box
94828001 1.395752 box
94828101 1.396240 box
94828201 1.396301 box
94828301 1.396362 box
94828401 1.396729 box
94828501 1.396179 box
94828601 1.397461 box
94828701 1.395447 box
94828801 1.396912 box
94828901 1.394653 box
94829001 1.397461 box
94829101 1.394653 box
94829201 1.397705 box
94829301 1.394531 box
94829401 1.395020 box
94829501 1.396912 box
94829601 1.396179 box
94829701 1.394836 box
94829801 1.397095 box
94829901 1.395935 box
94830001 1.395935 box
94830101 1.395264 box
94830201 1.395203 box
94830301 1.398071 box
94830401 1.395081 box
94830501 1.396667 box
94830601 1.396240 box
94830701 1.395752 box
94830801 1.395386 box
94830901 1.395691 box
94831001 1.397156 box
94831101 1.394653 box
94831201 1.395569 box
94831301 1.396606 box
94831401 1.395264 box
94831501 1.396912 box
94831601 1.395508 box
94831701 1.396423 box
94831801 1.396912 box
94831901 1.394348 box
94832001 1.397156 box
94832101 1.395752 box
94832201 1.396362 box
94832301 1.395264 box
94832401 1.395752 box
94832501 1.394714 box
94832601 1.396851 box
94832701 1.396362 box
94832801 1.396362 box
94832901 1.396667 box
94833001 1.395325 box
94833101 1.394836 box
94833201 1.396545 box
94833301 1.396118 box
94833401 1.396240 box
94833501 1.394592 box
94833601 1.396423 box
94833701 1.396484 box
94833801 1.395386 box
94833901 1.395935 box
94834001 1.396301 box
94834101 1.396057 box
94834201 1.396057 box
94834301 1.395996 box
94834401 1.397156 box
94834501 1.395386 box
94834601 1.396545 box
94834701 1.396057 box
94834801 1.394775 box
94834901 1.395691 box
94835001 1.397522 box
94835101 1.395020 box
94835201 1.394104 box
94835301 1.383240 box
94835401 1.375671 box
94835501 1.355286 box
94835601 1.355225 box
94835701 1.353760 box
94835801 1.357483 box
94835901 1.360840 box
94836001 1.363403 box
94836101 1.370178 box
94836201 1.371765 box
94836301 1.367065 box
94836401 1.368958 box
94836501 1.367310 box
94836601 1.362427 box
94836701 1.359375 box
94836801 1.359436 box
94836901 1.357300 box
94837001 1.354492 box
94837101 1.344543 box
94837201 1.338257 box
94837301 1.332947 box
94837401 1.331360 box
94837501 1.333008 box
94837601 1.328369 box
94837701 1.326538 box
94837801 1.328064 box
94837901 1.321533 box
94838001 1.316345 box
94838101 1.314575 box
94838201 1.314758 box
94838301 1.313110 box
94838401 1.311951 box
94838501 1.312195 box
94838601 1.311829 box
94838701 1.314270 box
94838801 1.314209 box
94838901 1.310852 box
94839001 1.309204 box
94839101 1.312561 box
94839201 1.329895 box
94839301 1.332947 box
94839401 1.332520 box
94839501 1.333740 box
94839601 1.328003 box
94839701 1.327271 box
94839801 1.324585 box
94839901 1.329468 box
94840001 1.325317 box
94840101 1.322571 box
94840201 1.312500 box
94840301 1.302734 box
94840401 1.320068 box
94840501 1.371521 box
94840601 1.393555 box
94840701 1.393188 box
94840801 1.395142 box
94840901 1.396362 box
94841001 1.393982 box
94841101 1.394531 box
94841201 1.393921 box
94841301 1.396423 box
94841401 1.396057 box
94841501 1.395996 box
94841601 1.396545 box
94841701 1.395752 box
94841801 1.396423 box
94841901 1.395935 box
94842001 1.395996 box
94842101 1.396057 box
94842201 1.394836 box
94842301 1.396423 box
94842401 1.396912 box
94842501 1.397400 box
94842601 1.396240 box
94842701 1.399048 box
94842801 1.396606 box
94842901 1.396240 box
94843001 1.395447 box
94843101 1.394653 box
94843201 1.395874 box
94843301 1.394592 box
94843401 1.397156 box
94843501 1.397156 box
94843601 1.396545 box
94843701 1.393921 box
94843801 1.396362 box
94843901 1.385681 box
94844001 1.390747 box
94844101 1.395264 box
94844201 1.347656 box
94844301 1.376709 box
94844401 1.376892 box
94844501 1.376465 box
94844601 1.375305 box
94844701 1.356934 box
94844801 1.321411 box
94844901 1.380188 box
94845001 1.380737 box
94845101 1.377991 box
94845201 1.378357 box
94845301 1.368286 box
94845401 1.234314 box
94845501 1.376953 box
94845601 1.378113 box
94845701 1.379272 box
94845801 1.377380 box
94845901 1.378967 box
94846001 1.268066 box
94846101 1.333679 box
94846201 1.378235 box
94846301 1.389404 box
94846401 1.396423 box
94846501 1.397766 box
94846601 1.393188 box
94846701 1.397217 box
94846801 1.395142 box
94846901 1.396179 box
94847001 1.388306 box
94847101 1.376892 box
94847201 1.375977 box
94847301 1.232300 box
94847401 1.368225 box
94847501 1.377869 box
94847601 1.378723 box
94847701 1.377930 box
94847801 1.376099 box
94847901 1.285095 box
94848001 1.316833 box
94848101 1.379028 box
94848201 1.377625 box
94848301 1.379639 box
94848401 1.378784 box
94848501 1.361816 box
94848601 1.263306 box
94848701 1.383606 box
94848801 1.383545 box
94848901 1.384033 box
94849001 1.383301 box
94849101 1.382996 box
94849201 1.279175 box
94849301 1.348816 box
94849401 1.381836 box
94849501 1.383118 box
94849601 1.378906 box
94849701 1.377441 box
94849801 1.327148 box
94849901 1.278442 box
94850001 1.385864 box
94850101 1.395813 box
94850201 1.396362 box
94850301 1.397522 box
94850401 1.394470 box
94850501 1.373535 box
94850601 1.391602 box
94850701 1.377563 box
94850801 1.379761 box
94850901 1.379883 box
94851001 1.380737 box
94851101 1.265320 box
94851201 1.337769 box
94851301 1.378967 box
94851401 1.379517 box
94851501 1.379517 box
94851601 1.379395 box
94851701 1.355957 box
94851801 1.268738 box
94851901 1.384338 box
94852001 1.383362 box
94852101 1.384583 box
94852201 1.383545 box
94852301 1.385498 box
94852401 1.258118 box
94852501 1.359619 box
94852601 1.383972 box
94852701 1.380737 box
94852801 1.380005 box
94852901 1.379517 box
94853001 1.305359 box
94853101 1.300598 box
94853201 1.379761 box
94853301 1.380188 box
94853401 1.379211 box
94853501 1.378235 box
94853601 1.377747 box
94853701 1.373047 box
94853801 1.396606 box
94853901 1.398438 box
94854001 1.394836 box
94854101 1.396179 box
94854201 1.395508 box
94854301 1.280029 box
94854401 1.347839 box
94854501 1.383240 box
94854601 1.383179 box
94854701 1.381897 box
94854801 1.383057 box
94854901 1.342163 box
94855001 1.283630 box
94855101 1.384949 box
94855201 1.382385 box
94855301 1.385193 box
94855401 1.383667 box
94855501 1.381714 box
94855601 1.257874 box
94855701 1.370422 box
94855801 1.382935 box
94855901 1.384094 box
94856001 1.384460 box
94856101 1.383362 box
94856201 1.302551 box
94856301 1.322205 box
94856401 1.382385 box
94856501 1.384705 box
94856601 1.382385 box
94856701 1.384216 box
94856801 1.367981 box
94856901 1.259216 box
94857001 1.382874 box
94857101 1.384827 box
94857201 1.383789 box
94857301 1.398499 box
94857401 1.396301 box
94857501 1.395813 box
94857601 1.393738 box
94857701 1.395081 box
94857801 1.396606 box
94857901 1.388855 box
94858001 1.379883 box
94858101 1.325439 box
94858201 1.281921 box
94858301 1.379761 box
94858401 1.377441 box
94858501 1.378174 box
94858601 1.378479 box
94858701 1.372437 box
94858801 1.241028 box
94858901 1.373657 box
94859001 1.382507 box
94859101 1.384216 box
94859201 1.382141 box
94859301 1.382202 box
94859401 1.295776 box
94859501 1.328430 box
94859601 1.382874 box
94859701 1.382202 box
94859801 1.383179 box
94859901 1.383484 box
94860001 1.356445 box
94860101 1.262634 box
94860201 1.382080 box
94860301 1.384216 box
94860401 1.382263 box
94860501 1.385254 box
94860601 1.383301 box
94860701 1.279419 box
94860801 1.350098 box
94860901 1.390381 box
94861001 1.396729 box
94861101 1.395447 box
94861201 1.397827 box
94861301 1.386047 box
94861401 1.386108 box
94861501 1.389954 box
94861601 1.382568 box
94861701 1.383423 box
94861801 1.381470 box
94861901 1.377319 box
94862001 1.254456 box
94862101 1.381958 box
94862201 1.382080 box
94862301 1.383179 box
94862401 1.383240 box
94862501 1.382019 box
94862601 1.286560 box
94862701 1.346558 box
94862801 1.383362 box
94862901 1.383362 box
94863001 1.382385 box
94863101 1.383850 box
94863201 1.356995 box
94863301 1.271729 box
94863401 1.382507 box
94863501 1.383789 box
94863601 1.382996 box
94863701 1.381653 box
94863801 1.382874 box
94863901 1.267578 box
94864001 1.356873 box
94864101 1.382874 box
94864201 1.383484 box
94864301 1.381592 box
94864401 1.384460 box
94864501 1.354004 box
94864601 1.385803 box
94864701 1.395508 box
94864801 1.398499 box
94864901 1.394287 box
94865001 1.396851 box
94865101 1.384399 box
94865201 1.238342 box
94865301 1.377075 box
94865401 1.378357 box
94865501 1.379333 box
94865601 1.379944 box
94865701 1.379578 box
94865801 1.270325 box
94865901 1.338196 box
94866001 1.377441 box
94866101 1.377869 box
94866201 1.381104 box
94866301 1.378540 box
94866401 1.339661 box
94866501 1.273193 box
94866601 1.377930 box
94866701 1.378662 box
94866801 1.379761 box
94866901 1.379822 box
94867001 1.379761 box
94867101 1.250549 box
