time(ms) function_name moment
142258327 MPI_Bcast 0
142258327 MPI_Bcast 1
142258327 MPI_Bcast 0
142258327 MPI_Bcast 1
142258327 MPI_Wait 0
142258327 MPI_Wait 1
142258327 MPI_Wait 0
142258327 MPI_Wait 1
142261567 MPI_Allreduce 0
142261567 MPI_Allreduce 1
142261567 MPI_Barrier 0
142261567 MPI_Barrier 1
142261567 MPI_Barrier 0
142261567 MPI_Barrier 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261882 MPI_Send 0
142261882 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261883 MPI_Send 0
142261883 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261884 MPI_Send 0
142261884 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261885 MPI_Send 0
142261885 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261886 MPI_Send 0
142261886 MPI_Send 1
142261887 MPI_Send 0
142261887 MPI_Send 1
142261887 MPI_Send 0
142261887 MPI_Send 1
142261887 MPI_Send 0
142261887 MPI_Send 1
142261887 MPI_Send 0
142261887 MPI_Send 1
142261887 MPI_Barrier 0
142261887 MPI_Barrier 1
142261887 MPI_Allreduce 0
142261887 MPI_Allreduce 1
142261888 MPI_Barrier 0
142261888 MPI_Barrier 1
142261888 MPI_Barrier 0
142261888 MPI_Barrier 1
142261888 MPI_Barrier 0
142261888 MPI_Barrier 1
142262428 MPI_Send 0
