time(ms) energy(J) hostname
142258349 0.000000 box
142258449 1.348145 box
142258549 1.417358 box
142258649 1.406616 box
142258749 1.400452 box
142258849 1.387756 box
142258949 1.389709 box
142259049 1.388000 box
142259149 1.388733 box
142259249 1.389343 box
142259349 1.389282 box
142259449 1.388733 box
142259549 1.391052 box
142259649 1.390320 box
142259749 1.388428 box
142259849 1.387756 box
142259949 1.389282 box
142260049 1.388855 box
142260149 1.389343 box
142260249 1.391724 box
142260349 1.390442 box
142260449 1.390503 box
142260549 1.389343 box
142260649 1.390442 box
142260749 1.390686 box
142260849 1.392700 box
142260949 1.388245 box
142261049 1.391663 box
142261149 1.389038 box
142261249 1.391968 box
142261349 1.389160 box
142261449 1.392395 box
142261549 1.394165 box
142261649 1.448120 box
142261749 1.445190 box
142261849 1.445862 box
142261949 1.430420 box
142262049 1.117676 box
142262149 1.111389 box
142262249 1.453308 box
142262349 1.446716 box
142262449 1.445740 box
142262549 1.446350 box
142262649 1.445557 box
142262749 1.443298 box
142262849 1.415222 box
142262949 1.450928 box
142263049 1.446289 box
142263149 1.447205 box
142263249 1.445801 box
142263349 1.446228 box
142263449 1.446777 box
142263549 1.446228 box
142263649 1.446655 box
142263749 1.445496 box
142263849 1.446655 box
142263949 1.445312 box
142264049 1.446350 box
142264149 1.441406 box
142264249 1.435913 box
142264349 1.441040 box
142264449 1.445862 box
142264549 1.447266 box
142264649 1.446045 box
142264749 1.446350 box
142264849 1.446533 box
142264949 1.446960 box
142265049 1.445923 box
142265149 1.446960 box
142265249 1.446106 box
142265349 1.447327 box
142265449 1.445068 box
142265549 1.443237 box
142265649 1.445374 box
142265749 1.432983 box
142265849 1.446106 box
142265949 1.447083 box
142266049 1.447327 box
142266149 1.446228 box
142266249 1.447021 box
142266349 1.445923 box
142266449 1.446411 box
142266549 1.446472 box
142266649 1.445801 box
142266749 1.447998 box
142266849 1.445862 box
142266949 1.445374 box
142267049 1.443909 box
142267149 1.438782 box
142267249 1.431885 box
142267349 1.446838 box
142267449 1.447083 box
142267549 1.446045 box
142267649 1.446594 box
142267749 1.446289 box
142267849 1.446167 box
142267949 1.445862 box
142268049 1.446899 box
142268149 1.445984 box
142268249 1.446594 box
142268349 1.445862 box
142268449 1.444153 box
142268549 1.445374 box
142268649 1.423889 box
142268749 1.446533 box
142268849 1.446838 box
142268949 1.447021 box
142269049 1.447998 box
142269149 1.446045 box
142269249 1.445374 box
142269349 1.446594 box
142269449 1.445984 box
142269549 1.446167 box
142269649 1.446960 box
142269749 1.445618 box
142269849 1.446533 box
142269949 1.442200 box
142270049 1.441528 box
142270149 1.430664 box
142270249 1.445862 box
142270349 1.447388 box
142270449 1.445618 box
142270549 1.448120 box
142270649 1.445984 box
142270749 1.446716 box
142270849 1.446106 box
142270949 1.446411 box
142271049 1.445496 box
142271149 1.446899 box
142271249 1.446228 box
142271349 1.443237 box
142271449 1.444397 box
142271549 1.427124 box
142271649 1.447449 box
142271749 1.445312 box
142271849 1.447754 box
142271949 1.445679 box
142272049 1.447510 box
142272149 1.445679 box
142272249 1.446106 box
142272349 1.446960 box
142272449 1.445801 box
142272549 1.447388 box
142272649 1.446411 box
142272749 1.445618 box
142272849 1.444946 box
142272949 1.442749 box
142273049 1.425903 box
142273149 1.446716 box
142273249 1.446167 box
142273349 1.447021 box
142273449 1.447388 box
142273549 1.445129 box
142273649 1.446960 box
142273749 1.446167 box
142273849 1.446960 box
142273949 1.446167 box
142274049 1.447021 box
142274149 1.446167 box
142274249 1.445984 box
142274349 1.444824 box
142274449 1.425415 box
142274549 1.446716 box
142274649 1.446960 box
142274749 1.446228 box
142274849 1.446167 box
142274949 1.446472 box
142275049 1.446045 box
142275149 1.446838 box
142275249 1.446350 box
142275349 1.445557 box
142275449 1.448853 box
142275549 1.445801 box
142275649 1.445251 box
142275749 1.443481 box
142275849 1.441467 box
142275949 1.429565 box
142276049 1.445801 box
142276149 1.446594 box
142276249 1.447388 box
142276349 1.446228 box
142276449 1.446289 box
142276549 1.446167 box
142276649 1.446716 box
142276749 1.446228 box
142276849 1.446228 box
142276949 1.446594 box
142277049 1.446228 box
142277149 1.445007 box
142277249 1.443176 box
142277349 1.423523 box
142277449 1.446289 box
142277549 1.447388 box
142277649 1.446350 box
142277749 1.447021 box
142277849 1.445435 box
142277949 1.447083 box
142278049 1.446350 box
142278149 1.445435 box
142278249 1.446655 box
142278349 1.446472 box
142278449 1.445618 box
142278549 1.446594 box
142278649 1.443298 box
142278749 1.443359 box
142278849 1.433472 box
142278949 1.445923 box
142279049 1.446960 box
142279149 1.446350 box
142279249 1.446960 box
142279349 1.446350 box
142279449 1.445984 box
142279549 1.446289 box
142279649 1.445984 box
142279749 1.445862 box
142279849 1.447083 box
142279949 1.446777 box
142280049 1.444397 box
142280149 1.443787 box
142280249 1.426147 box
142280349 1.445679 box
142280449 1.446594 box
142280549 1.447327 box
142280649 1.446960 box
142280749 1.446716 box
142280849 1.445984 box
142280949 1.446106 box
142281049 1.446472 box
142281149 1.446167 box
142281249 1.447815 box
142281349 1.445068 box
142281449 1.446045 box
142281549 1.444763 box
142281649 1.443420 box
142281749 1.429016 box
142281849 1.445801 box
142281949 1.447693 box
142282049 1.445190 box
142282149 1.447266 box
142282249 1.446716 box
142282349 1.446655 box
142282449 1.445374 box
142282549 1.446411 box
142282649 1.445862 box
142282749 1.447571 box
142282849 1.446411 box
142282949 1.444092 box
142283049 1.444275 box
142283149 1.424683 box
142283249 1.446899 box
142283349 1.446228 box
142283449 1.446777 box
142283549 1.447327 box
142283649 1.446228 box
142283749 1.446045 box
142283849 1.445923 box
142283949 1.446960 box
142284049 1.446411 box
142284149 1.446716 box
142284249 1.446472 box
142284349 1.445068 box
142284449 1.440796 box
142284549 1.442505 box
142284649 1.430176 box
142284749 1.446655 box
142284849 1.446838 box
142284949 1.448242 box
142285049 1.445923 box
142285149 1.445801 box
142285249 1.446899 box
142285349 1.445496 box
142285449 1.446960 box
142285549 1.446106 box
142285649 1.445740 box
142285749 1.446777 box
142285849 1.444214 box
142285949 1.445007 box
142286049 1.433838 box
142286149 1.446167 box
142286249 1.446289 box
142286349 1.447266 box
142286449 1.446716 box
142286549 1.447021 box
142286649 1.446350 box
142286749 1.446533 box
142286849 1.446167 box
142286949 1.445190 box
142287049 1.447144 box
142287149 1.445679 box
142287249 1.445862 box
142287349 1.445129 box
142287449 1.442322 box
142287549 1.431091 box
142287649 1.446472 box
142287749 1.446899 box
142287849 1.446228 box
142287949 1.446289 box
142288049 1.447205 box
142288149 1.446228 box
142288249 1.446167 box
142288349 1.446411 box
142288449 1.445251 box
142288549 1.448181 box
142288649 1.446594 box
142288749 1.443542 box
142288849 1.445740 box
142288949 1.434875 box
142289049 1.445862 box
142289149 1.446045 box
142289249 1.447327 box
142289349 1.446594 box
142289449 1.445557 box
142289549 1.447449 box
142289649 1.445801 box
142289749 1.445801 box
142289849 1.446228 box
142289949 1.447449 box
142290049 1.446899 box
142290149 1.445740 box
142290249 1.444336 box
142290349 1.441895 box
142290449 1.438904 box
142290549 1.446228 box
142290649 1.446106 box
142290749 1.446594 box
142290849 1.447144 box
142290949 1.445374 box
142291049 1.447144 box
142291149 1.445923 box
142291249 1.449158 box
142291349 1.444763 box
142291449 1.449036 box
142291549 1.445679 box
142291649 1.443359 box
142291749 1.446594 box
142291849 1.445374 box
142291949 1.445801 box
142292049 1.446228 box
142292149 1.447632 box
142292249 1.446716 box
142292349 1.446167 box
142292449 1.446655 box
142292549 1.446289 box
142292649 1.446655 box
142292749 1.445984 box
142292849 1.447083 box
142292949 1.445862 box
142293049 1.445312 box
142293149 1.443298 box
142293249 1.431519 box
142293349 1.440613 box
142293449 1.446106 box
142293549 1.446289 box
142293649 1.446106 box
142293749 1.447021 box
142293849 1.445923 box
142293949 1.446106 box
142294049 1.446533 box
142294149 1.446472 box
142294249 1.445618 box
142294349 1.448303 box
142294449 1.445740 box
142294549 1.443542 box
142294649 1.443909 box
142294749 1.428650 box
142294849 1.446045 box
142294949 1.446472 box
142295049 1.446899 box
142295149 1.446960 box
142295249 1.446228 box
142295349 1.445984 box
142295449 1.447021 box
142295549 1.445984 box
142295649 1.446289 box
142295749 1.446899 box
142295849 1.445557 box
142295949 1.446289 box
142296049 1.442139 box
142296149 1.432556 box
142296249 1.442017 box
142296349 1.445251 box
142296449 1.448242 box
142296549 1.446289 box
142296649 1.446167 box
142296749 1.446106 box
142296849 1.445984 box
142296949 1.446289 box
142297049 1.446106 box
142297149 1.445618 box
142297249 1.446716 box
142297349 1.445618 box
142297449 1.443787 box
142297549 1.443970 box
142297649 1.431152 box
142297749 1.445679 box
142297849 1.447144 box
142297949 1.446533 box
142298049 1.446350 box
142298149 1.446716 box
142298249 1.445312 box
142298349 1.446655 box
142298449 1.445557 box
142298549 1.445862 box
142298649 1.448120 box
142298749 1.446289 box
142298849 1.444763 box
142298949 1.441956 box
142299049 1.431335 box
142299149 1.441467 box
142299249 1.446716 box
142299349 1.447205 box
142299449 1.446899 box
142299549 1.446533 box
142299649 1.447021 box
142299749 1.445129 box
142299849 1.446899 box
142299949 1.445312 box
142300049 1.445679 box
142300149 1.448425 box
142300249 1.445129 box
142300349 1.442200 box
142300449 1.445984 box
142300549 1.439026 box
142300649 1.445801 box
142300749 1.447021 box
142300849 1.446960 box
142300949 1.446350 box
142301049 1.446899 box
142301149 1.446655 box
142301249 1.445251 box
142301349 1.446167 box
142301449 1.446228 box
142301549 1.447754 box
142301649 1.445129 box
142301749 1.445618 box
142301849 1.439941 box
142301949 1.434387 box
142302049 1.448608 box
142302149 1.445618 box
142302249 1.448242 box
142302349 1.446594 box
142302449 1.446655 box
142302549 1.446594 box
142302649 1.446228 box
142302749 1.446106 box
142302849 1.445923 box
142302949 1.444946 box
142303049 1.448425 box
142303149 1.445374 box
142303249 1.443604 box
142303349 1.444275 box
142303449 1.425232 box
142303549 1.445801 box
142303649 1.446411 box
142303749 1.446777 box
142303849 1.447144 box
142303949 1.445251 box
142304049 1.446411 box
142304149 1.446533 box
142304249 1.446045 box
142304349 1.445862 box
142304449 1.447205 box
142304549 1.446655 box
142304649 1.444214 box
142304749 1.442932 box
142304849 1.439514 box
142304949 1.446106 box
142305049 1.445618 box
142305149 1.447510 box
142305249 1.446045 box
142305349 1.446045 box
142305449 1.447693 box
142305549 1.445984 box
142305649 1.445679 box
142305749 1.445496 box
142305849 1.448181 box
142305949 1.445923 box
142306049 1.445801 box
142306149 1.442017 box
142306249 1.446411 box
142306349 1.434814 box
142306449 1.446411 box
142306549 1.447388 box
142306649 1.445129 box
142306749 1.447083 box
142306849 1.447388 box
142306949 1.446045 box
142307049 1.446594 box
142307149 1.445740 box
142307249 1.445984 box
142307349 1.446899 box
142307449 1.446411 box
142307549 1.445251 box
142307649 1.441895 box
142307749 1.429199 box
142307849 1.448669 box
142307949 1.446899 box
142308049 1.446899 box
142308149 1.447144 box
142308249 1.446350 box
142308349 1.447693 box
142308449 1.446167 box
142308549 1.446350 box
142308649 1.446045 box
142308749 1.446960 box
142308849 1.447266 box
142308949 1.444946 box
142309049 1.440491 box
142309149 1.447998 box
142309249 1.424072 box
142309349 1.446838 box
142309449 1.445923 box
142309549 1.449097 box
142309649 1.446777 box
142309749 1.445740 box
142309849 1.446289 box
142309949 1.446899 box
142310049 1.445801 box
142310149 1.446594 box
142310249 1.447449 box
142310349 1.445435 box
142310449 1.445312 box
142310549 1.440430 box
142310649 1.428772 box
142310749 1.446289 box
142310849 1.446533 box
142310949 1.446655 box
142311049 1.446533 box
142311149 1.446289 box
142311249 1.446838 box
142311349 1.446533 box
142311449 1.446106 box
142311549 1.446777 box
142311649 1.447266 box
142311749 1.446167 box
142311849 1.445496 box
142311949 1.443848 box
142312049 1.443359 box
142312149 1.435486 box
142312249 1.446716 box
142312349 1.445862 box
142312449 1.447266 box
142312549 1.446655 box
142312649 1.446777 box
142312749 1.446167 box
142312849 1.446411 box
142312949 1.445618 box
142313049 1.446594 box
142313149 1.447327 box
142313249 1.445984 box
142313349 1.444336 box
142313449 1.442627 box
142313549 1.428589 box
142313649 1.446716 box
142313749 1.445801 box
142313849 1.447571 box
142313949 1.446655 box
142314049 1.446472 box
142314149 1.446289 box
142314249 1.445923 box
142314349 1.446411 box
142314449 1.446472 box
142314549 1.447144 box
142314649 1.445923 box
142314749 1.445618 box
142314849 1.443970 box
142314949 1.442261 box
142315049 1.431030 box
142315149 1.446472 box
142315249 1.446533 box
142315349 1.446289 box
142315449 1.445984 box
142315549 1.446838 box
142315649 1.446411 box
142315749 1.446594 box
142315849 1.445618 box
142315949 1.445923 box
142316049 1.447266 box
142316149 1.446228 box
142316249 1.445190 box
142316349 1.443787 box
142316449 1.424072 box
142316549 1.445984 box
142316649 1.445312 box
142316749 1.448547 box
142316849 1.445923 box
142316949 1.446289 box
142317049 1.446716 box
142317149 1.446167 box
142317249 1.446472 box
142317349 1.445435 box
142317449 1.447083 box
142317549 1.446106 box
142317649 1.446350 box
142317749 1.443359 box
142317849 1.441772 box
142317949 1.443359 box
142318049 1.446350 box
142318149 1.447266 box
142318249 1.447205 box
142318349 1.445618 box
142318449 1.446594 box
142318549 1.446655 box
142318649 1.445435 box
142318749 1.447083 box
142318849 1.445251 box
142318949 1.447021 box
142319049 1.446716 box
142319149 1.443298 box
