time(ms) energy(J) hostname
44641347 0.000000 box
44641447 1.094666 box
44641547 1.090637 box
44641647 1.096741 box
44641747 1.096008 box
44641847 1.096558 box
44641947 1.096252 box
44642047 1.095947 box
44642147 1.096924 box
44642247 1.095581 box
44642347 1.097473 box
44642447 1.095398 box
44642547 1.096375 box
44642647 1.097107 box
44642747 1.095947 box
44642847 1.096069 box
44642947 1.096252 box
44643047 1.096558 box
44643147 1.101135 box
44643247 1.096741 box
44643347 1.096130 box
44643447 1.096863 box
44643547 1.096313 box
44643647 1.096924 box
44643747 1.096619 box
44643847 1.092896 box
44643947 1.096436 box
44644047 1.096313 box
44644147 1.096375 box
44644247 1.096680 box
44644347 1.099609 box
44644447 1.096863 box
44644547 1.098755 box
44644647 1.093689 box
44644747 1.096497 box
44644847 1.096680 box
44644947 1.096802 box
44645047 1.096008 box
44645147 1.095459 box
44645247 1.097412 box
44645347 1.096313 box
44645447 1.096130 box
44645547 1.096436 box
44645647 1.096741 box
44645747 1.096375 box
44645847 1.095886 box
44645947 1.096741 box
44646047 1.096497 box
44646147 1.095642 box
44646247 1.096436 box
44646347 1.095276 box
44646447 1.096680 box
44646547 1.096191 box
44646647 1.097046 box
44646747 1.095764 box
44646847 1.093018 box
44646947 1.101440 box
44647047 1.097290 box
44647147 1.096558 box
44647247 1.095459 box
44647347 1.097107 box
44647447 1.095764 box
44647547 1.096130 box
44647647 1.095825 box
44647747 1.096558 box
44647847 1.096497 box
44647947 1.095459 box
44648047 1.096313 box
44648147 1.096069 box
44648247 1.095032 box
44648347 1.099487 box
44648447 1.095032 box
44648547 1.096008 box
44648647 1.097290 box
44648747 1.096375 box
44648847 1.095581 box
44648947 1.096375 box
44649047 1.095703 box
44649147 1.096191 box
44649247 1.096680 box
44649347 1.096252 box
44649447 1.096802 box
44649547 1.095337 box
44649647 1.096497 box
44649747 1.095764 box
44649847 1.096863 box
44649947 1.095886 box
44650047 1.096619 box
44650147 1.096436 box
44650247 1.096069 box
44650347 1.096252 box
44650447 1.096008 box
44650547 1.097717 box
44650647 1.095703 box
44650747 1.097046 box
44650847 1.096252 box
44650947 1.096375 box
44651047 1.096313 box
44651147 1.095642 box
44651247 1.096741 box
44651347 1.095764 box
