time(ms) energy(J) hostname
5238557 0.000000 box
5238657 1.149841 box
5238757 1.141663 box
5238857 1.146118 box
5238957 1.146179 box
5239057 1.145996 box
5239157 1.146729 box
5239257 1.145996 box
5239357 1.146973 box
5239457 1.146240 box
5239557 1.145874 box
5239657 1.146729 box
5239757 1.146362 box
5239857 1.146057 box
5239957 1.146057 box
5240057 1.146179 box
5240157 1.146851 box
5240257 1.147705 box
5240357 1.150085 box
5240457 1.146301 box
5240557 1.146057 box
5240657 1.145691 box
5240757 1.146851 box
5240857 1.146484 box
5240957 1.143311 box
5241057 1.144836 box
5241157 1.145752 box
5241257 1.147644 box
5241357 1.145813 box
5241457 1.147217 box
5241557 1.149536 box
5241657 1.145935 box
5241757 1.149658 box
5241857 1.144287 box
5241957 1.145874 box
5242057 1.146240 box
5242157 1.146606 box
5242257 1.145691 box
5242357 1.146240 box
5242457 1.146667 box
5242557 1.145813 box
5242657 1.146484 box
5242757 1.146545 box
5242857 1.146301 box
5242957 1.146362 box
5243057 1.145874 box
5243157 1.146057 box
5243257 1.146790 box
5243357 1.146240 box
5243457 1.145264 box
5243557 1.146362 box
5243657 1.146606 box
5243757 1.146362 box
5243857 1.146301 box
5243957 1.142456 box
5244057 1.151855 box
5244157 1.146240 box
5244257 1.146301 box
5244357 1.146179 box
5244457 1.146179 box
5244557 1.147156 box
5244657 1.145203 box
5244757 1.145996 box
5244857 1.147217 box
5244957 1.145325 box
5245057 1.146545 box
5245157 1.146240 box
5245257 1.146606 box
5245357 1.145752 box
5245457 1.146729 box
5245557 1.146973 box
5245657 1.145325 box
5245757 1.145203 box
5245857 1.146240 box
5245957 1.145813 box
5246057 1.146362 box
5246157 1.146057 box
5246257 1.146545 box
5246357 1.145996 box
5246457 1.146240 box
5246557 1.146667 box
5246657 1.147217 box
5246757 1.145203 box
5246857 1.147400 box
5246957 1.146301 box
5247057 1.145874 box
5247157 1.148560 box
5247257 1.145691 box
5247357 1.146667 box
5247457 1.145142 box
5247557 1.146729 box
5247657 1.146423 box
5247757 1.145203 box
5247857 1.146851 box
5247957 1.146790 box
5248057 1.145386 box
5248157 1.146057 box
5248257 1.146301 box
5248357 1.146240 box
5248457 1.146729 box
5248557 1.146240 box
5248657 1.146545 box
5248757 1.146179 box
5248857 1.147095 box
5248957 1.144958 box
5249057 1.147827 box
5249157 1.144836 box
5249257 1.146973 box
5249357 1.145752 box
5249457 1.146362 box
5249557 1.146790 box
5249657 1.145813 box
5249757 1.147766 box
5249857 1.145203 box
5249957 1.145691 box
5250057 1.145996 box
5250157 1.145386 box
5250257 1.146118 box
5250357 1.146545 box
5250457 1.146484 box
5250557 1.145325 box
5250657 1.146423 box
5250757 1.146057 box
5250857 1.145996 box
5250957 1.146484 box
5251057 1.145752 box
5251157 1.146240 box
5251257 1.146729 box
5251357 1.145142 box
5251457 1.146973 box
5251557 1.146484 box
5251657 1.145752 box
5251757 1.146545 box
5251857 1.145874 box
5251957 1.147278 box
5252057 1.145630 box
5252157 1.146301 box
5252257 1.146301 box
5252357 1.146790 box
5252457 1.145813 box
5252557 1.146790 box
5252657 1.145935 box
5252757 1.146362 box
5252857 1.145935 box
5252957 1.146606 box
5253057 1.145935 box
5253157 1.145813 box
5253257 1.145508 box
5253357 1.146118 box
5253457 1.147522 box
5253557 1.145081 box
5253657 1.145203 box
5253757 1.146667 box
5253857 1.145569 box
5253957 1.145874 box
