time(ms) energy(J) hostname
14029786 0.000000 box
14029886 1.423523 box
14029986 1.333252 box
14030086 1.415100 box
14030186 1.418030 box
14030286 1.416260 box
14030386 1.415161 box
14030486 1.417358 box
14030586 1.414856 box
14030686 1.415100 box
14030786 1.406982 box
14030886 1.364319 box
14030986 1.292664 box
14031086 1.296326 box
14031186 1.296814 box
14031286 1.294739 box
14031386 1.293213 box
14031486 1.292664 box
14031586 1.442932 box
14031686 1.445862 box
14031786 1.447937 box
14031886 1.445251 box
14031986 1.446106 box
14032086 1.445374 box
14032186 1.408020 box
14032286 1.447449 box
14032386 1.445557 box
14032486 1.446472 box
14032586 1.445801 box
14032686 1.446106 box
14032786 1.450134 box
14032886 1.447083 box
14032986 1.445496 box
14033086 1.446106 box
14033186 1.446411 box
14033286 1.446411 box
14033386 1.446167 box
14033486 1.445801 box
14033586 1.445557 box
14033686 1.446838 box
14033786 1.445679 box
14033886 1.446472 box
14033986 1.446289 box
14034086 1.446899 box
14034186 1.445618 box
14034286 1.448425 box
14034386 1.446045 box
14034486 1.446106 box
14034586 1.445129 box
14034686 1.446411 box
14034786 1.446289 box
14034886 1.446106 box
14034986 1.445984 box
14035086 1.448242 box
14035186 1.446899 box
14035286 1.445251 box
14035386 1.446838 box
14035486 1.444641 box
14035586 1.445312 box
14035686 1.446411 box
14035786 1.446472 box
14035886 1.445984 box
14035986 1.445923 box
14036086 1.445557 box
14036186 1.447998 box
14036286 1.445251 box
14036386 1.446533 box
14036486 1.445984 box
14036586 1.445496 box
14036686 1.447144 box
14036786 1.445435 box
14036886 1.445251 box
14036986 1.446594 box
14037086 1.446655 box
14037186 1.445740 box
14037286 1.447327 box
14037386 1.444580 box
14037486 1.447144 box
14037586 1.444885 box
14037686 1.445618 box
14037786 1.447021 box
14037886 1.445923 box
14037986 1.446960 box
14038086 1.445251 box
14038186 1.447083 box
14038286 1.446228 box
14038386 1.444824 box
14038486 1.446838 box
14038586 1.445801 box
14038686 1.446289 box
14038786 1.445923 box
14038886 1.446594 box
14038986 1.445801 box
14039086 1.445435 box
14039186 1.447144 box
14039286 1.445679 box
14039386 1.446472 box
14039486 1.445740 box
14039586 1.444702 box
14039686 1.446960 box
14039786 1.445496 box
14039886 1.446655 box
14039986 1.446411 box
14040086 1.445312 box
14040186 1.447021 box
14040286 1.445129 box
14040386 1.447021 box
14040486 1.446838 box
14040586 1.446289 box
