time(ms) energy(J) hostname
7918407 0.000000 power2018
7918507 1.147400 power2018
7918607 1.143555 power2018
7918707 1.145020 power2018
7918807 1.146545 power2018
7918907 1.146057 power2018
7919007 1.146301 power2018
7919107 1.145935 power2018
7919207 1.146606 power2018
7919307 1.146423 power2018
7919407 1.146667 power2018
7919507 1.144592 power2018
7919607 1.145508 power2018
7919707 1.157043 power2018
7919807 1.144592 power2018
7919907 1.142578 power2018
7920007 1.151123 power2018
7920107 1.143677 power2018
7920207 1.145935 power2018
7920307 1.146118 power2018
7920407 1.144165 power2018
7920507 1.145752 power2018
7920607 1.146912 power2018
7920707 1.145447 power2018
7920807 1.146484 power2018
7920907 1.146179 power2018
7921007 1.146423 power2018
7921107 1.146667 power2018
7921207 1.145081 power2018
7921307 1.146729 power2018
7921407 1.147522 power2018
7921507 1.143433 power2018
7921607 1.148499 power2018
7921707 1.145996 power2018
7921807 1.146851 power2018
7921907 1.145874 power2018
7922007 1.146912 power2018
7922107 1.146362 power2018
7922207 1.146362 power2018
7922307 1.146057 power2018
7922407 1.146057 power2018
7922507 1.149902 power2018
7922607 1.147156 power2018
7922707 1.143005 power2018
7922807 1.145691 power2018
7922907 1.146729 power2018
7923007 1.145691 power2018
7923107 1.148865 power2018
7923207 1.147034 power2018
7923307 1.145813 power2018
7923407 1.146301 power2018
7923507 1.146118 power2018
7923607 1.146606 power2018
7923707 1.145874 power2018
7923807 1.146484 power2018
7923907 1.146606 power2018
7924007 1.146545 power2018
7924107 1.144958 power2018
7924207 1.146729 power2018
7924307 1.145691 power2018
7924407 1.146790 power2018
7924507 1.146423 power2018
7924607 1.145996 power2018
7924707 1.146362 power2018
7924807 1.146240 power2018
7924907 1.146179 power2018
7925007 1.146423 power2018
7925107 1.146545 power2018
7925207 1.146118 power2018
7925307 1.146118 power2018
7925407 1.146240 power2018
7925507 1.146423 power2018
7925607 1.145996 power2018
7925707 1.147095 power2018
7925807 1.145447 power2018
7925907 1.146545 power2018
7926007 1.145996 power2018
7926107 1.147217 power2018
7926207 1.146118 power2018
7926307 1.145935 power2018
7926407 1.146606 power2018
7926507 1.145813 power2018
7926607 1.146423 power2018
7926707 1.146301 power2018
7926807 1.146240 power2018
7926907 1.147217 power2018
7927007 1.145935 power2018
7927107 1.146545 power2018
7927207 1.145203 power2018
7927307 1.147156 power2018
7927407 1.146423 power2018
7927507 1.143921 power2018
7927607 1.147400 power2018
7927707 1.147583 power2018
7927807 1.146057 power2018
7927907 1.146118 power2018
7928007 1.146729 power2018
7928107 1.146912 power2018
7928207 1.145874 power2018
7928307 1.145447 power2018
7928407 1.146729 power2018
7928507 1.146240 power2018
7928607 1.146545 power2018
7928707 1.145752 power2018
7928807 1.145813 power2018
7928907 1.146729 power2018
7929007 1.146301 power2018
7929107 1.146606 power2018
7929207 1.145386 power2018
7929307 1.146179 power2018
7929407 1.146484 power2018
7929507 1.146729 power2018
7929607 1.145325 power2018
7929707 1.147217 power2018
7929807 1.144958 power2018
7929907 1.147339 power2018
7930007 1.145874 power2018
7930107 1.144470 power2018
7930207 1.146790 power2018
7930307 1.145447 power2018
7930407 1.145935 power2018
7930507 1.145996 power2018
7930607 1.147644 power2018
7930707 1.144653 power2018
7930807 1.147095 power2018
7930907 1.145996 power2018
7931007 1.145630 power2018
7931107 1.146729 power2018
7931207 1.146545 power2018
7931307 1.146057 power2018
7931407 1.146423 power2018
7931507 1.144958 power2018
7931607 1.146179 power2018
7931707 1.146118 power2018
7931807 1.146118 power2018
7931907 1.147095 power2018
7932007 1.144470 power2018
7932107 1.147888 power2018
7932207 1.145142 power2018
7932307 1.146851 power2018
7932407 1.146240 power2018
7932507 1.145508 power2018
7932607 1.147461 power2018
7932707 1.145203 power2018
7932807 1.146118 power2018
7932907 1.146362 power2018
7933007 1.146545 power2018
7933107 1.146606 power2018
7933207 1.144653 power2018
7933307 1.147095 power2018
7933407 1.146057 power2018
7933507 1.146057 power2018
7933607 1.148010 power2018
7933707 1.147278 power2018
7933807 1.145325 power2018
7933907 1.145752 power2018
7934007 1.146301 power2018
7934107 1.144043 power2018
7934207 1.147034 power2018
7934307 1.145996 power2018
7934407 1.146606 power2018
7934507 1.145081 power2018
7934607 1.146912 power2018
7934707 1.147217 power2018
7934807 1.146729 power2018
7934907 1.145569 power2018
7935007 1.145691 power2018
7935107 1.146240 power2018
7935207 1.146240 power2018
7935307 1.145874 power2018
7935407 1.146606 power2018
7935507 1.146179 power2018
7935607 1.146973 power2018
7935707 1.144348 power2018
7935807 1.147522 power2018
7935907 1.145020 power2018
7936007 1.146057 power2018
7936107 1.147522 power2018
7936207 1.144836 power2018
7936307 1.147095 power2018
7936407 1.145264 power2018
7936507 1.146057 power2018
7936607 1.146423 power2018
7936707 1.146301 power2018
7936807 1.146362 power2018
7936907 1.146667 power2018
7937007 1.145142 power2018
7937107 1.147217 power2018
7937207 1.146240 power2018
7937307 1.145508 power2018
7937407 1.146057 power2018
7937507 1.146484 power2018
7937607 1.146179 power2018
7937707 1.146362 power2018
7937807 1.145691 power2018
7937907 1.146606 power2018
7938007 1.147095 power2018
7938107 1.146301 power2018
7938207 1.145813 power2018
7938307 1.146545 power2018
7938407 1.144714 power2018
7938507 1.145752 power2018
7938607 1.147888 power2018
7938707 1.145142 power2018
7938807 1.145508 power2018
7938907 1.147217 power2018
7939007 1.146301 power2018
7939107 1.145447 power2018
7939207 1.146973 power2018
7939307 1.145264 power2018
7939407 1.147949 power2018
7939507 1.144714 power2018
7939607 1.147156 power2018
7939707 1.144836 power2018
7939807 1.146362 power2018
