time(ms) energy(J) hostname
92576871 0.000000 box
92576971 1.139038 box
92577071 1.144897 box
92577171 1.147644 box
92577271 1.149353 box
92577371 1.146240 box
92577471 1.148804 box
92577571 1.146179 box
92577671 1.146179 box
92577771 1.146057 box
92577871 1.145996 box
92577971 1.146667 box
92578071 1.150513 box
92578171 1.141235 box
92578271 1.148193 box
92578371 1.145691 box
92578471 1.147217 box
92578571 1.146362 box
92578671 1.143250 box
92578771 1.145996 box
92578871 1.145813 box
92578971 1.143005 box
92579071 1.150269 box
92579171 1.147095 box
92579271 1.146057 box
92579371 1.147156 box
92579471 1.145325 box
92579571 1.150574 box
92579671 1.145752 box
92579771 1.146240 box
92579871 1.146240 box
92579971 1.146484 box
92580071 1.146484 box
92580171 1.145630 box
92580271 1.146790 box
92580371 1.146240 box
92580471 1.146606 box
92580571 1.146301 box
92580671 1.145630 box
92580771 1.146790 box
92580871 1.145935 box
92580971 1.146118 box
92581071 1.146667 box
92581171 1.146423 box
92581271 1.146423 box
92581371 1.146057 box
92581471 1.146301 box
92581571 1.146118 box
92581671 1.146301 box
92581771 1.144714 box
92581871 1.146545 box
92581971 1.146301 box
92582071 1.143433 box
92582171 1.143494 box
92582271 1.147461 box
92582371 1.149658 box
92582471 1.146973 box
92582571 1.147034 box
92582671 1.145020 box
92582771 1.146484 box
92582871 1.145691 box
92582971 1.146912 box
92583071 1.145508 box
92583171 1.146545 box
92583271 1.145630 box
92583371 1.145813 box
92583471 1.147949 box
92583571 1.145935 box
92583671 1.146362 box
92583771 1.145691 box
92583871 1.146423 box
92583971 1.145691 box
92584071 1.146606 box
92584171 1.145935 box
92584271 1.148010 box
92584371 1.144836 box
92584471 1.147583 box
92584571 1.145203 box
92584671 1.145691 box
92584771 1.145691 box
92584871 1.146851 box
92584971 1.146362 box
92585071 1.146606 box
92585171 1.146240 box
92585271 1.145142 box
92585371 1.146484 box
92585471 1.145874 box
92585571 1.146179 box
92585671 1.146545 box
92585771 1.145813 box
92585871 1.147095 box
92585971 1.147705 box
92586071 1.146362 box
92586171 1.145935 box
92586271 1.146790 box
92586371 1.145996 box
92586471 1.145813 box
92586571 1.147949 box
92586671 1.145020 box
92586771 1.147339 box
92586871 1.144958 box
92586971 1.147095 box
92587071 1.145203 box
92587171 1.146545 box
92587271 1.146790 box
92587371 1.145020 box
92587471 1.146301 box
92587571 1.146790 box
92587671 1.146667 box
92587771 1.145569 box
92587871 1.146057 box
92587971 1.146240 box
92588071 1.146484 box
92588171 1.146790 box
92588271 1.145447 box
92588371 1.146545 box
92588471 1.145813 box
92588571 1.146545 box
92588671 1.146118 box
92588771 1.145996 box
92588871 1.146057 box
92588971 1.145691 box
92589071 1.146973 box
92589171 1.146057 box
92589271 1.146301 box
92589371 1.145935 box
92589471 1.146423 box
92589571 1.146851 box
92589671 1.145691 box
92589771 1.146484 box
92589871 1.146057 box
92589971 1.146973 box
92590071 1.145874 box
92590171 1.145569 box
92590271 1.145935 box
92590371 1.146057 box
92590471 1.146790 box
92590571 1.146240 box
92590671 1.145874 box
92590771 1.146545 box
92590871 1.145508 box
92590971 1.146423 box
92591071 1.146667 box
92591171 1.146790 box
92591271 1.146301 box
92591371 1.146301 box
92591471 1.146362 box
92591571 1.145996 box
92591671 1.146545 box
92591771 1.145569 box
92591871 1.145630 box
92591971 1.146667 box
92592071 1.146301 box
92592171 1.146912 box
92592271 1.145325 box
92592371 1.145020 box
92592471 1.145813 box
92592571 1.146606 box
92592671 1.145325 box
92592771 1.146912 box
92592871 1.146301 box
92592971 1.146912 box
92593071 1.144226 box
92593171 1.147156 box
92593271 1.146179 box
92593371 1.145996 box
92593471 -196607.853088 box
92593571 1.146301 box
92593671 1.146790 box
92593771 1.145813 box
92593871 1.146606 box
92593971 1.147156 box
92594071 1.145813 box
92594171 1.145447 box
92594271 1.146362 box
92594371 1.146729 box
92594471 1.146973 box
92594571 1.146973 box
92594671 1.144104 box
92594771 1.145813 box
92594871 1.146729 box
92594971 1.146301 box
92595071 1.145813 box
92595171 1.146667 box
92595271 1.146057 box
92595371 1.145874 box
92595471 1.145935 box
92595571 1.146973 box
92595671 1.146179 box
92595771 1.146423 box
92595871 1.146423 box
92595971 1.145630 box
92596071 1.146912 box
92596171 1.145874 box
92596271 1.145996 box
92596371 1.145691 box
92596471 1.146423 box
92596571 1.146729 box
92596671 1.145874 box
92596771 1.145508 box
92596871 1.146545 box
92596971 1.145935 box
92597071 1.147461 box
92597171 1.145203 box
92597271 1.147583 box
92597371 1.145691 box
92597471 1.146240 box
92597571 1.146362 box
92597671 1.146973 box
92597771 1.146362 box
92597871 1.146301 box
92597971 1.145264 box
92598071 1.146484 box
92598171 1.148682 box
92598271 1.145508 box
92598371 1.146118 box
92598471 1.145996 box
92598571 1.146118 box
92598671 1.146484 box
92598771 1.145691 box
92598871 1.146851 box
92598971 1.145813 box
92599071 1.147217 box
92599171 1.145935 box
92599271 1.147095 box
92599371 1.145203 box
92599471 1.145813 box
92599571 1.146912 box
92599671 1.144470 box
92599771 1.142639 box
92599871 1.145996 box
92599971 1.146118 box
92600071 1.144714 box
92600171 1.146912 box
92600271 1.145874 box
92600371 1.147522 box
92600471 1.145508 box
92600571 1.146179 box
92600671 1.146057 box
92600771 1.147339 box
92600871 1.145447 box
92600971 1.146973 box
92601071 1.145386 box
92601171 1.146423 box
92601271 1.145813 box
92601371 1.146729 box
92601471 1.146423 box
92601571 1.146362 box
92601671 1.145325 box
92601771 1.145935 box
92601871 1.147278 box
92601971 1.145630 box
92602071 1.145935 box
92602171 1.146301 box
92602271 1.146362 box
92602371 1.146912 box
92602471 1.145508 box
92602571 1.145996 box
92602671 1.146790 box
92602771 1.145691 box
92602871 1.145935 box
92602971 1.146362 box
92603071 1.145569 box
92603171 1.146301 box
