time(ms) energy(J) hostname
86083038 0.000000 box
86083138 1.364014 box
86083238 1.274109 box
86083338 1.268677 box
86083438 1.315247 box
86083538 1.350098 box
86083638 1.362488 box
86083738 1.387390 box
86083838 1.390381 box
86083938 1.391296 box
86084038 1.391357 box
86084138 1.387329 box
86084238 1.389038 box
86084338 1.387695 box
86084438 1.389160 box
86084538 1.390808 box
86084638 1.391968 box
86084738 1.389832 box
86084838 1.390991 box
86084938 1.389587 box
86085038 1.391663 box
86085138 1.393066 box
86085238 1.393127 box
86085338 1.389221 box
86085438 1.391052 box
86085538 1.390137 box
86085638 1.391541 box
86085738 1.390808 box
86085838 1.389282 box
86085938 1.393616 box
86086038 1.392456 box
86086138 1.392273 box
86086238 1.396118 box
86086338 1.389893 box
86086438 1.394714 box
86086538 1.391663 box
86086638 1.395447 box
86086738 1.394531 box
86086838 1.396545 box
86086938 1.396179 box
86087038 1.392212 box
86087138 1.392395 box
86087238 1.391663 box
86087338 1.391174 box
86087438 1.394470 box
86087538 1.394897 box
86087638 1.393616 box
86087738 1.389587 box
86087838 1.389343 box
86087938 1.389038 box
86088038 1.392395 box
86088138 1.390198 box
86088238 1.387878 box
86088338 1.389343 box
86088438 1.388916 box
86088538 1.388916 box
86088638 1.389160 box
86088738 1.389099 box
86088838 1.387268 box
86088938 1.391663 box
86089038 1.389160 box
86089138 1.391724 box
86089238 1.391235 box
86089338 1.391357 box
86089438 1.386841 box
86089538 1.390503 box
86089638 1.389587 box
86089738 1.390869 box
86089838 1.391602 box
86089938 1.391296 box
86090038 1.391296 box
86090138 1.388550 box
86090238 1.391663 box
86090338 1.392883 box
86090438 1.391174 box
86090538 1.390625 box
86090638 1.390930 box
86090738 1.391052 box
86090838 1.391296 box
86090938 1.392578 box
86091038 1.391968 box
86091138 1.394775 box
86091238 1.392395 box
86091338 1.393738 box
86091438 1.391785 box
86091538 1.392090 box
86091638 1.390198 box
86091738 1.392151 box
86091838 1.391174 box
86091938 1.389465 box
86092038 1.391724 box
86092138 1.391724 box
