FUNCTION, MPI_Barrier start, 577242677 ms, 8323329
FUNCTION, MPI_Barrier end, 577242677 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244741 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244741 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244839 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244840 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244867 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244867 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244894 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244894 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244921 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244921 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244948 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244949 ms, 8323329
FUNCTION, MPI_Allreduce start, 577244975 ms, 8323329
FUNCTION, MPI_Allreduce end, 577244976 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245003 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245003 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245030 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245030 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245057 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245057 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245084 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245085 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245111 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245112 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245139 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245139 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245166 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245166 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245193 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245194 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245220 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245221 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245248 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245248 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245275 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245275 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245302 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245302 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245329 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245329 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245356 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245356 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245383 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245384 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245410 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245411 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245438 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245438 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245465 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245465 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245492 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245492 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245519 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245519 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245546 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245547 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245573 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245574 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245601 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245601 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245632 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245633 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245664 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245664 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245691 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245692 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245718 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245719 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245753 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245753 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245780 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245781 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245808 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245808 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245835 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245836 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245863 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245863 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245890 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245890 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245917 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245917 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245945 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245945 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245972 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245972 ms, 8323329
FUNCTION, MPI_Allreduce start, 577245999 ms, 8323329
FUNCTION, MPI_Allreduce end, 577245999 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246026 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246027 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246054 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246054 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246081 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246081 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246108 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246109 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246140 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246141 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246172 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246172 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246199 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246200 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246227 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246227 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246254 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246254 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246281 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246282 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246309 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246309 ms, 8323329
FUNCTION, MPI_Allreduce start, 577246336 ms, 8323329
FUNCTION, MPI_Allreduce end, 577246336 ms, 8323329
