time(ms) energy(J) hostname
49922949 0.000000 box
49923049 1.047913 box
49923149 1.046021 box
49923249 1.045288 box
49923349 1.045959 box
49923449 1.047180 box
49923549 1.045593 box
49923649 1.046448 box
49923749 1.046814 box
49923849 1.045532 box
49923949 1.046997 box
49924049 1.046265 box
49924149 1.046204 box
49924249 1.046143 box
49924349 1.045837 box
49924449 1.047363 box
49924549 1.045898 box
49924649 1.048340 box
49924749 1.049133 box
49924849 1.046265 box
49924949 1.046570 box
49925049 1.046448 box
49925149 1.036255 box
49925249 1.046204 box
49925349 1.053650 box
49925449 1.045471 box
49925549 1.046204 box
49925649 1.051147 box
49925749 1.046753 box
49925849 1.047241 box
49925949 1.049255 box
49926049 1.046875 box
49926149 1.046631 box
49926249 1.046326 box
49926349 1.046143 box
49926449 1.042114 box
49926549 1.046204 box
49926649 1.046570 box
49926749 1.046387 box
49926849 1.046082 box
49926949 1.046631 box
49927049 1.046387 box
49927149 1.046326 box
49927249 1.045715 box
49927349 1.047241 box
49927449 1.046021 box
49927549 1.046143 box
49927649 1.046631 box
49927749 1.046509 box
49927849 1.046509 box
49927949 1.046326 box
49928049 1.045410 box
49928149 1.046692 box
49928249 1.046143 box
49928349 1.045166 box
49928449 1.047180 box
49928549 1.042603 box
49928649 1.051086 box
49928749 1.047180 box
49928849 1.046265 box
49928949 1.036621 box
49929049 1.046631 box
49929149 1.055786 box
49929249 1.036072 box
49929349 1.045898 box
49929449 1.046021 box
49929549 1.056702 box
49929649 1.036499 box
49929749 1.046204 box
49929849 1.046753 box
49929949 1.045898 box
49930049 1.046753 box
49930149 1.047241 box
49930249 1.045959 box
49930349 1.056274 box
49930449 1.035950 box
49930549 1.046448 box
49930649 1.056152 box
49930749 1.045715 box
49930849 1.035645 box
49930949 1.057007 box
49931049 1.036499 box
49931149 1.045654 box
49931249 1.045715 box
49931349 1.056335 box
49931449 1.046631 box
49931549 1.036255 box
49931649 1.056213 box
49931749 1.045837 box
49931849 1.036804 box
49931949 1.046875 box
49932049 1.045593 box
