time(ms) energy(J) hostname
41114893 0.000000 box
41114993 1.265625 box
41115093 1.297791 box
41115193 1.311340 box
41115293 1.283386 box
41115393 1.286865 box
41115493 1.286560 box
41115593 1.278381 box
41115693 1.283508 box
41115793 1.281189 box
41115893 1.284973 box
41115993 1.290100 box
41116093 1.279541 box
41116193 1.282776 box
41116293 1.284119 box
41116393 1.345947 box
41116493 1.346069 box
41116593 1.352112 box
41116693 1.344482 box
41116793 1.346680 box
41116893 1.346558 box
41116993 1.346985 box
41117093 1.345886 box
41117193 1.346558 box
41117293 1.343201 box
41117393 1.345520 box
41117493 1.346375 box
41117593 1.345947 box
41117693 1.346924 box
41117793 1.350342 box
41117893 1.346130 box
41117993 1.345825 box
41118093 1.346558 box
41118193 1.346252 box
41118293 1.346619 box
41118393 1.345947 box
41118493 1.346191 box
41118593 1.346375 box
41118693 1.346436 box
41118793 1.345886 box
41118893 1.346252 box
41118993 1.346191 box
41119093 1.345947 box
41119193 1.346375 box
41119293 1.346497 box
41119393 1.345642 box
41119493 1.346863 box
41119593 1.345581 box
41119693 1.346375 box
41119793 1.345032 box
41119893 1.346313 box
41119993 1.346802 box
41120093 1.348450 box
41120193 1.345276 box
41120293 1.348267 box
41120393 1.346130 box
41120493 1.345947 box
41120593 1.344116 box
41120693 1.346924 box
41120793 1.345520 box
41120893 1.346741 box
41120993 1.346497 box
41121093 1.347229 box
41121193 1.345337 box
41121293 1.347656 box
41121393 1.345215 box
41121493 1.347290 box
41121593 1.346008 box
41121693 1.346741 box
41121793 1.346680 box
41121893 1.345459 box
41121993 1.346008 box
41122093 1.347046 box
41122193 1.345825 box
41122293 1.345642 box
41122393 1.347229 box
41122493 1.346558 box
41122593 1.345581 box
41122693 1.346741 box
41122793 1.345215 box
41122893 1.347046 box
41122993 1.344177 box
41123093 1.346191 box
41123193 1.346741 box
41123293 1.346619 box
41123393 1.345093 box
41123493 1.345703 box
41123593 1.346558 box
41123693 1.345581 box
41123793 1.346619 box
41123893 1.346130 box
41123993 1.346313 box
41124093 1.345642 box
41124193 1.346191 box
41124293 1.345825 box
41124393 1.346252 box
41124493 1.345581 box
41124593 1.346802 box
41124693 1.345764 box
41124793 1.346252 box
41124893 1.346558 box
41124993 1.346191 box
41125093 1.346191 box
41125193 1.346497 box
41125293 1.346191 box
41125393 1.346497 box
41125493 1.346008 box
41125593 1.346069 box
41125693 1.345825 box
41125793 1.346130 box
41125893 1.346313 box
41125993 1.345825 box
41126093 1.345825 box
41126193 1.346741 box
41126293 1.344604 box
41126393 1.346069 box
41126493 1.346680 box
41126593 1.345825 box
41126693 1.345825 box
41126793 1.345886 box
41126893 1.347473 box
41126993 1.345947 box
41127093 1.346069 box
41127193 1.345825 box
41127293 1.346680 box
41127393 1.346252 box
41127493 1.346863 box
41127593 1.346313 box
41127693 1.345337 box
41127793 1.346741 box
41127893 1.344543 box
41127993 1.347717 box
41128093 1.345154 box
41128193 1.346863 box
41128293 1.345703 box
41128393 1.347107 box
41128493 1.345093 box
41128593 1.347168 box
41128693 1.345276 box
41128793 1.346191 box
41128893 1.345947 box
41128993 1.347534 box
41129093 1.345764 box
41129193 1.345642 box
41129293 1.345642 box
41129393 1.347412 box
41129493 1.345154 box
41129593 1.345886 box
41129693 1.347107 box
41129793 1.345032 box
41129893 1.346558 box
41129993 1.345398 box
41130093 1.346069 box
41130193 1.346619 box
41130293 1.347046 box
41130393 1.345154 box
41130493 1.346313 box
41130593 1.345337 box
41130693 1.347656 box
41130793 1.344360 box
41130893 1.348083 box
41130993 1.344910 box
41131093 1.346252 box
41131193 1.346008 box
41131293 1.346619 box
41131393 1.346191 box
41131493 1.346497 box
41131593 1.346191 box
41131693 1.345581 box
41131793 1.347107 box
41131893 1.346252 box
41131993 1.345825 box
41132093 1.346558 box
41132193 1.345032 box
41132293 1.347168 box
41132393 1.345459 box
41132493 1.345825 box
41132593 1.346741 box
41132693 1.345276 box
41132793 1.345459 box
41132893 1.346191 box
41132993 1.346069 box
41133093 1.346863 box
41133193 1.345459 box
41133293 1.346436 box
41133393 1.345825 box
41133493 1.345886 box
41133593 1.346069 box
41133693 1.346252 box
41133793 1.345764 box
41133893 1.345459 box
41133993 1.346558 box
41134093 1.346375 box
41134193 1.345947 box
41134293 1.346252 box
41134393 1.346619 box
41134493 1.344543 box
41134593 1.347046 box
41134693 1.346008 box
41134793 1.346313 box
41134893 1.345703 box
41134993 1.346741 box
41135093 1.344849 box
41135193 1.346619 box
41135293 1.345642 box
41135393 1.346802 box
41135493 1.345581 box
41135593 1.346313 box
41135693 1.346375 box
41135793 1.346008 box
41135893 1.346130 box
41135993 1.345398 box
41136093 1.346619 box
41136193 1.348083 box
41136293 1.345520 box
41136393 1.340088 box
41136493 1.344421 box
41136593 1.336304 box
41136693 1.337585 box
41136793 1.336121 box
41136893 1.336975 box
41136993 1.338257 box
41137093 1.339172 box
41137193 1.338379 box
41137293 1.337769 box
41137393 1.335938 box
41137493 1.338684 box
41137593 1.338196 box
41137693 1.335632 box
41137793 1.333374 box
41137893 1.328979 box
41137993 1.328552 box
41138093 1.328796 box
41138193 1.328064 box
41138293 1.327148 box
41138393 1.325439 box
41138493 1.322693 box
41138593 1.319885 box
41138693 1.323181 box
41138793 1.317993 box
41138893 1.310364 box
41138993 1.308716 box
41139093 1.310120 box
41139193 1.308105 box
41139293 1.308350 box
41139393 1.309265 box
41139493 1.310608 box
41139593 1.309448 box
41139693 1.311340 box
41139793 1.309326 box
41139893 1.309143 box
41139993 1.307007 box
41140093 1.310425 box
41140193 1.306885 box
41140293 1.306335 box
41140393 1.306702 box
41140493 1.300842 box
41140593 1.301270 box
41140693 1.296448 box
41140793 1.301941 box
41140893 1.294678 box
41140993 1.293091 box
41141093 1.299438 box
41141193 1.295959 box
41141293 1.298035 box
41141393 1.299011 box
41141493 1.291992 box
41141593 1.307434 box
41141693 1.336182 box
41141793 1.346741 box
41141893 1.346069 box
41141993 1.344666 box
41142093 1.347046 box
41142193 1.344971 box
41142293 1.348267 box
41142393 1.346985 box
41142493 1.345154 box
41142593 1.346802 box
41142693 1.347595 box
41142793 1.344482 box
41142893 1.346863 box
41142993 1.345642 box
41143093 1.346008 box
41143193 1.347107 box
41143293 1.345642 box
41143393 1.346191 box
41143493 1.345764 box
41143593 1.346313 box
41143693 1.345764 box
41143793 1.344543 box
41143893 1.349976 box
41143993 1.345947 box
41144093 1.348450 box
41144193 1.344971 box
41144293 1.347046 box
41144393 1.345886 box
41144493 1.346375 box
41144593 1.343262 box
41144693 1.345886 box
41144793 1.345093 box
41144893 1.344299 box
41144993 1.346191 box
41145093 1.315430 box
41145193 1.343994 box
41145293 1.343750 box
41145393 1.344055 box
41145493 1.342285 box
41145593 1.328491 box
41145693 1.305603 box
41145793 1.343628 box
41145893 1.344421 box
41145993 1.344910 box
41146093 1.343201 box
41146193 1.324585 box
41146293 1.261047 box
41146393 1.344421 box
41146493 1.344604 box
41146593 1.344482 box
41146693 1.343872 box
41146793 1.345093 box
41146893 1.266235 box
41146993 1.317017 box
41147093 1.343323 box
41147193 1.345947 box
41147293 1.345825 box
41147393 1.344360 box
41147493 1.299500 box
41147593 1.281738 box
41147693 1.344666 box
41147793 1.343933 box
41147893 1.346191 box
41147993 1.346008 box
41148093 1.345886 box
41148193 1.343506 box
41148293 1.348328 box
41148393 1.344238 box
41148493 1.346985 box
41148593 1.343079 box
41148693 1.343872 box
41148793 1.263367 box
41148893 1.307312 box
41148993 1.343933 box
41149093 1.345520 box
41149193 1.345337 box
41149293 1.344238 box
41149393 1.319092 box
41149493 1.265076 box
41149593 1.345398 box
41149693 1.342102 box
41149793 1.345703 box
41149893 1.345032 box
41149993 1.346069 box
41150093 1.257385 box
41150193 1.326782 box
41150293 1.344543 box
41150393 1.344543 box
41150493 1.344788 box
41150593 1.343384 box
41150693 1.291565 box
41150793 1.294189 box
41150893 1.344543 box
41150993 1.345032 box
41151093 1.345459 box
41151193 1.347046 box
41151293 1.336792 box
41151393 1.247620 box
41151493 1.342773 box
41151593 1.347656 box
41151693 1.346069 box
41151793 1.347168 box
41151893 1.345032 box
41151993 1.347717 box
41152093 1.338501 box
41152193 1.342896 box
41152293 1.344116 box
41152393 1.343872 box
41152493 1.344727 box
41152593 1.307861 box
41152693 1.276001 box
41152793 1.344238 box
41152893 1.344788 box
41152993 1.344360 box
41153093 1.343933 box
41153193 1.343262 box
41153293 1.247498 box
41153393 1.332703 box
41153493 1.343689 box
41153593 1.345276 box
41153693 1.344421 box
41153793 1.344421 box
41153893 1.284302 box
41153993 1.297180 box
41154093 1.344910 box
41154193 1.344543 box
41154293 1.345215 box
41154393 1.343933 box
41154493 1.332092 box
41154593 1.257324 box
41154693 1.344421 box
41154793 1.344421 box
41154893 1.344360 box
41154993 1.345215 box
41155093 1.344849 box
41155193 1.344177 box
41155293 1.347656 box
41155393 1.347229 box
41155493 1.345093 box
41155593 1.346313 box
41155693 1.345947 box
41155793 1.299622 box
41155893 1.283997 box
41155993 1.343506 box
41156093 1.343628 box
41156193 1.345215 box
41156293 1.344177 box
41156393 1.339966 box
41156493 1.250122 box
41156593 1.343262 box
41156693 1.343750 box
41156793 1.344910 box
41156893 1.344299 box
41156993 1.345703 box
41157093 1.275269 box
41157193 1.304871 box
41157293 1.343872 box
41157393 1.345398 box
41157493 1.344788 box
41157593 1.344360 box
41157693 1.322021 box
41157793 1.258728 box
41157893 1.344421 box
41157993 1.344360 box
41158093 1.343018 box
41158193 1.344421 box
41158293 1.343140 box
41158393 1.266724 box
41158493 1.320496 box
41158593 1.346008 box
41158693 1.343445 box
41158793 1.348450 box
41158893 1.346130 box
41158993 1.345215 box
41159093 1.348694 box
41159193 1.345093 box
41159293 1.346558 box
41159393 1.342407 box
41159493 1.344666 box
41159593 1.344604 box
41159693 1.244446 box
41159793 1.344421 box
41159893 1.345276 box
41159993 1.344238 box
41160093 1.345703 box
41160193 1.344727 box
41160293 1.277954 box
41160393 1.310242 box
41160493 1.342957 box
41160593 1.344421 box
41160693 1.344971 box
41160793 1.344116 box
41160893 1.320312 box
41160993 1.267029 box
41161093 1.343994 box
41161193 1.343140 box
41161293 1.345947 box
41161393 1.344421 box
41161493 1.344116 box
41161593 1.257629 box
41161693 1.326172 box
41161793 1.343750 box
41161893 1.344177 box
41161993 1.342957 box
41162093 1.343994 box
41162193 1.292786 box
41162293 1.293335 box
41162393 1.346497 box
41162493 1.346741 box
41162593 1.345764 box
41162693 1.347778 box
41162793 1.341797 box
41162893 1.348083 box
41162993 1.341309 box
41163093 1.345276 box
41163193 1.344604 box
41163293 1.345398 box
41163393 1.346680 box
41163493 1.276184 box
41163593 1.314392 box
41163693 1.343994 box
41163793 1.344604 box
41163893 1.345276 box
41163993 1.345276 box
41164093 1.306885 box
41164193 1.283447 box
41164293 1.344116 box
41164393 1.345032 box
41164493 1.345154 box
41164593 1.343567 box
41164693 1.341553 box
41164793 1.252319 box
41164893 1.338501 box
41164993 1.345703 box
41165093 1.343506 box
41165193 1.345215 box
41165293 1.344849 box
41165393 1.282959 box
41165493 1.305054 box
41165593 1.343994 box
41165693 1.346497 box
41165793 1.345398 box
41165893 1.346802 box
41165993 1.342529 box
41166093 1.348511 box
41166193 1.346191 box
41166293 1.347290 box
41166393 1.345642 box
41166493 1.345947 box
41166593 1.342834 box
41166693 1.265137 box
41166793 1.322083 box
41166893 1.345032 box
41166993 1.343567 box
41167093 1.345337 box
41167193 1.344238 box
41167293 1.298706 box
41167393 1.284851 box
41167493 1.344238 box
41167593 1.345764 box
41167693 1.344177 box
41167793 1.344421 box
41167893 1.339539 box
41167993 1.246277 box
41168093 1.344116 box
41168193 1.345459 box
41168293 1.344482 box
41168393 1.343140 box
41168493 1.344055 box
41168593 1.275818 box
41168693 1.315735 box
41168793 1.345337 box
41168893 1.343933 box
41168993 1.344910 box
41169093 1.344727 box
41169193 1.318176 box
41169293 1.268738 box
41169393 1.343506 box
41169493 1.344177 box
41169593 1.348999 box
41169693 1.346069 box
41169793 1.346252 box
41169893 1.344299 box
41169993 1.349548 box
41170093 1.344238 box
41170193 1.346130 box
41170293 1.341858 box
41170393 1.345459 box
41170493 1.297180 box
41170593 1.291931 box
