time(ms) energy(J) hostname
170605443 0.000000 box
170605543 0.951965 box
170605643 0.948669 box
170605743 0.954163 box
170605843 1.009155 box
170605943 0.951111 box
170606043 0.971619 box
170606143 0.984863 box
170606243 0.952148 box
170606343 0.960510 box
170606443 0.942749 box
170606543 0.950012 box
170606643 0.961182 box
170606743 0.939697 box
170606843 0.949768 box
170606943 0.950195 box
170607043 0.951233 box
170607143 0.950317 box
170607243 0.949951 box
170607343 0.950562 box
170607443 0.950378 box
170607543 0.949219 box
170607643 0.959229 box
170607743 0.942749 box
170607843 0.953064 box
170607943 0.953003 box
170608043 0.949585 box
170608143 0.950745 box
170608243 0.950928 box
170608343 0.951660 box
170608443 0.949768 box
170608543 0.952209 box
170608643 0.953308 box
170608743 0.951782 box
170608843 0.951660 box
170608943 0.949951 box
170609043 0.952515 box
170609143 0.950989 box
170609243 0.950195 box
170609343 0.950256 box
170609443 0.950500 box
170609543 0.953369 box
170609643 0.950256 box
170609743 0.948425 box
170609843 0.953247 box
170609943 0.951294 box
170610043 0.948853 box
170610143 0.948425 box
170610243 0.950317 box
170610343 0.951172 box
170610443 0.950317 box
170610543 0.950989 box
170610643 0.950562 box
170610743 0.949524 box
170610843 0.954102 box
170610943 0.952515 box
170611043 0.950317 box
170611143 0.948914 box
170611243 0.950256 box
170611343 0.951599 box
170611443 0.954773 box
170611543 0.942261 box
170611643 0.947815 box
170611743 0.948669 box
170611843 0.948486 box
170611943 0.950012 box
170612043 0.949036 box
170612143 0.949463 box
170612243 0.951538 box
170612343 0.950806 box
170612443 0.950867 box
170612543 0.949951 box
170612643 0.951355 box
170612743 0.950012 box
170612843 0.950684 box
170612943 0.950623 box
170613043 0.948914 box
170613143 0.959595 box
170613243 0.941101 box
170613343 0.950745 box
170613443 0.949707 box
170613543 0.950928 box
170613643 0.950989 box
170613743 0.954712 box
170613843 0.947937 box
170613943 0.952698 box
170614043 0.948669 box
170614143 0.947205 box
170614243 0.951721 box
170614343 0.949890 box
170614443 0.946533 box
170614543 0.951294 box
170614643 0.951538 box
170614743 0.949829 box
170614843 0.951233 box
170614943 0.952820 box
170615043 0.952942 box
170615143 0.951477 box
170615243 0.950928 box
170615343 0.950928 box
170615443 0.952393 box
170615543 0.948120 box
170615643 0.946960 box
170615743 0.949463 box
170615843 0.952820 box
170615943 0.946533 box
170616043 0.948669 box
170616143 0.946655 box
170616243 0.951294 box
170616343 0.951294 box
170616443 0.950867 box
170616543 0.957092 box
170616643 0.948853 box
170616743 0.947998 box
170616843 0.943176 box
170616943 0.947937 box
170617043 0.953613 box
170617143 0.951660 box
170617243 0.961609 box
170617343 0.942932 box
170617443 0.950684 box
170617543 0.948669 box
170617643 0.951904 box
170617743 0.952087 box
170617843 0.947266 box
170617943 0.948486 box
170618043 0.950806 box
170618143 0.952209 box
170618243 0.950134 box
170618343 0.960205 box
170618443 0.938904 box
170618543 0.951416 box
170618643 0.948975 box
170618743 0.952698 box
170618843 0.951172 box
170618943 0.952515 box
170619043 0.950317 box
170619143 0.951050 box
170619243 0.952026 box
170619343 0.950928 box
170619443 0.949646 box
170619543 0.951782 box
170619643 0.949524 box
170619743 0.949158 box
170619843 0.952759 box
170619943 0.951782 box
170620043 0.953552 box
170620143 0.959045 box
170620243 0.950134 box
170620343 0.941284 box
170620443 0.950745 box
170620543 0.949829 box
170620643 0.951416 box
170620743 0.954285 box
170620843 0.951355 box
170620943 0.950439 box
170621043 0.948303 box
170621143 0.949646 box
170621243 0.950684 box
170621343 0.950928 box
170621443 0.951843 box
170621543 0.956665 box
170621643 0.942810 box
170621743 0.950928 box
170621843 0.952148 box
170621943 0.948181 box
170622043 0.950867 box
170622143 0.952515 box
170622243 0.952637 box
170622343 0.950806 box
170622443 0.949219 box
170622543 0.948059 box
170622643 0.951111 box
170622743 0.951050 box
170622843 0.952209 box
170622943 0.950317 box
170623043 0.951294 box
170623143 0.952637 box
170623243 0.961304 box
170623343 0.940613 box
170623443 0.952637 box
170623543 0.950928 box
170623643 0.948364 box
170623743 0.959473 box
