time(ms) function_name moment
62269780 MPI_Allreduce 0
62269783 MPI_Allreduce 1
62269783 MPI_Bcast 0
62269783 MPI_Bcast 1
62269783 MPI_Bcast 0
62269783 MPI_Bcast 1
62269783 MPI_Allreduce 0
62269784 MPI_Allreduce 1
62269784 MPI_Allreduce 0
62269784 MPI_Allreduce 1
62269784 MPI_Allgather 0
62269784 MPI_Allgather 1
62269824 MPI_Allgather 0
62269824 MPI_Allgather 1
62269824 MPI_Allgather 0
62269824 MPI_Allgather 1
62275054 MPI_Allreduce 0
62275054 MPI_Allreduce 1
62301464 MPI_Allreduce 0
62301464 MPI_Allreduce 1
62301733 MPI_Allreduce 0
62301736 MPI_Allreduce 1
62301736 MPI_Send 0
62301736 MPI_Send 1
62301736 MPI_Wait 0
62301736 MPI_Wait 1
62301737 MPI_Send 0
62301737 MPI_Send 1
62301737 MPI_Wait 0
62301737 MPI_Wait 1
62301737 MPI_Send 0
62301737 MPI_Send 1
62301737 MPI_Wait 0
62301737 MPI_Wait 1
62301740 MPI_Allreduce 0
62301740 MPI_Allreduce 1
62301740 MPI_Allreduce 0
62301740 MPI_Allreduce 1
62301740 MPI_Allreduce 0
62301740 MPI_Allreduce 1
62301845 MPI_Send 0
62301846 MPI_Send 1
62301846 MPI_Wait 0
62301846 MPI_Wait 1
62302416 MPI_Allreduce 0
62302417 MPI_Allreduce 1
62302447 MPI_Send 0
62302447 MPI_Send 1
62302447 MPI_Wait 0
62302447 MPI_Wait 1
62302988 MPI_Allreduce 0
62302990 MPI_Allreduce 1
62303057 MPI_Allreduce 0
62303057 MPI_Allreduce 1
62303087 MPI_Send 0
62303087 MPI_Send 1
62303087 MPI_Wait 0
62303087 MPI_Wait 1
62303627 MPI_Allreduce 0
62303629 MPI_Allreduce 1
62303697 MPI_Allreduce 0
62303697 MPI_Allreduce 1
62303726 MPI_Send 0
62303726 MPI_Send 1
62303726 MPI_Wait 0
62303726 MPI_Wait 1
62304269 MPI_Allreduce 0
62304270 MPI_Allreduce 1
62304337 MPI_Allreduce 0
62304337 MPI_Allreduce 1
62304367 MPI_Send 0
62304367 MPI_Send 1
62304367 MPI_Wait 0
62304367 MPI_Wait 1
62304909 MPI_Allreduce 0
62304910 MPI_Allreduce 1
62304978 MPI_Allreduce 0
62304978 MPI_Allreduce 1
62305004 MPI_Send 0
62305004 MPI_Send 1
62305004 MPI_Wait 0
62305004 MPI_Wait 1
62305547 MPI_Allreduce 0
62305547 MPI_Allreduce 1
62305615 MPI_Allreduce 0
62305615 MPI_Allreduce 1
62305644 MPI_Send 0
62305645 MPI_Send 1
62305645 MPI_Wait 0
62305645 MPI_Wait 1
62306187 MPI_Allreduce 0
62306188 MPI_Allreduce 1
62306255 MPI_Allreduce 0
62306256 MPI_Allreduce 1
62306285 MPI_Send 0
62306285 MPI_Send 1
62306285 MPI_Wait 0
62306285 MPI_Wait 1
62306827 MPI_Allreduce 0
62306828 MPI_Allreduce 1
62306896 MPI_Allreduce 0
62306896 MPI_Allreduce 1
62306926 MPI_Send 0
62306926 MPI_Send 1
62306926 MPI_Wait 0
62306926 MPI_Wait 1
62307468 MPI_Allreduce 0
62307469 MPI_Allreduce 1
62307537 MPI_Allreduce 0
62307537 MPI_Allreduce 1
62307566 MPI_Send 0
62307567 MPI_Send 1
62307567 MPI_Wait 0
62307567 MPI_Wait 1
62308108 MPI_Allreduce 0
62308110 MPI_Allreduce 1
62308177 MPI_Allreduce 0
62308177 MPI_Allreduce 1
62308207 MPI_Send 0
62308207 MPI_Send 1
62308207 MPI_Wait 0
62308207 MPI_Wait 1
62308747 MPI_Allreduce 0
62308747 MPI_Allreduce 1
62308814 MPI_Allreduce 0
62308814 MPI_Allreduce 1
62308843 MPI_Send 0
62308843 MPI_Send 1
62308843 MPI_Wait 0
62308843 MPI_Wait 1
62309386 MPI_Allreduce 0
62309386 MPI_Allreduce 1
62309454 MPI_Allreduce 0
62309454 MPI_Allreduce 1
62309483 MPI_Send 0
62309484 MPI_Send 1
62309484 MPI_Wait 0
62309484 MPI_Wait 1
62310026 MPI_Allreduce 0
62310027 MPI_Allreduce 1
62310094 MPI_Allreduce 0
62310094 MPI_Allreduce 1
62310124 MPI_Send 0
62310124 MPI_Send 1
62310124 MPI_Wait 0
62310124 MPI_Wait 1
62310666 MPI_Allreduce 0
62310667 MPI_Allreduce 1
62310734 MPI_Allreduce 0
62310734 MPI_Allreduce 1
62310764 MPI_Send 0
62310764 MPI_Send 1
62310764 MPI_Wait 0
62310764 MPI_Wait 1
62311306 MPI_Allreduce 0
62311307 MPI_Allreduce 1
62311375 MPI_Allreduce 0
62311375 MPI_Allreduce 1
62311405 MPI_Send 0
62311405 MPI_Send 1
62311405 MPI_Wait 0
62311405 MPI_Wait 1
62311947 MPI_Allreduce 0
62311948 MPI_Allreduce 1
62312016 MPI_Allreduce 0
62312016 MPI_Allreduce 1
62312046 MPI_Send 0
62312046 MPI_Send 1
62312046 MPI_Wait 0
62312046 MPI_Wait 1
62312584 MPI_Allreduce 0
62312584 MPI_Allreduce 1
62312652 MPI_Allreduce 0
62312652 MPI_Allreduce 1
62312681 MPI_Send 0
62312682 MPI_Send 1
62312682 MPI_Wait 0
62312682 MPI_Wait 1
62313223 MPI_Allreduce 0
62313224 MPI_Allreduce 1
62313292 MPI_Allreduce 0
62313292 MPI_Allreduce 1
62313322 MPI_Send 0
62313322 MPI_Send 1
62313322 MPI_Wait 0
62313322 MPI_Wait 1
62313864 MPI_Allreduce 0
62313865 MPI_Allreduce 1
62313932 MPI_Allreduce 0
62313932 MPI_Allreduce 1
62313962 MPI_Send 0
62313962 MPI_Send 1
62313962 MPI_Wait 0
62313962 MPI_Wait 1
62314504 MPI_Allreduce 0
62314505 MPI_Allreduce 1
62314573 MPI_Allreduce 0
62314573 MPI_Allreduce 1
62314603 MPI_Send 0
62314603 MPI_Send 1
62314603 MPI_Wait 0
62314603 MPI_Wait 1
62315145 MPI_Allreduce 0
62315146 MPI_Allreduce 1
62315214 MPI_Allreduce 0
62315214 MPI_Allreduce 1
62315243 MPI_Send 0
62315244 MPI_Send 1
62315244 MPI_Wait 0
62315244 MPI_Wait 1
62315784 MPI_Allreduce 0
62315785 MPI_Allreduce 1
62315853 MPI_Allreduce 0
62315853 MPI_Allreduce 1
62315880 MPI_Send 0
62315880 MPI_Send 1
62315880 MPI_Wait 0
62315880 MPI_Wait 1
62316424 MPI_Allreduce 0
62316424 MPI_Allreduce 1
62316491 MPI_Allreduce 0
62316492 MPI_Allreduce 1
62316521 MPI_Send 0
62316521 MPI_Send 1
62316521 MPI_Wait 0
62316521 MPI_Wait 1
62317063 MPI_Allreduce 0
62317064 MPI_Allreduce 1
62317132 MPI_Allreduce 0
62317132 MPI_Allreduce 1
62317162 MPI_Send 0
62317162 MPI_Send 1
62317162 MPI_Wait 0
62317162 MPI_Wait 1
62317704 MPI_Allreduce 0
62317705 MPI_Allreduce 1
62317772 MPI_Allreduce 0
62317772 MPI_Allreduce 1
62317802 MPI_Send 0
62317802 MPI_Send 1
62317802 MPI_Wait 0
62317802 MPI_Wait 1
62318344 MPI_Allreduce 0
62318346 MPI_Allreduce 1
62318413 MPI_Allreduce 0
62318413 MPI_Allreduce 1
