time(ms) energy(J) hostname
94496884 0.000000 box
94496985 1.310059 box
94497085 1.321594 box
94497185 1.327271 box
94497285 1.296875 box
94497385 1.343750 box
94497485 1.346680 box
94497585 1.344360 box
94497685 1.347473 box
94497785 1.346008 box
94497885 1.346252 box
94497985 1.346069 box
94498085 1.349060 box
94498185 1.346191 box
94498285 1.345642 box
94498384 1.346497 box
94498485 1.345825 box
94498584 1.345581 box
94498684 1.346619 box
94498784 1.346069 box
94498884 1.345764 box
94498985 1.343506 box
94499085 1.347107 box
94499185 1.344971 box
94499285 1.346558 box
94499385 1.346252 box
94499485 1.351440 box
94499585 1.344910 box
94499685 1.346130 box
94499785 1.347046 box
94499885 1.346619 box
94499985 1.345886 box
94500085 1.346680 box
94500185 1.346680 box
94500285 1.345947 box
94500385 1.346008 box
94500485 1.347046 box
94500585 1.345215 box
94500685 1.346008 box
94500785 1.346802 box
94500885 1.346130 box
94500985 1.346619 box
94501085 1.346985 box
94501185 1.346558 box
94501285 1.347107 box
94501385 1.345215 box
94501485 1.346191 box
94501585 1.346252 box
94501685 1.347046 box
94501785 1.345764 box
94501885 1.344727 box
94501985 1.350342 box
94502085 1.345703 box
94502185 1.347290 box
94502285 1.342957 box
94502385 1.346619 box
94502485 1.346619 box
94502585 1.347046 box
94502685 1.345703 box
94502785 1.346191 box
94502885 1.347168 box
94502985 1.346985 box
94503085 1.345764 box
94503185 1.346191 box
94503285 1.346619 box
94503385 1.346741 box
94503485 1.346008 box
94503585 1.346252 box
94503685 1.348022 box
94503785 1.346558 box
94503885 1.345093 box
94503985 1.346069 box
94504085 1.346191 box
94504185 1.346924 box
94504285 1.348511 box
94504385 1.345581 box
94504485 1.345276 box
94504585 1.345947 box
94504685 1.346741 box
94504785 1.345764 box
94504885 1.346680 box
94504985 1.346191 box
94505085 1.345520 box
94505185 1.347351 box
94505285 1.346375 box
94505385 1.345825 box
94505485 1.346863 box
94505585 1.346741 box
94505685 1.346680 box
94505785 1.346252 box
94505885 1.346069 box
94505985 1.345825 box
94506085 1.346985 box
94506185 1.345276 box
94506285 1.347778 box
94506385 1.345215 box
94506485 1.346985 box
94506585 1.345581 box
94506685 1.346924 box
94506785 1.345581 box
94506885 1.346008 box
94506985 1.345886 box
94507085 1.345947 box
94507185 1.346008 box
94507285 1.347229 box
94507385 1.346619 box
94507485 1.346191 box
94507585 1.346863 box
94507685 1.345032 box
94507785 1.347046 box
94507885 1.345886 box
94507985 1.345947 box
94508085 1.347229 box
94508185 1.347107 box
94508285 1.345154 box
94508385 1.346497 box
94508485 1.346375 box
94508585 1.346313 box
94508685 1.345947 box
94508785 1.345825 box
94508885 1.347534 box
94508985 1.344604 box
94509085 1.347656 box
94509185 1.345764 box
94509285 1.346680 box
94509385 1.346252 box
94509485 1.345276 box
94509585 1.345581 box
94509685 1.346313 box
94509785 1.345886 box
94509885 1.348083 box
94509985 1.345154 box
94510085 1.347412 box
94510185 1.345947 box
94510285 1.346130 box
94510385 1.346252 box
94510485 1.345947 box
94510585 1.347778 box
94510685 1.346497 box
94510785 1.345337 box
94510885 1.347229 box
94510985 1.347168 box
94511085 1.345032 box
94511185 1.346375 box
94511285 1.346130 box
94511385 1.346558 box
94511485 1.345581 box
94511585 1.345581 box
94511685 1.346191 box
94511785 1.346741 box
94511885 1.345947 box
94511985 1.346558 box
94512085 1.345154 box
94512185 1.346619 box
94512285 1.346191 box
94512385 1.346497 box
94512485 1.346619 box
94512585 1.346863 box
94512685 1.345093 box
94512785 1.348022 box
94512885 1.344543 box
94512985 1.345947 box
94513085 1.347656 box
94513185 1.345764 box
94513285 1.345093 box
94513385 1.347107 box
94513485 1.345581 box
94513585 1.347412 box
94513685 1.345337 box
94513785 1.346924 box
94513885 1.346191 box
94513985 1.346924 box
94514085 1.346497 box
94514185 1.344421 box
94514285 1.347595 box
94514385 1.346008 box
