time(ms) energy(J) hostname
11413970 0.000000 power2018
11414070 1.398743 power2018
11414171 1.394958 power2018
11414271 1.394897 power2018
11414371 1.395874 power2018
11414471 1.393494 power2018
11414571 1.395325 power2018
11414671 1.398865 power2018
11414771 1.385315 power2018
11414870 1.383789 power2018
11414971 1.395508 power2018
11415071 1.395447 power2018
11415171 1.393860 power2018
11415271 1.396545 power2018
11415371 1.390991 power2018
11415471 1.390747 power2018
11415571 1.384705 power2018
11415671 1.392090 power2018
11415771 1.390381 power2018
11415871 1.396362 power2018
11415970 1.398376 power2018
11416070 1.399109 power2018
11416170 1.396301 power2018
11416270 1.397583 power2018
11416370 1.394409 power2018
11416470 1.394592 power2018
11416570 1.396912 power2018
11416670 1.396545 power2018
11416770 1.394470 power2018
11416870 1.396362 power2018
11416970 1.394653 power2018
11417070 1.399170 power2018
11417170 1.395447 power2018
11417270 1.392700 power2018
11417370 1.396057 power2018
11417470 1.396790 power2018
11417570 1.396179 power2018
11417670 1.395203 power2018
11417770 1.396545 power2018
11417870 1.396057 power2018
11417970 1.396912 power2018
11418070 1.396423 power2018
11418170 1.399048 power2018
11418270 1.396545 power2018
11418370 1.395996 power2018
11418470 1.396362 power2018
11418570 1.397034 power2018
11418670 1.395935 power2018
11418770 1.396240 power2018
11418870 1.396057 power2018
11418970 1.396912 power2018
11419070 1.395630 power2018
11419170 1.396240 power2018
11419270 1.396606 power2018
11419370 1.395874 power2018
11419470 1.395630 power2018
11419570 1.397400 power2018
11419670 1.395813 power2018
11419770 1.396423 power2018
11419870 1.395996 power2018
11419970 1.396118 power2018
11420070 1.395935 power2018
11420170 1.396118 power2018
11420270 1.396484 power2018
11420370 1.395630 power2018
11420470 1.396912 power2018
11420570 1.396057 power2018
11420670 1.397644 power2018
11420770 1.395752 power2018
11420870 1.395691 power2018
11420970 1.396790 power2018
11421070 1.395996 power2018
11421170 1.396240 power2018
11421270 1.396118 power2018
11421370 1.396118 power2018
11421470 1.396545 power2018
11421570 1.395691 power2018
11421670 1.395691 power2018
11421770 1.396606 power2018
11421870 1.396729 power2018
11421970 1.399475 power2018
11422070 1.397095 power2018
11422170 1.394653 power2018
11422270 1.397827 power2018
11422370 1.394287 power2018
11422470 1.397278 power2018
11422570 1.396423 power2018
11422670 1.395813 power2018
11422770 1.395569 power2018
11422870 1.393982 power2018
11422970 1.399414 power2018
11423070 1.394165 power2018
11423170 1.394897 power2018
11423270 1.397095 power2018
11423370 1.396362 power2018
11423470 1.396301 power2018
11423570 1.396851 power2018
11423670 1.395142 power2018
11423770 1.396057 power2018
11423870 1.395569 power2018
11423970 1.395081 power2018
11424070 1.397644 power2018
11424170 1.394043 power2018
11424270 1.397278 power2018
11424370 1.395752 power2018
11424470 1.395325 power2018
11424570 1.396545 power2018
11424670 1.395752 power2018
11424770 1.395752 power2018
11424870 1.395569 power2018
11424970 1.396851 power2018
11425070 1.395142 power2018
11425170 1.396423 power2018
11425270 1.397339 power2018
11425370 1.394714 power2018
11425470 1.395264 power2018
11425570 1.396790 power2018
11425670 1.394287 power2018
11425770 1.396790 power2018
11425870 1.395874 power2018
11425970 1.394653 power2018
11426070 1.397400 power2018
11426170 1.394653 power2018
11426270 1.396851 power2018
11426370 1.396118 power2018
11426470 1.396179 power2018
11426570 1.395142 power2018
11426670 1.396057 power2018
11426770 1.395020 power2018
11426870 1.383728 power2018
11426970 1.408264 power2018
11427070 1.396851 power2018
11427170 1.395508 power2018
11427270 1.395264 power2018
11427370 1.397217 power2018
11427470 1.382751 power2018
11427570 1.410156 power2018
11427670 1.395508 power2018
11427770 1.395630 power2018
11427870 1.382324 power2018
11427970 1.409485 power2018
11428070 1.394592 power2018
11428170 1.384399 power2018
11428270 1.409119 power2018
11428370 1.396790 power2018
11428470 1.381165 power2018
11428570 1.408875 power2018
11428670 1.395264 power2018
11428770 1.395508 power2018
11428870 1.383362 power2018
11428970 1.410034 power2018
11429070 1.380981 power2018
11429170 1.409363 power2018
11429270 1.396667 power2018
11429370 1.396606 power2018
11429470 1.395020 power2018
11429570 1.382690 power2018
11429670 1.409180 power2018
11429770 1.382751 power2018
11429870 1.409058 power2018
11429970 1.395630 power2018
11430070 1.383972 power2018
11430170 1.408325 power2018
11430270 1.383301 power2018
11430370 1.409058 power2018
11430470 1.381409 power2018
11430570 1.409912 power2018
11430670 1.384033 power2018
11430770 1.394958 power2018
11430870 1.395386 power2018
11430970 1.396790 power2018
11431070 1.396118 power2018
11431170 1.396545 power2018
11431270 1.409424 power2018
11431370 1.395752 power2018
11431470 1.383179 power2018
11431570 1.408691 power2018
11431670 1.382080 power2018
11431770 1.395630 power2018
11431870 1.409912 power2018
11431970 1.394653 power2018
11432070 1.395752 power2018
11432170 1.398438 power2018
11432270 1.395508 power2018
11432370 1.380798 power2018
11432470 1.394958 power2018
11432570 1.396912 power2018
11432670 1.396423 power2018
11432770 1.394958 power2018
11432870 1.395508 power2018
11432970 1.398499 power2018
11433070 1.396179 power2018
11433170 1.396179 power2018
11433270 1.409424 power2018
11433370 1.382141 power2018
11433470 1.396057 power2018
11433570 1.395508 power2018
11433670 1.409424 power2018
11433770 1.382446 power2018
11433870 1.409241 power2018
11433970 1.382263 power2018
11434070 1.395691 power2018
11434170 1.396179 power2018
11434270 1.396484 power2018
11434370 1.394409 power2018
11434470 1.396973 power2018
11434570 1.396057 power2018
11434670 1.396057 power2018
11434770 1.396240 power2018
11434870 1.395691 power2018
11434970 1.395813 power2018
11435070 1.396667 power2018
11435170 1.395386 power2018
11435270 1.396179 power2018
11435370 1.394836 power2018
11435470 1.396729 power2018
11435570 1.396362 power2018
11435670 1.395630 power2018
11435770 1.396667 power2018
11435870 1.396057 power2018
11435970 1.394409 power2018
11436070 1.396667 power2018
11436170 1.396790 power2018
11436270 1.395569 power2018
11436370 1.395996 power2018
11436470 1.396729 power2018
11436570 1.396973 power2018
11436670 1.395569 power2018
11436770 1.396790 power2018
11436870 1.395691 power2018
11436970 1.395935 power2018
11437070 1.394409 power2018
11437170 1.397156 power2018
11437270 1.395386 power2018
11437370 1.395203 power2018
11437470 1.396912 power2018
11437570 1.396179 power2018
11437670 1.394714 power2018
11437770 1.396790 power2018
11437870 1.394470 power2018
11437970 1.396301 power2018
11438070 1.395691 power2018
11438170 1.397644 power2018
11438270 1.394409 power2018
11438370 1.395996 power2018
11438470 1.396301 power2018
11438570 1.395081 power2018
11438670 1.396362 power2018
11438770 1.396667 power2018
11438870 1.395935 power2018
11438970 1.394470 power2018
11439070 1.396301 power2018
11439170 1.396790 power2018
11439270 1.395386 power2018
11439370 1.394958 power2018
11439470 1.397034 power2018
11439570 1.395874 power2018
11439670 1.396240 power2018
11439770 1.395386 power2018
11439870 1.395752 power2018
11439970 1.395874 power2018
11440070 1.397278 power2018
11440170 1.395081 power2018
11440270 1.395569 power2018
11440370 1.396362 power2018
11440470 1.395630 power2018
11440570 1.396667 power2018
11440670 1.395325 power2018
11440770 1.396851 power2018
11440870 1.396912 power2018
11440970 1.394714 power2018
11441070 1.395142 power2018
11441170 1.396790 power2018
11441270 1.394775 power2018
11441370 1.396912 power2018
11441470 1.395569 power2018
11441570 1.396851 power2018
11441670 1.394531 power2018
11441770 1.396057 power2018
11441870 1.396301 power2018
11441970 1.396973 power2018
11442070 1.395996 power2018
11442170 1.395142 power2018
11442270 1.396606 power2018
11442370 1.395996 power2018
11442470 1.396362 power2018
11442570 1.396240 power2018
11442670 1.396118 power2018
11442770 1.394714 power2018
11442870 1.397461 power2018
11442970 1.397156 power2018
11443070 1.395752 power2018
11443170 1.395996 power2018
11443270 1.397339 power2018
11443370 1.395935 power2018
11443470 1.395142 power2018
11443570 1.395874 power2018
11443670 1.396790 power2018
11443770 1.395569 power2018
11443870 1.395264 power2018
11443970 1.395569 power2018
11444070 1.396851 power2018
11444170 1.395325 power2018
11444270 1.396423 power2018
11444370 1.396118 power2018
11444470 1.395630 power2018
11444570 1.394958 power2018
11444670 1.395935 power2018
11444770 1.395569 power2018
11444870 1.395813 power2018
11444970 1.396057 power2018
11445070 1.396057 power2018
11445170 1.395813 power2018
11445270 1.396667 power2018
11445370 1.395630 power2018
11445470 1.394958 power2018
11445570 1.396057 power2018
11445670 1.396301 power2018
11445770 1.397217 power2018
11445870 1.394714 power2018
11445970 1.395630 power2018
11446070 1.397095 power2018
11446170 1.394958 power2018
11446270 1.395691 power2018
11446370 1.396606 power2018
11446470 1.396301 power2018
11446570 1.397583 power2018
11446670 1.393738 power2018
11446770 1.396301 power2018
11446870 1.396851 power2018
11446970 1.395752 power2018
11447070 1.397217 power2018
11447170 1.395569 power2018
11447270 1.396667 power2018
