time(ms) energy(J) hostname
138479483 0.000000 box
138479583 1.375183 box
138479683 1.426575 box
138479783 1.408386 box
138479883 1.405945 box
138479983 1.395325 box
138480083 1.394409 box
138480183 1.397522 box
138480283 1.393738 box
138480383 1.395081 box
138480483 1.393311 box
138480583 1.397034 box
138480683 1.398926 box
138480783 1.395630 box
138480883 1.393127 box
138480983 1.395752 box
138481083 1.396667 box
138481183 1.397827 box
138481283 1.393433 box
138481383 1.395569 box
138481483 1.395630 box
138481583 1.397522 box
138481683 1.394226 box
138481783 1.396912 box
138481883 1.394592 box
138481983 1.393372 box
138482083 1.394287 box
138482183 1.398865 box
138482283 1.397400 box
138482383 1.398010 box
138482483 1.393921 box
138482583 1.394409 box
138482683 1.396484 box
138482783 1.446167 box
138482883 1.447815 box
138482983 1.443848 box
138483083 1.428589 box
138483183 1.109497 box
138483283 1.099182 box
138483383 1.450256 box
138483483 1.445740 box
138483583 1.446838 box
138483683 1.445129 box
138483783 1.446594 box
138483883 1.444092 box
138483983 1.421204 box
138484083 1.447876 box
138484183 1.444580 box
138484283 1.448303 box
138484383 1.446472 box
138484483 1.446289 box
138484583 1.446472 box
138484683 1.446167 box
138484783 1.446106 box
138484883 1.446899 box
138484983 1.446350 box
138485083 1.446228 box
138485183 1.445129 box
138485283 1.443115 box
138485383 1.430359 box
138485483 1.444458 box
138485583 1.446655 box
138485683 1.446655 box
138485783 1.447021 box
138485883 1.446167 box
138485983 1.445312 box
138486083 1.446533 box
138486183 1.447327 box
138486283 1.445801 box
138486383 1.445618 box
138486483 1.447632 box
138486583 1.445374 box
138486683 1.443054 box
138486783 1.442688 box
138486883 1.431580 box
138486983 1.445923 box
138487083 1.447449 box
138487183 1.446167 box
138487283 1.446594 box
138487383 1.447021 box
138487483 1.446838 box
138487583 1.445679 box
138487683 1.446594 box
138487783 1.446106 box
138487883 1.446655 box
138487983 1.446045 box
138488083 1.445618 box
138488183 1.441589 box
138488283 1.429871 box
138488383 1.447327 box
138488483 1.446472 box
138488583 1.447449 box
138488683 1.446594 box
138488783 1.445618 box
138488883 1.446472 box
138488983 1.447083 box
138489083 1.446411 box
138489183 1.446045 box
138489283 1.444702 box
138489383 1.449280 box
138489483 1.445862 box
138489583 1.442444 box
138489683 1.444824 box
138489783 1.430054 box
138489883 1.445923 box
138489983 1.447571 box
138490083 1.445862 box
138490183 1.446228 box
138490283 1.445740 box
138490383 1.447510 box
138490483 1.445312 box
138490583 1.446167 box
138490683 1.446899 box
138490783 1.446899 box
138490883 1.446594 box
138490983 1.444641 box
138491083 1.444031 box
138491183 1.426331 box
138491283 1.447083 box
138491383 1.445801 box
138491483 1.447998 box
138491583 1.446289 box
138491683 1.445923 box
138491783 1.446655 box
138491883 1.446228 box
138491983 1.446472 box
138492083 1.446655 box
138492183 1.446960 box
138492283 1.445984 box
138492383 1.445190 box
138492483 1.444824 box
138492583 1.443604 box
138492683 1.426453 box
138492783 1.446228 box
138492883 1.448120 box
138492983 1.445496 box
138493083 1.447693 box
138493183 1.445190 box
138493283 1.445862 box
138493383 1.446899 box
138493483 1.445801 box
138493583 1.446838 box
138493683 1.447021 box
138493783 1.445801 box
138493883 1.444580 box
138493983 1.443542 box
138494083 1.423340 box
138494183 1.446228 box
138494283 1.446228 box
138494383 1.447754 box
138494483 1.446167 box
138494583 1.446899 box
138494683 1.446167 box
138494783 1.446594 box
138494883 1.446777 box
138494983 1.445557 box
138495083 1.447388 box
138495183 1.446106 box
138495283 1.445557 box
138495383 1.441956 box
138495483 1.443176 box
