time(ms) energy(J) hostname
7456315 0.000000 power2018
7456415 1.097595 power2018
7456515 1.095703 power2018
7456615 1.094055 power2018
7456715 1.095215 power2018
7456815 1.098633 power2018
7456915 1.095703 power2018
7457015 1.096558 power2018
7457115 1.096130 power2018
7457215 1.094055 power2018
7457315 1.100403 power2018
7457415 1.101074 power2018
7457515 1.095886 power2018
7457615 1.094177 power2018
7457715 1.096436 power2018
7457815 1.099976 power2018
7457915 1.091003 power2018
7458015 1.097900 power2018
7458115 1.091125 power2018
7458215 1.097229 power2018
7458315 1.097595 power2018
7458415 1.096985 power2018
7458515 1.096375 power2018
7458615 1.096558 power2018
7458715 1.095215 power2018
7458815 1.096191 power2018
7458915 1.096252 power2018
7459015 1.097534 power2018
7459115 1.093323 power2018
7459215 1.099243 power2018
7459315 1.101074 power2018
7459415 1.096558 power2018
7459515 1.093384 power2018
7459615 1.095947 power2018
7459715 1.096313 power2018
7459815 1.096497 power2018
7459915 1.097107 power2018
7460015 1.095642 power2018
7460115 1.100220 power2018
7460215 1.095886 power2018
7460315 1.096985 power2018
7460415 1.093506 power2018
7460515 1.095581 power2018
7460615 1.096558 power2018
7460715 1.096436 power2018
7460815 1.096252 power2018
7460915 1.096252 power2018
7461015 1.096680 power2018
7461115 1.097412 power2018
7461215 1.095825 power2018
7461315 1.097046 power2018
7461415 1.096252 power2018
7461515 1.096191 power2018
7461615 1.095703 power2018
7461715 1.096863 power2018
7461815 1.096313 power2018
7461915 1.095825 power2018
7462015 1.096497 power2018
7462115 1.096252 power2018
7462215 1.096924 power2018
7462315 1.096130 power2018
7462415 1.096191 power2018
7462515 1.096069 power2018
7462615 1.096985 power2018
7462715 1.095398 power2018
7462815 1.096863 power2018
7462915 1.096619 power2018
7463015 1.096802 power2018
7463115 1.096130 power2018
7463215 1.096619 power2018
7463315 1.096313 power2018
7463415 1.096497 power2018
7463515 1.096008 power2018
7463615 1.096802 power2018
7463715 1.095947 power2018
7463815 1.095947 power2018
7463915 1.096069 power2018
7464015 1.097168 power2018
7464115 1.096924 power2018
7464215 1.095947 power2018
7464315 1.095703 power2018
7464415 1.096802 power2018
7464515 1.095032 power2018
7464615 1.096252 power2018
7464715 1.097168 power2018
7464815 1.095398 power2018
7464915 1.097290 power2018
7465015 1.096252 power2018
7465115 1.096130 power2018
7465215 1.096619 power2018
7465315 1.094604 power2018
7465415 1.097229 power2018
7465515 1.095642 power2018
7465615 1.093201 power2018
7465715 1.096130 power2018
7465815 1.099609 power2018
7465915 1.096252 power2018
7466015 1.096497 power2018
7466115 1.095703 power2018
7466215 1.097778 power2018
7466315 1.095154 power2018
7466415 1.097290 power2018
7466515 1.094604 power2018
7466615 1.097900 power2018
7466715 1.096375 power2018
7466815 1.096069 power2018
7466915 1.095459 power2018
7467015 1.096802 power2018
7467115 1.096924 power2018
7467215 1.095093 power2018
7467315 1.097961 power2018
7467415 1.095154 power2018
7467515 1.096497 power2018
7467615 1.096069 power2018
7467715 1.095032 power2018
7467815 1.097351 power2018
7467915 1.096375 power2018
7468015 1.096497 power2018
7468115 1.095032 power2018
7468215 1.096313 power2018
7468315 1.096497 power2018
7468415 1.096436 power2018
7468515 1.095093 power2018
7468615 1.095398 power2018
7468715 1.098083 power2018
7468815 1.095581 power2018
7468915 1.095520 power2018
7469015 1.096558 power2018
7469115 1.095215 power2018
7469215 1.097473 power2018
7469315 1.096375 power2018
7469415 1.095459 power2018
7469515 1.096680 power2018
7469615 1.095032 power2018
7469715 1.099731 power2018
7469815 1.094543 power2018
7469915 1.097290 power2018
7470015 1.095642 power2018
7470115 1.095459 power2018
7470215 1.096802 power2018
7470315 1.095642 power2018
7470415 1.096680 power2018
7470515 1.096680 power2018
7470615 1.096069 power2018
7470715 1.095947 power2018
7470815 1.096863 power2018
7470915 1.095642 power2018
7471015 1.095276 power2018
7471115 1.096130 power2018
7471215 1.096985 power2018
7471315 1.096619 power2018
7471415 1.095276 power2018
7471515 1.096924 power2018
7471615 1.096497 power2018
7471715 1.095947 power2018
7471815 1.095520 power2018
7471915 1.097107 power2018
7472015 1.095703 power2018
7472115 1.095581 power2018
7472215 1.096252 power2018
7472315 1.096252 power2018
7472415 1.096130 power2018
7472515 1.096130 power2018
7472615 1.096497 power2018
7472715 1.096069 power2018
7472815 1.096252 power2018
7472915 1.096252 power2018
7473015 1.096680 power2018
7473115 1.095520 power2018
7473215 1.095703 power2018
7473315 1.097107 power2018
7473415 1.096008 power2018
7473515 1.095947 power2018
7473615 1.096375 power2018
7473715 1.096130 power2018
7473815 1.095886 power2018
7473915 1.095825 power2018
7474015 1.096008 power2018
7474115 1.097351 power2018
7474215 1.095337 power2018
7474315 1.095825 power2018
7474415 1.096680 power2018
7474515 1.095520 power2018
7474615 1.096802 power2018
7474715 1.095764 power2018
7474815 1.096252 power2018
7474915 1.096619 power2018
7475015 1.096069 power2018
7475115 1.096191 power2018
7475215 1.096375 power2018
7475315 1.096191 power2018
7475415 1.095215 power2018
7475515 1.097412 power2018
7475615 1.096863 power2018
7475715 1.095032 power2018
7475815 1.097229 power2018
7475915 1.096924 power2018
7476015 1.095520 power2018
7476115 1.096924 power2018
7476215 1.096313 power2018
7476315 1.096375 power2018
7476415 1.095642 power2018
7476515 1.095520 power2018
7476615 1.095764 power2018
7476715 1.097229 power2018
7476815 1.096497 power2018
7476915 1.095825 power2018
7477015 1.095581 power2018
7477115 1.096741 power2018
7477215 1.096008 power2018
7477315 1.095825 power2018
7477415 1.096558 power2018
7477515 1.095886 power2018
7477615 1.096191 power2018
7477715 1.095825 power2018
7477815 1.096069 power2018
7477915 1.096924 power2018
7478015 1.096191 power2018
7478115 1.095520 power2018
7478215 1.096191 power2018
7478315 1.096863 power2018
7478415 1.097290 power2018
7478515 1.095886 power2018
7478615 1.095398 power2018
7478715 1.097107 power2018
7478815 1.094604 power2018
7478915 1.096252 power2018
7479015 1.096313 power2018
7479115 1.095154 power2018
7479215 1.097595 power2018
7479315 1.096069 power2018
7479415 1.096069 power2018
7479515 1.095215 power2018
7479615 1.097595 power2018
7479715 1.095520 power2018
7479815 1.096313 power2018
7479915 1.098083 power2018
7480015 1.095398 power2018
7480115 1.096680 power2018
7480215 1.095947 power2018
7480315 1.096924 power2018
7480415 1.096558 power2018
7480515 1.095154 power2018
7480615 1.096252 power2018
7480715 1.097107 power2018
7480815 1.096130 power2018
7480915 1.096252 power2018
7481015 1.096863 power2018
7481115 1.094727 power2018
7481215 1.097107 power2018
7481315 1.095703 power2018
7481415 1.096680 power2018
7481515 1.096252 power2018
7481615 1.095215 power2018
7481715 1.097168 power2018
7481815 1.096313 power2018
7481915 1.095886 power2018
7482015 1.096069 power2018
7482115 1.096436 power2018
7482215 1.096252 power2018
7482315 1.095032 power2018
7482415 1.096558 power2018
7482515 1.095642 power2018
7482615 1.096863 power2018
7482715 1.096741 power2018
7482815 1.095886 power2018
7482915 1.096191 power2018
7483015 1.096069 power2018
7483115 1.095581 power2018
7483215 1.096863 power2018
7483315 1.095215 power2018
7483415 1.097046 power2018
7483515 1.095703 power2018
7483615 1.097046 power2018
7483715 1.096191 power2018
7483815 1.096008 power2018
7483915 1.096191 power2018
7484015 1.095886 power2018
7484115 1.096313 power2018
7484215 1.095703 power2018
7484315 1.095642 power2018
7484415 1.097412 power2018
7484515 1.096863 power2018
7484615 1.095154 power2018
7484715 1.096375 power2018
7484815 1.095581 power2018
7484915 1.096680 power2018
7485015 1.095886 power2018
7485115 1.095886 power2018
7485215 1.095276 power2018
7485315 1.096130 power2018
7485415 1.095703 power2018
7485515 1.095703 power2018
7485615 1.097717 power2018
7485715 1.096436 power2018
7485815 1.094910 power2018
7485915 1.095947 power2018
7486015 1.096436 power2018
7486115 1.096558 power2018
7486215 1.096924 power2018
7486315 1.095886 power2018
7486415 1.096008 power2018
7486515 1.096130 power2018
7486615 1.096375 power2018
7486715 1.095276 power2018
7486815 1.097656 power2018
7486915 1.095398 power2018
7487015 1.096375 power2018
7487115 1.095947 power2018
7487215 1.096680 power2018
7487315 1.094543 power2018
7487415 1.097900 power2018
7487515 1.096313 power2018
7487615 1.095581 power2018
7487715 1.096069 power2018
7487815 1.096436 power2018
7487915 1.096619 power2018
7488015 1.094482 power2018
7488115 1.098083 power2018
7488215 1.095764 power2018
7488315 1.096558 power2018
7488415 1.095459 power2018
7488515 1.095886 power2018
7488615 1.096558 power2018
7488715 1.096497 power2018
7488815 1.096313 power2018
7488915 1.096130 power2018
7489015 1.097290 power2018
7489115 1.095642 power2018
7489215 1.096069 power2018
7489315 1.095703 power2018
7489415 1.095581 power2018
7489515 1.097717 power2018
7489615 1.095947 power2018
7489715 1.094543 power2018
7489815 1.097046 power2018
7489915 1.095398 power2018
7490015 1.096863 power2018
7490115 1.097961 power2018
7490215 1.097290 power2018
7490315 1.094666 power2018
7490415 1.096985 power2018
7490515 1.095764 power2018
7490615 1.095337 power2018
7490715 1.096558 power2018
7490815 1.096497 power2018
7490915 1.096863 power2018
7491015 1.096863 power2018
7491115 1.094177 power2018
7491215 1.097107 power2018
7491315 1.096069 power2018
7491415 1.096008 power2018
7491515 1.096313 power2018
7491615 1.096680 power2018
7491715 1.095947 power2018
7491815 1.096497 power2018
7491915 1.095459 power2018
7492015 1.096375 power2018
7492115 1.096497 power2018
7492215 1.095825 power2018
7492315 1.096191 power2018
7492415 1.096130 power2018
7492515 1.096741 power2018
7492615 1.095398 power2018
7492715 1.095581 power2018
7492815 1.096924 power2018
7492915 1.095398 power2018
7493015 1.095276 power2018
7493115 1.096802 power2018
7493215 1.096375 power2018
7493315 1.096802 power2018
7493415 1.096313 power2018
7493515 1.096069 power2018
7493615 1.096436 power2018
7493715 1.096130 power2018
7493815 1.096497 power2018
7493915 1.095215 power2018
7494015 1.096741 power2018
7494115 1.095825 power2018
7494215 1.095764 power2018
7494315 1.096558 power2018
7494415 1.096985 power2018
7494515 1.095398 power2018
7494615 1.096375 power2018
7494715 1.096069 power2018
7494815 1.095703 power2018
7494915 1.096497 power2018
7495015 1.096436 power2018
7495115 1.095520 power2018
7495215 1.097107 power2018
7495315 1.095276 power2018
7495415 1.097046 power2018
7495515 1.095215 power2018
7495615 1.097412 power2018
7495715 1.095459 power2018
7495815 1.096069 power2018
7495915 1.097412 power2018
7496015 1.095215 power2018
7496115 1.096619 power2018
7496215 1.094055 power2018
7496315 1.095886 power2018
7496415 1.092957 power2018
7496515 1.098938 power2018
7496615 1.098267 power2018
7496715 1.094238 power2018
7496815 1.095520 power2018
7496915 1.095581 power2018
7497015 1.098938 power2018
7497115 1.096985 power2018
7497215 1.095947 power2018
7497315 1.095093 power2018
7497415 1.096252 power2018
7497515 1.096619 power2018
7497615 1.093689 power2018
7497715 1.095825 power2018
7497815 1.098328 power2018
7497915 1.095520 power2018
7498015 1.094788 power2018
7498115 1.096680 power2018
7498215 1.098145 power2018
7498315 1.094238 power2018
7498415 1.096741 power2018
7498515 1.095642 power2018
7498615 1.095398 power2018
7498715 1.098633 power2018
7498815 1.093262 power2018
7498915 1.094971 power2018
7499015 1.092712 power2018
7499115 1.099426 power2018
7499215 1.098450 power2018
7499315 1.094971 power2018
7499415 1.095520 power2018
7499515 1.098633 power2018
7499615 1.095276 power2018
7499715 1.096436 power2018
7499815 1.096802 power2018
7499915 1.094727 power2018
7500015 1.096497 power2018
7500115 1.096802 power2018
7500215 1.094666 power2018
7500315 1.097961 power2018
7500415 1.093140 power2018
7500515 1.098267 power2018
7500615 1.096436 power2018
7500715 1.098694 power2018
7500815 1.095642 power2018
7500915 1.095215 power2018
7501015 1.094666 power2018
7501115 1.095703 power2018
7501215 1.093689 power2018
7501315 1.098450 power2018
7501415 1.098816 power2018
7501515 1.096802 power2018
7501615 1.093384 power2018
7501715 1.098267 power2018
7501815 1.093872 power2018
7501915 1.096191 power2018
7502015 1.097168 power2018
7502115 1.097229 power2018
7502215 1.095337 power2018
7502315 1.096497 power2018
7502415 1.096741 power2018
7502515 1.095703 power2018
7502615 1.096924 power2018
7502715 1.095215 power2018
7502815 1.096436 power2018
7502915 1.095825 power2018
7503015 1.097229 power2018
7503115 1.097290 power2018
7503215 1.095215 power2018
7503315 1.095825 power2018
7503415 1.096802 power2018
7503515 1.095093 power2018
7503615 1.095703 power2018
7503715 1.096436 power2018
7503815 1.096313 power2018
7503915 1.095459 power2018
7504015 1.096802 power2018
7504115 1.095764 power2018
7504215 1.097961 power2018
7504315 1.094360 power2018
7504415 1.096802 power2018
7504515 1.095642 power2018
7504615 1.095642 power2018
7504715 1.096313 power2018
7504815 1.097351 power2018
7504915 1.095154 power2018
7505015 1.096741 power2018
7505115 1.094727 power2018
7505215 1.096436 power2018
7505315 1.095886 power2018
7505415 1.097229 power2018
7505515 1.095093 power2018
7505615 1.098145 power2018
7505715 1.094971 power2018
7505815 1.095947 power2018
7505915 1.095581 power2018
7506015 1.096497 power2018
7506115 1.097290 power2018
7506215 1.096985 power2018
7506315 1.094482 power2018
7506415 1.095825 power2018
7506515 1.095581 power2018
7506615 1.096619 power2018
7506715 1.098145 power2018
7506815 1.095398 power2018
7506915 1.098572 power2018
7507015 1.100891 power2018
7507115 1.096863 power2018
7507215 1.096069 power2018
7507315 1.097168 power2018
7507415 1.095886 power2018
7507515 1.095520 power2018
7507615 1.091187 power2018
7507715 1.095398 power2018
7507815 1.097351 power2018
7507915 1.100098 power2018
7508015 1.092651 power2018
7508115 1.095642 power2018
7508215 1.092224 power2018
7508315 1.098816 power2018
7508415 1.096252 power2018
7508515 1.097168 power2018
7508615 1.094788 power2018
7508715 1.096619 power2018
7508815 1.096802 power2018
7508915 1.095154 power2018
7509015 1.097412 power2018
7509115 1.103821 power2018
7509215 1.089966 power2018
7509315 1.097351 power2018
7509415 1.092407 power2018
7509515 1.097534 power2018
7509615 1.095215 power2018
7509715 1.096191 power2018
7509815 1.096497 power2018
7509915 1.095764 power2018
7510015 1.096436 power2018
7510115 1.095703 power2018
7510215 1.097107 power2018
7510315 1.096924 power2018
7510415 1.093323 power2018
7510515 1.104431 power2018
7510615 1.090332 power2018
7510715 1.097290 power2018
7510815 1.096375 power2018
7510915 1.094116 power2018
7511015 1.098450 power2018
7511115 1.096069 power2018
7511215 1.095581 power2018
7511315 1.097351 power2018
7511415 1.096191 power2018
7511515 1.094421 power2018
7511615 1.096680 power2018
7511715 1.098328 power2018
7511815 1.095703 power2018
7511915 1.096130 power2018
7512015 1.095947 power2018
7512115 1.095398 power2018
7512215 1.097412 power2018
7512315 1.095520 power2018
7512415 1.094971 power2018
7512515 1.096863 power2018
7512615 1.097046 power2018
7512715 1.096436 power2018
7512815 1.096069 power2018
7512915 1.096375 power2018
7513015 1.096558 power2018
7513115 1.097961 power2018
7513215 1.093201 power2018
7513315 1.099182 power2018
7513415 1.094727 power2018
7513515 1.097595 power2018
7513615 1.095764 power2018
7513715 1.097107 power2018
7513815 1.095581 power2018
7513915 1.093750 power2018
7514015 1.096069 power2018
7514115 1.097046 power2018
7514215 1.096252 power2018
7514315 1.096802 power2018
7514415 1.094971 power2018
7514515 1.096069 power2018
7514615 1.097107 power2018
7514715 1.096619 power2018
7514815 1.095886 power2018
7514915 1.096008 power2018
7515015 1.096130 power2018
7515115 1.097412 power2018
7515215 1.096375 power2018
