time(ms) energy(J) hostname
6744711 0.000000 power2018
6744811 1.048889 power2018
6744911 1.046204 power2018
6745011 1.045349 power2018
6745111 1.045776 power2018
6745211 1.042969 power2018
6745311 1.049622 power2018
6745411 1.055298 power2018
6745511 1.046204 power2018
6745611 1.044922 power2018
6745711 1.047058 power2018
6745811 1.046814 power2018
6745911 1.045044 power2018
6746011 1.045044 power2018
6746111 1.046753 power2018
6746211 1.042175 power2018
6746311 1.043884 power2018
6746411 1.046753 power2018
6746511 1.047485 power2018
6746611 1.044617 power2018
6746711 1.045776 power2018
6746811 1.047852 power2018
6746911 1.045776 power2018
6747011 1.044739 power2018
6747111 1.046692 power2018
6747211 1.045105 power2018
6747311 1.048340 power2018
6747411 1.046936 power2018
6747511 1.044922 power2018
6747611 1.047913 power2018
6747711 1.046753 power2018
6747811 1.046692 power2018
6747911 1.045471 power2018
6748011 1.046509 power2018
6748111 1.046326 power2018
6748211 1.046204 power2018
6748311 1.046143 power2018
6748411 1.045532 power2018
6748511 1.049927 power2018
6748611 1.043945 power2018
6748711 1.046143 power2018
6748811 1.046997 power2018
6748911 1.046570 power2018
6749011 1.046326 power2018
6749111 1.046326 power2018
6749211 1.046021 power2018
6749311 1.046509 power2018
6749411 1.046631 power2018
6749511 1.048035 power2018
6749611 1.046204 power2018
6749711 1.046509 power2018
6749811 1.046448 power2018
6749911 1.046143 power2018
6750011 1.046265 power2018
6750111 1.046448 power2018
6750211 1.046692 power2018
6750311 1.047180 power2018
6750411 1.046509 power2018
6750511 1.046509 power2018
6750611 1.046021 power2018
6750711 1.046082 power2018
6750811 1.046997 power2018
6750911 1.046753 power2018
6751011 1.046082 power2018
6751111 1.046631 power2018
6751211 1.046021 power2018
6751311 1.046875 power2018
6751411 1.046448 power2018
6751511 1.046265 power2018
6751611 1.046082 power2018
6751711 1.046997 power2018
6751811 1.046326 power2018
6751911 1.046631 power2018
6752011 1.046448 power2018
6752111 1.046387 power2018
6752211 1.046814 power2018
6752311 1.045715 power2018
6752411 1.046814 power2018
6752511 1.046326 power2018
6752611 1.045471 power2018
6752711 1.046997 power2018
6752811 1.046021 power2018
6752911 1.046204 power2018
6753011 1.045959 power2018
6753111 1.046509 power2018
6753211 1.046204 power2018
6753311 1.045593 power2018
6753411 1.046875 power2018
6753511 1.046021 power2018
6753611 1.045471 power2018
6753711 1.045959 power2018
6753811 1.046997 power2018
6753911 1.046021 power2018
6754011 1.043518 power2018
6754111 1.049500 power2018
6754211 1.046875 power2018
6754311 1.046753 power2018
6754411 1.045410 power2018
6754511 1.046326 power2018
6754611 1.046326 power2018
6754711 1.046753 power2018
6754811 1.047302 power2018
6754911 1.046021 power2018
6755011 1.045288 power2018
6755111 1.046082 power2018
6755211 1.046631 power2018
6755311 1.046509 power2018
6755411 1.044617 power2018
6755511 1.046936 power2018
6755611 1.046692 power2018
6755711 1.046570 power2018
6755811 1.046265 power2018
6755911 1.046753 power2018
6756011 1.045532 power2018
6756111 1.046631 power2018
6756211 1.045166 power2018
6756311 1.047485 power2018
6756411 1.045593 power2018
6756511 1.046692 power2018
6756611 1.045898 power2018
6756711 1.046753 power2018
6756811 1.046387 power2018
6756911 1.045837 power2018
6757011 1.047180 power2018
6757111 1.045288 power2018
6757211 1.047913 power2018
6757311 1.045532 power2018
6757411 1.045410 power2018
6757511 1.046692 power2018
6757611 1.047485 power2018
6757711 1.045837 power2018
6757811 1.046448 power2018
6757911 1.045410 power2018
6758011 1.047058 power2018
6758111 1.045532 power2018
6758211 1.046570 power2018
6758311 1.046997 power2018
6758411 1.046204 power2018
6758511 1.046692 power2018
6758611 1.046509 power2018
6758711 1.046631 power2018
6758811 1.045349 power2018
6758911 1.046997 power2018
6759011 1.047058 power2018
6759111 1.044922 power2018
6759211 1.047302 power2018
6759311 1.046448 power2018
6759411 1.046204 power2018
6759511 1.044983 power2018
6759611 1.046509 power2018
6759711 1.049072 power2018
6759811 1.044739 power2018
6759911 1.047729 power2018
6760011 1.046265 power2018
6760111 1.045349 power2018
6760211 1.046692 power2018
6760311 1.045776 power2018
6760411 1.047668 power2018
6760511 1.044983 power2018
6760611 1.047668 power2018
6760711 1.045044 power2018
6760811 1.046448 power2018
6760911 1.046814 power2018
6761011 1.045959 power2018
6761111 1.047485 power2018
6761211 1.046387 power2018
6761311 1.046570 power2018
6761411 1.046021 power2018
6761511 1.045959 power2018
6761611 1.046387 power2018
6761711 1.046326 power2018
6761811 1.045471 power2018
6761911 1.046265 power2018
6762011 1.046875 power2018
6762111 1.046387 power2018
6762211 1.046021 power2018
6762311 1.046448 power2018
6762411 1.046082 power2018
6762511 1.045593 power2018
6762611 1.047546 power2018
6762711 1.045166 power2018
6762811 1.046814 power2018
6762911 1.046387 power2018
6763011 1.045959 power2018
6763111 1.046387 power2018
6763211 1.046631 power2018
6763311 1.046936 power2018
6763411 1.045349 power2018
6763511 1.046997 power2018
6763611 1.046509 power2018
6763711 1.046082 power2018
6763811 1.045776 power2018
6763911 1.046875 power2018
6764011 1.045593 power2018
6764111 1.046753 power2018
6764211 1.045837 power2018
6764311 1.046997 power2018
6764411 1.045471 power2018
6764511 1.046875 power2018
6764611 1.045532 power2018
6764711 1.046936 power2018
6764811 1.046265 power2018
6764911 1.044678 power2018
6765011 1.047241 power2018
6765111 1.046204 power2018
6765211 1.045898 power2018
6765311 1.045593 power2018
6765411 1.046753 power2018
6765511 1.046387 power2018
6765611 1.045166 power2018
6765711 1.046570 power2018
6765811 1.045227 power2018
6765911 1.047791 power2018
6766011 1.045288 power2018
6766111 1.046326 power2018
6766211 1.046143 power2018
6766311 1.046448 power2018
6766411 1.046509 power2018
6766511 1.046509 power2018
6766611 1.047241 power2018
6766711 1.045776 power2018
6766811 1.047180 power2018
6766911 1.045105 power2018
6767011 1.046326 power2018
6767111 1.047058 power2018
6767211 1.045410 power2018
6767311 1.046997 power2018
6767411 1.045288 power2018
6767511 1.046021 power2018
6767611 1.046570 power2018
6767711 1.046570 power2018
6767811 1.046204 power2018
6767911 1.046509 power2018
6768011 1.046204 power2018
6768111 1.046753 power2018
6768211 1.045288 power2018
6768311 1.046143 power2018
6768411 1.047058 power2018
6768511 1.046875 power2018
6768611 1.044922 power2018
6768711 1.047058 power2018
6768811 1.046021 power2018
6768911 1.045776 power2018
6769011 1.046814 power2018
6769111 1.045532 power2018
6769211 1.046692 power2018
6769311 1.045532 power2018
6769411 1.046570 power2018
6769511 1.046997 power2018
6769611 1.046143 power2018
6769711 1.045593 power2018
6769811 1.048584 power2018
6769911 1.047302 power2018
6770011 1.045715 power2018
6770111 1.045837 power2018
6770211 1.046936 power2018
6770311 1.045593 power2018
6770411 1.046509 power2018
6770511 1.047119 power2018
6770611 1.047119 power2018
6770711 1.044861 power2018
6770811 1.046143 power2018
6770911 1.046936 power2018
6771011 1.045898 power2018
6771111 1.045410 power2018
6771211 1.046570 power2018
6771311 1.046570 power2018
6771411 1.045715 power2018
6771511 1.046082 power2018
6771611 1.046631 power2018
6771711 1.045776 power2018
6771811 1.046204 power2018
6771911 1.045227 power2018
6772011 1.046387 power2018
6772111 1.046326 power2018
6772211 1.046570 power2018
6772311 1.045776 power2018
