time(ms) function_name moment
6744684 MPI_Allreduce 0
6744692 MPI_Allreduce 1
6744692 MPI_Bcast 0
6744692 MPI_Bcast 1
6744692 MPI_Bcast 0
6744692 MPI_Bcast 1
6744692 MPI_Allreduce 0
6744692 MPI_Allreduce 1
6744696 MPI_Allreduce 0
6744696 MPI_Allreduce 1
6744696 MPI_Allgather 0
6744696 MPI_Allgather 1
6744770 MPI_Allgather 0
6744770 MPI_Allgather 1
6744770 MPI_Allgather 0
6744770 MPI_Allgather 1
6753945 MPI_Allreduce 0
6753945 MPI_Allreduce 1
6797657 MPI_Allreduce 0
6797657 MPI_Allreduce 1
6798152 MPI_Allreduce 0
6798152 MPI_Allreduce 1
6798152 MPI_Send 0
6798152 MPI_Send 1
6798152 MPI_Wait 0
6798152 MPI_Wait 1
6798153 MPI_Send 0
6798153 MPI_Send 1
6798153 MPI_Wait 0
6798153 MPI_Wait 1
6798153 MPI_Send 0
6798153 MPI_Send 1
6798153 MPI_Wait 0
6798153 MPI_Wait 1
6798157 MPI_Allreduce 0
6798157 MPI_Allreduce 1
6798157 MPI_Allreduce 0
6798157 MPI_Allreduce 1
6798157 MPI_Allreduce 0
6798157 MPI_Allreduce 1
6798688 MPI_Send 0
6798897 MPI_Send 1
6798897 MPI_Wait 0
6798897 MPI_Wait 1
6799744 MPI_Allreduce 0
6803543 MPI_Allreduce 1
6803580 MPI_Send 0
6803592 MPI_Send 1
6803592 MPI_Wait 0
6803592 MPI_Wait 1
6807941 MPI_Allreduce 0
6807941 MPI_Allreduce 1
6808030 MPI_Allreduce 0
6808032 MPI_Allreduce 1
6808060 MPI_Send 0
6808096 MPI_Send 1
6808096 MPI_Wait 0
6808096 MPI_Wait 1
6810956 MPI_Allreduce 0
6812695 MPI_Allreduce 1
6812800 MPI_Allreduce 0
6812800 MPI_Allreduce 1
6812848 MPI_Send 0
6812848 MPI_Send 1
6812848 MPI_Wait 0
6812848 MPI_Wait 1
6817214 MPI_Allreduce 0
6817214 MPI_Allreduce 1
6817293 MPI_Allreduce 0
6817336 MPI_Allreduce 1
6817372 MPI_Send 0
6817408 MPI_Send 1
6817408 MPI_Wait 0
6817408 MPI_Wait 1
6819607 MPI_Allreduce 0
6820951 MPI_Allreduce 1
6821060 MPI_Allreduce 0
6821064 MPI_Allreduce 1
6821136 MPI_Send 0
6821136 MPI_Send 1
6821136 MPI_Wait 0
6821136 MPI_Wait 1
6825208 MPI_Allreduce 0
6825208 MPI_Allreduce 1
6825336 MPI_Allreduce 0
6825336 MPI_Allreduce 1
6825408 MPI_Send 0
6825408 MPI_Send 1
6825408 MPI_Wait 0
6825408 MPI_Wait 1
6825896 MPI_Allreduce 0
6828861 MPI_Allreduce 1
6828972 MPI_Allreduce 0
6828972 MPI_Allreduce 1
6829024 MPI_Send 0
6829040 MPI_Send 1
6829040 MPI_Wait 0
6829040 MPI_Wait 1
6829661 MPI_Allreduce 0
6829661 MPI_Allreduce 1
6829740 MPI_Allreduce 0
6829743 MPI_Allreduce 1
6829792 MPI_Send 0
6829792 MPI_Send 1
6829792 MPI_Wait 0
6829792 MPI_Wait 1
6830404 MPI_Allreduce 0
6830404 MPI_Allreduce 1
6830504 MPI_Allreduce 0
6830504 MPI_Allreduce 1
6830576 MPI_Send 0
6830594 MPI_Send 1
6830594 MPI_Wait 0
6830594 MPI_Wait 1
6831165 MPI_Allreduce 0
6831204 MPI_Allreduce 1
6831336 MPI_Allreduce 0
6831336 MPI_Allreduce 1
6831366 MPI_Send 0
6831404 MPI_Send 1
6831404 MPI_Wait 0
6831404 MPI_Wait 1
6831990 MPI_Allreduce 0
6832012 MPI_Allreduce 1
6832128 MPI_Allreduce 0
6832128 MPI_Allreduce 1
6832192 MPI_Send 0
6832192 MPI_Send 1
6832192 MPI_Wait 0
6832192 MPI_Wait 1
6832734 MPI_Allreduce 0
6832784 MPI_Allreduce 1
6832876 MPI_Allreduce 0
6832876 MPI_Allreduce 1
6832948 MPI_Send 0
6832948 MPI_Send 1
6832948 MPI_Wait 0
6832948 MPI_Wait 1
6833555 MPI_Allreduce 0
6833555 MPI_Allreduce 1
6833664 MPI_Allreduce 0
6833664 MPI_Allreduce 1
6833736 MPI_Send 0
6833736 MPI_Send 1
6833736 MPI_Wait 0
6833736 MPI_Wait 1
6834329 MPI_Allreduce 0
6834348 MPI_Allreduce 1
6834440 MPI_Allreduce 0
6834440 MPI_Allreduce 1
6834508 MPI_Send 0
6834508 MPI_Send 1
6834508 MPI_Wait 0
6834508 MPI_Wait 1
6835084 MPI_Allreduce 0
6835109 MPI_Allreduce 1
6835196 MPI_Allreduce 0
6835204 MPI_Allreduce 1
6835235 MPI_Send 0
6835276 MPI_Send 1
6835276 MPI_Wait 0
6835276 MPI_Wait 1
6835866 MPI_Allreduce 0
6835891 MPI_Allreduce 1
6835996 MPI_Allreduce 0
6835996 MPI_Allreduce 1
6836060 MPI_Send 0
6836060 MPI_Send 1
6836060 MPI_Wait 0
6836060 MPI_Wait 1
6836680 MPI_Allreduce 0
6836680 MPI_Allreduce 1
6836769 MPI_Allreduce 0
6836783 MPI_Allreduce 1
6836814 MPI_Send 0
6836844 MPI_Send 1
6836844 MPI_Wait 0
6836844 MPI_Wait 1
6837446 MPI_Allreduce 0
6837460 MPI_Allreduce 1
6837584 MPI_Allreduce 0
6837584 MPI_Allreduce 1
6837648 MPI_Send 0
6837648 MPI_Send 1
6837648 MPI_Wait 0
6837648 MPI_Wait 1
6838268 MPI_Allreduce 0
6838268 MPI_Allreduce 1
6838362 MPI_Allreduce 0
6838362 MPI_Allreduce 1
6838404 MPI_Send 0
6838424 MPI_Send 1
6838424 MPI_Wait 0
6838424 MPI_Wait 1
6839024 MPI_Allreduce 0
6839041 MPI_Allreduce 1
6839130 MPI_Allreduce 0
6839134 MPI_Allreduce 1
6839251 MPI_Send 0
6839252 MPI_Send 1
6839252 MPI_Wait 0
6839252 MPI_Wait 1
6839904 MPI_Allreduce 0
6839904 MPI_Allreduce 1
6839993 MPI_Allreduce 0
6840008 MPI_Allreduce 1
6840060 MPI_Send 0
6840060 MPI_Send 1
6840060 MPI_Wait 0
6840060 MPI_Wait 1
6840704 MPI_Allreduce 0
6840704 MPI_Allreduce 1
6840811 MPI_Allreduce 0
6840811 MPI_Allreduce 1
6840848 MPI_Send 0
6840848 MPI_Send 1
6840848 MPI_Wait 0
6840848 MPI_Wait 1
6841442 MPI_Allreduce 0
6841483 MPI_Allreduce 1
6841592 MPI_Allreduce 0
6841592 MPI_Allreduce 1
6841664 MPI_Send 0
6841664 MPI_Send 1
6841664 MPI_Wait 0
6841664 MPI_Wait 1
6842258 MPI_Allreduce 0
6842279 MPI_Allreduce 1
6842388 MPI_Allreduce 0
6842388 MPI_Allreduce 1
6842448 MPI_Send 0
6842448 MPI_Send 1
6842448 MPI_Wait 0
6842448 MPI_Wait 1
6843013 MPI_Allreduce 0
