time(ms) function_name moment
185084821 MPI_Waitall 0
185084821 MPI_Waitall 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Wait 0
185084821 MPI_Wait 1
185084821 MPI_Barrier 0
185084848 MPI_Barrier 1
185085208 MPI_Waitall 0
185085208 MPI_Waitall 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085208 MPI_Wait 0
185085208 MPI_Wait 1
185085368 MPI_Waitall 0
185085368 MPI_Waitall 1
185085368 MPI_Wait 0
185085394 MPI_Wait 1
185085394 MPI_Wait 0
185085394 MPI_Wait 1
185085394 MPI_Wait 0
185085394 MPI_Wait 1
185085394 MPI_Wait 0
185085394 MPI_Wait 1
185085394 MPI_Wait 0
185085394 MPI_Wait 1
185085501 MPI_Waitall 0
185085501 MPI_Waitall 1
185085501 MPI_Wait 0
185085501 MPI_Wait 1
185085501 MPI_Wait 0
185085528 MPI_Wait 1
185085528 MPI_Wait 0
185085528 MPI_Wait 1
185105124 MPI_Allreduce 0
185105124 MPI_Allreduce 1
185105498 MPI_Waitall 0
185105498 MPI_Waitall 1
185105498 MPI_Wait 0
185105498 MPI_Wait 1
185105498 MPI_Wait 0
185105498 MPI_Wait 1
185105498 MPI_Wait 0
185105498 MPI_Wait 1
185105498 MPI_Wait 0
185105498 MPI_Wait 1
185105498 MPI_Wait 0
185105551 MPI_Wait 1
185105551 MPI_Wait 0
185105551 MPI_Wait 1
185105551 MPI_Wait 0
185105551 MPI_Wait 1
185105711 MPI_Waitall 0
185105711 MPI_Waitall 1
185105711 MPI_Wait 0
185105711 MPI_Wait 1
185105711 MPI_Wait 0
185105711 MPI_Wait 1
185105711 MPI_Wait 0
185105711 MPI_Wait 1
185105711 MPI_Wait 0
185105711 MPI_Wait 1
185105711 MPI_Wait 0
185105711 MPI_Wait 1
185105818 MPI_Waitall 0
185105818 MPI_Waitall 1
185105818 MPI_Wait 0
185105818 MPI_Wait 1
185105818 MPI_Wait 0
185105818 MPI_Wait 1
185105818 MPI_Wait 0
185105844 MPI_Wait 1
185125444 MPI_Allreduce 0
185125444 MPI_Allreduce 1
185125841 MPI_Waitall 0
185125841 MPI_Waitall 1
185125841 MPI_Wait 0
185125841 MPI_Wait 1
185125841 MPI_Wait 0
185125841 MPI_Wait 1
185125841 MPI_Wait 0
185125841 MPI_Wait 1
185125841 MPI_Wait 0
185125841 MPI_Wait 1
185125841 MPI_Wait 0
185125878 MPI_Wait 1
185125878 MPI_Wait 0
185125878 MPI_Wait 1
185125878 MPI_Wait 0
185125878 MPI_Wait 1
185126028 MPI_Waitall 0
185126028 MPI_Waitall 1
185126028 MPI_Wait 0
185126028 MPI_Wait 1
185126028 MPI_Wait 0
185126028 MPI_Wait 1
185126028 MPI_Wait 0
185126028 MPI_Wait 1
185126028 MPI_Wait 0
185126028 MPI_Wait 1
185126028 MPI_Wait 0
185126028 MPI_Wait 1
185126144 MPI_Waitall 0
185126144 MPI_Waitall 1
185126144 MPI_Wait 0
185126171 MPI_Wait 1
185126171 MPI_Wait 0
185126171 MPI_Wait 1
185126171 MPI_Wait 0
185126171 MPI_Wait 1
185139971 MPI_Allreduce 0
185144794 MPI_Allreduce 1
185145088 MPI_Waitall 0
185145088 MPI_Waitall 1
185145088 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145141 MPI_Wait 0
185145141 MPI_Wait 1
185145274 MPI_Waitall 0
185145274 MPI_Waitall 1
185145274 MPI_Wait 0
185145301 MPI_Wait 1
185145301 MPI_Wait 0
185145301 MPI_Wait 1
185145301 MPI_Wait 0
185145301 MPI_Wait 1
185145301 MPI_Wait 0
185145301 MPI_Wait 1
185145301 MPI_Wait 0
185145301 MPI_Wait 1
185145408 MPI_Waitall 0
185145408 MPI_Waitall 1
185145408 MPI_Wait 0
185145434 MPI_Wait 1
185145434 MPI_Wait 0
185145434 MPI_Wait 1
185145434 MPI_Wait 0
185145434 MPI_Wait 1
185163061 MPI_Allreduce 0
185165128 MPI_Allreduce 1
185165438 MPI_Waitall 0
185165438 MPI_Waitall 1
185165438 MPI_Wait 0
185165464 MPI_Wait 1
185165464 MPI_Wait 0
185165464 MPI_Wait 1
185165464 MPI_Wait 0
185165464 MPI_Wait 1
185165464 MPI_Wait 0
185165518 MPI_Wait 1
185165518 MPI_Wait 0
185165518 MPI_Wait 1
185165518 MPI_Wait 0
185165518 MPI_Wait 1
185165518 MPI_Wait 0
185165518 MPI_Wait 1
185165678 MPI_Waitall 0
185165678 MPI_Waitall 1
185165678 MPI_Wait 0
185165678 MPI_Wait 1
185165678 MPI_Wait 0
185165678 MPI_Wait 1
185165678 MPI_Wait 0
185165678 MPI_Wait 1
