time(ms) energy(J) hostname
174158846 0.000000 box
174158946 0.991272 box
174159046 0.950195 box
174159146 0.966980 box
174159246 1.028381 box
174159346 0.957764 box
174159446 1.015198 box
174159546 1.003174 box
174159646 0.953857 box
174159746 0.951599 box
174159846 0.949463 box
174159946 0.949768 box
174160046 0.950439 box
174160146 0.949524 box
174160246 0.951599 box
174160346 0.948486 box
174160446 0.951416 box
174160546 0.950623 box
174160646 0.951660 box
174160746 0.951355 box
174160846 0.954041 box
174160946 0.951233 box
174161046 0.950256 box
174161146 0.953979 box
174161246 0.953491 box
174161346 0.949951 box
174161446 0.952209 box
174161546 0.949463 box
174161646 0.953369 box
174161746 0.951111 box
174161846 0.951172 box
174161946 0.951355 box
174162046 0.951355 box
174162146 0.948242 box
174162246 0.953979 box
174162346 0.949341 box
174162446 0.948120 box
174162546 0.949219 box
174162646 0.949524 box
174162746 0.951355 box
174162846 0.949036 box
174162946 0.952820 box
174163046 0.949768 box
174163146 0.950256 box
174163246 0.952148 box
174163346 0.950867 box
174163446 0.949829 box
174163546 0.952454 box
174163646 0.951660 box
174163746 0.949829 box
174163846 0.949341 box
174163946 0.950745 box
174164046 0.953186 box
174164146 0.951355 box
174164246 0.952637 box
174164346 0.948120 box
174164446 0.949646 box
174164546 0.949463 box
174164646 0.947571 box
174164746 0.952026 box
174164846 0.949951 box
174164946 0.950378 box
174165046 0.948608 box
174165146 0.953491 box
174165246 0.950073 box
174165346 0.950134 box
174165446 0.952820 box
174165546 0.948914 box
174165646 0.953613 box
174165746 0.951782 box
174165846 0.951233 box
174165946 0.949524 box
174166046 0.947021 box
174166146 0.950378 box
174166246 0.951050 box
174166346 0.948975 box
174166446 0.950317 box
174166546 0.951721 box
174166646 0.948853 box
174166746 0.950684 box
174166846 0.953491 box
174166946 0.951843 box
174167046 0.951843 box
174167146 0.950562 box
174167246 0.953369 box
174167346 0.950256 box
174167446 0.950500 box
174167546 0.950439 box
174167646 0.951538 box
174167746 0.951111 box
174167846 0.948303 box
174167946 0.954895 box
174168046 0.951538 box
174168146 0.951355 box
174168246 0.951599 box
174168346 0.947021 box
174168446 0.952698 box
174168546 0.950928 box
174168646 0.949707 box
174168746 0.952637 box
174168846 0.950867 box
174168946 0.951172 box
174169046 0.952881 box
174169146 0.951782 box
174169246 0.951294 box
174169346 0.948547 box
174169446 0.953369 box
174169546 0.950073 box
174169646 0.950989 box
174169746 0.950623 box
174169846 0.949341 box
174169946 0.952087 box
174170046 0.952087 box
174170146 0.949097 box
174170246 0.950378 box
174170346 0.948181 box
174170446 0.950989 box
174170546 0.949585 box
174170646 0.953369 box
174170746 0.949219 box
174170846 0.949707 box
174170946 0.952576 box
174171046 0.952759 box
174171146 0.950073 box
174171246 0.950378 box
174171346 0.950378 box
174171446 0.950317 box
174171546 0.953003 box
174171646 0.950439 box
174171746 0.949829 box
174171846 0.948975 box
174171946 0.951294 box
174172046 0.950500 box
174172146 0.951477 box
174172246 0.951355 box
174172346 0.952576 box
174172446 0.951965 box
174172546 0.949097 box
174172646 0.951233 box
174172746 0.951965 box
174172846 0.956726 box
174172946 0.980957 box
174173046 0.989380 box
174173146 0.978882 box
174173246 0.984680 box
174173346 0.979248 box
174173446 0.994568 box
174173546 0.980957 box
174173646 0.986389 box
174173746 0.987488 box
174173846 0.978760 box
174173946 0.987000 box
174174046 0.981079 box
174174146 0.994873 box
174174246 0.978882 box
174174346 0.984680 box
174174446 0.992371 box
174174546 0.983337 box
174174646 0.981812 box
174174746 0.981018 box
174174846 0.993652 box
174174946 0.977295 box
174175046 0.991760 box
174175146 0.989014 box
174175246 0.985168 box
174175346 0.980103 box
174175446 0.982239 box
174175546 0.992371 box
174175646 0.978821 box
174175746 1.007812 box
174175846 1.023621 box
174175946 1.032471 box
174176046 1.032654 box
174176146 1.030701 box
174176246 1.012451 box
174176346 1.014587 box
174176446 1.024780 box
174176546 1.019775 box
174176646 1.032043 box
174176746 1.046265 box
174176846 1.057861 box
174176946 1.066833 box
174177046 1.065369 box
174177146 1.102295 box
174177246 1.071289 box
174177346 1.136963 box
174177446 1.121582 box
174177546 1.141113 box
174177646 1.114075 box
174177746 1.140564 box
174177846 1.131104 box
174177946 1.131165 box
174178046 1.132324 box
174178146 1.145935 box
174178246 1.147705 box
174178346 1.150208 box
174178446 1.146301 box
174178546 1.012085 box
174178646 0.983032 box
174178746 0.974365 box
174178846 1.015442 box
174178946 1.023560 box
174179046 0.979004 box
174179146 0.994690 box
174179246 1.004700 box
174179346 0.952515 box
174179446 0.956177 box
174179546 0.952026 box
174179646 0.950684 box
174179746 0.952454 box
174179846 0.949707 box
174179946 0.952942 box
174180046 0.950256 box
174180146 0.950562 box
174180246 0.953125 box
174180346 0.950195 box
174180446 0.952759 box
174180546 0.952026 box
174180646 0.950989 box
174180746 0.953125 box
174180846 0.950806 box
174180946 0.951721 box
174181046 0.950439 box
174181146 0.952820 box
174181246 0.954529 box
174181346 0.951050 box
174181446 0.949585 box
174181546 0.950867 box
174181646 0.952515 box
174181746 0.954834 box
174181846 0.954163 box
174181946 0.951965 box
174182046 0.953735 box
174182146 0.952698 box
174182246 0.953857 box
174182346 0.951782 box
174182446 0.949829 box
174182546 0.952087 box
174182646 0.952332 box
174182746 0.951111 box
174182846 0.950745 box
174182946 0.952393 box
174183046 0.951111 box
174183146 0.948303 box
174183246 0.948669 box
174183346 0.952454 box
174183446 0.950684 box
174183546 0.954285 box
174183646 0.950256 box
174183746 0.950745 box
174183846 0.952148 box
174183946 0.951355 box
174184046 0.954224 box
174184146 0.950745 box
174184246 0.951233 box
174184346 0.949829 box
174184446 0.949585 box
174184546 0.952576 box
174184646 0.951294 box
174184746 0.952515 box
174184846 0.951904 box
174184946 0.951477 box
174185046 0.951111 box
174185146 0.952759 box
174185246 0.951477 box
174185346 0.951660 box
174185446 0.950928 box
174185546 0.951294 box
174185646 0.954590 box
174185746 0.949219 box
174185846 0.949463 box
174185946 0.949585 box
174186046 0.949890 box
174186146 0.952026 box
174186246 0.953308 box
174186346 0.950195 box
174186446 0.952637 box
174186546 0.949524 box
174186646 0.950012 box
174186746 0.950195 box
174186846 0.952148 box
174186946 0.949280 box
174187046 0.953125 box
174187146 0.950378 box
174187246 0.951904 box
174187346 0.947449 box
174187446 0.952515 box
174187546 0.951172 box
174187646 0.951843 box
174187746 0.954468 box
174187846 0.950867 box
174187946 0.953552 box
174188046 0.950562 box
174188146 0.952942 box
174188246 0.952393 box
174188346 0.949890 box
174188446 0.954346 box
174188546 0.950928 box
174188646 0.949158 box
174188746 0.953735 box
174188846 0.952332 box
174188946 0.950256 box
174189046 0.950500 box
174189146 0.952576 box
174189246 0.948730 box
174189346 0.949707 box
174189446 0.951233 box
174189546 0.953613 box
174189646 0.952942 box
174189746 0.948730 box
174189846 0.953003 box
174189946 0.952026 box
174190046 0.952942 box
174190146 0.956055 box
174190246 0.952087 box
174190346 0.949646 box
174190446 0.952209 box
174190546 0.950500 box
174190646 0.953979 box
174190746 0.950684 box
174190846 0.952026 box
174190946 0.951843 box
174191046 0.951050 box
174191146 0.954041 box
174191246 0.954651 box
174191346 0.953918 box
174191446 0.949036 box
174191546 0.954407 box
174191646 0.949768 box
174191746 0.953247 box
174191846 0.950195 box
174191946 0.950867 box
174192046 0.953064 box
174192146 0.952637 box
174192246 0.948669 box
174192346 0.951721 box
174192446 0.953430 box
174192546 0.974548 box
174192646 0.988586 box
174192746 0.979126 box
174192846 0.985413 box
174192946 0.993530 box
174193046 0.981323 box
174193146 0.980286 box
174193246 0.993225 box
174193346 0.984436 box
174193446 0.977234 box
174193546 0.987671 box
174193646 0.990051 box
174193746 0.989685 box
174193846 0.974304 box
174193946 0.985840 box
174194046 0.989563 box
174194146 0.986450 box
174194246 0.987061 box
174194346 0.990967 box
174194446 0.984558 box
174194546 0.980164 box
174194646 0.988770 box
174194746 0.986572 box
174194846 0.989441 box
174194946 0.977539 box
174195046 0.993103 box
174195146 0.984863 box
174195246 0.985352 box
174195346 0.988220 box
174195446 0.989441 box
174195546 0.988037 box
174195646 0.983032 box
174195746 0.993591 box
174195846 0.982361 box
174195946 0.984863 box
174196046 0.986511 box
174196146 0.987061 box
174196246 0.988953 box
174196346 0.978882 box
174196446 0.998657 box
174196546 0.981873 box
174196646 0.985291 box
174196746 0.986877 box
174196846 0.986633 box
174196946 0.988403 box
174197046 0.996216 box
174197146 1.027466 box
174197246 1.029785 box
174197346 1.030457 box
174197446 1.029846 box
174197546 1.032776 box
174197646 1.034729 box
174197746 1.031372 box
174197846 1.029358 box
174197946 1.031128 box
174198046 1.047668 box
174198146 1.089600 box
174198246 1.137390 box
174198346 1.147644 box
174198446 1.139587 box
174198546 1.146301 box
174198646 1.039734 box
174198746 0.955933 box
174198846 0.953247 box
174198946 1.003662 box
174199046 1.069275 box
174199146 0.954834 box
174199246 1.000732 box
174199346 0.989929 box
174199446 0.953247 box
174199546 0.953369 box
174199646 0.951965 box
174199746 0.950928 box
174199846 0.950073 box
174199946 0.954590 box
174200046 0.952087 box
174200146 0.953430 box
174200246 0.953064 box
174200346 0.952515 box
174200446 0.951477 box
174200546 0.953735 box
174200646 0.953125 box
174200746 0.954285 box
174200846 0.949463 box
174200946 0.954651 box
174201046 0.952759 box
174201146 0.950806 box
174201246 0.952393 box
174201346 0.952087 box
174201446 0.952881 box
174201546 0.952332 box
174201646 0.949707 box
174201746 0.952759 box
174201846 0.952759 box
174201946 0.949707 box
174202046 0.951782 box
174202146 0.950806 box
174202246 0.951660 box
174202346 0.949890 box
174202446 0.950867 box
174202546 0.950867 box
174202646 0.953369 box
174202746 0.951538 box
174202846 0.950378 box
174202946 0.953003 box
174203046 0.951538 box
174203146 0.950317 box
174203246 0.950562 box
174203346 0.952026 box
174203446 0.952454 box
174203546 0.950500 box
174203646 0.949158 box
174203746 0.955383 box
174203846 0.952393 box
174203946 0.950562 box
174204046 0.950195 box
174204146 0.948364 box
174204246 0.951904 box
174204346 0.949585 box
174204446 0.949646 box
174204546 0.953857 box
174204646 0.949219 box
174204746 0.949463 box
174204846 0.951965 box
174204946 0.952576 box
174205046 0.953125 box
174205146 0.951904 box
174205246 0.954285 box
174205346 0.954407 box
174205446 0.950439 box
174205546 0.952881 box
174205646 0.951965 box
174205746 0.950012 box
174205846 0.950439 box
174205946 0.951477 box
174206046 0.952087 box
174206146 0.952576 box
174206246 0.950562 box
174206346 0.950867 box
174206446 0.948608 box
174206546 0.951904 box
174206646 0.949463 box
174206746 0.949097 box
174206846 0.952271 box
174206946 0.953735 box
174207046 0.953125 box
174207146 0.950867 box
174207246 0.952148 box
174207346 0.953735 box
174207446 0.951172 box
174207546 0.952942 box
174207646 0.953064 box
174207746 0.951111 box
174207846 0.951904 box
174207946 0.949951 box
174208046 0.949402 box
174208146 0.951599 box
174208246 0.952026 box
174208346 0.949463 box
174208446 0.951233 box
174208546 0.952698 box
174208646 0.952881 box
174208746 0.948730 box
174208846 0.950745 box
174208946 0.949402 box
174209046 0.949646 box
174209146 0.952454 box
174209246 0.951477 box
174209346 0.949036 box
174209446 0.952820 box
174209546 0.950378 box
174209646 0.950623 box
174209746 0.951904 box
174209846 0.950623 box
174209946 0.949707 box
174210046 0.951721 box
174210146 0.948242 box
174210246 0.950745 box
174210346 0.954163 box
174210446 0.952209 box
174210546 0.950928 box
174210646 0.951233 box
174210746 0.947754 box
174210846 0.953186 box
174210946 0.950684 box
174211046 0.949768 box
174211146 0.950928 box
174211246 0.950378 box
174211346 0.952881 box
174211446 0.949768 box
174211546 0.951721 box
174211646 0.950195 box
174211746 0.950317 box
174211846 0.950867 box
174211946 0.950684 box
174212046 0.948486 box
174212146 0.952332 box
174212246 0.951355 box
174212346 0.954529 box
174212446 0.951111 box
174212546 0.954041 box
174212646 0.947998 box
174212746 0.950378 box
174212846 0.952148 box
174212946 0.950012 box
174213046 0.949646 box
174213146 0.949768 box
174213246 0.951172 box
174213346 0.951050 box
174213446 0.952026 box
174213546 0.949463 box
174213646 0.951294 box
174213746 0.951111 box
174213846 0.949341 box
174213946 0.950562 box
174214046 0.950867 box
174214146 0.950378 box
174214246 0.951111 box
174214346 0.953552 box
174214446 0.951416 box
174214546 0.954285 box
174214646 0.984924 box
174214746 0.983154 box
174214846 0.992981 box
174214946 0.978394 box
174215046 0.988037 box
174215146 0.980896 box
174215246 0.997559 box
174215346 0.981628 box
174215446 0.983459 box
174215546 0.993042 box
174215646 0.977600 box
174215746 0.986511 box
174215846 0.978577 box
174215946 0.995483 box
174216046 0.981750 box
174216146 0.983887 box
174216246 0.991943 box
174216346 0.978699 box
174216446 0.983582 box
174216546 0.979187 box
174216646 0.993286 box
174216746 0.996338 box
174216846 1.028503 box
174216946 1.023865 box
174217046 1.033081 box
174217146 1.031067 box
174217246 1.031067 box
174217346 1.026672 box
174217446 1.018555 box
174217546 1.022034 box
174217646 1.019409 box
174217746 1.013550 box
174217846 1.033203 box
174217946 1.031738 box
174218046 1.016846 box
174218146 1.030640 box
174218246 1.012512 box
174218346 1.021790 box
174218446 1.063538 box
174218546 1.118774 box
174218646 1.001038 box
174218746 0.953369 box
174218846 0.961853 box
174218946 1.055359 box
174219046 0.963684 box
174219146 0.991760 box
174219246 0.980042 box
174219346 0.965698 box
174219446 0.953430 box
174219546 0.948853 box
174219646 0.949829 box
174219746 0.951172 box
174219846 0.951843 box
174219946 0.951965 box
174220046 0.951355 box
174220146 0.952820 box
174220246 0.954102 box
174220346 0.950684 box
174220446 0.951050 box
174220546 0.951233 box
174220646 0.951904 box
174220746 0.952271 box
174220846 0.951904 box
174220946 0.953369 box
174221046 0.950378 box
174221146 0.950989 box
174221246 0.949341 box
174221346 0.952881 box
174221446 0.955627 box
174221546 0.952820 box
174221646 0.950073 box
174221746 0.954773 box
174221846 0.952271 box
174221946 0.950500 box
174222046 0.949951 box
174222146 0.952454 box
174222246 0.951172 box
174222346 0.952515 box
174222446 0.953186 box
174222546 0.950195 box
174222646 0.950439 box
174222746 0.951294 box
174222846 0.951660 box
174222946 0.949524 box
174223046 0.951355 box
174223146 0.954590 box
174223246 0.950256 box
174223346 0.952881 box
174223446 0.950012 box
174223546 0.951782 box
174223646 0.950623 box
174223746 0.952576 box
174223846 0.952393 box
174223946 0.950500 box
174224046 0.948547 box
174224146 0.949951 box
174224246 0.947754 box
174224346 0.951294 box
174224446 0.949707 box
