time(ms) energy(J) hostname
95289175 0.000000 box
95289275 1.296570 box
95289375 1.322205 box
95289475 1.394226 box
95289575 1.300354 box
95289675 1.412415 box
95289775 1.430298 box
95289875 1.433289 box
95289975 1.447327 box
95290075 1.446777 box
95290175 1.445435 box
95290275 1.446777 box
95290375 1.450195 box
95290475 1.445007 box
95290575 1.446228 box
95290675 1.445801 box
95290775 1.447144 box
95290875 1.445984 box
95290975 1.446106 box
95291075 1.446960 box
95291175 1.445068 box
95291275 1.446777 box
95291375 1.445801 box
95291475 1.445496 box
95291575 1.446838 box
95291675 1.450195 box
95291775 1.445618 box
95291875 1.446289 box
95291975 1.446350 box
95292075 1.445984 box
95292175 1.446045 box
95292275 1.446350 box
95292375 1.446655 box
95292475 1.446472 box
95292575 1.445435 box
95292675 1.446167 box
95292775 1.446655 box
95292875 1.445496 box
95292975 1.446228 box
95293075 1.446228 box
95293175 1.446289 box
95293275 1.445801 box
95293375 1.446838 box
95293475 1.447205 box
95293575 1.444519 box
95293675 1.445496 box
95293775 1.447083 box
95293875 1.446411 box
95293975 1.444275 box
95294075 1.447205 box
95294175 1.448853 box
95294275 1.445801 box
95294375 1.445496 box
95294475 1.444031 box
95294575 1.446289 box
95294675 1.445984 box
95294775 1.445984 box
95294875 1.447266 box
95294975 1.445618 box
95295075 1.445190 box
95295175 1.445679 box
95295275 1.447327 box
95295375 1.444275 box
95295475 1.447632 box
95295575 1.445312 box
95295675 1.446045 box
95295775 1.446289 box
95295875 1.445190 box
95295975 1.447327 box
95296075 1.444946 box
95296175 1.446228 box
95296275 1.446655 box
95296375 1.445862 box
95296475 1.445435 box
95296575 1.447998 box
95296675 1.445007 box
95296775 1.445984 box
95296875 1.445801 box
95296975 1.446838 box
95297075 1.446472 box
95297175 1.446960 box
95297275 1.445679 box
95297375 1.445435 box
95297475 1.445435 box
95297575 1.446106 box
95297675 1.447632 box
95297775 1.443970 box
95297875 1.446716 box
95297975 1.447205 box
95298075 1.445190 box
95298175 1.445923 box
95298275 1.446167 box
95298375 1.446472 box
95298475 1.446838 box
95298575 1.446533 box
95298675 1.444946 box
95298775 1.445496 box
95298875 1.446045 box
95298975 1.446838 box
95299075 1.444824 box
95299175 1.445740 box
95299275 1.446960 box
95299375 1.445374 box
95299475 1.445435 box
95299575 1.446655 box
95299675 1.446289 box
95299775 1.447021 box
95299875 1.445740 box
95299975 1.445251 box
95300075 1.446045 box
95300175 1.445984 box
95300275 1.445862 box
95300375 1.446045 box
95300475 1.447632 box
95300575 1.445496 box
95300675 1.444824 box
95300775 1.446838 box
95300875 1.445862 box
95300975 1.445740 box
95301075 1.446289 box
95301175 1.446838 box
95301275 1.444885 box
95301375 1.447021 box
95301475 1.445862 box
95301575 1.445740 box
95301675 1.445435 box
95301775 1.446167 box
95301875 1.446350 box
95301975 1.445923 box
95302075 1.446411 box
95302175 1.445435 box
95302275 1.446350 box
95302375 1.445496 box
95302475 1.446350 box
95302575 1.447510 box
95302675 1.446655 box
95302775 1.444336 box
95302875 1.446472 box
95302975 1.447144 box
95303075 1.445801 box
95303175 1.445251 box
95303275 1.447327 box
95303375 1.445312 box
95303475 1.445801 box
95303575 1.445618 box
95303675 1.445862 box
95303775 1.446960 box
95303875 1.445557 box
95303975 1.446106 box
95304075 1.446533 box
95304175 1.444885 box
95304275 1.445251 box
95304375 1.445618 box
95304475 1.447144 box
95304575 1.447021 box
95304675 1.445618 box
95304775 1.445740 box
95304875 1.449646 box
95304975 1.443909 box
95305075 1.447449 box
95305175 1.447144 box
95305275 1.445374 box
95305375 1.444336 box
95305475 1.446350 box
95305575 1.446350 box
95305675 1.447449 box
95305775 1.445923 box
95305875 1.445068 box
95305975 1.447021 box
95306075 1.445312 box
95306175 1.447388 box
95306275 1.445374 box
95306375 1.446350 box
95306475 1.445984 box
95306575 1.444946 box
95306675 1.447266 box
95306775 1.445312 box
95306875 1.446411 box
95306975 1.446045 box
95307075 1.445251 box
95307175 1.445740 box
95307275 1.446228 box
95307375 1.446533 box
95307475 1.446228 box
95307575 1.447266 box
95307675 1.445740 box
95307775 1.445740 box
95307875 1.446045 box
95307975 1.444702 box
95308075 1.447876 box
95308175 1.445190 box
95308275 1.446411 box
95308375 1.445007 box
95308475 1.447998 box
95308575 1.445984 box
95308675 1.445312 box
95308775 1.446533 box
95308875 1.445984 box
95308975 1.446655 box
95309075 1.446533 box
95309175 1.444641 box
95309275 1.445374 box
95309375 1.446655 box
95309475 1.446716 box
95309575 1.446106 box
95309675 1.445068 box
95309775 1.443359 box
95309875 1.392700 box
95309975 1.377563 box
95310075 1.372253 box
95310175 1.372559 box
95310275 1.369507 box
95310375 1.375244 box
95310475 1.376221 box
95310575 1.377319 box
95310675 1.392395 box
95310775 1.391663 box
95310875 1.392578 box
95310975 1.386475 box
95311075 1.389038 box
95311175 1.381409 box
95311275 1.374573 box
95311375 1.376831 box
95311475 1.375671 box
95311575 1.366882 box
95311675 1.355713 box
95311775 1.342773 box
95311875 1.333496 box
95311975 1.333801 box
95312075 1.330505 box
95312175 1.329590 box
95312275 1.327515 box
95312375 1.323303 box
95312475 1.321350 box
95312575 1.317200 box
95312675 1.323608 box
95312775 1.334351 box
95312875 1.330688 box
95312975 1.330261 box
95313075 1.332642 box
95313175 1.333862 box
95313275 1.333008 box
95313375 1.331360 box
95313475 1.330200 box
95313575 1.327759 box
95313675 1.328125 box
95313775 1.330933 box
95313875 1.332031 box
95313975 1.334290 box
95314075 1.328125 box
95314175 1.329773 box
95314275 1.327576 box
95314375 1.326721 box
95314475 1.329163 box
95314575 1.324951 box
95314675 1.326111 box
95314775 1.316223 box
95314875 1.305725 box
95314975 1.346191 box
95315075 1.432068 box
95315175 1.431580 box
95315275 1.430969 box
95315375 1.435669 box
95315475 1.438843 box
95315575 1.436646 box
95315675 1.433655 box
95315775 1.431335 box
95315875 1.436218 box
95315975 1.446045 box
95316075 1.446472 box
95316175 1.446594 box
95316275 1.446594 box
95316375 1.445129 box
95316475 1.447021 box
95316575 1.444824 box
95316675 1.447449 box
95316775 1.444641 box
95316875 1.446228 box
95316975 1.446167 box
95317075 1.440613 box
95317175 1.447205 box
95317275 1.448120 box
95317375 1.445740 box
95317475 1.444519 box
95317575 1.447205 box
95317675 1.445312 box
95317775 1.443848 box
95317875 1.447205 box
95317975 1.446899 box
95318075 1.446533 box
95318175 1.442139 box
95318275 1.437561 box
95318375 1.413574 box
95318475 1.435669 box
95318575 1.420776 box
95318675 1.378540 box
95318775 1.396667 box
95318875 1.398315 box
95318975 1.396179 box
95319075 1.396729 box
95319175 1.353394 box
95319275 1.362549 box
95319375 1.400635 box
95319475 1.400513 box
95319575 1.401306 box
95319675 1.400208 box
95319775 1.314514 box
95319875 1.317627 box
95319975 1.403137 box
95320075 1.408264 box
95320175 1.408997 box
95320275 1.409119 box
95320375 1.396606 box
95320475 1.263489 box
95320575 1.407654 box
95320675 1.407715 box
95320775 1.415894 box
95320875 1.446045 box
95320975 1.445984 box
95321075 1.436584 box
95321175 1.443420 box
95321275 1.445618 box
95321375 1.445312 box
95321475 1.431580 box
95321575 1.401123 box
95321675 1.342712 box
95321775 1.285889 box
95321875 1.400574 box
95321975 1.403198 box
95322075 1.400879 box
95322175 1.399658 box
95322275 1.394348 box
95322375 1.246887 box
95322475 1.391357 box
95322575 1.397827 box
95322675 1.399658 box
95322775 1.401489 box
95322875 1.399109 box
95322975 1.295227 box
95323075 1.338135 box
95323175 1.407104 box
95323275 1.408447 box
95323375 1.408447 box
95323475 1.410461 box
95323575 1.383850 box
95323675 1.274902 box
95323775 1.408569 box
95323875 1.411804 box
95323975 1.410706 box
95324075 1.408569 box
95324175 1.409302 box
95324275 1.288635 box
95324375 1.371216 box
95324475 1.420227 box
95324575 1.446228 box
95324675 1.446472 box
95324775 1.447083 box
95324875 1.431335 box
95324975 1.437988 box
95325075 1.437927 box
95325175 1.404968 box
95325275 1.401001 box
95325375 1.399109 box
95325475 1.382385 box
95325575 1.254822 box
95325675 1.401245 box
95325775 1.402344 box
95325875 1.401428 box
95325975 1.401855 box
95326075 1.399841 box
95326175 1.283447 box
95326275 1.358887 box
95326375 1.409912 box
95326475 1.409241 box
95326575 1.407837 box
95326675 1.408936 box
95326775 1.358215 box
95326875 1.302002 box
95326975 1.409180 box
95327075 1.409119 box
95327175 1.408569 box
95327275 1.410767 box
95327375 1.409180 box
95327475 1.264465 box
95327575 1.398499 box
95327675 1.409363 box
95327775 1.408569 box
95327875 1.409729 box
95327975 1.409485 box
95328075 1.333313 box
95328175 1.431885 box
95328275 1.445740 box
95328375 1.447388 box
95328475 1.445496 box
95328575 1.445923 box
95328675 1.440369 box
95328775 1.288879 box
95328875 1.407715 box
95328975 1.409729 box
95329075 1.410767 box
95329175 1.409424 box
95329275 1.409485 box
95329375 1.284119 box
95329475 1.379700 box
95329575 1.408508 box
95329675 1.409851 box
95329775 1.407898 box
95329875 1.410583 box
95329975 1.339661 box
95330075 1.326355 box
95330175 1.408997 box
95330275 1.407959 box
95330375 1.410706 box
95330475 1.409180 box
95330575 1.401611 box
95330675 1.265625 box
95330775 1.408264 box
95330875 1.409546 box
95330975 1.409363 box
95331075 1.410461 box
95331175 1.410522 box
95331275 1.302490 box
95331375 1.362488 box
95331475 1.406921 box
95331575 1.409607 box
95331675 1.408081 box
95331775 1.447693 box
95331875 1.435547 box
95331975 1.425110 box
95332075 1.446350 box
95332175 1.445007 box
95332275 1.446350 box
95332375 1.421021 box
95332475 1.406433 box
95332575 1.272400 box
95332675 1.392700 box
95332775 1.410278 box
95332875 1.409546 box
95332975 1.408020 box
95333075 1.408569 box
95333175 1.319153 box
95333275 1.339539 box
95333375 1.407959 box
95333475 1.408508 box
95333575 1.410339 box
95333675 1.408020 box
95333775 1.385864 box
95333875 1.276611 box
95333975 1.409485 box
95334075 1.409973 box
95334175 1.411438 box
95334275 1.408447 box
95334375 1.409973 box
95334475 1.293884 box
95334575 1.370789 box
95334675 1.413452 box
95334775 1.408875 box
95334875 1.409302 box
95334975 1.408630 box
95335075 1.351501 box
95335175 1.315918 box
95335275 1.407959 box
95335375 1.433533 box
95335475 1.446838 box
95335575 1.447998 box
95335675 1.445374 box
95335775 1.439209 box
95335875 1.448242 box
95335975 1.446533 box
95336075 1.443726 box
95336175 1.407654 box
95336275 1.407288 box
95336375 1.299316 box
95336475 1.365234 box
95336575 1.409302 box
95336675 1.409241 box
95336775 1.407715 box
95336875 1.409729 box
95336975 1.368530 box
95337075 1.297119 box
95337175 1.407593 box
95337275 1.408997 box
95337375 1.408264 box
95337475 1.407471 box
95337575 1.408569 box
95337675 1.281555 box
95337775 1.386169 box
95337875 1.407166 box
95337975 1.409180 box
95338075 1.412598 box
95338175 1.408875 box
95338275 1.330994 box
95338375 1.335022 box
95338475 1.408936 box
95338575 1.408813 box
95338675 1.410461 box
95338775 1.409851 box
95338875 1.398132 box
95338975 1.269043 box
95339075 1.413208 box
95339175 1.446045 box
95339275 1.445923 box
95339375 1.449036 box
95339475 1.444336 box
95339575 1.420044 box
95339675 1.436096 box
95339775 1.409485 box
95339875 1.409058 box
95339975 1.409790 box
95340075 1.410278 box
95340175 1.353516 box
95340275 1.314453 box
95340375 1.409119 box
95340475 1.410095 box
95340575 1.409363 box
95340675 1.407959 box
95340775 1.406616 box
95340875 1.265564 box
95340975 1.401855 box
95341075 1.407288 box
95341175 1.408569 box
95341275 1.409180 box
95341375 1.410400 box
95341475 1.304810 box
95341575 1.358398 box
95341675 1.409119 box
95341775 1.409180 box
95341875 1.410339 box
95341975 1.408386 box
95342075 1.376648 box
95342175 1.288635 box
95342275 1.406799 box
95342375 1.407776 box
95342475 1.411072 box
95342575 1.408386 box
95342675 1.409546 box
95342775 1.394653 box
95342875 1.439270 box
95342975 1.447388 box
95343075 1.445862 box
95343175 1.445557 box
95343275 1.445740 box
95343375 1.342346 box
95343475 1.331726 box
95343575 1.408997 box
95343675 1.408936 box
95343775 1.408813 box
95343875 1.410767 box
95343975 1.394287 box
95344075 1.273071 box
95344175 1.408813 box
95344275 1.407104 box
95344375 1.408508 box
95344475 1.410828 box
95344575 1.408875 box
95344675 1.306335 box
95344775 1.361572 box
95344875 1.408997 box
95344975 1.408569 box
95345075 1.410095 box
95345175 1.407166 box
95345275 1.358948 box
95345375 1.310913 box
95345475 1.407715 box
95345575 1.409729 box
95345675 1.408508 box
95345775 1.408386 box
95345875 1.405579 box
95345975 1.276123 box
95346075 1.397156 box
95346175 1.407898 box
95346275 1.409546 box
95346375 1.434998 box
95346475 1.446472 box
