time(ms) energy(J) hostname
13398526 0.000000 box
13398626 1.198364 box
13398726 1.322937 box
13398826 1.373718 box
13398926 1.288025 box
13399026 1.291016 box
13399126 1.291992 box
13399226 1.299988 box
13399326 1.296570 box
13399426 1.297668 box
13399526 1.295898 box
13399626 1.395081 box
13399726 1.394714 box
13399826 1.397034 box
13399926 1.397217 box
13400026 1.396667 box
13400126 1.398499 box
13400226 1.396301 box
13400326 1.396912 box
13400426 1.395508 box
13400526 1.397217 box
13400626 1.395874 box
13400726 1.396606 box
13400826 1.393616 box
13400926 1.395874 box
13401026 1.396484 box
13401126 1.396667 box
13401226 1.395630 box
13401326 1.399475 box
13401426 1.397217 box
13401526 1.396057 box
13401626 1.396301 box
13401726 1.396545 box
13401826 1.396179 box
13401926 1.396606 box
13402026 1.395508 box
13402126 1.396301 box
13402226 1.397095 box
13402326 1.396240 box
13402426 1.396179 box
13402526 1.396484 box
13402626 1.396301 box
13402726 1.395752 box
13402826 1.396484 box
13402926 1.396118 box
13403026 1.395935 box
13403126 1.396606 box
13403226 1.394531 box
13403326 1.396667 box
13403426 1.395752 box
13403526 1.396790 box
13403626 1.393982 box
13403726 1.399719 box
13403826 1.397461 box
13403926 1.395752 box
13404026 1.394226 box
13404126 1.396057 box
13404226 1.395996 box
13404326 1.397095 box
13404426 1.396423 box
13404526 1.395874 box
13404626 1.397400 box
13404726 1.395020 box
13404826 1.396667 box
13404926 1.396118 box
13405026 1.396545 box
13405126 1.395020 box
13405226 1.396362 box
13405326 1.396057 box
13405426 1.396423 box
13405526 1.396423 box
13405626 1.395752 box
13405726 1.396484 box
13405826 1.395752 box
13405926 1.396484 box
13406026 1.394897 box
13406126 1.396729 box
13406226 1.396790 box
13406326 1.395569 box
13406426 1.395447 box
13406526 1.395325 box
13406626 1.397461 box
13406726 1.395203 box
13406826 1.396667 box
13406926 1.396301 box
13407026 1.395813 box
13407126 1.396301 box
13407226 1.396240 box
13407326 1.395935 box
13407426 1.396973 box
13407526 1.395508 box
13407626 1.396423 box
13407726 1.395203 box
13407826 1.397095 box
13407926 1.396851 box
13408026 1.395386 box
13408126 1.395569 box
13408226 1.397095 box
13408326 1.396240 box
13408426 1.395142 box
13408526 1.396851 box
13408626 1.396545 box
13408726 1.396423 box
13408826 1.396606 box
13408926 1.395569 box
13409026 1.394775 box
13409126 1.396851 box
13409226 1.396118 box
13409326 1.395752 box
13409426 1.397156 box
13409526 1.395630 box
13409626 1.395264 box
13409726 1.397278 box
13409826 1.395447 box
13409926 1.396484 box
13410026 1.396240 box
13410126 1.397034 box
13410226 1.394836 box
13410326 1.396790 box
13410426 1.395691 box
13410526 1.397583 box
13410626 1.395264 box
13410726 1.396667 box
13410826 1.395203 box
13410926 1.396667 box
13411026 1.396729 box
13411126 1.396423 box
13411226 1.396423 box
13411326 1.397095 box
13411426 1.394897 box
13411526 1.397644 box
13411626 1.396606 box
13411726 1.395020 box
13411826 1.397705 box
13411926 1.395081 box
13412026 1.397461 box
13412126 1.394775 box
13412226 1.397461 box
13412326 1.395569 box
13412426 1.396729 box
13412526 1.396362 box
13412626 1.395630 box
13412726 1.395020 box
13412826 1.398254 box
13412926 1.394897 box
13413026 1.397095 box
13413126 1.397705 box
13413226 1.397095 box
13413326 1.396118 box
13413426 1.396240 box
13413526 1.396362 box
13413626 1.395447 box
13413726 1.395691 box
13413826 1.395508 box
13413926 1.397888 box
13414026 1.395569 box
13414126 1.396179 box
13414226 1.394653 box
13414326 1.396484 box
13414426 1.395569 box
13414526 1.395935 box
13414626 1.396362 box
13414726 1.396423 box
13414826 1.395325 box
13414926 1.396606 box
13415026 1.396362 box
13415126 1.394958 box
13415226 1.397339 box
13415326 1.395142 box
13415426 1.397339 box
13415526 1.394531 box
13415626 1.395935 box
13415726 1.396484 box
13415826 1.394958 box
13415926 1.397949 box
13416026 1.395569 box
13416126 1.396240 box
13416226 1.396729 box
13416326 1.395874 box
13416426 1.395569 box
13416526 1.396851 box
13416626 1.396057 box
13416726 1.396179 box
13416826 1.395569 box
13416926 1.395325 box
13417026 1.396423 box
13417126 1.396118 box
13417226 1.395081 box
13417326 1.397522 box
13417426 1.395386 box
13417526 1.396240 box
13417626 1.395691 box
13417726 1.396423 box
13417826 1.396118 box
13417926 1.395630 box
13418026 1.395813 box
13418126 1.395935 box
13418226 1.396362 box
13418326 1.395691 box
13418426 1.396606 box
13418526 1.395691 box
13418626 1.396240 box
13418726 1.396301 box
13418826 1.397339 box
13418926 1.395691 box
13419026 1.396973 box
13419126 1.394287 box
13419226 1.397644 box
13419326 1.396667 box
13419426 1.394653 box
13419526 1.394714 box
13419626 1.382690 box
13419726 1.375549 box
13419826 1.362854 box
13419926 1.360291 box
13420026 1.364929 box
13420126 1.364868 box
13420226 1.364929 box
13420326 1.366272 box
13420426 1.367126 box
13420526 1.366943 box
13420626 1.367981 box
13420726 1.365784 box
13420826 1.359924 box
13420926 1.359985 box
13421026 1.355591 box
13421126 1.356506 box
13421226 1.353943 box
13421326 1.349976 box
13421426 1.352417 box
13421526 1.349304 box
13421626 1.347717 box
13421726 1.343994 box
13421826 1.342224 box
13421926 1.340149 box
13422026 1.331726 box
13422126 1.325256 box
13422226 1.330505 box
13422326 1.327698 box
13422426 1.324829 box
13422526 1.323914 box
13422626 1.322876 box
13422726 1.325745 box
13422826 1.323914 box
13422926 1.327576 box
13423026 1.325195 box
13423126 1.324341 box
13423226 1.325562 box
13423326 1.324097 box
13423426 1.323547 box
13423526 1.325195 box
13423626 1.320007 box
13423726 1.315613 box
13423826 1.307861 box
13423926 1.305359 box
13424026 1.307129 box
13424126 1.303528 box
13424226 1.315002 box
13424326 1.312622 box
13424426 1.306641 box
13424526 1.309265 box
13424626 1.306396 box
13424726 1.324402 box
13424826 1.367737 box
13424926 1.392395 box
13425026 1.396362 box
13425126 1.393250 box
13425226 1.396484 box
13425326 1.391846 box
13425426 1.395508 box
13425526 1.396790 box
13425626 1.395691 box
13425726 1.397400 box
13425826 1.394409 box
13425926 1.396973 box
13426026 1.396118 box
13426126 1.396301 box
13426226 1.395935 box
13426326 1.395508 box
13426426 1.396973 box
13426526 1.396606 box
13426626 1.394348 box
13426726 1.397034 box
13426826 1.395264 box
13426926 1.397400 box
13427026 1.397766 box
13427126 1.397339 box
13427226 1.396790 box
13427326 1.394104 box
13427426 1.397339 box
13427526 1.396057 box
13427626 1.394287 box
13427726 1.395203 box
13427826 1.396912 box
13427926 1.395081 box
13428026 1.397583 box
13428126 1.392639 box
13428226 1.397644 box
13428326 1.398071 box
13428426 1.395935 box
13428526 1.388489 box
13428626 1.374207 box
13428726 1.336609 box
13428826 1.347473 box
13428926 1.376404 box
13429026 1.377625 box
13429126 1.377930 box
13429226 1.379578 box
13429326 1.303345 box
13429426 1.318481 box
13429526 1.378235 box
13429626 1.378418 box
13429726 1.378906 box
13429826 1.378174 box
13429926 1.364624 box
13430026 1.255554 box
13430126 1.377258 box
13430226 1.380066 box
13430326 1.378967 box
13430426 1.377991 box
13430526 1.377747 box
13430626 1.288879 box
13430726 1.331299 box
13430826 1.376892 box
13430926 1.378296 box
13431026 1.378418 box
13431126 1.376709 box
13431226 1.332520 box
13431326 1.286133 box
13431426 1.377869 box
13431526 1.385193 box
13431626 1.396851 box
13431726 1.397339 box
13431826 1.396362 box
13431926 1.393799 box
13432026 1.398560 box
13432126 1.396606 box
13432226 1.395508 box
13432326 1.374756 box
13432426 1.378540 box
13432526 1.292664 box
13432626 1.325684 box
13432726 1.377502 box
13432826 1.378052 box
13432926 1.378113 box
13433026 1.375977 box
13433126 1.352417 box
13433226 1.267273 box
13433326 1.377197 box
13433426 1.378601 box
13433526 1.377380 box
13433626 1.378662 box
13433726 1.376404 box
13433826 1.275085 box
13433926 1.346619 box
13434026 1.379150 box
13434126 1.377625 box
13434226 1.379944 box
13434326 1.378296 box
13434426 1.318909 box
13434526 1.302856 box
13434626 1.378357 box
13434726 1.376892 box
13434826 1.379028 box
13434926 1.377747 box
13435026 1.370422 box
13435126 1.253784 box
13435226 1.375549 box
13435326 1.398254 box
13435426 1.396484 box
13435526 1.397339 box
13435626 1.394470 box
13435726 1.388184 box
13435826 1.391052 box
13435926 1.377075 box
13436026 1.376587 box
13436126 1.378601 box
13436226 1.377014 box
13436326 1.338074 box
13436426 1.285889 box
13436526 1.378052 box
13436626 1.376587 box
13436726 1.378906 box
13436826 1.379456 box
13436926 1.377075 box
13437026 1.265076 box
13437126 1.358521 box
13437226 1.378540 box
13437326 1.377380 box
13437426 1.378174 box
13437526 1.378357 box
13437626 1.307434 box
13437726 1.313538 box
13437826 1.379272 box
13437926 1.377502 box
13438026 1.378723 box
13438126 1.377869 box
13438226 1.363220 box
13438326 1.256714 box
13438426 1.378662 box
13438526 1.378906 box
13438626 1.379089 box
13438726 1.378357 box
13438826 1.377991 box
13438926 1.380432 box
13439026 1.390564 box
13439126 1.397156 box
13439226 1.395325 box
13439326 1.396545 box
13439426 1.396301 box
13439526 1.325989 box
13439626 1.295532 box
13439726 1.376953 box
13439826 1.376709 box
13439926 1.378662 box
13440026 1.377991 box
13440126 1.375000 box
13440226 1.250427 box
13440326 1.374023 box
13440426 1.378113 box
13440526 1.378296 box
13440626 1.377869 box
13440726 1.379639 box
13440826 1.289856 box
13440926 1.334717 box
13441026 1.377625 box
13441126 1.377808 box
13441226 1.378479 box
13441326 1.377380 box
13441426 1.350586 box
13441526 1.276367 box
13441626 1.378357 box
13441726 1.377441 box
13441826 1.377319 box
13441926 1.377258 box
13442026 1.377869 box
13442126 1.274231 box
13442226 1.350037 box
13442326 1.378418 box
13442426 1.378235 box
13442526 1.396790 box
13442626 1.395569 box
13442726 1.393555 box
13442826 1.398987 box
13442926 1.395508 box
13443026 1.396729 box
13443126 1.390381 box
13443226 1.376770 box
13443326 1.370239 box
13443426 1.255066 box
13443526 1.377197 box
13443626 1.378235 box
13443726 1.377502 box
13443826 1.379089 box
13443926 1.377502 box
13444026 1.290527 box
13444126 1.330933 box
13444226 1.376709 box
13444326 1.376526 box
13444426 1.378052 box
13444526 1.375854 box
13444626 1.338623 box
13444726 1.285278 box
13444826 1.376953 box
13444926 1.375916 box
13445026 1.379456 box
13445126 1.377625 box
13445226 1.376404 box
13445326 1.262878 box
13445426 1.360107 box
13445526 1.377686 box
13445626 1.376892 box
13445726 1.377625 box
13445826 1.377258 box
13445926 1.303833 box
13446026 1.322205 box
13446126 1.382080 box
13446226 1.396973 box
13446326 1.396484 box
13446426 1.396973 box
13446526 1.390930 box
13446626 1.386780 box
13446726 1.393188 box
13446826 1.376587 box
13446926 1.377686 box
13447026 1.377991 box
13447126 1.377380 box
13447226 1.284729 box
13447326 1.340271 box
13447426 1.376953 box
13447526 1.379944 box
13447626 1.377869 box
13447726 1.377808 box
13447826 1.325378 box
13447926 1.298096 box
13448026 1.379761 box
13448126 1.377441 box
