time(ms) energy(J) hostname
133699590 0.000000 box
133699690 1.015686 box
133699790 1.294128 box
133699890 1.296143 box
133699990 1.296997 box
133700090 1.295166 box
133700190 1.296692 box
133700290 1.296143 box
133700390 1.296387 box
133700490 1.296387 box
133700590 1.296326 box
133700690 1.295044 box
133700790 1.296387 box
133700890 1.295715 box
133700990 1.296265 box
133701090 1.295715 box
133701190 1.296448 box
133701290 1.295349 box
133701390 1.296387 box
133701490 1.295959 box
133701590 1.295776 box
133701690 1.296082 box
133701790 1.296021 box
133701890 1.296448 box
133701990 1.296143 box
133702090 1.296875 box
133702190 1.295959 box
133702290 1.295898 box
133702390 1.296082 box
133702490 1.296204 box
133702590 1.295898 box
133702690 1.296326 box
133702790 1.295532 box
133702890 1.296753 box
133702990 1.298828 box
133703090 1.295715 box
133703190 1.296753 box
133703291 1.294495 box
133703390 1.236450 box
133703490 1.091370 box
133703590 1.182617 box
133703690 1.295837 box
133703790 1.297119 box
133703890 1.295593 box
133703990 1.296204 box
133704090 1.296021 box
133704190 1.295227 box
133704290 1.293030 box
133704390 1.298889 box
133704490 1.296692 box
133704590 1.297485 box
133704690 1.296509 box
133704790 1.296936 box
133704890 1.296509 box
133704990 1.295410 box
133705090 1.296448 box
133705190 1.296753 box
133705290 1.295654 box
133705390 1.297729 box
133705490 1.295288 box
133705590 1.295593 box
133705690 1.293640 box
133705790 1.297363 box
133705890 1.296265 box
133705990 1.296326 box
133706090 1.297913 box
133706190 1.296570 box
133706290 1.296753 box
133706390 1.296631 box
133706490 1.297607 box
133706590 1.295593 box
133706690 1.296143 box
133706790 1.296448 box
133706890 1.296631 box
133706990 1.295471 box
133707090 1.295776 box
133707190 1.292786 box
133707290 1.296692 box
133707390 1.298950 box
133707490 1.295227 box
133707590 1.297607 box
133707690 1.297729 box
133707790 1.296326 box
133707890 1.296448 box
133707990 1.296509 box
133708090 1.296570 box
133708190 1.296814 box
133708290 1.295715 box
133708390 1.297180 box
133708490 1.295227 box
133708590 1.295471 box
133708690 1.292847 box
133708790 1.296997 box
133708890 1.297852 box
133708990 1.296936 box
133709090 1.296936 box
133709190 1.296448 box
133709290 1.296692 box
133709390 1.296387 box
133709490 1.297180 box
133709590 1.296082 box
133709690 1.295654 box
133709790 1.296021 box
133709890 1.297119 box
133709990 1.296082 box
133710090 1.296204 box
133710190 1.292786 box
133710290 1.295410 box
133710390 1.297424 box
133710490 1.296631 box
133710590 1.297546 box
133710690 1.296448 box
133710790 1.296021 box
133710890 1.297424 box
133710990 1.296265 box
133711090 1.295837 box
133711190 1.296082 box
133711290 1.296814 box
133711390 1.296997 box
133711490 1.296204 box
133711590 1.296509 box
133711690 1.293213 box
133711790 1.295105 box
133711890 1.298950 box
133711990 1.297180 box
