time(ms) function_name moment
91929450 MPI_Allreduce 0
91929460 MPI_Allreduce 1
91929460 MPI_Bcast 0
91929460 MPI_Bcast 1
91929460 MPI_Bcast 0
91929460 MPI_Bcast 1
91929460 MPI_Allreduce 0
91929460 MPI_Allreduce 1
91929461 MPI_Allreduce 0
91929461 MPI_Allreduce 1
91929461 MPI_Allgather 0
91929461 MPI_Allgather 1
91929499 MPI_Allgather 0
91929501 MPI_Allgather 1
91929501 MPI_Allgather 0
91929501 MPI_Allgather 1
91934787 MPI_Allreduce 0
91934787 MPI_Allreduce 1
91962462 MPI_Allreduce 0
91962462 MPI_Allreduce 1
91962740 MPI_Allreduce 0
91962740 MPI_Allreduce 1
91962740 MPI_Send 0
91962740 MPI_Send 1
91962740 MPI_Wait 0
91962740 MPI_Wait 1
91962740 MPI_Send 0
91962740 MPI_Send 1
91962740 MPI_Wait 0
91962740 MPI_Wait 1
91962740 MPI_Send 0
91962741 MPI_Send 1
91962741 MPI_Wait 0
91962741 MPI_Wait 1
91962744 MPI_Allreduce 0
91962744 MPI_Allreduce 1
91962744 MPI_Allreduce 0
91962744 MPI_Allreduce 1
91962744 MPI_Allreduce 0
91962744 MPI_Allreduce 1
91962871 MPI_Send 0
91962873 MPI_Send 1
91962873 MPI_Wait 0
91962873 MPI_Wait 1
91963440 MPI_Allreduce 0
91963440 MPI_Allreduce 1
91963469 MPI_Send 0
91963469 MPI_Send 1
91963469 MPI_Wait 0
91963469 MPI_Wait 1
91964011 MPI_Allreduce 0
91964013 MPI_Allreduce 1
91964080 MPI_Allreduce 0
91964081 MPI_Allreduce 1
91964110 MPI_Send 0
91964110 MPI_Send 1
91964110 MPI_Wait 0
91964110 MPI_Wait 1
91964653 MPI_Allreduce 0
91964655 MPI_Allreduce 1
91964719 MPI_Allreduce 0
91964719 MPI_Allreduce 1
91964749 MPI_Send 0
91964749 MPI_Send 1
91964749 MPI_Wait 0
91964749 MPI_Wait 1
