time(ms) function_name moment
94338262 MPI_Allreduce 0
94338262 MPI_Allreduce 1
94338262 MPI_Bcast 0
94338262 MPI_Bcast 1
94338262 MPI_Bcast 0
94338262 MPI_Bcast 1
94338262 MPI_Allreduce 0
94338262 MPI_Allreduce 1
94338262 MPI_Allreduce 0
94338263 MPI_Allreduce 1
94338263 MPI_Allgather 0
94338263 MPI_Allgather 1
94338294 MPI_Allgather 0
94338295 MPI_Allgather 1
94338295 MPI_Allgather 0
94338295 MPI_Allgather 1
94342732 MPI_Allreduce 0
94343167 MPI_Allreduce 1
94367261 MPI_Allreduce 0
94368011 MPI_Allreduce 1
94368277 MPI_Allreduce 0
94368277 MPI_Allreduce 1
94368277 MPI_Send 0
94368277 MPI_Send 1
94368277 MPI_Wait 0
94368277 MPI_Wait 1
94368278 MPI_Send 0
94368278 MPI_Send 1
94368278 MPI_Wait 0
94368278 MPI_Wait 1
94368278 MPI_Send 0
94368278 MPI_Send 1
94368278 MPI_Wait 0
94368278 MPI_Wait 1
94368281 MPI_Allreduce 0
94368281 MPI_Allreduce 1
94368281 MPI_Allreduce 0
94368281 MPI_Allreduce 1
94368281 MPI_Allreduce 0
94368281 MPI_Allreduce 1
94368405 MPI_Send 0
94368405 MPI_Send 1
94368405 MPI_Wait 0
94368405 MPI_Wait 1
94368975 MPI_Allreduce 0
94368975 MPI_Allreduce 1
94369004 MPI_Send 0
94369005 MPI_Send 1
94369005 MPI_Wait 0
94369005 MPI_Wait 1
94369547 MPI_Allreduce 0
94369547 MPI_Allreduce 1
94369614 MPI_Allreduce 0
94369614 MPI_Allreduce 1
94369644 MPI_Send 0
94369644 MPI_Send 1
94369644 MPI_Wait 0
94369644 MPI_Wait 1
94370187 MPI_Allreduce 0
94370187 MPI_Allreduce 1
94370254 MPI_Allreduce 0
94370254 MPI_Allreduce 1
94370284 MPI_Send 0
94370284 MPI_Send 1
94370284 MPI_Wait 0
94370284 MPI_Wait 1
94370825 MPI_Allreduce 0
94370825 MPI_Allreduce 1
94370893 MPI_Allreduce 0
94370893 MPI_Allreduce 1
94370919 MPI_Send 0
94370919 MPI_Send 1
94370919 MPI_Wait 0
94370919 MPI_Wait 1
94371461 MPI_Allreduce 0
