time(ms) function_name moment
138674829 MPI_Bcast 0
138674829 MPI_Bcast 1
138674829 MPI_Bcast 0
138674829 MPI_Bcast 1
138674829 MPI_Wait 0
138674829 MPI_Wait 1
138674829 MPI_Wait 0
138674829 MPI_Wait 1
138678064 MPI_Allreduce 0
138678064 MPI_Allreduce 1
138678064 MPI_Barrier 0
138678064 MPI_Barrier 1
138678064 MPI_Barrier 0
138678064 MPI_Barrier 1
138678387 MPI_Barrier 0
138678387 MPI_Barrier 1
138678387 MPI_Allreduce 0
138678387 MPI_Allreduce 1
138678389 MPI_Barrier 0
138678389 MPI_Barrier 1
138678389 MPI_Barrier 0
138678389 MPI_Barrier 1
138678389 MPI_Barrier 0
138678389 MPI_Barrier 1
138678929 MPI_Barrier 0
138678929 MPI_Barrier 1
138678929 MPI_Barrier 0
138678929 MPI_Barrier 1
138678929 MPI_Barrier 0
138678929 MPI_Barrier 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
138678930 MPI_Allreduce 0
138678930 MPI_Allreduce 1
