time(ms) energy(J) hostname
10956915 0.000000 power2018
10957015 1.349304 power2018
10957115 1.343933 power2018
10957215 1.345947 power2018
10957315 1.346680 power2018
10957415 1.345825 power2018
10957515 1.344360 power2018
10957615 1.345825 power2018
10957715 1.350220 power2018
10957815 1.348877 power2018
10957915 1.346436 power2018
10958015 1.345886 power2018
10958115 1.343445 power2018
10958215 1.347595 power2018
10958315 1.348450 power2018
10958415 1.349365 power2018
10958515 1.342102 power2018
10958615 1.346497 power2018
10958715 1.345825 power2018
10958815 1.342041 power2018
10958915 1.345093 power2018
10959015 1.344910 power2018
10959115 1.348022 power2018
10959215 1.346497 power2018
10959315 1.345154 power2018
10959415 1.345886 power2018
10959515 1.350281 power2018
10959615 1.343201 power2018
10959715 1.346008 power2018
10959815 1.345947 power2018
10959915 1.346619 power2018
10960015 1.345947 power2018
10960115 1.346741 power2018
10960215 1.346069 power2018
10960315 1.349487 power2018
10960415 1.346191 power2018
10960515 1.346252 power2018
10960615 1.346069 power2018
10960715 1.346436 power2018
10960815 1.347351 power2018
10960915 1.345093 power2018
10961015 1.347107 power2018
10961115 1.346069 power2018
10961215 1.346741 power2018
10961315 1.346008 power2018
10961415 1.346191 power2018
10961515 1.347473 power2018
10961615 1.345032 power2018
10961715 1.346741 power2018
10961815 1.346252 power2018
10961915 1.347107 power2018
10962015 1.345825 power2018
10962115 1.346191 power2018
10962215 1.345825 power2018
10962315 1.347473 power2018
10962415 1.345032 power2018
10962515 1.345642 power2018
10962615 1.346130 power2018
10962715 1.346497 power2018
10962815 1.346313 power2018
10962915 1.346252 power2018
10963015 1.346191 power2018
10963115 1.347046 power2018
10963215 1.346191 power2018
10963315 1.346985 power2018
10963415 1.345947 power2018
10963515 1.346130 power2018
10963615 1.346802 power2018
10963715 1.346619 power2018
10963815 1.346008 power2018
10963915 1.346558 power2018
10964015 1.345703 power2018
10964115 1.344727 power2018
10964215 1.345947 power2018
10964315 1.345642 power2018
10964415 1.346680 power2018
10964515 1.346069 power2018
10964615 1.346313 power2018
10964715 1.346863 power2018
10964815 1.346069 power2018
10964915 1.345947 power2018
10965015 1.346680 power2018
10965115 1.345276 power2018
10965215 1.348694 power2018
10965315 1.345154 power2018
10965415 1.345032 power2018
10965515 1.346680 power2018
10965615 1.348999 power2018
10965715 1.345459 power2018
10965815 1.345520 power2018
10965915 1.346375 power2018
10966015 1.346069 power2018
10966115 1.346252 power2018
10966215 1.345215 power2018
10966315 1.346375 power2018
10966415 1.346375 power2018
10966515 1.345764 power2018
10966615 1.345520 power2018
10966715 1.345764 power2018
10966815 1.347473 power2018
10966915 1.346191 power2018
10967015 1.346924 power2018
10967115 1.344666 power2018
10967215 1.345459 power2018
10967315 1.346802 power2018
10967415 1.345886 power2018
10967515 1.346252 power2018
10967615 1.344849 power2018
10967715 1.347107 power2018
10967815 1.346069 power2018
10967915 1.345154 power2018
10968015 1.346130 power2018
10968115 1.347656 power2018
10968215 1.345459 power2018
10968315 1.346619 power2018
10968415 1.345764 power2018
10968515 1.346069 power2018
10968615 1.346130 power2018
10968715 1.346008 power2018
10968815 1.344849 power2018
10968915 1.346130 power2018
10969015 1.347229 power2018
10969115 1.344788 power2018
10969215 1.346375 power2018
10969315 1.346069 power2018
10969415 1.346313 power2018
10969515 1.345337 power2018
10969615 1.346436 power2018
10969715 1.346680 power2018
10969815 1.345276 power2018
10969915 1.347107 power2018
10970015 1.344849 power2018
10970115 1.346558 power2018
10970215 1.346375 power2018
10970315 1.345642 power2018
10970415 1.345154 power2018
10970515 1.346802 power2018
10970615 1.346375 power2018
10970715 1.345886 power2018
10970815 1.346985 power2018
10970915 1.344849 power2018
10971015 1.345154 power2018
10971115 1.346191 power2018
10971215 1.346252 power2018
10971315 1.346863 power2018
10971415 1.345337 power2018
10971515 1.346741 power2018
10971615 1.345398 power2018
10971715 1.346497 power2018
10971815 1.345581 power2018
10971915 1.346069 power2018
10972015 1.346252 power2018
10972115 1.345703 power2018
10972215 1.345703 power2018
10972315 1.347412 power2018
10972415 1.346130 power2018
10972515 1.346008 power2018
10972615 1.346497 power2018
10972715 1.344849 power2018
10972815 1.347168 power2018
10972915 1.344360 power2018
10973015 1.346497 power2018
10973115 1.345703 power2018
10973215 1.347412 power2018
10973315 1.343994 power2018
10973415 1.346313 power2018
10973515 1.347229 power2018
10973615 1.346313 power2018
10973715 1.346130 power2018
10973815 1.345154 power2018
10973915 1.333252 power2018
10974015 1.360352 power2018
10974115 1.345459 power2018
10974215 1.347229 power2018
10974315 1.344604 power2018
10974415 1.345825 power2018
10974515 1.345581 power2018
10974615 1.346741 power2018
10974715 1.346252 power2018
10974815 1.345154 power2018
10974915 1.346008 power2018
10975015 1.333435 power2018
10975115 1.358582 power2018
10975215 1.345581 power2018
10975315 1.345703 power2018
10975415 1.346985 power2018
10975515 1.345520 power2018
10975615 1.344849 power2018
10975715 1.334656 power2018
10975815 1.358276 power2018
10975915 1.346436 power2018
10976015 1.332703 power2018
10976115 1.359863 power2018
