time(ms) energy(J) hostname
62751888 0.000000 box
62751988 1.033203 box
62752088 1.196838 box
62752188 1.195557 box
62752288 1.196289 box
62752388 1.199097 box
62752488 1.196899 box
62752588 1.196289 box
62752688 1.196167 box
62752788 1.197388 box
62752888 1.196228 box
62752988 1.196289 box
62753088 1.196533 box
62753188 1.195618 box
62753288 1.198425 box
62753388 1.196594 box
62753488 1.196228 box
62753588 1.197083 box
62753688 1.193420 box
62753788 1.196533 box
62753888 1.191223 box
62753988 1.197571 box
62754088 1.196960 box
62754188 1.196960 box
62754288 1.196411 box
62754388 1.195679 box
62754488 1.200928 box
62754588 1.195618 box
62754688 1.197205 box
62754788 1.195435 box
62754888 1.195923 box
62754988 1.197266 box
62755088 1.196228 box
62755188 1.196045 box
62755288 1.196899 box
62755388 1.195801 box
62755488 1.197083 box
62755588 1.194763 box
62755688 1.196777 box
62755788 1.198669 box
62755888 1.195862 box
62755988 1.196533 box
62756088 1.196350 box
62756188 1.196472 box
62756288 1.196228 box
62756388 1.196777 box
62756488 1.196350 box
62756588 1.194885 box
62756688 1.196777 box
62756788 1.196838 box
62756888 1.195801 box
62756988 1.195801 box
62757088 1.202454 box
62757188 1.189636 box
62757288 1.196716 box
62757388 1.196289 box
62757488 1.195679 box
62757588 1.196411 box
62757688 1.196472 box
62757788 1.195679 box
62757888 1.197205 box
62757988 1.194946 box
62758088 1.197998 box
62758188 1.194641 box
62758288 1.196045 box
62758388 1.196228 box
62758488 1.196045 box
62758588 1.195862 box
62758688 1.197144 box
62758788 1.196045 box
62758888 1.194580 box
62758988 1.196411 box
62759088 1.196411 box
62759188 1.196472 box
62759288 1.196045 box
62759388 1.195557 box
62759488 1.195740 box
62759588 1.196594 box
62759688 1.195862 box
62759788 1.195679 box
62759888 1.198303 box
62759988 1.195251 box
62760088 1.195923 box
62760188 1.195984 box
62760288 1.195984 box
62760388 1.195862 box
62760488 1.197083 box
62760588 1.195984 box
62760688 1.196106 box
62760788 1.195862 box
62760888 1.195557 box
62760988 1.196167 box
62761088 1.196411 box
62761188 1.196899 box
62761288 1.196289 box
62761388 1.195190 box
62761488 1.196960 box
62761588 1.195129 box
62761688 1.196106 box
62761788 1.196716 box
62761888 1.195251 box
62761988 1.196655 box
62762088 1.196472 box
62762188 1.196289 box
62762288 1.195984 box
62762388 1.195496 box
62762488 1.197083 box
62762588 1.195129 box
62762688 1.196228 box
62762788 1.196167 box
62762888 1.196106 box
62762988 1.195923 box
62763088 1.196594 box
62763188 1.195740 box
62763288 1.196167 box
62763388 1.196228 box
62763488 1.195923 box
62763588 1.195801 box
62763688 1.197266 box
62763788 1.195435 box
62763888 1.196960 box
62763988 1.196228 box
62764088 1.195740 box
62764188 1.196106 box
62764288 1.197266 box
62764388 1.194275 box
62764488 1.196350 box
62764588 1.195496 box
62764688 1.196655 box
62764788 1.196167 box
62764888 1.196716 box
62764988 1.195129 box
62765088 1.196167 box
62765188 1.197388 box
62765288 1.194275 box
62765388 1.195984 box
62765488 1.196594 box
62765588 1.195801 box
62765688 1.197205 box
62765788 1.194580 box
62765888 1.197205 box
62765988 1.195801 box
62766088 1.197144 box
62766188 1.195435 box
62766288 1.196228 box
62766388 1.197449 box
62766488 1.195435 box
62766588 1.196350 box
62766688 1.196106 box
62766788 1.197693 box
62766888 1.195007 box
62766988 1.197205 box
62767088 1.196350 box
62767188 1.195312 box
62767288 1.196228 box
62767388 1.195435 box
62767488 1.196838 box
62767588 1.198059 box
62767688 1.196228 box
62767788 1.196777 box
62767888 1.195312 box
62767988 1.197083 box
62768088 1.197021 box
62768188 1.194336 box
62768288 1.196594 box
62768388 1.195801 box
62768488 1.197144 box
62768588 1.195801 box
62768688 1.196167 box
62768788 1.196533 box
62768888 1.195679 box
62768988 1.195862 box
62769088 1.196838 box
62769188 1.195679 box
62769288 1.196167 box
62769388 1.196228 box
62769488 1.196350 box
62769588 1.195496 box
62769688 1.196411 box
62769788 1.197388 box
62769888 1.196045 box
62769988 1.196045 box
62770088 1.195923 box
62770188 1.195923 box
62770288 1.196472 box
62770388 1.195862 box
62770488 1.197083 box
62770588 1.195190 box
62770688 1.197510 box
62770788 1.196045 box
62770888 1.195251 box
62770988 1.196045 box
62771088 1.196106 box
62771188 1.196716 box
62771288 1.195923 box
62771388 1.196533 box
62771488 1.195679 box
62771588 1.197571 box
62771688 1.196472 box
62771788 1.196106 box
62771888 1.194641 box
62771988 1.196411 box
62772088 1.195984 box
62772188 1.196167 box
62772288 1.196350 box
62772388 1.195923 box
62772488 1.196960 box
62772588 1.195740 box
62772688 1.196716 box
62772788 1.195618 box
62772888 1.196472 box
62772988 1.196167 box
62773088 1.196777 box
62773188 1.195007 box
62773288 1.196960 box
62773388 1.196289 box
62773488 1.196228 box
62773588 1.195312 box
62773688 1.195251 box
62773788 1.195984 box
62773888 1.195862 box
62773988 1.196228 box
62774088 1.196655 box
62774188 1.193298 box
62774288 1.192871 box
62774388 1.196411 box
62774488 1.195374 box
62774588 1.195801 box
62774688 1.197021 box
62774788 1.196472 box
62774888 1.196716 box
62774988 1.195435 box
62775088 1.195068 box
62775188 1.197266 box
62775288 1.195679 box
62775388 1.196533 box
62775488 1.197449 box
62775588 1.195129 box
62775688 1.196228 box
62775788 1.196228 box
62775888 1.196655 box
62775988 1.195129 box
62776088 1.197388 box
62776188 1.195984 box
62776288 1.196899 box
62776388 1.195068 box
62776488 1.196045 box
62776588 1.194824 box
62776688 1.196716 box
62776788 1.195618 box
62776888 1.196350 box
62776988 1.196228 box
62777088 1.195923 box
62777188 1.196777 box
62777288 1.196655 box
62777388 1.196228 box
62777488 1.196716 box
62777588 1.194946 box
62777688 1.196655 box
62777788 1.196716 box
62777888 1.195618 box
62777988 1.196350 box
62778088 1.195923 box
62778188 1.196045 box
62778288 1.196533 box
62778388 1.197205 box
62778488 1.194885 box
62778588 1.196594 box
62778688 1.196106 box
62778788 1.195435 box
62778888 1.196411 box
62778988 1.195068 box
62779088 1.198425 box
62779188 1.195618 box
