time(ms) energy(J) hostname
10034310 0.000000 box
10034410 1.045898 box
10034510 1.045044 box
10034610 1.047668 box
10034710 1.047180 box
10034810 1.045105 box
10034910 1.046082 box
10035010 1.045837 box
10035110 1.047058 box
10035210 1.046204 box
10035310 1.046692 box
10035410 1.045654 box
10035510 1.045837 box
10035610 1.046814 box
10035710 1.046387 box
10035810 1.045837 box
10035910 1.046814 box
10036010 1.045959 box
10036110 1.051514 box
10036210 1.045898 box
10036310 1.046814 box
10036410 1.046326 box
10036510 1.045715 box
10036610 1.046387 box
10036710 1.045410 box
10036810 1.042969 box
10036910 1.046631 box
10037010 1.050720 box
10037110 1.046448 box
10037210 1.046021 box
10037310 1.047791 box
10037410 1.049866 box
10037510 1.046387 box
10037610 1.045227 box
10037710 1.047363 box
10037810 1.042358 box
10037910 1.045776 box
10038010 1.046448 box
10038110 1.046692 box
10038210 1.046204 box
10038310 1.046692 box
10038410 1.045593 box
10038510 1.046631 box
10038610 1.046814 box
10038710 1.045532 box
10038810 1.047302 box
10038910 1.046265 box
10039010 1.045532 box
10039110 1.046448 box
10039210 1.046387 box
10039310 1.046326 box
10039410 1.046692 box
10039510 1.045410 box
10039610 1.045837 box
10039710 1.046997 box
10039810 1.046631 box
10039910 1.043030 box
10040010 1.051453 box
10040110 1.046448 box
10040210 1.047058 box
10040310 1.044434 box
10040410 1.047424 box
10040510 1.046204 box
10040610 1.046143 box
10040710 1.045776 box
10040810 1.046692 box
10040910 1.046631 box
10041010 1.045959 box
10041110 1.046082 box
10041210 1.046387 box
10041310 1.046692 box
10041410 1.046692 box
10041510 1.046082 box
10041610 1.046143 box
10041710 1.047302 box
10041810 1.045349 box
10041910 1.046265 box
10042010 1.045715 box
10042110 1.045898 box
10042210 1.046509 box
10042310 1.046692 box
10042410 1.045776 box
10042510 1.046326 box
10042610 1.046692 box
10042710 1.045532 box
10042810 1.047852 box
10042910 1.046631 box
10043010 1.045532 box
10043110 1.045532 box
10043210 1.045776 box
10043310 1.046875 box
10043410 1.046387 box
10043510 1.045959 box
10043610 1.047729 box
10043710 1.046021 box
10043810 1.048279 box
10043910 1.045898 box
10044010 1.046936 box
10044110 1.046875 box
10044210 1.045410 box
10044310 1.046570 box
10044410 1.046143 box
10044510 1.046326 box
10044610 1.046448 box
10044710 1.045532 box
10044810 1.046082 box
10044910 1.046753 box
10045010 1.047119 box
10045110 1.046265 box
10045210 1.046448 box
10045310 1.046021 box
10045410 1.046692 box
10045510 1.046082 box
10045610 1.046082 box
10045710 1.046448 box
10045810 1.046692 box
10045910 1.046326 box
10046010 1.046021 box
10046110 1.047424 box
10046210 1.045593 box
10046310 1.046997 box
10046410 1.046326 box
10046510 1.046021 box
10046610 1.046570 box
10046710 1.046692 box
10046810 1.045715 box
10046910 1.046692 box
10047010 1.045959 box
10047110 1.046387 box
10047210 1.046875 box
10047310 1.045715 box
10047410 1.046753 box
10047510 1.046265 box
10047610 1.046509 box
10047710 1.046204 box
10047810 1.045959 box
10047910 1.046448 box
10048010 1.046570 box
10048110 1.046082 box
10048210 1.046570 box
10048310 1.046753 box
10048410 1.046448 box
10048510 1.046204 box
10048610 1.046265 box
10048710 1.046387 box
10048810 1.046753 box
10048910 1.045410 box
10049010 1.046448 box
10049110 1.046509 box
10049210 1.046875 box
10049310 1.045776 box
10049410 1.046265 box
10049510 1.046875 box
10049610 1.045532 box
10049710 1.046204 box
10049810 1.047058 box
10049910 1.046936 box
10050010 1.045410 box
10050110 1.045959 box
10050210 1.046997 box
10050310 1.046448 box
10050410 1.046570 box
10050510 1.045898 box
10050610 1.045654 box
10050710 1.046936 box
10050810 1.045593 box
10050910 1.046753 box
10051010 1.045898 box
10051110 1.046204 box
10051210 1.046448 box
10051310 1.047607 box
10051410 1.045776 box
10051510 1.046082 box
10051610 1.046997 box
10051710 1.046204 box
10051810 1.045837 box
10051910 1.045471 box
10052010 1.047424 box
10052110 1.046021 box
10052210 1.045532 box
10052310 1.047363 box
10052410 1.045959 box
10052510 1.046509 box
10052610 1.046753 box
10052710 1.046692 box
10052810 1.045898 box
10052910 1.045898 box
10053010 1.047363 box
10053110 1.046631 box
10053210 1.046265 box
10053310 1.045715 box
10053410 1.046082 box
10053510 1.046875 box
10053610 1.045593 box
10053710 1.047424 box
10053810 1.046265 box
10053910 1.045837 box
10054010 1.046753 box
10054110 1.045471 box
10054210 1.046875 box
10054310 1.045959 box
10054410 1.046509 box
10054510 1.046509 box
10054610 1.047119 box
10054710 1.045410 box
10054810 1.046326 box
10054910 1.046387 box
10055010 1.046570 box
10055110 1.045105 box
10055210 1.046509 box
10055310 1.046204 box
10055410 1.046875 box
10055510 1.046692 box
10055610 1.046326 box
10055710 1.046692 box
10055810 1.046082 box
10055910 1.046143 box
10056010 1.046936 box
10056110 1.045715 box
10056210 1.046082 box
10056310 1.047241 box
10056410 1.045105 box
10056510 1.046021 box
10056610 1.046875 box
10056710 1.046570 box
10056810 1.046509 box
10056910 1.046326 box
10057010 1.046509 box
10057110 1.046143 box
10057210 1.046936 box
10057310 1.046509 box
10057410 1.046265 box
10057510 1.046509 box
10057610 1.046387 box
10057710 1.046631 box
10057810 1.046570 box
10057910 1.045654 box
10058010 1.046814 box
10058110 1.046692 box
10058210 1.046326 box
10058310 1.043152 box
10058410 1.042297 box
10058510 1.047363 box
10058610 1.046143 box
10058710 1.046204 box
10058810 1.046814 box
10058910 1.048035 box
10059010 1.047241 box
10059110 1.045471 box
10059210 1.045898 box
10059310 1.046387 box
10059410 1.046631 box
10059510 1.046387 box
10059610 1.046875 box
10059710 1.046387 box
10059810 1.045776 box
10059910 1.045837 box
10060010 1.047119 box
10060110 1.046021 box
10060210 1.046448 box
10060310 1.046326 box
10060410 1.046753 box
10060510 1.046875 box
10060610 1.045776 box
10060710 1.045715 box
10060810 1.046997 box
10060910 1.046021 box
10061010 1.045837 box
10061110 1.046265 box
10061210 1.046143 box
10061310 1.047302 box
10061410 1.045959 box
10061510 1.046509 box
10061610 1.046936 box
10061710 1.045593 box
10061810 1.047607 box
10061910 1.045471 box
10062010 1.046753 box
10062110 1.047180 box
10062210 1.045837 box
10062310 1.046448 box
10062410 1.045959 box
10062510 1.046448 box
10062610 1.046326 box
10062710 1.046692 box
10062810 1.046082 box
10062910 1.045105 box
10063010 1.047485 box
10063110 1.045959 box
10063210 1.045471 box
10063310 1.047119 box
10063410 1.046265 box
10063510 1.046509 box
10063610 1.046753 box
10063710 1.045776 box
10063810 1.046936 box
10063910 1.046143 box
10064010 1.045593 box
10064110 1.046387 box
10064210 1.047119 box
10064310 1.046997 box
10064410 1.047180 box
10064510 1.046326 box
10064610 1.045471 box
10064710 1.045959 box
10064810 1.048584 box
10064910 1.046387 box
10065010 1.045776 box
10065110 1.046570 box
10065210 1.045959 box
10065310 1.046997 box
10065410 1.045776 box
10065510 1.046936 box
10065610 1.046692 box
10065710 1.045410 box
10065810 1.046997 box
10065910 1.045593 box
10066010 1.045776 box
10066110 1.046997 box
10066210 1.045349 box
10066310 1.046631 box
10066410 1.046692 box
10066510 1.044922 box
10066610 1.045349 box
10066710 1.048096 box
10066810 1.045654 box
10066910 1.047180 box
10067010 1.050049 box
10067110 1.047485 box
10067210 1.048035 box
10067310 1.045837 box
10067410 1.046509 box
10067510 1.040771 box
10067610 1.047485 box
10067710 1.042725 box
10067810 1.046692 box
10067910 1.045959 box
10068010 1.046143 box
10068110 1.046448 box
10068210 1.046326 box
10068310 1.046692 box
10068410 1.045776 box
10068510 1.047974 box
10068610 1.044678 box
10068710 1.046326 box
10068810 1.046875 box
10068910 1.045898 box
10069010 1.046021 box
10069110 1.042969 box
10069210 1.049377 box
10069310 1.045776 box
10069410 1.046875 box
10069510 1.046143 box
10069610 1.046570 box
10069710 1.045532 box
10069810 1.043762 box
10069910 1.049500 box
10070010 1.046875 box
10070110 1.046570 box
10070210 1.046143 box
10070310 1.046692 box
10070410 1.042114 box
10070510 1.049866 box
10070610 1.046326 box
10070710 1.050476 box
10070810 1.046448 box
10070910 1.046509 box
10071010 1.046814 box
10071110 1.046509 box
10071210 1.046143 box
10071310 1.046204 box
10071410 1.041931 box
10071510 1.046387 box
10071610 1.045837 box
10071710 1.044922 box
10071810 1.047424 box
10071910 1.046204 box
10072010 1.046631 box
10072110 1.045898 box
10072210 1.046204 box
10072310 1.043701 box
10072410 1.048828 box
10072510 1.046143 box
10072610 1.046143 box
10072710 1.047302 box
10072810 1.045471 box
10072910 1.045410 box
10073010 1.047424 box
10073110 1.048767 box
10073210 1.046204 box
10073310 1.046448 box
10073410 1.046265 box
10073510 1.046448 box
10073610 1.043762 box
10073710 1.048401 box
10073810 1.046265 box
10073910 1.046448 box
10074010 1.047791 box
10074110 1.046387 box
10074210 1.043396 box
10074310 1.049011 box
10074410 1.049988 box
10074510 1.046509 box
10074610 1.049072 box
10074710 1.043457 box
10074810 1.046387 box
10074910 1.039917 box
10075010 1.048645 box
10075110 1.045837 box
10075210 1.046753 box
10075310 1.046021 box
10075410 1.046936 box
10075510 1.043579 box
10075610 1.046936 box
10075710 1.046082 box
10075810 1.046326 box
10075910 1.046814 box
10076010 1.045776 box
10076110 1.045715 box
10076210 1.040588 box
10076310 1.049438 box
10076410 1.046326 box
10076510 1.046265 box
10076610 1.046692 box
10076710 1.045837 box
10076810 1.042969 box
10076910 1.049561 box
10077010 1.046570 box
10077110 1.046326 box
10077210 1.046387 box
10077310 1.046387 box
10077410 1.042725 box
10077510 1.050110 box
10077610 1.046265 box
10077710 1.045898 box
10077810 1.046570 box
10077910 1.051270 box
10078010 1.047058 box
10078110 1.044739 box
10078210 1.050842 box
10078310 1.043152 box
10078410 1.046692 box
10078510 1.040955 box
10078610 1.046265 box
10078710 1.042969 box
10078810 1.050232 box
10078910 1.046570 box
10079010 1.045471 box
10079110 1.046631 box
10079210 1.046265 box
10079310 1.046265 box
10079410 1.043701 box
10079510 1.049744 box
10079610 1.045837 box
10079710 1.046997 box
10079810 1.046204 box
10079910 1.046204 box
10080010 1.042542 box
10080110 1.049316 box
10080210 1.046021 box
10080310 1.047058 box
10080410 1.046570 box
10080510 1.045959 box
10080610 1.042725 box
10080710 1.045715 box
10080810 1.046509 box
10080910 1.045959 box
10081010 1.046326 box
10081110 1.046082 box
10081210 1.046509 box
10081310 1.044434 box
10081410 1.048157 box
10081510 1.050781 box
10081610 1.046387 box
10081710 1.049011 box
10081810 1.043640 box
10081910 1.042664 box
10082010 1.045105 box
10082110 1.045776 box
10082210 1.046692 box
10082310 1.046326 box
10082410 1.046265 box
10082510 1.045044 box
10082610 1.043884 box
10082710 1.049927 box
10082810 1.046326 box
10082910 1.046631 box
10083010 1.046082 box
10083110 1.046692 box
10083210 1.043579 box
10083310 1.048950 box
10083410 1.046387 box
10083510 1.045898 box
10083610 1.046021 box
10083710 1.046753 box
10083810 1.043640 box
10083910 1.049316 box
10084010 1.046326 box
10084110 1.046448 box
10084210 1.046387 box
10084310 1.046265 box
10084410 1.046082 box
10084510 1.040710 box
10084610 1.049316 box
10084710 1.046936 box
10084810 1.045898 box
10084910 1.046326 box
10085010 1.045837 box
10085110 1.047058 box
10085210 1.049805 box
10085310 1.048889 box
10085410 1.046143 box
10085510 1.045837 box
10085610 1.041992 box
10085710 1.045471 box
10085810 1.044800 box
10085910 1.049194 box
10086010 1.046509 box
10086110 1.046570 box
10086210 1.046448 box
10086310 1.046387 box
10086410 1.044312 box
10086510 1.048218 box
10086610 1.046631 box
10086710 1.046570 box
10086810 1.046509 box
10086910 1.046509 box
10087010 1.043701 box
10087110 1.048706 box
10087210 1.046082 box
10087310 1.047058 box
10087410 1.046509 box
10087510 1.045471 box
10087610 1.046997 box
10087710 1.044556 box
10087810 1.048828 box
10087910 1.045471 box
10088010 1.047119 box
10088110 1.046082 box
10088210 1.046448 box
10088310 1.043823 box
10088410 1.048828 box
10088510 1.046265 box
10088610 1.051025 box
10088710 1.046509 box
10088810 1.049072 box
10088910 1.042480 box
10089010 1.044495 box
10089110 1.050110 box
10089210 1.041016 box
10089310 1.045471 box
10089410 1.046570 box
10089510 1.046204 box
10089610 1.043213 box
10089710 1.048035 box
10089810 1.046570 box
10089910 1.046509 box
10090010 1.046387 box
10090110 1.046814 box
10090210 1.042542 box
10090310 1.049683 box
10090410 1.046082 box
10090510 1.046143 box
10090610 1.046204 box
10090710 1.046753 box
10090810 1.046387 box
10090910 1.042725 box
10091010 1.050171 box
10091110 1.046143 box
10091210 1.046204 box
10091310 1.046021 box
10091410 1.046204 box
10091510 1.043579 box
10091610 1.049072 box
10091710 1.046753 box
10091810 1.045715 box
10091910 1.046936 box
10092010 1.046204 box
10092110 1.045105 box
10092210 1.048645 box
10092310 1.049805 box
10092410 1.050598 box
10092510 1.043396 box
10092610 1.045959 box
10092710 1.041626 box
10092810 1.042603 box
10092910 1.050110 box
10093010 1.045776 box
10093110 1.046326 box
10093210 1.046143 box
10093310 1.046387 box
10093410 1.043457 box
10093510 1.049072 box
10093610 1.046875 box
10093710 1.045898 box
10093810 1.046509 box
10093910 1.046021 box
10094010 1.046265 box
10094110 1.043030 box
10094210 1.047485 box
10094310 1.046814 box
10094410 1.046692 box
10094510 1.046448 box
10094610 1.046082 box
10094710 1.042908 box
10094810 1.049561 box
10094910 1.046631 box
10095010 1.046875 box
10095110 1.046082 box
10095210 1.046326 box
10095310 1.045166 box
10095410 1.044861 box
10095510 1.049194 box
10095610 1.045349 box
10095710 1.051025 box
10095810 1.046570 box
10095910 1.048523 box
10096010 1.042908 box
10096110 1.047363 box
10096210 1.046448 box
10096310 1.039978 box
10096410 1.047607 box
10096510 1.046875 box
10096610 1.043396 box
10096710 1.049194 box
10096810 1.045959 box
10096910 1.046814 box
10097010 1.046448 box
10097110 1.046509 box
10097210 1.045715 box
10097310 1.042847 box
10097410 1.050537 box
10097510 1.048584 box
10097610 1.046448 box
10097710 1.046204 box
10097810 1.046021 box
10097910 1.044312 box
10098010 1.048950 box
10098110 1.046082 box
10098210 1.046875 box
10098310 1.045898 box
10098410 1.047974 box
10098510 1.045166 box
10098610 1.041565 box
10098710 1.049072 box
10098810 1.045959 box
10098910 1.046814 box
10099010 1.046265 box
10099110 1.046448 box
10099210 1.042542 box
10099310 1.054077 box
10099410 1.046570 box
10099510 1.046143 box
10099610 1.048950 box
10099710 1.044006 box
10099810 1.042786 box
10099910 1.045105 box
10100010 1.046814 box
10100110 1.046631 box
10100210 1.046753 box
10100310 1.045715 box
10100410 1.045959 box
10100510 1.043701 box
10100610 1.049377 box
10100710 1.046326 box
10100810 1.046326 box
10100910 1.046631 box
10101010 1.046387 box
10101110 1.043945 box
10101210 1.049377 box
10101310 1.046204 box
10101410 1.046326 box
10101510 1.045898 box
10101610 1.046265 box
10101710 1.044983 box
10101810 1.042236 box
10101910 1.049805 box
10102010 1.046570 box
10102110 1.046692 box
10102210 1.046387 box
10102310 1.046021 box
10102410 1.042908 box
10102510 1.048767 box
10102610 1.046692 box
10102710 1.046509 box
10102810 1.046082 box
10102910 1.051147 box
10103010 1.043030 box
10103110 1.051514 box
10103210 1.044312 box
10103310 1.046448 box
10103410 1.046570 box
10103510 1.040771 box
10103610 1.046326 box
10103710 1.044189 box
