time(ms) energy(J) hostname
5290622 0.000000 power2018
5290722 0.948364 power2018
5290822 0.944702 power2018
5290922 0.945496 power2018
5291022 0.955322 power2018
5291122 0.946899 power2018
5291222 0.945984 power2018
5291322 0.946960 power2018
5291422 0.946472 power2018
5291522 0.946045 power2018
5291622 0.946350 power2018
5291722 0.946960 power2018
5291822 0.947144 power2018
5291922 0.941345 power2018
5292022 0.941223 power2018
5292122 0.947083 power2018
5292222 0.946594 power2018
5292322 0.945679 power2018
5292422 0.945312 power2018
5292522 0.945984 power2018
5292622 0.947754 power2018
5292722 0.946777 power2018
5292822 0.945679 power2018
5292922 0.947449 power2018
5293022 0.947754 power2018
5293122 0.952332 power2018
5293222 0.939026 power2018
5293322 0.954163 power2018
5293422 0.939880 power2018
5293522 0.952576 power2018
5293622 0.943359 power2018
5293722 0.943176 power2018
5293822 0.953552 power2018
5293922 0.939758 power2018
5294022 0.945618 power2018
5294122 0.946411 power2018
5294222 0.946350 power2018
5294322 0.946716 power2018
5294422 0.945190 power2018
5294522 0.946289 power2018
5294622 0.946472 power2018
5294722 0.945740 power2018
5294822 0.945618 power2018
5294922 0.946350 power2018
5295022 0.945679 power2018
5295122 0.945862 power2018
5295222 0.946228 power2018
5295322 0.945557 power2018
5295422 0.946350 power2018
5295522 0.945923 power2018
5295622 0.945496 power2018
5295722 0.946716 power2018
5295822 0.946777 power2018
5295922 0.945679 power2018
5296022 0.946655 power2018
5296122 0.945435 power2018
5296222 0.945862 power2018
5296322 0.945923 power2018
5296422 0.945679 power2018
5296522 0.946716 power2018
5296622 0.945312 power2018
5296722 0.945312 power2018
5296822 0.945496 power2018
5296922 0.946411 power2018
5297022 0.945862 power2018
5297122 0.945740 power2018
5297222 0.946533 power2018
5297322 0.946167 power2018
5297422 0.945496 power2018
5297522 0.945557 power2018
5297622 0.946594 power2018
5297722 0.945618 power2018
5297822 0.947876 power2018
5297922 0.947510 power2018
5298022 0.945801 power2018
5298122 0.944763 power2018
5298222 0.945862 power2018
5298322 0.947021 power2018
5298422 0.945374 power2018
5298522 0.947693 power2018
5298622 0.945312 power2018
5298722 0.945435 power2018
5298822 0.946838 power2018
5298922 0.944702 power2018
5299022 0.948059 power2018
5299122 0.942139 power2018
5299222 0.950134 power2018
5299322 0.946045 power2018
5299422 0.946106 power2018
5299522 0.946960 power2018
5299622 0.945557 power2018
5299722 0.946960 power2018
5299822 0.945496 power2018
5299922 0.946777 power2018
5300022 0.945312 power2018
5300122 0.946533 power2018
5300222 0.946655 power2018
5300322 0.947021 power2018
5300422 0.946533 power2018
5300522 0.945618 power2018
5300622 0.946777 power2018
5300722 0.946838 power2018
5300822 0.945557 power2018
5300922 0.946594 power2018
5301022 0.946045 power2018
5301122 0.946899 power2018
5301222 0.947021 power2018
5301322 0.946350 power2018
5301422 0.945618 power2018
5301522 0.947083 power2018
5301622 0.946655 power2018
5301722 0.946411 power2018
5301822 0.945740 power2018
5301922 0.945862 power2018
5302022 0.946411 power2018
5302122 0.946350 power2018
5302222 0.946716 power2018
5302322 0.946533 power2018
5302422 0.946228 power2018
5302522 0.945862 power2018
5302622 0.946838 power2018
5302722 0.946655 power2018
5302822 0.945312 power2018
5302922 0.946960 power2018
5303022 0.945923 power2018
5303122 0.946289 power2018
5303222 0.946289 power2018
5303322 0.947021 power2018
5303422 0.945618 power2018
5303522 0.946838 power2018
5303622 0.945007 power2018
5303722 0.946411 power2018
5303822 0.945740 power2018
5303922 0.947510 power2018
5304022 0.945923 power2018
5304122 0.946594 power2018
5304222 0.945618 power2018
5304322 0.947144 power2018
5304422 0.945618 power2018
5304522 0.946472 power2018
5304622 0.946716 power2018
5304722 0.946411 power2018
5304822 0.945190 power2018
5304922 0.947021 power2018
5305022 0.946106 power2018
5305122 0.946777 power2018
5305222 0.946045 power2018
5305322 0.946228 power2018
5305422 0.946777 power2018
5305522 0.946533 power2018
5305622 0.946228 power2018
5305722 0.945801 power2018
5305822 0.946106 power2018
5305922 0.946289 power2018
5306022 0.946777 power2018
5306122 0.946228 power2018
5306222 0.946899 power2018
5306322 0.946045 power2018
5306422 0.946350 power2018
5306522 0.946838 power2018
5306622 0.945923 power2018
5306722 0.948120 power2018
5306822 0.945557 power2018
5306922 0.946655 power2018
5307022 0.945801 power2018
5307122 0.946777 power2018
5307222 0.946777 power2018
5307322 0.946411 power2018
5307422 0.946472 power2018
5307522 0.945007 power2018
5307622 0.947937 power2018
5307722 0.945129 power2018
5307822 0.946960 power2018
5307922 0.946960 power2018
5308022 0.945740 power2018
5308122 0.946533 power2018
5308222 0.946228 power2018
5308322 0.946472 power2018
5308422 0.946838 power2018
