time(ms) energy(J) hostname
5049122 0.000000 power2018
5049222 0.948914 power2018
5049324 0.944336 power2018
5049422 0.944641 power2018
5049522 0.947937 power2018
5049622 0.949219 power2018
5049722 0.946289 power2018
5049822 0.944885 power2018
5049922 0.955872 power2018
5050022 0.947327 power2018
5050122 0.946716 power2018
5050222 0.947266 power2018
5050322 0.945557 power2018
5050422 0.945068 power2018
5050522 0.947510 power2018
5050622 0.942017 power2018
5050722 0.943909 power2018
5050822 0.946289 power2018
5050922 0.945862 power2018
5051022 0.946350 power2018
5051122 0.948425 power2018
5051222 0.946655 power2018
5051322 0.946594 power2018
5051422 0.944885 power2018
5051522 0.946228 power2018
5051622 0.946228 power2018
5051722 0.947083 power2018
5051822 0.952454 power2018
5051922 0.941589 power2018
5052022 0.951843 power2018
5052122 0.940430 power2018
5052222 0.945557 power2018
5052322 0.947571 power2018
5052422 0.952576 power2018
5052522 0.939941 power2018
5052622 0.945801 power2018
5052722 0.953247 power2018
5052822 0.940369 power2018
5052922 0.945496 power2018
5053022 0.946472 power2018
5053122 0.946289 power2018
5053222 0.946167 power2018
5053322 0.946350 power2018
5053422 0.946594 power2018
5053522 0.945923 power2018
5053622 0.945984 power2018
5053722 0.946228 power2018
5053822 0.945801 power2018
5053922 0.946045 power2018
5054022 0.946106 power2018
5054122 0.945984 power2018
5054222 0.946228 power2018
5054322 0.945557 power2018
5054422 0.946228 power2018
5054522 0.946289 power2018
5054622 0.945679 power2018
5054722 0.946411 power2018
5054822 0.945984 power2018
5054922 0.946472 power2018
5055022 0.945923 power2018
5055122 0.945923 power2018
5055222 0.946045 power2018
5055322 0.946045 power2018
5055422 0.946350 power2018
5055522 0.945557 power2018
5055622 0.946289 power2018
5055722 0.946289 power2018
5055822 0.946045 power2018
5055922 0.945923 power2018
5056022 0.946716 power2018
5056122 0.946289 power2018
5056222 0.945862 power2018
5056322 0.946411 power2018
5056422 0.945435 power2018
5056522 0.945984 power2018
5056622 0.946533 power2018
5056722 0.945923 power2018
5056822 0.945618 power2018
5056922 0.945862 power2018
5057022 0.947205 power2018
5057122 0.945435 power2018
5057222 0.947083 power2018
5057322 0.946167 power2018
5057422 0.946533 power2018
5057522 0.946655 power2018
5057622 0.946533 power2018
5057722 0.946228 power2018
5057822 0.945923 power2018
5057922 0.947205 power2018
5058022 0.945984 power2018
5058122 0.946716 power2018
5058222 0.945435 power2018
5058322 0.947876 power2018
5058422 0.946350 power2018
5058522 0.947083 power2018
5058622 0.946106 power2018
5058722 0.941589 power2018
5058822 0.950806 power2018
5058922 0.947205 power2018
5059022 0.946167 power2018
5059122 0.946045 power2018
5059222 0.946472 power2018
5059322 0.945801 power2018
5059422 0.946655 power2018
5059522 0.945740 power2018
5059622 0.946533 power2018
5059722 0.946533 power2018
5059822 0.947571 power2018
5059922 0.945496 power2018
5060022 0.945557 power2018
5060122 0.946655 power2018
5060222 0.947083 power2018
5060322 0.945251 power2018
5060422 0.947327 power2018
5060522 0.945557 power2018
5060622 0.945740 power2018
5060722 0.946716 power2018
