time(ms) function_name moment
13028376 MPI_Allreduce 0
13028388 MPI_Allreduce 1
13028388 MPI_Bcast 0
13028388 MPI_Bcast 1
13028388 MPI_Bcast 0
13028388 MPI_Bcast 1
13028388 MPI_Allreduce 0
13028388 MPI_Allreduce 1
13028392 MPI_Allreduce 0
13028392 MPI_Allreduce 1
13028392 MPI_Allgather 0
13028396 MPI_Allgather 1
13028443 MPI_Allgather 0
13028458 MPI_Allgather 1
13028458 MPI_Allgather 0
13028458 MPI_Allgather 1
13036392 MPI_Allreduce 0
13036392 MPI_Allreduce 1
13073511 MPI_Allreduce 0
13073511 MPI_Allreduce 1
13073935 MPI_Allreduce 0
13073935 MPI_Allreduce 1
13073935 MPI_Send 0
13073935 MPI_Send 1
13073935 MPI_Wait 0
13073935 MPI_Wait 1
13073936 MPI_Send 0
13073936 MPI_Send 1
13073936 MPI_Wait 0
13073936 MPI_Wait 1
13073936 MPI_Send 0
13073936 MPI_Send 1
13073936 MPI_Wait 0
13073936 MPI_Wait 1
13073940 MPI_Allreduce 0
13073940 MPI_Allreduce 1
13073940 MPI_Allreduce 0
13073940 MPI_Allreduce 1
13073940 MPI_Allreduce 0
13073940 MPI_Allreduce 1
13074763 MPI_Send 0
13074788 MPI_Send 1
13074788 MPI_Wait 0
13074788 MPI_Wait 1
13081159 MPI_Allreduce 0
13081160 MPI_Allreduce 1
13081181 MPI_Send 0
13081202 MPI_Send 1
13081202 MPI_Wait 0
13081202 MPI_Wait 1
13084186 MPI_Allreduce 0
13087061 MPI_Allreduce 1
13087160 MPI_Allreduce 0
13087164 MPI_Allreduce 1
13087224 MPI_Send 0
13087239 MPI_Send 1
13087239 MPI_Wait 0
13087239 MPI_Wait 1
13091661 MPI_Allreduce 0
13091661 MPI_Allreduce 1
13091738 MPI_Allreduce 0
13091768 MPI_Allreduce 1
13091803 MPI_Send 0
13091836 MPI_Send 1
13091836 MPI_Wait 0
13091836 MPI_Wait 1
13093464 MPI_Allreduce 0
13095531 MPI_Allreduce 1
13095614 MPI_Allreduce 0
13095644 MPI_Allreduce 1
13095676 MPI_Send 0
13095696 MPI_Send 1
13095696 MPI_Wait 0
13095696 MPI_Wait 1
13096916 MPI_Allreduce 0
13098912 MPI_Allreduce 1
13099034 MPI_Allreduce 0
13099034 MPI_Allreduce 1
13099099 MPI_Send 0
13099099 MPI_Send 1
13099099 MPI_Wait 0
13099099 MPI_Wait 1
13102501 MPI_Allreduce 0
13102501 MPI_Allreduce 1
13102618 MPI_Allreduce 0
13102618 MPI_Allreduce 1
13102652 MPI_Send 0
13102653 MPI_Send 1
13102653 MPI_Wait 0
13102653 MPI_Wait 1
13103288 MPI_Allreduce 0
13104594 MPI_Allreduce 1
13104706 MPI_Allreduce 0
13104710 MPI_Allreduce 1
13104772 MPI_Send 0
13104776 MPI_Send 1
13104776 MPI_Wait 0
13104776 MPI_Wait 1
13105647 MPI_Allreduce 0
13106606 MPI_Allreduce 1
13106677 MPI_Allreduce 0
13106693 MPI_Allreduce 1
13106728 MPI_Send 0
13106732 MPI_Send 1
13106732 MPI_Wait 0
13106732 MPI_Wait 1
13107346 MPI_Allreduce 0
13107350 MPI_Allreduce 1
13107446 MPI_Allreduce 0
13107446 MPI_Allreduce 1
13107492 MPI_Send 0
13107528 MPI_Send 1
13107528 MPI_Wait 0
13107528 MPI_Wait 1
13108131 MPI_Allreduce 0
13108148 MPI_Allreduce 1
13108260 MPI_Allreduce 0
13108260 MPI_Allreduce 1
13108294 MPI_Send 0
13108294 MPI_Send 1
13108294 MPI_Wait 0
13108294 MPI_Wait 1
